,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,1.0,1.0,0.9975434981684982,0.9972222222222222,1.0,1.0,t,329
1,1,Logistic Regression,1.0,1.0,0.9982146398119034,0.9979094076655052,1.0,1.0,t,329
2,2,Logistic Regression,1.0,1.0,0.9992492492492493,0.9993055555555556,1.0,1.0,t,329
3,3,Logistic Regression,1.0,1.0,0.9975434981684982,0.9972222222222222,1.0,1.0,t,329
4,4,Logistic Regression,1.0,1.0,0.996972755963984,0.9972222222222222,1.0,1.0,t,329
5,5,Logistic Regression,1.0,1.0,0.9992492492492493,0.9993055555555556,1.0,1.0,t,329
6,6,Logistic Regression,1.0,1.0,0.996972755963984,0.9972222222222222,1.0,1.0,t,329
7,7,Logistic Regression,1.0,1.0,0.9992887624466569,0.9993069993069993,1.0,1.0,t,329
8,8,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,329
9,9,Logistic Regression,1.0,1.0,0.9977664067576348,0.9979166666666666,1.0,1.0,t,329
10,10,Logistic Regression,1.0,1.0,0.9971327876733278,0.9972279972279972,1.0,1.0,t,329
11,11,Logistic Regression,1.0,1.0,0.9986327153917179,0.9986149584487535,0.9999999999999998,1.0,t,329
12,12,Logistic Regression,1.0,1.0,0.998390022675737,0.9986062717770035,1.0,1.0,t,329
13,13,Logistic Regression,1.0,1.0,0.9977664067576348,0.9979166666666666,1.0,1.0,t,329
14,14,Logistic Regression,1.0,1.0,0.9987015121630506,0.9986139986139987,0.9999999999999998,1.0,t,329
15,15,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,t,329
16,16,Logistic Regression,1.0,1.0,0.9979916897506925,0.9979224376731303,1.0,1.0,t,329
17,17,Logistic Regression,1.0,1.0,0.9971327876733278,0.9972279972279972,1.0,1.0,t,329
18,18,Logistic Regression,1.0,1.0,0.9984776443109776,0.9986111111111111,1.0,1.0,t,329
19,19,Logistic Regression,1.0,1.0,0.996972755963984,0.9972222222222222,1.0,1.0,t,329
20,20,Logistic Regression,1.0,1.0,0.9979916897506925,0.9979224376731303,1.0,1.0,t,329
21,21,Logistic Regression,1.0,1.0,0.9978835384240785,0.9979209979209979,1.0,1.0,t,329
22,22,Logistic Regression,1.0,1.0,0.9979916897506925,0.9979224376731303,0.9999999999999998,1.0,t,329
23,23,Logistic Regression,1.0,1.0,0.9974169922328312,0.9972279972279973,1.0,1.0,t,329
24,24,Logistic Regression,1.0,1.0,0.9974169922328312,0.9972279972279973,0.9999999999999998,1.0,t,329
25,25,Logistic Regression,1.0,1.0,0.998765243902439,0.9986111111111111,1.0,1.0,t,329
26,26,Logistic Regression,1.0,1.0,0.9971327876733278,0.9972279972279972,1.0,1.0,t,329
27,27,Logistic Regression,1.0,1.0,0.9974169922328312,0.9972279972279973,1.0,1.0,t,329
28,28,Logistic Regression,1.0,1.0,0.9976839935173268,0.9979166666666667,1.0,1.0,t,329
29,29,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,t,329
30,30,Logistic Regression,1.0,1.0,0.9980267483303921,0.997920997920998,0.9999999999999998,1.0,t,329
31,31,Logistic Regression,1.0,1.0,0.9992887624466569,0.9993069993069993,1.0,1.0,t,329
32,32,Logistic Regression,1.0,1.0,0.9978835384240785,0.9979209979209979,1.0,1.0,t,329
33,33,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,329
34,34,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9861111111111112,0.9821428571428572,t,329
35,35,Logistic Regression,1.0,1.0,0.9984776443109776,0.9986111111111111,1.0,1.0,t,329
36,36,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9682539682539681,0.9642857142857143,t,329
37,37,Logistic Regression,1.0,1.0,0.9972804521973497,0.997229916897507,0.9999999999999998,1.0,t,329
38,38,Logistic Regression,1.0,1.0,0.9986842105263158,0.9986149584487535,0.9999999999999998,1.0,t,329
39,39,Logistic Regression,1.0,1.0,0.9975434981684982,0.9972222222222222,1.0,1.0,t,329
40,40,Logistic Regression,1.0,1.0,0.9977664067576348,0.9979166666666666,1.0,1.0,t,329
41,41,Logistic Regression,1.0,1.0,0.9972804521973497,0.997229916897507,1.0,1.0,t,329
42,42,Logistic Regression,1.0,1.0,0.996972755963984,0.9972222222222222,1.0,1.0,t,329
43,43,Logistic Regression,1.0,1.0,0.9978075515059865,0.9979209979209979,1.0,1.0,t,329
44,44,Logistic Regression,1.0,1.0,0.9985583022567373,0.9986139986139986,1.0,1.0,t,329
45,45,Logistic Regression,1.0,1.0,0.9972804521973497,0.997229916897507,0.9999999999999998,1.0,t,329
46,46,Logistic Regression,1.0,1.0,0.9972804521973497,0.997229916897507,1.0,1.0,t,329
47,47,Logistic Regression,1.0,1.0,0.9974169922328312,0.9972279972279973,0.9999999999999998,1.0,t,329
48,48,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,329
49,49,Logistic Regression,1.0,1.0,0.996972755963984,0.9972222222222222,1.0,1.0,t,329
50,50,Logistic Regression,1.0,1.0,0.9971327876733278,0.9972279972279972,1.0,1.0,t,329
51,51,Logistic Regression,1.0,1.0,0.9987015121630506,0.9986139986139987,1.0,1.0,t,329
52,52,Logistic Regression,1.0,1.0,0.9971327876733278,0.9972279972279972,1.0,1.0,t,329
53,53,Logistic Regression,1.0,1.0,0.9975434981684982,0.9972222222222222,1.0,1.0,t,329
54,54,Logistic Regression,1.0,1.0,0.996972755963984,0.9972222222222222,1.0,1.0,t,329
55,55,Logistic Regression,1.0,1.0,0.9993252361673411,0.9993074792243768,1.0,1.0,t,329
56,56,Logistic Regression,1.0,1.0,1.0,1.0,0.9821428571428572,0.9821428571428571,t,329
57,57,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,t,329
58,58,Logistic Regression,1.0,1.0,0.9972804521973497,0.997229916897507,0.9999999999999998,1.0,t,329
59,59,Logistic Regression,1.0,1.0,0.9972804521973497,0.997229916897507,1.0,1.0,t,329
60,60,Logistic Regression,1.0,1.0,0.9971327876733278,0.9972279972279972,1.0,1.0,t,329
61,61,Logistic Regression,1.0,1.0,0.9979916897506925,0.9979224376731303,0.9999999999999998,1.0,t,329
62,62,Logistic Regression,1.0,1.0,0.9994192799070848,0.9993031358885017,1.0,1.0,t,329
63,63,Logistic Regression,1.0,1.0,0.999390243902439,0.9993055555555556,1.0,1.0,t,329
64,64,Logistic Regression,1.0,1.0,0.9978835384240785,0.9979209979209979,1.0,1.0,t,329
65,65,Logistic Regression,1.0,1.0,0.9987015121630506,0.9986139986139987,0.9999999999999998,1.0,t,329
66,66,Logistic Regression,1.0,1.0,0.9978075515059865,0.9979209979209979,1.0,1.0,t,329
67,67,Logistic Regression,1.0,1.0,0.9993252361673411,0.9993074792243768,0.9999999999999998,1.0,t,329
68,68,Logistic Regression,1.0,1.0,0.9972804521973497,0.997229916897507,0.9999999999999998,1.0,t,329
69,69,Logistic Regression,1.0,1.0,0.9974169922328312,0.9972279972279973,0.9999999999999998,1.0,t,329
70,70,Logistic Regression,1.0,1.0,0.9987015121630506,0.9986139986139987,1.0,1.0,t,329
71,71,Logistic Regression,1.0,1.0,0.9987015121630506,0.9986139986139987,1.0,1.0,t,329
72,72,Logistic Regression,1.0,1.0,0.9974169922328312,0.9972279972279973,1.0,1.0,t,329
73,73,Logistic Regression,1.0,1.0,0.9986327153917179,0.9986149584487535,1.0,1.0,t,329
74,74,Logistic Regression,1.0,1.0,0.9992492492492493,0.9993055555555556,1.0,1.0,t,329
75,75,Logistic Regression,1.0,1.0,0.9972804521973497,0.997229916897507,0.9999999999999998,1.0,t,329
76,76,Logistic Regression,1.0,1.0,0.9984776443109776,0.9986111111111111,1.0,1.0,t,329
77,77,Logistic Regression,1.0,1.0,0.9975434981684982,0.9972222222222222,1.0,1.0,t,329
78,78,Logistic Regression,1.0,1.0,0.9967989357905325,0.9972125435540069,1.0,1.0,t,329
79,79,Logistic Regression,1.0,1.0,0.9992887624466569,0.9993069993069993,1.0,1.0,t,329
80,80,Logistic Regression,1.0,1.0,0.9980267483303921,0.997920997920998,0.9999999999999998,1.0,t,329
81,81,Logistic Regression,1.0,1.0,0.9971327876733278,0.9972279972279972,1.0,1.0,t,329
82,82,Logistic Regression,1.0,1.0,0.9992492492492493,0.9993055555555556,1.0,1.0,t,329
83,83,Logistic Regression,1.0,1.0,0.999390243902439,0.9993055555555556,1.0,1.0,t,329
84,84,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9861111111111112,0.9821428571428572,t,329
85,85,Logistic Regression,1.0,1.0,0.9979916897506925,0.9979224376731303,0.9999999999999998,1.0,t,329
86,86,Logistic Regression,1.0,1.0,0.9980267483303921,0.997920997920998,0.9999999999999998,1.0,t,329
87,87,Logistic Regression,1.0,1.0,0.9974169922328312,0.9972279972279973,0.9999999999999998,1.0,t,329
88,88,Logistic Regression,1.0,1.0,0.9994192799070848,0.9993031358885017,1.0,1.0,t,329
89,89,Logistic Regression,1.0,1.0,0.9972804521973497,0.997229916897507,1.0,1.0,t,329
90,90,Logistic Regression,1.0,1.0,0.998765243902439,0.9986111111111111,0.976190476190476,0.9814814814814814,t,329
91,91,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,329
92,92,Logistic Regression,1.0,1.0,0.9979916897506925,0.9979224376731303,0.9999999999999998,1.0,t,329
93,93,Logistic Regression,1.0,1.0,0.998765243902439,0.9986111111111111,1.0,1.0,t,329
94,94,Logistic Regression,1.0,1.0,0.9992063492063492,0.9993031358885017,1.0,1.0,t,329
