,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.7815757784888592,t,123
1,Logistic Regression,roc_auc,1,0.7755973504140146,t,123
2,Logistic Regression,roc_auc,2,0.7781119013830673,t,123
3,Logistic Regression,roc_auc,3,0.7897460604164296,t,123
4,Logistic Regression,roc_auc,4,0.7776772303727907,t,123
5,Logistic Regression,roc_auc,5,0.7907173303443643,t,123
6,Logistic Regression,roc_auc,6,0.7731082128558323,t,123
7,Logistic Regression,roc_auc,7,0.7808882166552067,t,123
8,Logistic Regression,roc_auc,8,0.7671163762446658,t,123
9,Logistic Regression,roc_auc,9,0.7786422185206541,t,123
10,Logistic Regression,roc_auc,10,0.7888640177827174,t,123
11,Logistic Regression,roc_auc,11,0.7866565096115726,t,123
12,Logistic Regression,roc_auc,12,0.7738388269953247,t,123
13,Logistic Regression,roc_auc,13,0.7954190602117802,t,123
14,Logistic Regression,roc_auc,14,0.7722279778008001,t,123
15,Logistic Regression,roc_auc,15,0.7806535628173645,t,123
16,Logistic Regression,roc_auc,16,0.7744088896166771,t,123
17,Logistic Regression,roc_auc,17,0.7922821834992888,t,123
18,Logistic Regression,roc_auc,18,0.7854206839089632,t,123
19,Logistic Regression,roc_auc,19,0.7850499569041964,t,123
20,Logistic Regression,roc_auc,20,0.7772204802969195,t,123
21,Logistic Regression,roc_auc,21,0.7791871749747273,t,123
22,Logistic Regression,roc_auc,22,0.7861190563500795,t,123
23,Logistic Regression,roc_auc,23,0.786415774196777,t,123
24,Logistic Regression,roc_auc,24,0.7871454884223702,t,123
25,Logistic Regression,roc_auc,25,0.7843559089389727,t,123
26,Logistic Regression,roc_auc,26,0.7868775845654459,t,123
27,Logistic Regression,roc_auc,27,0.7823974334072203,t,123
28,Logistic Regression,roc_auc,28,0.7775879992408858,t,123
29,Logistic Regression,roc_auc,29,0.7651763295848182,t,123
30,Logistic Regression,roc_auc,30,0.7901087125129841,t,123
31,Logistic Regression,roc_auc,31,0.7738407471557864,t,123
32,Logistic Regression,roc_auc,32,0.7855768619396997,t,123
33,Logistic Regression,roc_auc,33,0.7893415104108288,t,123
34,Logistic Regression,roc_auc,34,0.7802044130306416,t,123
35,Logistic Regression,roc_auc,35,0.7829545454545455,t,123
36,Logistic Regression,roc_auc,36,0.7933052839829782,t,123
37,Logistic Regression,roc_auc,37,0.7641665618518052,t,123
38,Logistic Regression,roc_auc,38,0.7849499799919968,t,123
39,Logistic Regression,roc_auc,39,0.7761448823573073,t,123
40,Logistic Regression,roc_auc,40,0.7862985862617212,t,123
41,Logistic Regression,roc_auc,41,0.7724615760028197,t,123
42,Logistic Regression,roc_auc,42,0.7859934807079816,t,123
43,Logistic Regression,roc_auc,43,0.8011601349043717,t,123
44,Logistic Regression,roc_auc,44,0.7647596441861365,t,123
45,Logistic Regression,roc_auc,45,0.7813408808915064,t,123
46,Logistic Regression,roc_auc,46,0.7808711498288813,t,123
47,Logistic Regression,roc_auc,47,0.7772551323871195,t,123
48,Logistic Regression,roc_auc,48,0.7972096690465355,t,123
49,Logistic Regression,roc_auc,49,0.7921625742944775,t,123
50,Logistic Regression,average_precision,0,0.7767091754403692,t,123
51,Logistic Regression,average_precision,1,0.7747832540653927,t,123
52,Logistic Regression,average_precision,2,0.75698465510196,t,123
53,Logistic Regression,average_precision,3,0.7650413893230634,t,123
54,Logistic Regression,average_precision,4,0.7783015363793445,t,123
55,Logistic Regression,average_precision,5,0.7693025459291357,t,123
56,Logistic Regression,average_precision,6,0.7560213574944759,t,123
57,Logistic Regression,average_precision,7,0.7697280224304756,t,123
58,Logistic Regression,average_precision,8,0.749474231900047,t,123
59,Logistic Regression,average_precision,9,0.7573385696618304,t,123
60,Logistic Regression,average_precision,10,0.7840830816099063,t,123
61,Logistic Regression,average_precision,11,0.7923385923375765,t,123
62,Logistic Regression,average_precision,12,0.7484358968974976,t,123
63,Logistic Regression,average_precision,13,0.7867054759536019,t,123
64,Logistic Regression,average_precision,14,0.74832324823468,t,123
65,Logistic Regression,average_precision,15,0.763419393640497,t,123
66,Logistic Regression,average_precision,16,0.7819419388390624,t,123
67,Logistic Regression,average_precision,17,0.7685230275729558,t,123
68,Logistic Regression,average_precision,18,0.775860728966215,t,123
69,Logistic Regression,average_precision,19,0.7661658669997171,t,123
70,Logistic Regression,average_precision,20,0.787062458212531,t,123
71,Logistic Regression,average_precision,21,0.7767436243864078,t,123
72,Logistic Regression,average_precision,22,0.7662883448730597,t,123
73,Logistic Regression,average_precision,23,0.7723027978556565,t,123
74,Logistic Regression,average_precision,24,0.7768428054921175,t,123
75,Logistic Regression,average_precision,25,0.7789759827188765,t,123
76,Logistic Regression,average_precision,26,0.7791572989800354,t,123
77,Logistic Regression,average_precision,27,0.7682277175160264,t,123
78,Logistic Regression,average_precision,28,0.7624589069628442,t,123
79,Logistic Regression,average_precision,29,0.7381744744547558,t,123
80,Logistic Regression,average_precision,30,0.7760685968496073,t,123
