,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-93.79050894975862,Logistic Regression,t,53
1,0,Intercept,48.757336667490776,Logistic Regression,t,53
0,1,biomarker,-22.84939367445815,Logistic Regression,t,53
1,1,Intercept,12.749835752526145,Logistic Regression,t,53
0,2,biomarker,-93.52509827055272,Logistic Regression,t,53
1,2,Intercept,48.61951287587656,Logistic Regression,t,53
0,3,biomarker,-24.025816933949212,Logistic Regression,t,53
1,3,Intercept,13.227167320688283,Logistic Regression,t,53
0,4,biomarker,-93.74276925435765,Logistic Regression,t,53
1,4,Intercept,48.74952642988909,Logistic Regression,t,53
0,5,biomarker,-23.4978034767635,Logistic Regression,t,53
1,5,Intercept,13.321932726237485,Logistic Regression,t,53
0,6,biomarker,-23.47375747990871,Logistic Regression,t,53
1,6,Intercept,13.368615275061982,Logistic Regression,t,53
0,7,biomarker,-74.95238858565077,Logistic Regression,t,53
1,7,Intercept,40.44819133723677,Logistic Regression,t,53
0,8,biomarker,-24.770092461140415,Logistic Regression,t,53
1,8,Intercept,13.594706176682479,Logistic Regression,t,53
0,9,biomarker,-24.134381104595544,Logistic Regression,t,53
1,9,Intercept,13.663117243414819,Logistic Regression,t,53
0,10,biomarker,-24.495086683733124,Logistic Regression,t,53
1,10,Intercept,13.485932119745659,Logistic Regression,t,53
0,11,biomarker,-24.897088609967515,Logistic Regression,t,53
1,11,Intercept,13.8853544705434,Logistic Regression,t,53
0,12,biomarker,-23.821612899921593,Logistic Regression,t,53
1,12,Intercept,13.012758024080313,Logistic Regression,t,53
0,13,biomarker,-23.69742422224773,Logistic Regression,t,53
1,13,Intercept,12.913680353112998,Logistic Regression,t,53
0,14,biomarker,-23.9114158486991,Logistic Regression,t,53
1,14,Intercept,13.54144099309952,Logistic Regression,t,53
0,15,biomarker,-23.314539427370505,Logistic Regression,t,53
1,15,Intercept,12.821521796591009,Logistic Regression,t,53
0,16,biomarker,-26.965917346223605,Logistic Regression,t,53
1,16,Intercept,15.193975506815132,Logistic Regression,t,53
0,17,biomarker,-24.170318979191045,Logistic Regression,t,53
1,17,Intercept,13.715217411700733,Logistic Regression,t,53
0,18,biomarker,-24.4513453558526,Logistic Regression,t,53
1,18,Intercept,13.280162038616652,Logistic Regression,t,53
0,19,biomarker,-94.40294686006459,Logistic Regression,t,53
1,19,Intercept,49.09005804456288,Logistic Regression,t,53
0,20,biomarker,-24.825419464879555,Logistic Regression,t,53
1,20,Intercept,14.513143197002357,Logistic Regression,t,53
0,21,biomarker,-120.1755997589983,Logistic Regression,t,53
1,21,Intercept,62.50989621394244,Logistic Regression,t,53
0,22,biomarker,-24.028726724647615,Logistic Regression,t,53
1,22,Intercept,13.076887786167037,Logistic Regression,t,53
0,23,biomarker,-25.250373216714934,Logistic Regression,t,53
1,23,Intercept,13.861960978408035,Logistic Regression,t,53
0,24,biomarker,-56.36656890487926,Logistic Regression,t,53
1,24,Intercept,29.99347677608137,Logistic Regression,t,53
0,25,biomarker,-24.876869754263247,Logistic Regression,t,53
1,25,Intercept,13.630016099746976,Logistic Regression,t,53
0,26,biomarker,-22.531076747416154,Logistic Regression,t,53
1,26,Intercept,12.836352206221077,Logistic Regression,t,53
0,27,biomarker,-24.63533670776084,Logistic Regression,t,53
1,27,Intercept,13.488646375242869,Logistic Regression,t,53
0,28,biomarker,-74.44197129989914,Logistic Regression,t,53
1,28,Intercept,37.35359467148741,Logistic Regression,t,53
0,29,biomarker,-24.201049303974987,Logistic Regression,t,53
1,29,Intercept,13.241764494336726,Logistic Regression,t,53
0,30,biomarker,-28.555043409717936,Logistic Regression,t,53
1,30,Intercept,16.35204579405896,Logistic Regression,t,53
0,31,biomarker,-22.721249576495374,Logistic Regression,t,53
1,31,Intercept,12.410200927147253,Logistic Regression,t,53
0,32,biomarker,-93.36565627191936,Logistic Regression,t,53
1,32,Intercept,48.03763530319443,Logistic Regression,t,53
0,33,biomarker,-22.318676725193246,Logistic Regression,t,53
1,33,Intercept,12.861224397171071,Logistic Regression,t,53
0,34,biomarker,-24.696874304934514,Logistic Regression,t,53
1,34,Intercept,13.52612715227399,Logistic Regression,t,53
0,35,biomarker,-113.9983155994585,Logistic Regression,t,53
1,35,Intercept,60.58464536069123,Logistic Regression,t,53
0,36,biomarker,-24.892047972372158,Logistic Regression,t,53
1,36,Intercept,13.660020549792462,Logistic Regression,t,53
0,37,biomarker,-24.680308240721555,Logistic Regression,t,53
1,37,Intercept,13.582318258753016,Logistic Regression,t,53
0,38,biomarker,-24.801317440083213,Logistic Regression,t,53
1,38,Intercept,13.650197891254294,Logistic Regression,t,53
0,39,biomarker,-24.4912797766029,Logistic Regression,t,53
1,39,Intercept,13.731883279010363,Logistic Regression,t,53
0,40,biomarker,-24.928871464145793,Logistic Regression,t,53
1,40,Intercept,13.698904753815656,Logistic Regression,t,53
0,41,biomarker,-24.371013218340405,Logistic Regression,t,53
1,41,Intercept,13.383505953677462,Logistic Regression,t,53
0,42,biomarker,-23.620327743472416,Logistic Regression,t,53
1,42,Intercept,13.343255495818756,Logistic Regression,t,53
0,43,biomarker,-24.771988582104886,Logistic Regression,t,53
1,43,Intercept,13.622847312876035,Logistic Regression,t,53
0,44,biomarker,-23.956111274117447,Logistic Regression,t,53
1,44,Intercept,13.621826164303753,Logistic Regression,t,53
0,45,biomarker,-24.07482269474621,Logistic Regression,t,53
1,45,Intercept,13.53506708433772,Logistic Regression,t,53
0,46,biomarker,-122.38333085870818,Logistic Regression,t,53
1,46,Intercept,63.62624541307356,Logistic Regression,t,53
