,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-39.342330913417264,Logistic Regression,t,264
1,0,Intercept,21.960279704788135,Logistic Regression,t,264
0,1,biomarker,-39.766900100770386,Logistic Regression,t,264
1,1,Intercept,22.15656164618434,Logistic Regression,t,264
0,2,biomarker,-37.388769420251975,Logistic Regression,t,264
1,2,Intercept,19.835543878727268,Logistic Regression,t,264
0,3,biomarker,-39.91161004868743,Logistic Regression,t,264
1,3,Intercept,22.227315101833202,Logistic Regression,t,264
0,4,biomarker,-40.22465541829808,Logistic Regression,t,264
1,4,Intercept,22.4180806061092,Logistic Regression,t,264
0,5,biomarker,-38.17278887330623,Logistic Regression,t,264
1,5,Intercept,20.28781999327997,Logistic Regression,t,264
0,6,biomarker,-40.01245802004976,Logistic Regression,t,264
1,6,Intercept,22.288096674296348,Logistic Regression,t,264
0,7,biomarker,-39.75633619675612,Logistic Regression,t,264
1,7,Intercept,22.14125506207162,Logistic Regression,t,264
0,8,biomarker,-38.04672751348472,Logistic Regression,t,264
1,8,Intercept,20.24516292580244,Logistic Regression,t,264
0,9,biomarker,-37.865981894066095,Logistic Regression,t,264
1,9,Intercept,20.300823585939874,Logistic Regression,t,264
0,10,biomarker,-39.491137878488324,Logistic Regression,t,264
1,10,Intercept,22.12642190347709,Logistic Regression,t,264
0,11,biomarker,-38.64527054477492,Logistic Regression,t,264
1,11,Intercept,21.609858762143386,Logistic Regression,t,264
0,12,biomarker,-38.63220060648568,Logistic Regression,t,264
1,12,Intercept,21.91025866265945,Logistic Regression,t,264
0,13,biomarker,-39.11069497631799,Logistic Regression,t,264
1,13,Intercept,21.958736163612564,Logistic Regression,t,264
0,14,biomarker,-40.35788532161735,Logistic Regression,t,264
1,14,Intercept,22.4473109882586,Logistic Regression,t,264
0,15,biomarker,-40.278898729985464,Logistic Regression,t,264
1,15,Intercept,22.40365523006433,Logistic Regression,t,264
0,16,biomarker,-36.080222905301596,Logistic Regression,t,264
1,16,Intercept,19.07235519208478,Logistic Regression,t,264
0,17,biomarker,-39.37895818596282,Logistic Regression,t,264
1,17,Intercept,21.97749930172617,Logistic Regression,t,264
0,18,biomarker,-36.09807474815092,Logistic Regression,t,264
1,18,Intercept,19.099297885870207,Logistic Regression,t,264
0,19,biomarker,-39.6310878141686,Logistic Regression,t,264
1,19,Intercept,22.110671452286553,Logistic Regression,t,264
0,20,biomarker,-35.69885495442133,Logistic Regression,t,264
1,20,Intercept,18.90840898766962,Logistic Regression,t,264
0,21,biomarker,-38.192589800808676,Logistic Regression,t,264
1,21,Intercept,20.306036146188703,Logistic Regression,t,264
0,22,biomarker,-38.934183248001084,Logistic Regression,t,264
1,22,Intercept,21.844289997529327,Logistic Regression,t,264
0,23,biomarker,-36.95434604881657,Logistic Regression,t,264
1,23,Intercept,21.220941001365066,Logistic Regression,t,264
0,24,biomarker,-35.320685595645536,Logistic Regression,t,264
1,24,Intercept,18.592399320884507,Logistic Regression,t,264
0,25,biomarker,-37.34685491149669,Logistic Regression,t,264
1,25,Intercept,21.210176687675425,Logistic Regression,t,264
0,26,biomarker,-39.9000667793617,Logistic Regression,t,264
1,26,Intercept,22.225246726217392,Logistic Regression,t,264
0,27,biomarker,-38.69482003732818,Logistic Regression,t,264
1,27,Intercept,21.84825064889968,Logistic Regression,t,264
0,28,biomarker,-39.723219638447496,Logistic Regression,t,264
1,28,Intercept,22.101881765149223,Logistic Regression,t,264
0,29,biomarker,-39.232150282267625,Logistic Regression,t,264
1,29,Intercept,21.872703215476275,Logistic Regression,t,264
0,30,biomarker,-39.367849717045,Logistic Regression,t,264
1,30,Intercept,22.045748208016036,Logistic Regression,t,264
0,31,biomarker,-40.424120372939264,Logistic Regression,t,264
1,31,Intercept,22.50459804837399,Logistic Regression,t,264
0,32,biomarker,-33.98936612312747,Logistic Regression,t,264
1,32,Intercept,17.08927248815678,Logistic Regression,t,264
0,33,biomarker,-39.5367247445598,Logistic Regression,t,264
1,33,Intercept,22.001476129536893,Logistic Regression,t,264
0,34,biomarker,-40.23381244409726,Logistic Regression,t,264
1,34,Intercept,22.397354535355984,Logistic Regression,t,264
0,35,biomarker,-35.20975999427973,Logistic Regression,t,264
1,35,Intercept,18.603665022508004,Logistic Regression,t,264
0,36,biomarker,-39.96312392717755,Logistic Regression,t,264
1,36,Intercept,22.41588774179749,Logistic Regression,t,264
