,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.46106621891069366,t,261
1,Logistic Regression,roc_auc,1,0.4671800117267429,t,261
2,Logistic Regression,roc_auc,2,0.4691802085245371,t,261
3,Logistic Regression,roc_auc,3,0.45165610066560474,t,261
4,Logistic Regression,roc_auc,4,0.4740209530114393,t,261
5,Logistic Regression,roc_auc,5,0.458851953107806,t,261
6,Logistic Regression,roc_auc,6,0.4809203461787358,t,261
7,Logistic Regression,roc_auc,7,0.4594460413204443,t,261
8,Logistic Regression,roc_auc,8,0.4573035206258891,t,261
9,Logistic Regression,roc_auc,9,0.4612429794776518,t,261
10,Logistic Regression,roc_auc,10,0.4701048068908029,t,261
11,Logistic Regression,roc_auc,11,0.4733768415588295,t,261
12,Logistic Regression,roc_auc,12,0.467749973215925,t,261
13,Logistic Regression,roc_auc,13,0.45975710841231565,t,261
14,Logistic Regression,roc_auc,14,0.4940224205341266,t,261
15,Logistic Regression,roc_auc,15,0.46128912543472705,t,261
16,Logistic Regression,roc_auc,16,0.4648849105769779,t,261
17,Logistic Regression,roc_auc,17,0.4667416429587482,t,261
18,Logistic Regression,roc_auc,18,0.4687347581918397,t,261
19,Logistic Regression,roc_auc,19,0.4689921360716097,t,261
20,Logistic Regression,roc_auc,20,0.47771791129688357,t,261
21,Logistic Regression,roc_auc,21,0.4566384653803749,t,261
22,Logistic Regression,roc_auc,22,0.46121189896767456,t,261
23,Logistic Regression,roc_auc,23,0.45934807993861143,t,261
24,Logistic Regression,roc_auc,24,0.4858755404790351,t,261
25,Logistic Regression,roc_auc,25,0.45807522989282334,t,261
26,Logistic Regression,roc_auc,26,0.45529344373275005,t,261
27,Logistic Regression,roc_auc,27,0.46411130436019415,t,261
28,Logistic Regression,roc_auc,28,0.46577741866523026,t,261
29,Logistic Regression,roc_auc,29,0.47049511341570116,t,261
30,Logistic Regression,roc_auc,30,0.4641022917232438,t,261
31,Logistic Regression,roc_auc,31,0.4750091003276118,t,261
32,Logistic Regression,roc_auc,32,0.4691714994715521,t,261
33,Logistic Regression,roc_auc,33,0.47124501164468496,t,261
34,Logistic Regression,roc_auc,34,0.45519516437703206,t,261
35,Logistic Regression,roc_auc,35,0.4533748443337484,t,261
36,Logistic Regression,roc_auc,36,0.46734488458468426,t,261
37,Logistic Regression,roc_auc,37,0.47192732085658706,t,261
38,Logistic Regression,roc_auc,38,0.47104753012316036,t,261
39,Logistic Regression,roc_auc,39,0.47221833331777774,t,261
40,Logistic Regression,roc_auc,40,0.44936245314512585,t,261
41,Logistic Regression,roc_auc,41,0.47032199307414646,t,261
42,Logistic Regression,roc_auc,42,0.4611901175642104,t,261
43,Logistic Regression,roc_auc,43,0.4793587773224044,t,261
44,Logistic Regression,roc_auc,44,0.4823629662540766,t,261
45,Logistic Regression,roc_auc,45,0.4629291602288647,t,261
46,Logistic Regression,roc_auc,46,0.4692484110404907,t,261
47,Logistic Regression,roc_auc,47,0.47500865602105713,t,261
48,Logistic Regression,roc_auc,48,0.4692091143759245,t,261
49,Logistic Regression,roc_auc,49,0.4516450896200398,t,261
50,Logistic Regression,average_precision,0,0.47789464474876564,t,261
51,Logistic Regression,average_precision,1,0.4785151546853023,t,261
52,Logistic Regression,average_precision,2,0.4707581803915247,t,261
53,Logistic Regression,average_precision,3,0.4559353384456149,t,261
54,Logistic Regression,average_precision,4,0.49930447895584085,t,261
55,Logistic Regression,average_precision,5,0.47313989967685965,t,261
56,Logistic Regression,average_precision,6,0.48891579441322697,t,261
57,Logistic Regression,average_precision,7,0.47190948581467274,t,261
58,Logistic Regression,average_precision,8,0.45880573147185133,t,261
59,Logistic Regression,average_precision,9,0.4553235204013837,t,261
60,Logistic Regression,average_precision,10,0.4806107155123342,t,261
61,Logistic Regression,average_precision,11,0.48011560881194293,t,261
62,Logistic Regression,average_precision,12,0.46764414033577123,t,261
63,Logistic Regression,average_precision,13,0.4668683537632824,t,261
64,Logistic Regression,average_precision,14,0.4918239524947572,t,261
65,Logistic Regression,average_precision,15,0.4650295318607931,t,261
66,Logistic Regression,average_precision,16,0.4876535891841357,t,261
67,Logistic Regression,average_precision,17,0.4833344286138488,t,261
68,Logistic Regression,average_precision,18,0.48411544093903836,t,261
69,Logistic Regression,average_precision,19,0.47283335450093167,t,261
70,Logistic Regression,average_precision,20,0.4927825983718275,t,261
71,Logistic Regression,average_precision,21,0.4818317811144699,t,261
72,Logistic Regression,average_precision,22,0.4731884967204077,t,261
73,Logistic Regression,average_precision,23,0.48612876098383917,t,261
74,Logistic Regression,average_precision,24,0.4802769878834726,t,261
75,Logistic Regression,average_precision,25,0.46785888763841577,t,261
76,Logistic Regression,average_precision,26,0.4824052447753761,t,261
77,Logistic Regression,average_precision,27,0.4749442843510817,t,261
78,Logistic Regression,average_precision,28,0.470745016878674,t,261
79,Logistic Regression,average_precision,29,0.4615510689146893,t,261
80,Logistic Regression,average_precision,30,0.4751248036802078,t,261
81,Logistic Regression,average_precision,31,0.48644874878957467,t,261
82,Logistic Regression,average_precision,32,0.47596664226946356,t,261
83,Logistic Regression,average_precision,33,0.49555174174372774,t,261
84,Logistic Regression,average_precision,34,0.4744484833774154,t,261
85,Logistic Regression,average_precision,35,0.4818603306041809,t,261
86,Logistic Regression,average_precision,36,0.49230805715787074,t,261
87,Logistic Regression,average_precision,37,0.47341823689289986,t,261
88,Logistic Regression,average_precision,38,0.4839187023016172,t,261
89,Logistic Regression,average_precision,39,0.4723189000426413,t,261
90,Logistic Regression,average_precision,40,0.4795605849058053,t,261
91,Logistic Regression,average_precision,41,0.4748780836240843,t,261
92,Logistic Regression,average_precision,42,0.4604429647098344,t,261
93,Logistic Regression,average_precision,43,0.49443965323910255,t,261
94,Logistic Regression,average_precision,44,0.4909204541408658,t,261
95,Logistic Regression,average_precision,45,0.49223133423645077,t,261
96,Logistic Regression,average_precision,46,0.4745777234778347,t,261
97,Logistic Regression,average_precision,47,0.4828142665742002,t,261
98,Logistic Regression,average_precision,48,0.4688815039553787,t,261
99,Logistic Regression,average_precision,49,0.4583726368762395,t,261
