,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.9999533093447123,t,410
1,Logistic Regression,roc_auc,1,0.999872863970227,t,410
2,Logistic Regression,roc_auc,2,0.9999377777501234,t,410
3,Logistic Regression,roc_auc,3,0.999965777534418,t,410
4,Logistic Regression,roc_auc,4,0.9999225873961604,t,410
5,Logistic Regression,roc_auc,5,0.9999817709641692,t,410
6,Logistic Regression,roc_auc,6,0.9999844440019627,t,410
7,Logistic Regression,roc_auc,7,0.9999679982790185,t,410
8,Logistic Regression,roc_auc,8,0.999980440967283,t,410
9,Logistic Regression,roc_auc,9,0.9999724161986319,t,410
10,Logistic Regression,roc_auc,10,0.9999568769102528,t,410
11,Logistic Regression,roc_auc,11,0.9999186665220738,t,410
12,Logistic Regression,roc_auc,12,0.9999248712252793,t,410
13,Logistic Regression,roc_auc,13,0.9999933332592584,t,410
14,Logistic Regression,roc_auc,14,0.9999937777528889,t,410
15,Logistic Regression,roc_auc,15,0.9999751108345649,t,410
16,Logistic Regression,roc_auc,16,0.9999644016631544,t,410
17,Logistic Regression,roc_auc,17,0.999978218349929,t,410
18,Logistic Regression,roc_auc,18,0.9999915523980296,t,410
19,Logistic Regression,roc_auc,19,0.9999399903717886,t,410
20,Logistic Regression,roc_auc,20,0.9999501812823071,t,410
21,Logistic Regression,roc_auc,21,0.9999777627453936,t,410
22,Logistic Regression,roc_auc,22,0.9999591070218132,t,410
23,Logistic Regression,roc_auc,23,0.9999684160188614,t,410
24,Logistic Regression,roc_auc,24,0.9999768874096832,t,410
25,Logistic Regression,roc_auc,25,0.9999759972690225,t,410
26,Logistic Regression,roc_auc,26,0.9999826416011387,t,410
27,Logistic Regression,roc_auc,27,0.9999604414731595,t,410
28,Logistic Regression,roc_auc,28,0.9999506664693326,t,410
29,Logistic Regression,roc_auc,29,0.9999808839951916,t,410
30,Logistic Regression,roc_auc,30,0.9999435525199356,t,410
31,Logistic Regression,roc_auc,31,0.9999546650346078,t,410
32,Logistic Regression,roc_auc,32,0.9999617614456664,t,410
33,Logistic Regression,roc_auc,33,0.9999715332376138,t,410
34,Logistic Regression,roc_auc,34,0.9999124045787949,t,410
35,Logistic Regression,roc_auc,35,0.9999790962462195,t,410
36,Logistic Regression,roc_auc,36,0.9999350036215449,t,410
37,Logistic Regression,roc_auc,37,0.9999724444321976,t,410
38,Logistic Regression,roc_auc,38,0.999943532968743,t,410
39,Logistic Regression,roc_auc,39,0.9999519998079992,t,410
40,Logistic Regression,roc_auc,40,0.9999162967919855,t,410
41,Logistic Regression,roc_auc,41,0.9999702199854122,t,410
42,Logistic Regression,roc_auc,42,0.9999768819431972,t,410
43,Logistic Regression,roc_auc,43,0.9999324055100183,t,410
44,Logistic Regression,roc_auc,44,0.9999902156079732,t,410
45,Logistic Regression,roc_auc,45,0.9999457244912895,t,410
46,Logistic Regression,roc_auc,46,0.999997777679008,t,410
47,Logistic Regression,roc_auc,47,0.9999799989243866,t,410
48,Logistic Regression,roc_auc,48,0.9999586663727386,t,410
49,Logistic Regression,roc_auc,49,0.999946222198321,t,410
50,Logistic Regression,average_precision,0,0.9999556610747955,t,410
51,Logistic Regression,average_precision,1,0.9998770876295275,t,410
52,Logistic Regression,average_precision,2,0.9999380556838934,t,410
53,Logistic Regression,average_precision,3,0.9999657409728766,t,410
54,Logistic Regression,average_precision,4,0.999928243060137,t,410
55,Logistic Regression,average_precision,5,0.9999825505854183,t,410
56,Logistic Regression,average_precision,6,0.9999846844573266,t,410
57,Logistic Regression,average_precision,7,0.9999688630788394,t,410
58,Logistic Regression,average_precision,8,0.9999801655200375,t,410
59,Logistic Regression,average_precision,9,0.9999707764746797,t,410
60,Logistic Regression,average_precision,10,0.9999586692446801,t,410
61,Logistic Regression,average_precision,11,0.9999195592771988,t,410
62,Logistic Regression,average_precision,12,0.9999240660171145,t,410
63,Logistic Regression,average_precision,13,0.9999934011760994,t,410
64,Logistic Regression,average_precision,14,0.9999938114033111,t,410
65,Logistic Regression,average_precision,15,0.9999753588386816,t,410
66,Logistic Regression,average_precision,16,0.9999669065993135,t,410
67,Logistic Regression,average_precision,17,0.9999788313643851,t,410
68,Logistic Regression,average_precision,18,0.9999918828528043,t,410
69,Logistic Regression,average_precision,19,0.9999387122865152,t,410
70,Logistic Regression,average_precision,20,0.9999533407086368,t,410
71,Logistic Regression,average_precision,21,0.9999789790148792,t,410
72,Logistic Regression,average_precision,22,0.9999602465775125,t,410
73,Logistic Regression,average_precision,23,0.9999703914969673,t,410
74,Logistic Regression,average_precision,24,0.999976913408076,t,410
75,Logistic Regression,average_precision,25,0.9999765322437552,t,410
76,Logistic Regression,average_precision,26,0.9999839234866847,t,410
77,Logistic Regression,average_precision,27,0.9999612768609709,t,410
78,Logistic Regression,average_precision,28,0.999951127552181,t,410
79,Logistic Regression,average_precision,29,0.9999804590283002,t,410
80,Logistic Regression,average_precision,30,0.9999448597853751,t,410
81,Logistic Regression,average_precision,31,0.9999555488249178,t,410
82,Logistic Regression,average_precision,32,0.999963600790968,t,410
83,Logistic Regression,average_precision,33,0.999973244263211,t,410
84,Logistic Regression,average_precision,34,0.9999171257289077,t,410
85,Logistic Regression,average_precision,35,0.9999802091732405,t,410
86,Logistic Regression,average_precision,36,0.99994076281369,t,410
87,Logistic Regression,average_precision,37,0.9999728183975168,t,410
88,Logistic Regression,average_precision,38,0.9999458714540564,t,410
89,Logistic Regression,average_precision,39,0.9999524825152997,t,410
90,Logistic Regression,average_precision,40,0.9999234187235265,t,410
91,Logistic Regression,average_precision,41,0.9999708382295726,t,410
92,Logistic Regression,average_precision,42,0.9999763279737093,t,410
93,Logistic Regression,average_precision,43,0.9999365082835462,t,410
94,Logistic Regression,average_precision,44,0.9999907128389351,t,410
95,Logistic Regression,average_precision,45,0.9999497956774356,t,410
96,Logistic Regression,average_precision,46,0.999997807401672,t,410
97,Logistic Regression,average_precision,47,0.9999803173177556,t,410
98,Logistic Regression,average_precision,48,0.9999588776834449,t,410
99,Logistic Regression,average_precision,49,0.9999472132908244,t,410
