,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-20.41589865671675,Logistic Regression,t,282
1,0,Intercept,10.035933634548735,Logistic Regression,t,282
0,1,biomarker,-19.635827267567933,Logistic Regression,t,282
1,1,Intercept,10.20896562810346,Logistic Regression,t,282
0,2,biomarker,-18.977386199055516,Logistic Regression,t,282
1,2,Intercept,9.271874934056466,Logistic Regression,t,282
0,3,biomarker,-18.62413839036897,Logistic Regression,t,282
1,3,Intercept,9.318337123986352,Logistic Regression,t,282
0,4,biomarker,-23.38859309729382,Logistic Regression,t,282
1,4,Intercept,11.016056299345482,Logistic Regression,t,282
0,5,biomarker,-18.712978845094423,Logistic Regression,t,282
1,5,Intercept,9.206280851579331,Logistic Regression,t,282
0,6,biomarker,-19.00545042456478,Logistic Regression,t,282
1,6,Intercept,9.266061599828047,Logistic Regression,t,282
0,7,biomarker,-19.441124021972424,Logistic Regression,t,282
1,7,Intercept,9.79487424628721,Logistic Regression,t,282
0,8,biomarker,-18.78614039483529,Logistic Regression,t,282
1,8,Intercept,9.348164809786368,Logistic Regression,t,282
0,9,biomarker,-23.264675581647307,Logistic Regression,t,282
1,9,Intercept,11.064349853232256,Logistic Regression,t,282
0,10,biomarker,-21.47855085032543,Logistic Regression,t,282
1,10,Intercept,10.526248581217216,Logistic Regression,t,282
0,11,biomarker,-21.038762487639588,Logistic Regression,t,282
1,11,Intercept,10.139255388020949,Logistic Regression,t,282
0,12,biomarker,-18.90357655746139,Logistic Regression,t,282
1,12,Intercept,8.208225338832289,Logistic Regression,t,282
0,13,biomarker,-25.5248226270348,Logistic Regression,t,282
1,13,Intercept,12.873539004031961,Logistic Regression,t,282
0,14,biomarker,-19.20500376454585,Logistic Regression,t,282
1,14,Intercept,9.670050172698122,Logistic Regression,t,282
0,15,biomarker,-17.600789566336207,Logistic Regression,t,282
1,15,Intercept,8.0511395364326,Logistic Regression,t,282
0,16,biomarker,-18.089836877808864,Logistic Regression,t,282
1,16,Intercept,9.633236872374683,Logistic Regression,t,282
0,17,biomarker,-21.02245582742737,Logistic Regression,t,282
1,17,Intercept,10.692839739246095,Logistic Regression,t,282
0,18,biomarker,-19.11697693614108,Logistic Regression,t,282
1,18,Intercept,9.293476225550735,Logistic Regression,t,282
0,19,biomarker,-17.50932517895054,Logistic Regression,t,282
1,19,Intercept,7.898171476443682,Logistic Regression,t,282
0,20,biomarker,-18.38660067136717,Logistic Regression,t,282
1,20,Intercept,9.46896160447476,Logistic Regression,t,282
0,21,biomarker,-18.525389866647206,Logistic Regression,t,282
1,21,Intercept,9.133426317821362,Logistic Regression,t,282
0,22,biomarker,-22.316289934600345,Logistic Regression,t,282
1,22,Intercept,11.421131134370247,Logistic Regression,t,282
0,23,biomarker,-24.67211223162466,Logistic Regression,t,282
1,23,Intercept,12.513770170380933,Logistic Regression,t,282
0,24,biomarker,-19.381298799947366,Logistic Regression,t,282
1,24,Intercept,10.083666624249432,Logistic Regression,t,282
0,25,biomarker,-25.53405198975079,Logistic Regression,t,282
1,25,Intercept,13.027919956427219,Logistic Regression,t,282
0,26,biomarker,-22.317473852829185,Logistic Regression,t,282
1,26,Intercept,10.23078088194966,Logistic Regression,t,282
0,27,biomarker,-21.81675080584195,Logistic Regression,t,282
1,27,Intercept,11.362114924764068,Logistic Regression,t,282
0,28,biomarker,-19.2741198204259,Logistic Regression,t,282
1,28,Intercept,9.53815060303482,Logistic Regression,t,282
0,29,biomarker,-19.261353761869326,Logistic Regression,t,282
1,29,Intercept,8.409441920971025,Logistic Regression,t,282
0,30,biomarker,-16.953585778935057,Logistic Regression,t,282
1,30,Intercept,7.856598071935939,Logistic Regression,t,282
0,31,biomarker,-17.407976006285345,Logistic Regression,t,282
1,31,Intercept,7.6964488326485245,Logistic Regression,t,282
0,32,biomarker,-18.82346233563031,Logistic Regression,t,282
1,32,Intercept,9.25770189051275,Logistic Regression,t,282
0,33,biomarker,-20.5443232948262,Logistic Regression,t,282
1,33,Intercept,10.157480236050851,Logistic Regression,t,282
0,34,biomarker,-19.252259179192013,Logistic Regression,t,282
1,34,Intercept,9.65553015915491,Logistic Regression,t,282
0,35,biomarker,-19.037551901951126,Logistic Regression,t,282
1,35,Intercept,9.422308733774855,Logistic Regression,t,282
0,36,biomarker,-18.54355399714857,Logistic Regression,t,282
1,36,Intercept,9.116143510774014,Logistic Regression,t,282
0,37,biomarker,-18.940692660135266,Logistic Regression,t,282
1,37,Intercept,9.480443196637781,Logistic Regression,t,282
0,38,biomarker,-17.30379592415457,Logistic Regression,t,282
1,38,Intercept,7.840260739962906,Logistic Regression,t,282
0,39,biomarker,-22.993134333475396,Logistic Regression,t,282
1,39,Intercept,11.93474688777815,Logistic Regression,t,282
0,40,biomarker,-19.2906252107517,Logistic Regression,t,282
1,40,Intercept,9.629681885588226,Logistic Regression,t,282
0,41,biomarker,-22.23977268132687,Logistic Regression,t,282
1,41,Intercept,11.261803460063813,Logistic Regression,t,282
0,42,biomarker,-19.6921342409987,Logistic Regression,t,282
1,42,Intercept,9.545900008220388,Logistic Regression,t,282
0,43,biomarker,-19.2691719901703,Logistic Regression,t,282
1,43,Intercept,9.293477925595505,Logistic Regression,t,282
0,44,biomarker,-20.93213800331794,Logistic Regression,t,282
1,44,Intercept,10.391249095414826,Logistic Regression,t,282
0,45,biomarker,-21.02986039410375,Logistic Regression,t,282
1,45,Intercept,10.21479710204402,Logistic Regression,t,282
0,46,biomarker,-19.114544314090182,Logistic Regression,t,282
1,46,Intercept,9.572594690047193,Logistic Regression,t,282
0,47,biomarker,-31.670874467732826,Logistic Regression,t,282
1,47,Intercept,16.9777922440111,Logistic Regression,t,282
0,48,biomarker,-17.394152370812577,Logistic Regression,t,282
1,48,Intercept,7.927076574572326,Logistic Regression,t,282
0,49,biomarker,-21.697333345783477,Logistic Regression,t,282
1,49,Intercept,10.078466082948234,Logistic Regression,t,282
0,50,biomarker,-22.994454481712072,Logistic Regression,t,282
1,50,Intercept,11.824114876810317,Logistic Regression,t,282
0,51,biomarker,-19.259718245021176,Logistic Regression,t,282
1,51,Intercept,9.678136889556141,Logistic Regression,t,282
0,52,biomarker,-17.61569602469145,Logistic Regression,t,282
1,52,Intercept,7.968646868664575,Logistic Regression,t,282
0,53,biomarker,-18.938728465041336,Logistic Regression,t,282
1,53,Intercept,9.605988065791845,Logistic Regression,t,282
0,54,biomarker,-21.132461186023598,Logistic Regression,t,282
1,54,Intercept,10.611259941293607,Logistic Regression,t,282
0,55,biomarker,-18.372678179530723,Logistic Regression,t,282
1,55,Intercept,9.08092638846234,Logistic Regression,t,282
0,56,biomarker,-17.862518981143737,Logistic Regression,t,282
1,56,Intercept,9.295317686969707,Logistic Regression,t,282
0,57,biomarker,-23.287735851198025,Logistic Regression,t,282
1,57,Intercept,10.682894746103008,Logistic Regression,t,282
0,58,biomarker,-17.43474480395882,Logistic Regression,t,282
1,58,Intercept,7.949766610783145,Logistic Regression,t,282
0,59,biomarker,-24.30748345778649,Logistic Regression,t,282
1,59,Intercept,12.391184362454513,Logistic Regression,t,282
0,60,biomarker,-21.260287892603824,Logistic Regression,t,282
1,60,Intercept,11.482876974428708,Logistic Regression,t,282
0,61,biomarker,-19.112228066248694,Logistic Regression,t,282
1,61,Intercept,9.503858550996782,Logistic Regression,t,282
0,62,biomarker,-22.97254708521303,Logistic Regression,t,282
1,62,Intercept,11.916366006924369,Logistic Regression,t,282
0,63,biomarker,-19.57483126772831,Logistic Regression,t,282
1,63,Intercept,9.817949995311995,Logistic Regression,t,282
0,64,biomarker,-21.57018086622266,Logistic Regression,t,282
1,64,Intercept,10.939513595422902,Logistic Regression,t,282
0,65,biomarker,-18.813844070725548,Logistic Regression,t,282
1,65,Intercept,9.383122816327884,Logistic Regression,t,282
0,66,biomarker,-22.133859172723035,Logistic Regression,t,282
1,66,Intercept,9.469780339083057,Logistic Regression,t,282
0,67,biomarker,-19.260448014482318,Logistic Regression,t,282
1,67,Intercept,9.643804071677103,Logistic Regression,t,282
0,68,biomarker,-21.868901702965815,Logistic Regression,t,282
1,68,Intercept,11.296283032727818,Logistic Regression,t,282
0,69,biomarker,-21.33910508348642,Logistic Regression,t,282
1,69,Intercept,9.854573083483775,Logistic Regression,t,282
0,70,biomarker,-18.582254730071398,Logistic Regression,t,282
1,70,Intercept,9.974315985901784,Logistic Regression,t,282
0,71,biomarker,-20.88555733198904,Logistic Regression,t,282
1,71,Intercept,10.368909214819247,Logistic Regression,t,282
0,72,biomarker,-19.21761851500549,Logistic Regression,t,282
1,72,Intercept,9.685585296204023,Logistic Regression,t,282
0,73,biomarker,-18.613880489680938,Logistic Regression,t,282
1,73,Intercept,9.146604706834292,Logistic Regression,t,282
0,74,biomarker,-15.639743211836056,Logistic Regression,t,282
1,74,Intercept,7.8113391197821,Logistic Regression,t,282
0,75,biomarker,-18.47685233483746,Logistic Regression,t,282
1,75,Intercept,9.819162062505702,Logistic Regression,t,282
0,76,biomarker,-21.36389971598923,Logistic Regression,t,282
1,76,Intercept,10.892019282362629,Logistic Regression,t,282
0,77,biomarker,-18.807158258632953,Logistic Regression,t,282
1,77,Intercept,8.361655493248817,Logistic Regression,t,282
0,78,biomarker,-18.907756970793383,Logistic Regression,t,282
1,78,Intercept,9.405844735195757,Logistic Regression,t,282
0,79,biomarker,-17.323583560107128,Logistic Regression,t,282
1,79,Intercept,7.716655198052852,Logistic Regression,t,282
0,80,biomarker,-19.51643402708833,Logistic Regression,t,282
1,80,Intercept,9.736942190968758,Logistic Regression,t,282
0,81,biomarker,-21.411550509243295,Logistic Regression,t,282
1,81,Intercept,9.0998068255809,Logistic Regression,t,282
0,82,biomarker,-20.638686358009046,Logistic Regression,t,282
1,82,Intercept,10.026378687735347,Logistic Regression,t,282
0,83,biomarker,-19.07716248424762,Logistic Regression,t,282
1,83,Intercept,9.676561760875883,Logistic Regression,t,282
0,84,biomarker,-19.43632225835155,Logistic Regression,t,282
1,84,Intercept,8.956289338272796,Logistic Regression,t,282
0,85,biomarker,-24.998344641254004,Logistic Regression,t,282
1,85,Intercept,12.750226472795088,Logistic Regression,t,282
0,86,biomarker,-16.438144858617836,Logistic Regression,t,282
1,86,Intercept,7.709614993299764,Logistic Regression,t,282
0,87,biomarker,-20.25378981352606,Logistic Regression,t,282
1,87,Intercept,10.294972794961629,Logistic Regression,t,282
0,88,biomarker,-19.1760829832949,Logistic Regression,t,282
1,88,Intercept,9.7547728225508,Logistic Regression,t,282
0,89,biomarker,-23.55982902326791,Logistic Regression,t,282
1,89,Intercept,12.346384357452662,Logistic Regression,t,282
0,90,biomarker,-22.475993976571516,Logistic Regression,t,282
1,90,Intercept,11.701153601420831,Logistic Regression,t,282
0,91,biomarker,-20.54598036582806,Logistic Regression,t,282
1,91,Intercept,10.118768755894045,Logistic Regression,t,282
0,92,biomarker,-18.868431644206552,Logistic Regression,t,282
1,92,Intercept,9.429684199737164,Logistic Regression,t,282
0,93,biomarker,-18.96939202896466,Logistic Regression,t,282
1,93,Intercept,9.410067535728619,Logistic Regression,t,282
0,94,biomarker,-18.30627810577409,Logistic Regression,t,282
1,94,Intercept,8.873597868908009,Logistic Regression,t,282
0,95,biomarker,-19.28516567680342,Logistic Regression,t,282
1,95,Intercept,9.855842449184445,Logistic Regression,t,282
0,96,biomarker,-25.038929994680068,Logistic Regression,t,282
1,96,Intercept,12.519542621732034,Logistic Regression,t,282
0,97,biomarker,-18.97946848807501,Logistic Regression,t,282
1,97,Intercept,9.526422301716922,Logistic Regression,t,282
0,98,biomarker,-18.81919566005271,Logistic Regression,t,282
1,98,Intercept,9.254645402208286,Logistic Regression,t,282
0,99,biomarker,-19.02726025151756,Logistic Regression,t,282
1,99,Intercept,9.5094020795865,Logistic Regression,t,282
0,100,biomarker,-23.640769323490193,Logistic Regression,t,282
1,100,Intercept,11.112865616590284,Logistic Regression,t,282
0,101,biomarker,-21.0648412421471,Logistic Regression,t,282
1,101,Intercept,10.349560681887304,Logistic Regression,t,282
0,102,biomarker,-20.65313411686129,Logistic Regression,t,282
1,102,Intercept,10.265493998114374,Logistic Regression,t,282
0,103,biomarker,-19.1901926583139,Logistic Regression,t,282
1,103,Intercept,9.72142182678853,Logistic Regression,t,282
0,104,biomarker,-18.873065080351783,Logistic Regression,t,282
1,104,Intercept,9.417387572516173,Logistic Regression,t,282
0,105,biomarker,-24.137092390585877,Logistic Regression,t,282
1,105,Intercept,12.222915478776116,Logistic Regression,t,282
0,106,biomarker,-19.103152202087156,Logistic Regression,t,282
1,106,Intercept,9.355250546580532,Logistic Regression,t,282
0,107,biomarker,-22.918648888035733,Logistic Regression,t,282
1,107,Intercept,11.922520343688607,Logistic Regression,t,282
0,108,biomarker,-18.907397791907005,Logistic Regression,t,282
1,108,Intercept,9.405958736305465,Logistic Regression,t,282
0,109,biomarker,-23.130055006424588,Logistic Regression,t,282
1,109,Intercept,12.232676855030821,Logistic Regression,t,282
0,110,biomarker,-21.320638510546203,Logistic Regression,t,282
1,110,Intercept,12.146557360550284,Logistic Regression,t,282
0,111,biomarker,-19.178854428098987,Logistic Regression,t,282
