,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-0.3009312112183981,Logistic Regression,t,42
1,0,Intercept,0.23677199606678673,Logistic Regression,t,42
0,1,biomarker,-0.7115156207950941,Logistic Regression,t,42
1,1,Intercept,0.46039698966845527,Logistic Regression,t,42
0,2,biomarker,0.1741584541178025,Logistic Regression,t,42
1,2,Intercept,-0.1918571156927691,Logistic Regression,t,42
0,3,biomarker,-0.6756905427729258,Logistic Regression,t,42
1,3,Intercept,0.35928768597492455,Logistic Regression,t,42
0,4,biomarker,-1.1352980358061724,Logistic Regression,t,42
1,4,Intercept,0.3287498982814791,Logistic Regression,t,42
0,5,biomarker,-0.6040296488650994,Logistic Regression,t,42
1,5,Intercept,0.1234208518644579,Logistic Regression,t,42
0,6,biomarker,-0.619617346252537,Logistic Regression,t,42
1,6,Intercept,0.13198705782375647,Logistic Regression,t,42
0,7,biomarker,-0.5561021125070968,Logistic Regression,t,42
1,7,Intercept,0.1980370083082383,Logistic Regression,t,42
0,8,biomarker,-0.4658888211728167,Logistic Regression,t,42
1,8,Intercept,0.0717360205336703,Logistic Regression,t,42
0,9,biomarker,-0.043119283652665,Logistic Regression,t,42
1,9,Intercept,-0.10031847507014459,Logistic Regression,t,42
0,10,biomarker,-0.15705446032277914,Logistic Regression,t,42
1,10,Intercept,-0.007053807478310706,Logistic Regression,t,42
0,11,biomarker,-0.7632923149449932,Logistic Regression,t,42
1,11,Intercept,0.34308969100234027,Logistic Regression,t,42
0,12,biomarker,-0.027224166399008255,Logistic Regression,t,42
1,12,Intercept,-0.15419402981751873,Logistic Regression,t,42
0,13,biomarker,0.36023090856435175,Logistic Regression,t,42
1,13,Intercept,-0.2294795959626551,Logistic Regression,t,42
0,14,biomarker,-0.6292805839575997,Logistic Regression,t,42
1,14,Intercept,0.28035421419218787,Logistic Regression,t,42
0,15,biomarker,0.27249782902582315,Logistic Regression,t,42
1,15,Intercept,-0.08650471904287094,Logistic Regression,t,42
0,16,biomarker,-0.5964654847377999,Logistic Regression,t,42
1,16,Intercept,0.21035788178698547,Logistic Regression,t,42
0,17,biomarker,-0.5139212382435591,Logistic Regression,t,42
1,17,Intercept,0.17821786101741569,Logistic Regression,t,42
0,18,biomarker,-0.10812810633589548,Logistic Regression,t,42
1,18,Intercept,-0.028133935789443107,Logistic Regression,t,42
0,19,biomarker,0.3486510998014374,Logistic Regression,t,42
1,19,Intercept,-0.22063249204966662,Logistic Regression,t,42
0,20,biomarker,0.19393491052764622,Logistic Regression,t,42
1,20,Intercept,-0.10238697733058558,Logistic Regression,t,42
0,21,biomarker,-1.551049275104745,Logistic Regression,t,42
1,21,Intercept,0.5513008099309015,Logistic Regression,t,42
0,22,biomarker,-0.4585263382511216,Logistic Regression,t,42
1,22,Intercept,0.20817405324706095,Logistic Regression,t,42
0,23,biomarker,-0.33508764571299127,Logistic Regression,t,42
1,23,Intercept,0.21093009761722148,Logistic Regression,t,42
0,24,biomarker,-0.16372421327399828,Logistic Regression,t,42
1,24,Intercept,0.09013208718585435,Logistic Regression,t,42
0,25,biomarker,-0.6292377017948033,Logistic Regression,t,42
1,25,Intercept,0.3691849101478422,Logistic Regression,t,42
0,26,biomarker,-0.07008834306864467,Logistic Regression,t,42
1,26,Intercept,0.0048985057987208005,Logistic Regression,t,42
0,27,biomarker,-0.37214217000238625,Logistic Regression,t,42
1,27,Intercept,0.21731252850079893,Logistic Regression,t,42
0,28,biomarker,-0.23938546191323617,Logistic Regression,t,42
1,28,Intercept,0.02589285514993018,Logistic Regression,t,42
0,29,biomarker,-0.6363125096358814,Logistic Regression,t,42
1,29,Intercept,0.18580103366465864,Logistic Regression,t,42
0,30,biomarker,-0.8405617744644066,Logistic Regression,t,42
1,30,Intercept,0.37040579698599746,Logistic Regression,t,42
0,31,biomarker,0.44889600093265875,Logistic Regression,t,42
1,31,Intercept,-0.2524343363620982,Logistic Regression,t,42
0,32,biomarker,-0.6231192300100703,Logistic Regression,t,42
1,32,Intercept,0.18813095256985024,Logistic Regression,t,42
0,33,biomarker,-0.9952802633732138,Logistic Regression,t,42
1,33,Intercept,0.6172018826610546,Logistic Regression,t,42
0,34,biomarker,-0.42895877975934427,Logistic Regression,t,42
1,34,Intercept,0.14789513933834397,Logistic Regression,t,42
0,35,biomarker,-0.9432979311176667,Logistic Regression,t,42
1,35,Intercept,0.31036400317968527,Logistic Regression,t,42
0,36,biomarker,-1.0717855571928014,Logistic Regression,t,42
1,36,Intercept,0.44805517898217806,Logistic Regression,t,42
0,37,biomarker,-0.48687236004966633,Logistic Regression,t,42
1,37,Intercept,0.22459676000869863,Logistic Regression,t,42
0,38,biomarker,-0.6216406649522708,Logistic Regression,t,42
1,38,Intercept,0.27231557524232064,Logistic Regression,t,42
0,39,biomarker,-0.8759689444520927,Logistic Regression,t,42
1,39,Intercept,0.4743401510361752,Logistic Regression,t,42
0,40,biomarker,-1.4324184916818001,Logistic Regression,t,42
1,40,Intercept,0.49306136014641583,Logistic Regression,t,42
0,41,biomarker,0.3512154343443604,Logistic Regression,t,42
1,41,Intercept,-0.16095309437650962,Logistic Regression,t,42
0,42,biomarker,-0.5295091163479468,Logistic Regression,t,42
1,42,Intercept,0.15836980087778296,Logistic Regression,t,42
0,43,biomarker,-0.9461416405003362,Logistic Regression,t,42
1,43,Intercept,0.35668593848850166,Logistic Regression,t,42
0,44,biomarker,0.5324212222730792,Logistic Regression,t,42
1,44,Intercept,-0.2838864674186938,Logistic Regression,t,42
0,45,biomarker,0.06173672942604941,Logistic Regression,t,42
1,45,Intercept,-0.0010540058064801138,Logistic Regression,t,42
0,46,biomarker,-0.3124923469719621,Logistic Regression,t,42
1,46,Intercept,0.10367994983221289,Logistic Regression,t,42
0,47,biomarker,-1.234925042870277,Logistic Regression,t,42
1,47,Intercept,0.5029450548736212,Logistic Regression,t,42
0,48,biomarker,-0.41970180425442377,Logistic Regression,t,42
1,48,Intercept,0.28614813574602194,Logistic Regression,t,42
0,49,biomarker,-1.049091744529329,Logistic Regression,t,42
1,49,Intercept,0.40223074573392426,Logistic Regression,t,42
0,50,biomarker,-2.0076767594470106,Logistic Regression,t,42
1,50,Intercept,0.7678100447788301,Logistic Regression,t,42
0,51,biomarker,0.11579984383685686,Logistic Regression,t,42
1,51,Intercept,0.02106604169807496,Logistic Regression,t,42
0,52,biomarker,0.6333150953214848,Logistic Regression,t,42
1,52,Intercept,-0.3532715572116024,Logistic Regression,t,42
0,53,biomarker,-0.6352194411944578,Logistic Regression,t,42
1,53,Intercept,0.3641628727496997,Logistic Regression,t,42
0,54,biomarker,-0.28416879758426966,Logistic Regression,t,42
1,54,Intercept,0.04731726115089079,Logistic Regression,t,42
0,55,biomarker,0.0728912577286945,Logistic Regression,t,42
1,55,Intercept,-0.052022885144798504,Logistic Regression,t,42
0,56,biomarker,-0.6883363788267294,Logistic Regression,t,42
1,56,Intercept,0.29803387029028366,Logistic Regression,t,42
0,57,biomarker,0.4541023235309624,Logistic Regression,t,42
1,57,Intercept,-0.22214376776499048,Logistic Regression,t,42
0,58,biomarker,-1.027583632488259,Logistic Regression,t,42
