,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-32.36781383623841,Logistic Regression,t,130
1,0,Intercept,18.58096073580565,Logistic Regression,t,130
0,1,biomarker,-31.772695472030264,Logistic Regression,t,130
1,1,Intercept,16.84933365196765,Logistic Regression,t,130
0,2,biomarker,-38.73487677369089,Logistic Regression,t,130
1,2,Intercept,20.099926687967184,Logistic Regression,t,130
0,3,biomarker,-31.90247547951889,Logistic Regression,t,130
1,3,Intercept,16.758259487949175,Logistic Regression,t,130
0,4,biomarker,-38.09834071818171,Logistic Regression,t,130
1,4,Intercept,19.642094585367722,Logistic Regression,t,130
0,5,biomarker,-33.62055516432222,Logistic Regression,t,130
1,5,Intercept,17.47447915296474,Logistic Regression,t,130
0,6,biomarker,-29.552260424139735,Logistic Regression,t,130
1,6,Intercept,15.169204455632514,Logistic Regression,t,130
0,7,biomarker,-32.24705131441993,Logistic Regression,t,130
1,7,Intercept,16.48179436810955,Logistic Regression,t,130
0,8,biomarker,-27.273001432311673,Logistic Regression,t,130
1,8,Intercept,15.67297718896798,Logistic Regression,t,130
0,9,biomarker,-30.117055782832736,Logistic Regression,t,130
1,9,Intercept,15.724674322157735,Logistic Regression,t,130
0,10,biomarker,-30.35157182895679,Logistic Regression,t,130
1,10,Intercept,15.818044267952027,Logistic Regression,t,130
0,11,biomarker,-44.42947085742476,Logistic Regression,t,130
1,11,Intercept,22.47488231285781,Logistic Regression,t,130
0,12,biomarker,-29.92232433374939,Logistic Regression,t,130
1,12,Intercept,15.455215294124026,Logistic Regression,t,130
0,13,biomarker,-30.536777687915787,Logistic Regression,t,130
1,13,Intercept,15.858535775946951,Logistic Regression,t,130
0,14,biomarker,-29.259098262004784,Logistic Regression,t,130
1,14,Intercept,16.96687300470144,Logistic Regression,t,130
0,15,biomarker,-30.43952858094852,Logistic Regression,t,130
1,15,Intercept,15.777464045670314,Logistic Regression,t,130
0,16,biomarker,-28.45546009713154,Logistic Regression,t,130
1,16,Intercept,13.684905917526834,Logistic Regression,t,130
0,17,biomarker,-31.171547568552704,Logistic Regression,t,130
1,17,Intercept,16.19322881941002,Logistic Regression,t,130
0,18,biomarker,-26.875497399978617,Logistic Regression,t,130
1,18,Intercept,12.670309918225952,Logistic Regression,t,130
0,19,biomarker,-40.221194996030746,Logistic Regression,t,130
1,19,Intercept,20.78686004532118,Logistic Regression,t,130
0,20,biomarker,-30.508227066819323,Logistic Regression,t,130
1,20,Intercept,15.837758967778292,Logistic Regression,t,130
0,21,biomarker,-33.943332680967565,Logistic Regression,t,130
1,21,Intercept,17.45566110548784,Logistic Regression,t,130
