,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,12.220718867179556,Logistic Regression,t,49
1,0,Intercept,-6.192902356607063,Logistic Regression,t,49
0,1,biomarker,14.941025377791725,Logistic Regression,t,49
1,1,Intercept,-7.259761318206638,Logistic Regression,t,49
0,2,biomarker,12.606535035842693,Logistic Regression,t,49
1,2,Intercept,-6.491674555857439,Logistic Regression,t,49
0,3,biomarker,12.378868416181131,Logistic Regression,t,49
1,3,Intercept,-6.328264407148211,Logistic Regression,t,49
0,4,biomarker,12.531164808263824,Logistic Regression,t,49
1,4,Intercept,-6.558292489053428,Logistic Regression,t,49
0,5,biomarker,12.682672435536992,Logistic Regression,t,49
1,5,Intercept,-6.503515374354099,Logistic Regression,t,49
0,6,biomarker,12.410718160947816,Logistic Regression,t,49
1,6,Intercept,-6.29430982152554,Logistic Regression,t,49
0,7,biomarker,13.066504134177384,Logistic Regression,t,49
1,7,Intercept,-6.645369876095483,Logistic Regression,t,49
0,8,biomarker,16.865383227727687,Logistic Regression,t,49
1,8,Intercept,-8.94196422238369,Logistic Regression,t,49
0,9,biomarker,12.916520780260734,Logistic Regression,t,49
1,9,Intercept,-6.740631928675215,Logistic Regression,t,49
0,10,biomarker,13.742339518545593,Logistic Regression,t,49
1,10,Intercept,-7.246808379585652,Logistic Regression,t,49
0,11,biomarker,14.082282719330976,Logistic Regression,t,49
1,11,Intercept,-7.285290283853851,Logistic Regression,t,49
0,12,biomarker,13.242989839335499,Logistic Regression,t,49
1,12,Intercept,-6.898957073505658,Logistic Regression,t,49
0,13,biomarker,13.373236033753761,Logistic Regression,t,49
1,13,Intercept,-6.663837597595808,Logistic Regression,t,49
0,14,biomarker,12.792494008143056,Logistic Regression,t,49
1,14,Intercept,-6.628781465933992,Logistic Regression,t,49
0,15,biomarker,13.364184355350973,Logistic Regression,t,49
1,15,Intercept,-6.692904916405272,Logistic Regression,t,49
0,16,biomarker,14.300879779670467,Logistic Regression,t,49
1,16,Intercept,-7.410680041529304,Logistic Regression,t,49
0,17,biomarker,11.864858277550738,Logistic Regression,t,49
1,17,Intercept,-6.401901087705382,Logistic Regression,t,49
0,18,biomarker,13.233266249391397,Logistic Regression,t,49
1,18,Intercept,-6.797660401538839,Logistic Regression,t,49
0,19,biomarker,13.002675011605215,Logistic Regression,t,49
1,19,Intercept,-6.465258471055143,Logistic Regression,t,49
0,20,biomarker,12.899283097604359,Logistic Regression,t,49
1,20,Intercept,-6.525169591989655,Logistic Regression,t,49
0,21,biomarker,12.440029580062301,Logistic Regression,t,49
1,21,Intercept,-6.300835291066694,Logistic Regression,t,49
0,22,biomarker,12.035456163672444,Logistic Regression,t,49
1,22,Intercept,-6.075057916821372,Logistic Regression,t,49
0,23,biomarker,14.228566258757285,Logistic Regression,t,49
1,23,Intercept,-7.301955408778696,Logistic Regression,t,49
0,24,biomarker,12.36308639599374,Logistic Regression,t,49
1,24,Intercept,-6.241937915275568,Logistic Regression,t,49
0,25,biomarker,15.559409230517979,Logistic Regression,t,49
1,25,Intercept,-7.804705087101769,Logistic Regression,t,49
0,26,biomarker,11.798784724898034,Logistic Regression,t,49
1,26,Intercept,-5.795666241588718,Logistic Regression,t,49
0,27,biomarker,11.971084773015024,Logistic Regression,t,49
1,27,Intercept,-6.0921336045053796,Logistic Regression,t,49
0,28,biomarker,13.995179743270299,Logistic Regression,t,49
1,28,Intercept,-6.918133923094894,Logistic Regression,t,49
0,29,biomarker,12.975995204026072,Logistic Regression,t,49
1,29,Intercept,-6.578656983296312,Logistic Regression,t,49
0,30,biomarker,15.143366528483426,Logistic Regression,t,49
1,30,Intercept,-7.547103052906703,Logistic Regression,t,49
0,31,biomarker,13.265486431147723,Logistic Regression,t,49
1,31,Intercept,-6.843686332976706,Logistic Regression,t,49
0,32,biomarker,12.171660436545494,Logistic Regression,t,49
1,32,Intercept,-6.139351678763086,Logistic Regression,t,49
0,33,biomarker,12.387475239235913,Logistic Regression,t,49
1,33,Intercept,-6.097261602594381,Logistic Regression,t,49
0,34,biomarker,12.097292662015652,Logistic Regression,t,49
1,34,Intercept,-6.454399893375312,Logistic Regression,t,49
0,35,biomarker,12.908304808044498,Logistic Regression,t,49
1,35,Intercept,-6.782169634991193,Logistic Regression,t,49
0,36,biomarker,14.727405293392135,Logistic Regression,t,49
1,36,Intercept,-7.389224961749195,Logistic Regression,t,49
0,37,biomarker,12.265569825345894,Logistic Regression,t,49
1,37,Intercept,-6.16793536455086,Logistic Regression,t,49
0,38,biomarker,14.15579778118201,Logistic Regression,t,49
1,38,Intercept,-6.919784968509897,Logistic Regression,t,49
0,39,biomarker,16.40254084336325,Logistic Regression,t,49
1,39,Intercept,-8.731338656079952,Logistic Regression,t,49
0,40,biomarker,10.85955823151686,Logistic Regression,t,49
1,40,Intercept,-5.427238179857866,Logistic Regression,t,49
0,41,biomarker,12.656047003107746,Logistic Regression,t,49
1,41,Intercept,-6.594821965306002,Logistic Regression,t,49
0,42,biomarker,12.382483750178196,Logistic Regression,t,49
1,42,Intercept,-6.2392035158420835,Logistic Regression,t,49
0,43,biomarker,13.371833029186778,Logistic Regression,t,49
1,43,Intercept,-6.72639487346529,Logistic Regression,t,49
0,44,biomarker,12.552497471643887,Logistic Regression,t,49
1,44,Intercept,-6.51962088449585,Logistic Regression,t,49
0,45,biomarker,13.938301568255845,Logistic Regression,t,49
1,45,Intercept,-6.986506881379111,Logistic Regression,t,49
0,46,biomarker,12.422275640483585,Logistic Regression,t,49
1,46,Intercept,-6.364472842042451,Logistic Regression,t,49
0,47,biomarker,12.166110830908645,Logistic Regression,t,49
1,47,Intercept,-5.728213923573545,Logistic Regression,t,49
0,48,biomarker,14.79262837179341,Logistic Regression,t,49
1,48,Intercept,-7.199567030984855,Logistic Regression,t,49
0,49,biomarker,16.729329384377365,Logistic Regression,t,49
1,49,Intercept,-8.99735630758022,Logistic Regression,t,49
0,50,biomarker,13.29229884602374,Logistic Regression,t,49
1,50,Intercept,-6.646490243736562,Logistic Regression,t,49
0,51,biomarker,12.32762106520133,Logistic Regression,t,49
1,51,Intercept,-6.39198580060866,Logistic Regression,t,49
0,52,biomarker,12.026904950326548,Logistic Regression,t,49
1,52,Intercept,-6.585745164257832,Logistic Regression,t,49
0,53,biomarker,13.119347472193096,Logistic Regression,t,49
1,53,Intercept,-6.784251436751904,Logistic Regression,t,49
0,54,biomarker,14.554235155070963,Logistic Regression,t,49
1,54,Intercept,-7.59157530580343,Logistic Regression,t,49
0,55,biomarker,12.135086432194498,Logistic Regression,t,49
1,55,Intercept,-6.137972766078336,Logistic Regression,t,49
0,56,biomarker,12.421651897244708,Logistic Regression,t,49
1,56,Intercept,-6.5304672156082955,Logistic Regression,t,49
0,57,biomarker,13.956603047720092,Logistic Regression,t,49
1,57,Intercept,-7.135036515006649,Logistic Regression,t,49
0,58,biomarker,12.475450039722558,Logistic Regression,t,49
1,58,Intercept,-6.587748342635193,Logistic Regression,t,49
0,59,biomarker,13.802927324737706,Logistic Regression,t,49
