,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
1,1,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
2,2,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
3,3,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
4,4,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
5,5,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
6,6,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
7,7,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,t,68
8,8,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
9,9,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
10,10,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,t,68
11,11,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,t,68
12,12,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
13,13,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
14,14,Logistic Regression,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,t,68
15,15,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,t,68
16,16,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,t,68
17,17,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,t,68
18,18,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
19,19,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
20,20,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,t,68
21,21,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,t,68
22,22,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,t,68
23,23,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
24,24,Logistic Regression,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,t,68
25,25,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
26,26,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,t,68
27,27,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
28,28,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
29,29,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,t,68
30,30,Logistic Regression,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,t,68
31,31,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,t,68
32,32,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,t,68
33,33,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
34,34,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,t,68
35,35,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
36,36,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,t,68
37,37,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,t,68
38,38,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,t,68
39,39,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
40,40,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
41,41,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,t,68
42,42,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
43,43,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,t,68
44,44,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,t,68
45,45,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,t,68
46,46,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,t,68
47,47,Logistic Regression,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,t,68
48,48,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
49,49,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
50,50,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,t,68
51,51,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
52,52,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,t,68
53,53,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
54,54,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
55,55,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,t,68
56,56,Logistic Regression,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,t,68
57,57,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,t,68
58,58,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,t,68
59,59,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,t,68
60,60,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,t,68
61,61,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,t,68
62,62,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
63,63,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
64,64,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,t,68
65,65,Logistic Regression,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,t,68
66,66,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,t,68
67,67,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,t,68
68,68,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,t,68
69,69,Logistic Regression,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,t,68
70,70,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
71,71,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
72,72,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
73,73,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,t,68
74,74,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
75,75,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,t,68
76,76,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,t,68
