,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,296.3440873492189,Logistic Regression,t,466
1,0,Intercept,-112.20281276787773,Logistic Regression,t,466
0,1,biomarker,218.71884746512328,Logistic Regression,t,466
1,1,Intercept,-82.87198224633347,Logistic Regression,t,466
0,2,biomarker,146.52783306318076,Logistic Regression,t,466
1,2,Intercept,-54.614289350450065,Logistic Regression,t,466
0,3,biomarker,99.35432893830225,Logistic Regression,t,466
1,3,Intercept,-38.9045089856959,Logistic Regression,t,466
0,4,biomarker,233.84554909546995,Logistic Regression,t,466
1,4,Intercept,-88.37646635829294,Logistic Regression,t,466
0,5,biomarker,294.92282061059757,Logistic Regression,t,466
1,5,Intercept,-111.72993109390244,Logistic Regression,t,466
0,6,biomarker,220.9536561209243,Logistic Regression,t,466
1,6,Intercept,-83.72199160025508,Logistic Regression,t,466
0,7,biomarker,244.84678347623142,Logistic Regression,t,466
1,7,Intercept,-116.27014597526829,Logistic Regression,t,466
0,8,biomarker,224.93577851329297,Logistic Regression,t,466
1,8,Intercept,-85.22906856122904,Logistic Regression,t,466
0,9,biomarker,111.40555886902308,Logistic Regression,t,466
1,9,Intercept,-44.692257665750404,Logistic Regression,t,466
0,10,biomarker,295.5217470159948,Logistic Regression,t,466
1,10,Intercept,-111.95678973463006,Logistic Regression,t,466
0,11,biomarker,128.90034643866426,Logistic Regression,t,466
1,11,Intercept,-54.962170587082184,Logistic Regression,t,466
0,12,biomarker,145.4100686620393,Logistic Regression,t,466
1,12,Intercept,-55.18087580909572,Logistic Regression,t,466
0,13,biomarker,180.03580422958603,Logistic Regression,t,466
1,13,Intercept,-66.7095627420226,Logistic Regression,t,466
0,14,biomarker,224.84744123144347,Logistic Regression,t,466
1,14,Intercept,-85.19564479388701,Logistic Regression,t,466
0,15,biomarker,294.46874863680534,Logistic Regression,t,466
1,15,Intercept,-111.49161322494292,Logistic Regression,t,466
0,16,biomarker,111.97761382090883,Logistic Regression,t,466
1,16,Intercept,-44.03854089747063,Logistic Regression,t,466
0,17,biomarker,221.05993764938492,Logistic Regression,t,466
1,17,Intercept,-83.7623557061805,Logistic Regression,t,466
0,18,biomarker,295.5963165894941,Logistic Regression,t,466
1,18,Intercept,-111.98504245230053,Logistic Regression,t,466
0,19,biomarker,147.99405485075084,Logistic Regression,t,466
1,19,Intercept,-55.15359886325285,Logistic Regression,t,466
0,20,biomarker,263.8340754184525,Logistic Regression,t,466
1,20,Intercept,-114.31089445559502,Logistic Regression,t,466
0,21,biomarker,122.32055818493781,Logistic Regression,t,466
