,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,1.0,1.0,0.9947954822954824,0.99375,1.0,1.0,t,18
1,1,Logistic Regression,1.0,1.0,0.9956472416089177,0.994425087108014,0.95,0.9772727272727273,t,18
2,2,Logistic Regression,1.0,1.0,0.9929698124820077,0.9930555555555556,1.0,1.0,t,18
3,3,Logistic Regression,1.0,1.0,0.9953005328005329,0.9944444444444444,1.0,1.0,t,18
4,4,Logistic Regression,1.0,1.0,0.99492706992707,0.9951388888888889,1.0,1.0,t,18
5,5,Logistic Regression,1.0,1.0,0.9936258328748702,0.99375,1.0,1.0,t,18
6,6,Logistic Regression,1.0,1.0,0.9966124661246614,0.9965277777777778,1.0,1.0,t,18
7,7,Logistic Regression,1.0,1.0,0.9933290433290431,0.9930699930699931,1.0,1.0,t,18
8,8,Logistic Regression,1.0,1.0,0.9972222222222222,0.9972222222222222,1.0,1.0,t,18
9,9,Logistic Regression,1.0,1.0,0.9972222222222222,0.9972222222222222,1.0,1.0,t,18
10,10,Logistic Regression,1.0,1.0,0.9978835384240785,0.9979209979209979,0.9722222222222223,0.9444444444444444,t,18
11,11,Logistic Regression,1.0,1.0,0.9955200501253132,0.9951523545706371,0.9999999999999998,1.0,t,18
12,12,Logistic Regression,1.0,1.0,0.9941119691119691,0.9944250871080139,1.0,1.0,t,18
13,13,Logistic Regression,1.0,1.0,0.99492706992707,0.9951388888888889,1.0,1.0,t,18
14,14,Logistic Regression,1.0,1.0,0.9965811965811967,0.9958419958419958,0.9999999999999998,1.0,t,18
15,15,Logistic Regression,1.0,1.0,0.9961442066705224,0.9958448753462604,0.9999999999999998,1.0,t,18
16,16,Logistic Regression,1.0,1.0,0.9948088125719704,0.9944598337950139,1.0,1.0,t,18
17,17,Logistic Regression,1.0,1.0,0.9940797940797941,0.9937629937629937,1.0,1.0,t,18
18,18,Logistic Regression,1.0,1.0,0.9950292397660818,0.9951388888888889,1.0,1.0,t,18
19,19,Logistic Regression,1.0,1.0,0.9952601410934745,0.9951388888888888,1.0,1.0,t,18
20,20,Logistic Regression,1.0,1.0,0.9948088125719704,0.9944598337950139,1.0,1.0,t,18
21,21,Logistic Regression,1.0,1.0,0.9927753334730078,0.9923769923769924,1.0,1.0,t,18
22,22,Logistic Regression,1.0,1.0,0.9936613928314677,0.9930747922437673,0.9999999999999998,1.0,t,18
23,23,Logistic Regression,1.0,1.0,0.9993589743589744,0.9993069993069994,1.0,1.0,t,18
24,24,Logistic Regression,1.0,1.0,0.9950638518719243,0.9944559944559944,0.9999999999999998,1.0,t,18
25,25,Logistic Regression,1.0,1.0,0.9947954822954824,0.99375,1.0,1.0,t,18
26,26,Logistic Regression,1.0,1.0,0.9960520365925771,0.9958419958419958,1.0,1.0,t,18
27,27,Logistic Regression,1.0,1.0,0.9952100744783672,0.9944559944559945,1.0,1.0,t,18
28,28,Logistic Regression,1.0,1.0,0.9967824967824968,0.9965349965349966,0.9888888888888889,0.9814814814814815,t,18
29,29,Logistic Regression,1.0,1.0,0.9927753334730078,0.9923769923769924,1.0,1.0,t,18
30,30,Logistic Regression,1.0,1.0,0.9934644303065358,0.9923769923769924,0.9999999999999998,1.0,t,18
31,31,Logistic Regression,1.0,1.0,0.9992887624466569,0.9993069993069993,0.9722222222222223,0.9444444444444444,t,18
32,32,Logistic Regression,1.0,1.0,0.9935260842237585,0.9930699930699931,1.0,1.0,t,18
33,33,Logistic Regression,1.0,1.0,0.9968221869131881,0.9957983193277311,1.0,1.0,t,18
34,34,Logistic Regression,1.0,1.0,0.9947034947034947,0.9944559944559944,1.0,1.0,t,18
35,35,Logistic Regression,1.0,1.0,0.994419483668521,0.9944444444444445,1.0,1.0,t,18
36,36,Logistic Regression,1.0,1.0,0.9980744544287549,0.9979224376731302,0.9999999999999998,1.0,t,18
37,37,Logistic Regression,1.0,1.0,0.9993252361673411,0.9993074792243768,0.9999999999999998,1.0,t,18
38,38,Logistic Regression,1.0,1.0,0.993132851605252,0.992382271468144,0.9999999999999998,1.0,t,18
39,39,Logistic Regression,1.0,1.0,0.9981845238095238,0.9979166666666667,1.0,1.0,t,18
40,40,Logistic Regression,1.0,1.0,0.9937634632756585,0.99375,1.0,1.0,t,18
41,41,Logistic Regression,1.0,1.0,0.9948088125719704,0.9944598337950139,1.0,1.0,t,18
42,42,Logistic Regression,1.0,1.0,0.9972222222222222,0.9972222222222222,0.9888888888888889,0.9814814814814815,t,18
43,43,Logistic Regression,1.0,1.0,0.9933290433290431,0.9930699930699931,1.0,1.0,t,18
44,44,Logistic Regression,1.0,1.0,0.9947034947034947,0.9944559944559944,1.0,1.0,t,18
45,45,Logistic Regression,1.0,1.0,0.9967249267634376,0.9965373961218836,0.9999999999999998,1.0,t,18
46,46,Logistic Regression,1.0,1.0,0.9967249267634376,0.9965373961218836,1.0,1.0,t,18
