,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-52.593137594284485,Logistic Regression,t,183
1,0,Intercept,28.992386384736946,Logistic Regression,t,183
0,1,biomarker,-57.59212073488422,Logistic Regression,t,183
1,1,Intercept,32.39267171490354,Logistic Regression,t,183
0,2,biomarker,-48.10865983284254,Logistic Regression,t,183
1,2,Intercept,24.424214570377924,Logistic Regression,t,183
0,3,biomarker,-56.598118597460754,Logistic Regression,t,183
1,3,Intercept,32.2261939258424,Logistic Regression,t,183
0,4,biomarker,-47.34224036009658,Logistic Regression,t,183
1,4,Intercept,25.16108470162172,Logistic Regression,t,183
0,5,biomarker,-57.73324432057488,Logistic Regression,t,183
1,5,Intercept,32.49847287910424,Logistic Regression,t,183
0,6,biomarker,-51.2197093537492,Logistic Regression,t,183
1,6,Intercept,26.777517491502977,Logistic Regression,t,183
0,7,biomarker,-52.306123241209015,Logistic Regression,t,183
1,7,Intercept,28.843850520077496,Logistic Regression,t,183
0,8,biomarker,-57.90784492912971,Logistic Regression,t,183
1,8,Intercept,32.59109464686773,Logistic Regression,t,183
0,9,biomarker,-54.58111570100347,Logistic Regression,t,183
1,9,Intercept,30.474502962180054,Logistic Regression,t,183
0,10,biomarker,-54.64320051401905,Logistic Regression,t,183
1,10,Intercept,30.528281367852017,Logistic Regression,t,183
0,11,biomarker,-50.11145462806236,Logistic Regression,t,183
1,11,Intercept,25.811805742147108,Logistic Regression,t,183
0,12,biomarker,-54.82626388458095,Logistic Regression,t,183
1,12,Intercept,30.64007772067273,Logistic Regression,t,183
0,13,biomarker,-51.69667150800426,Logistic Regression,t,183
1,13,Intercept,29.302562397422363,Logistic Regression,t,183
0,14,biomarker,-57.97096283339554,Logistic Regression,t,183
1,14,Intercept,32.60820018737894,Logistic Regression,t,183
0,15,biomarker,-49.34607523145176,Logistic Regression,t,183
1,15,Intercept,28.79527668880725,Logistic Regression,t,183
0,16,biomarker,-57.97662423247671,Logistic Regression,t,183
1,16,Intercept,32.61045617037292,Logistic Regression,t,183
0,17,biomarker,-57.40292863008883,Logistic Regression,t,183
1,17,Intercept,32.30164976945734,Logistic Regression,t,183
0,18,biomarker,-57.34738495030851,Logistic Regression,t,183
