,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,1.0,1.0,0.9970363017583664,0.9965277777777777,1.0,1.0,t,238
1,1,Logistic Regression,1.0,1.0,0.9982146398119034,0.9979094076655052,1.0,1.0,t,238
2,2,Logistic Regression,1.0,1.0,0.996972755963984,0.9972222222222222,1.0,1.0,t,238
3,3,Logistic Regression,1.0,1.0,0.9975434981684982,0.9972222222222222,1.0,1.0,t,238
4,4,Logistic Regression,1.0,1.0,0.9963617463617465,0.9965277777777778,1.0,1.0,t,238
5,5,Logistic Regression,1.0,1.0,0.9948185364852032,0.9951388888888889,1.0,1.0,t,238
6,6,Logistic Regression,1.0,1.0,0.9948185364852032,0.9951388888888889,1.0,1.0,t,238
7,7,Logistic Regression,1.0,1.0,0.9957306031274733,0.9958419958419958,1.0,1.0,t,238
8,8,Logistic Regression,1.0,1.0,0.9963617463617465,0.9965277777777778,1.0,1.0,t,238
9,9,Logistic Regression,1.0,1.0,0.9948185364852032,0.9951388888888889,1.0,1.0,t,238
10,10,Logistic Regression,1.0,1.0,0.9965504978662874,0.9965349965349966,1.0,1.0,t,238
11,11,Logistic Regression,1.0,1.0,0.9967249267634376,0.9965373961218836,0.9999999999999998,1.0,t,238
12,12,Logistic Regression,1.0,1.0,0.9984555984555985,0.9986062717770035,1.0,1.0,t,238
13,13,Logistic Regression,1.0,1.0,0.996972755963984,0.9972222222222222,1.0,1.0,t,238
14,14,Logistic Regression,1.0,1.0,0.9974169922328312,0.9972279972279973,0.9999999999999998,1.0,t,238
15,15,Logistic Regression,1.0,1.0,0.9953398852121912,0.9951523545706371,0.9999999999999998,1.0,t,238
16,16,Logistic Regression,1.0,1.0,0.9967249267634376,0.9965373961218836,1.0,1.0,t,238
17,17,Logistic Regression,1.0,1.0,0.9986139986139984,0.9986139986139986,1.0,1.0,t,238
18,18,Logistic Regression,1.0,1.0,0.997036510194405,0.9972222222222222,1.0,1.0,t,238
19,19,Logistic Regression,1.0,1.0,0.9963617463617465,0.9965277777777778,1.0,1.0,t,238
20,20,Logistic Regression,1.0,1.0,0.9953398852121912,0.9951523545706371,1.0,1.0,t,238
21,21,Logistic Regression,1.0,1.0,0.995089577486448,0.9951489951489952,1.0,1.0,t,238
22,22,Logistic Regression,1.0,1.0,0.9986327153917179,0.9986149584487535,0.9999999999999998,1.0,t,238
23,23,Logistic Regression,1.0,1.0,0.9980917560654897,0.997920997920998,1.0,1.0,t,238
24,24,Logistic Regression,1.0,1.0,0.9987015121630506,0.9986139986139987,0.9999999999999998,1.0,t,238
25,25,Logistic Regression,1.0,1.0,0.9957863017583665,0.9951388888888888,1.0,1.0,t,238
