,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,1.0,1.0,0.9830526240416213,0.9805555555555556,0.925,0.94,t,97
1,1,Logistic Regression,1.0,1.0,0.9810532909529921,0.978397212543554,1.0,1.0,t,97
2,2,Logistic Regression,1.0,1.0,0.9707567762878812,0.9729166666666667,0.9833333333333333,0.96,t,97
3,3,Logistic Regression,1.0,1.0,0.9704955395168142,0.9666666666666668,1.0,1.0,t,97
4,4,Logistic Regression,1.0,1.0,0.9757239941104616,0.9763888888888889,0.9733333333333333,0.9400000000000001,t,97
5,5,Logistic Regression,1.0,1.0,0.9695131776732872,0.9708333333333334,1.0,1.0,t,97
6,6,Logistic Regression,1.0,1.0,0.9728277026484532,0.9736111111111111,1.0,1.0,t,97
7,7,Logistic Regression,1.0,1.0,0.983755053806723,0.9847539847539848,0.9502840909090909,0.9285714285714286,t,97
8,8,Logistic Regression,1.0,1.0,0.9650501172478889,0.9652777777777778,1.0,1.0,t,97
9,9,Logistic Regression,1.0,1.0,0.9694239810134928,0.9701388888888889,0.9909090909090909,0.9800000000000001,t,97
10,10,Logistic Regression,1.0,1.0,0.9711275647722675,0.9702009702009702,0.9765432098765432,0.962962962962963,t,97
11,11,Logistic Regression,1.0,1.0,0.9774235160264572,0.976454293628809,0.9571428571428571,0.9464285714285714,t,97
12,12,Logistic Regression,1.0,1.0,0.9749301514764307,0.9770034843205574,0.9924242424242424,0.9772727272727273,t,97
13,13,Logistic Regression,1.0,1.0,0.975125221159213,0.9743589743589745,1.0,1.0,t,97
14,14,Logistic Regression,1.0,1.0,0.9714437415267869,0.9695079695079696,0.9821428571428572,0.9821428571428571,t,97
15,15,Logistic Regression,1.0,1.0,0.9741731523917664,0.9736842105263158,0.9821428571428572,0.9821428571428571,t,97
16,16,Logistic Regression,1.0,1.0,0.9710874285095231,0.9695290858725762,1.0,1.0,t,97
17,17,Logistic Regression,1.0,1.0,0.9721234352962902,0.9715869715869716,0.9861111111111112,0.9821428571428572,t,97
18,18,Logistic Regression,1.0,1.0,0.9711275647722675,0.9702009702009702,0.9888888888888889,0.9814814814814815,t,97
19,19,Logistic Regression,1.0,1.0,0.9835087284451492,0.9833333333333334,0.9459876543209877,0.9074074074074074,t,97
20,20,Logistic Regression,1.0,1.0,0.978704438143714,0.9792243767313019,0.9519230769230769,0.9107142857142857,t,97
21,21,Logistic Regression,1.0,1.0,0.9847476140526423,0.9833679833679834,0.9191718775052109,0.888888888888889,t,97
22,22,Logistic Regression,1.0,1.0,0.9871828763591346,0.9868421052631579,0.8843537414965985,0.8928571428571428,t,97
23,23,Logistic Regression,1.0,1.0,0.9689200758776466,0.9632709632709633,1.0,1.0,t,97
24,24,Logistic Regression,1.0,1.0,0.9840025203580437,0.9819819819819819,0.947845804988662,0.9464285714285714,t,97
25,25,Logistic Regression,1.0,1.0,0.969229253902908,0.9652777777777777,1.0,1.0,t,97
26,26,Logistic Regression,1.0,1.0,0.9840818138138732,0.9847539847539848,0.959375,0.9464285714285714,t,97
27,27,Logistic Regression,1.0,1.0,0.9863158845155573,0.9812889812889813,0.8551587301587301,0.8888888888888888,t,97
28,28,Logistic Regression,1.0,1.0,0.9797934595034564,0.9798611111111111,0.9376903960237295,0.9074074074074074,t,97
29,29,Logistic Regression,1.0,1.0,0.967793032934501,0.968121968121968,1.0,1.0,t,97
30,30,Logistic Regression,1.0,1.0,0.9672868167211139,0.963963963963964,0.9999999999999998,1.0,t,97
31,31,Logistic Regression,1.0,1.0,0.9670949674054592,0.9667359667359668,1.0,1.0,t,97
32,32,Logistic Regression,1.0,1.0,0.9867994735409318,0.9840609840609841,0.9467813051146385,0.9259259259259259,t,97
33,33,Logistic Regression,1.0,1.0,0.9805908079688462,0.9754901960784312,1.0,1.0,t,97
34,34,Logistic Regression,1.0,1.0,0.9613152316257232,0.961884961884962,1.0,1.0,t,97
35,35,Logistic Regression,1.0,1.0,0.9741882705673286,0.9756944444444444,0.9626543209876544,0.9444444444444444,t,97
36,36,Logistic Regression,1.0,1.0,0.9638243638070138,0.9619113573407202,0.9999999999999998,1.0,t,97
37,37,Logistic Regression,1.0,1.0,0.9783580932192788,0.9778393351800555,0.9821428571428572,0.9821428571428571,t,97
38,38,Logistic Regression,1.0,1.0,0.9850918658295323,0.9847645429362881,0.8599567099567098,0.8571428571428571,t,97
39,39,Logistic Regression,1.0,1.0,0.9791135965062657,0.9749999999999999,0.9666666666666666,0.98,t,97
40,40,Logistic Regression,1.0,1.0,0.9771256673840425,0.9750519750519752,1.0,1.0,t,97
41,41,Logistic Regression,1.0,1.0,0.9743086017876504,0.9729916897506926,1.0,1.0,t,97
42,42,Logistic Regression,1.0,1.0,0.9698345882888154,0.9708333333333334,1.0,1.0,t,97
43,43,Logistic Regression,1.0,1.0,0.9798003485790612,0.9778239778239778,0.9526289682539683,0.9464285714285715,t,97
44,44,Logistic Regression,1.0,1.0,0.9745087781534809,0.9736659736659737,1.0,1.0,t,97
45,45,Logistic Regression,1.0,1.0,0.9645396772329659,0.9639889196675901,0.9999999999999998,1.0,t,97
46,46,Logistic Regression,1.0,1.0,0.9812503037668499,0.9799168975069252,0.959375,0.9464285714285714,t,97
47,47,Logistic Regression,1.0,1.0,0.973463080703509,0.9708939708939709,0.9682539682539681,0.9642857142857143,t,97
48,48,Logistic Regression,1.0,1.0,0.9843619826655287,0.9805555555555556,0.81,0.92,t,97
49,49,Logistic Regression,1.0,1.0,0.9721514834428222,0.9736111111111111,1.0,1.0,t,97
50,50,Logistic Regression,1.0,1.0,0.966870295896394,0.9653499653499653,1.0,1.0,t,97
51,51,Logistic Regression,1.0,1.0,0.9731038852229421,0.9702009702009702,0.976190476190476,0.9814814814814814,t,97
52,52,Logistic Regression,1.0,1.0,0.9754772169739823,0.9757449757449758,1.0,1.0,t,97
53,53,Logistic Regression,1.0,1.0,0.9780623216320499,0.975,0.9428571428571428,0.9600000000000001,t,97
54,54,Logistic Regression,1.0,1.0,0.9769407660708876,0.9763888888888889,0.9626543209876544,0.9444444444444444,t,97
55,55,Logistic Regression,1.0,1.0,0.9791195867049578,0.9785318559556787,0.9526289682539683,0.9464285714285715,t,97
56,56,Logistic Regression,1.0,1.0,0.9748996382427976,0.9708939708939708,0.9999999999999998,1.0,t,97
57,57,Logistic Regression,1.0,1.0,0.9683768689833128,0.9667590027700832,1.0,1.0,t,97
58,58,Logistic Regression,1.0,1.0,0.981392238857437,0.979224376731302,0.9379251700680272,0.9464285714285714,t,97
59,59,Logistic Regression,1.0,1.0,0.9777349548281989,0.974376731301939,0.9526289682539683,0.9464285714285715,t,97
60,60,Logistic Regression,1.0,1.0,0.9612857593019,0.9618849618849619,1.0,1.0,t,97
61,61,Logistic Regression,1.0,1.0,0.9711376598616935,0.9695290858725762,0.9999999999999998,1.0,t,97
62,62,Logistic Regression,1.0,1.0,0.9751973751323246,0.9686411149825783,1.0,1.0,t,97
63,63,Logistic Regression,1.0,1.0,0.9681488954776237,0.9624999999999999,1.0,1.0,t,97
64,64,Logistic Regression,1.0,1.0,0.9898643314384963,0.9909909909909911,0.9126984126984127,0.875,t,97
65,65,Logistic Regression,1.0,1.0,0.978027132004073,0.9736659736659736,0.9821428571428572,0.9821428571428571,t,97
66,66,Logistic Regression,1.0,1.0,0.9755052970020623,0.975051975051975,1.0,1.0,t,97
67,67,Logistic Regression,1.0,1.0,0.9719668584003139,0.9695079695079695,0.9999999999999998,1.0,t,97
68,68,Logistic Regression,1.0,1.0,0.972519026608641,0.9702216066481993,0.9617346938775511,0.9642857142857143,t,97
69,69,Logistic Regression,1.0,1.0,0.9814756116494071,0.9792099792099792,0.9214285714285713,0.9107142857142857,t,97
70,70,Logistic Regression,1.0,1.0,0.9645772743898693,0.9598059598059598,1.0,1.0,t,97
71,71,Logistic Regression,1.0,1.0,0.9831534340058469,0.9819819819819819,1.0,1.0,t,97
72,72,Logistic Regression,1.0,1.0,0.9819961499683539,0.9792099792099793,0.9150793650793649,0.9444444444444444,t,97
73,73,Logistic Regression,1.0,1.0,0.9728410619620438,0.9736842105263158,0.9659090909090909,0.9464285714285714,t,97
74,74,Logistic Regression,1.0,1.0,0.9739074337644895,0.9743055555555555,0.9697979797979798,0.9400000000000001,t,97
75,75,Logistic Regression,1.0,1.0,0.9743193908653179,0.9709141274238227,0.9999999999999998,1.0,t,97
76,76,Logistic Regression,1.0,1.0,0.9603399288040402,0.9618055555555556,1.0,1.0,t,97
77,77,Logistic Regression,1.0,1.0,0.969747646820266,0.9645833333333332,1.0,1.0,t,97
78,78,Logistic Regression,1.0,1.0,0.972931115142419,0.9735191637630662,1.0,1.0,t,97
79,79,Logistic Regression,1.0,1.0,0.9675928432606271,0.9674289674289673,1.0,1.0,t,97
80,80,Logistic Regression,1.0,1.0,0.9872580377105264,0.984060984060984,0.8441043083900226,0.8571428571428571,t,97
81,81,Logistic Regression,1.0,1.0,0.9719485138602744,0.9695079695079696,1.0,1.0,t,97
82,82,Logistic Regression,1.0,1.0,0.9639641198959815,0.9652777777777778,1.0,1.0,t,97
83,83,Logistic Regression,1.0,1.0,0.977009264388108,0.9729166666666667,0.9666666666666666,0.98,t,97
84,84,Logistic Regression,1.0,1.0,0.9807666295019429,0.9813019390581716,0.9704861111111112,0.9642857142857143,t,97
85,85,Logistic Regression,1.0,1.0,0.9678129239823691,0.9653739612188366,0.9821428571428572,0.9821428571428571,t,97
86,86,Logistic Regression,1.0,1.0,0.9765755918152617,0.9736659736659737,0.9999999999999998,1.0,t,97
87,87,Logistic Regression,1.0,1.0,0.9793024258070125,0.9771309771309771,0.9617346938775511,0.9642857142857143,t,97
88,88,Logistic Regression,1.0,1.0,0.9808233945188956,0.975609756097561,0.7470238095238095,0.8863636363636364,t,97
89,89,Logistic Regression,1.0,1.0,0.9720508875796026,0.9695290858725762,1.0,1.0,t,97
90,90,Logistic Regression,1.0,1.0,0.9801956715388006,0.9771309771309772,0.9484126984126984,0.9629629629629629,t,97
91,91,Logistic Regression,1.0,1.0,0.9758503739434036,0.9722799722799723,0.976190476190476,0.9814814814814814,t,97
92,92,Logistic Regression,1.0,1.0,0.9733280710592294,0.9716066481994459,0.9999999999999998,1.0,t,97
93,93,Logistic Regression,1.0,1.0,0.9724773770785876,0.9695079695079695,1.0,1.0,t,97
94,94,Logistic Regression,1.0,1.0,0.9676909468086546,0.970034843205575,1.0,1.0,t,97
95,95,Logistic Regression,1.0,1.0,0.9759730701838942,0.9757449757449758,0.9626543209876544,0.9444444444444444,t,97
96,96,Logistic Regression,1.0,1.0,0.9799363712675366,0.9819444444444445,0.9833333333333333,0.96,t,97
97,97,Logistic Regression,1.0,1.0,0.9776871025701954,0.9757449757449757,0.9704861111111112,0.9642857142857143,t,97
98,98,Logistic Regression,1.0,1.0,0.9635761614343105,0.9638888888888888,1.0,1.0,t,97
99,99,Logistic Regression,1.0,1.0,0.9723687187376424,0.9715277777777778,0.9697979797979798,0.9400000000000001,t,97
100,100,Logistic Regression,1.0,1.0,0.9783005214468341,0.9757617728531855,0.9704861111111112,0.9642857142857143,t,97
101,101,Logistic Regression,1.0,1.0,0.9653856010560248,0.9666666666666667,1.0,1.0,t,97
102,102,Logistic Regression,1.0,1.0,0.9733544876920258,0.9695079695079696,0.9999999999999998,1.0,t,97
103,103,Logistic Regression,1.0,1.0,0.9724869258217906,0.9656862745098039,1.0,1.0,t,97
104,104,Logistic Regression,1.0,1.0,0.970893768263735,0.9681219681219682,0.9999999999999998,1.0,t,97
105,105,Logistic Regression,1.0,1.0,0.9934037679510834,0.9937673130193907,0.8766233766233766,0.8571428571428571,t,97
106,106,Logistic Regression,1.0,1.0,0.9752594158929586,0.9770833333333333,0.9769230769230769,0.9400000000000001,t,97
107,107,Logistic Regression,1.0,1.0,0.9792069457115324,0.9764379764379765,0.9821428571428572,0.9821428571428571,t,97
108,108,Logistic Regression,1.0,1.0,0.9661839337470197,0.9700348432055749,1.0,1.0,t,97
109,109,Logistic Regression,1.0,1.0,0.9764648558174207,0.9742160278745645,0.875,0.9090909090909091,t,97
110,110,Logistic Regression,1.0,1.0,0.9638178642672698,0.9652777777777778,1.0,1.0,t,97
111,111,Logistic Regression,1.0,1.0,0.9720584466127757,0.9715869715869715,1.0,1.0,t,97
112,112,Logistic Regression,1.0,1.0,0.9757643258958036,0.9757617728531855,0.9659090909090909,0.9464285714285714,t,97
113,113,Logistic Regression,1.0,1.0,0.9776167306376784,0.9743055555555555,1.0,1.0,t,97
114,114,Logistic Regression,1.0,1.0,0.9791806214126809,0.9792099792099792,0.9765432098765432,0.962962962962963,t,97
115,115,Logistic Regression,1.0,1.0,0.9661688136661378,0.9618849618849619,1.0,1.0,t,97
116,116,Logistic Regression,1.0,1.0,0.9639897873555081,0.9646569646569647,1.0,1.0,t,97
117,117,Logistic Regression,1.0,1.0,0.9681385248162659,0.968121968121968,1.0,1.0,t,97
118,118,Logistic Regression,1.0,1.0,0.9786214066852463,0.9778239778239778,0.9704861111111112,0.9642857142857143,t,97
119,119,Logistic Regression,1.0,1.0,0.9860540244082114,0.9868329868329868,0.9472222222222222,0.9285714285714286,t,97
120,120,Logistic Regression,1.0,1.0,0.9703239446310811,0.9674515235457064,0.9999999999999998,1.0,t,97
121,121,Logistic Regression,1.0,1.0,0.9547899961193456,0.9588850174216028,1.0,1.0,t,97
122,122,Logistic Regression,1.0,1.0,0.9904697533502484,0.9916666666666667,0.9433119658119659,0.88,t,97
123,123,Logistic Regression,1.0,1.0,0.9720121369198574,0.971606648199446,0.9999999999999998,1.0,t,97
124,124,Logistic Regression,1.0,1.0,0.9722982639001183,0.9715869715869716,1.0,1.0,t,97
125,125,Logistic Regression,1.0,1.0,0.9939313807734861,0.9930699930699931,0.9242424242424242,0.9074074074074074,t,97
126,126,Logistic Regression,1.0,1.0,0.9693433318846707,0.9701388888888889,0.9797979797979799,0.962962962962963,t,97
127,127,Logistic Regression,1.0,1.0,0.9769606441706411,0.976388888888889,0.9697979797979798,0.9400000000000001,t,97
128,128,Logistic Regression,1.0,1.0,0.9738313954736115,0.9743055555555555,0.9888888888888889,0.9814814814814815,t,97
129,129,Logistic Regression,1.0,1.0,0.9722244819826619,0.9702009702009702,0.9999999999999998,1.0,t,97
130,130,Logistic Regression,1.0,1.0,0.976903354660099,0.9764379764379765,0.9682539682539681,0.9642857142857143,t,97
