,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.9999928852334801,t,483
1,Logistic Regression,roc_auc,1,0.9999982218737096,t,483
2,Logistic Regression,roc_auc,2,0.9999848888821729,t,483
3,Logistic Regression,roc_auc,3,0.9999848887814313,t,483
4,Logistic Regression,roc_auc,4,0.999992881599647,t,483
5,Logistic Regression,roc_auc,5,0.9999924416192898,t,483
6,Logistic Regression,roc_auc,6,0.9999844440019626,t,483
7,Logistic Regression,roc_auc,7,0.999987110417938,t,483
8,Logistic Regression,roc_auc,8,0.9999791073968706,t,483
9,Logistic Regression,roc_auc,9,0.9999959958998015,t,483
10,Logistic Regression,roc_auc,10,0.9999906640733537,t,483
11,Logistic Regression,roc_auc,11,0.9999826666358518,t,483
12,Logistic Regression,roc_auc,12,0.9999871080800775,t,483
13,Logistic Regression,roc_auc,13,0.999995999955555,t,483
14,Logistic Regression,roc_auc,14,0.9999942221991109,t,483
15,Logistic Regression,roc_auc,15,0.9999822220246891,t,483
16,Logistic Regression,roc_auc,16,1.0,t,483
17,Logistic Regression,roc_auc,17,0.9999791073968706,t,483
18,Logistic Regression,roc_auc,18,0.9999875509023596,t,483
19,Logistic Regression,roc_auc,19,0.9999946658108256,t,483
20,Logistic Regression,roc_auc,20,0.999988879750515,t,483
21,Logistic Regression,roc_auc,21,0.9999982210196315,t,483
22,Logistic Regression,roc_auc,22,0.9999897767554534,t,483
23,Logistic Regression,roc_auc,23,0.9999911031039046,t,483
24,Logistic Regression,roc_auc,24,0.9999813321385903,t,483
25,Logistic Regression,roc_auc,25,0.9999902211096018,t,483
26,Logistic Regression,roc_auc,26,0.9999906531698439,t,483
27,Logistic Regression,roc_auc,27,0.9999964441773627,t,483
28,Logistic Regression,roc_auc,28,0.9999937777528888,t,483
29,Logistic Regression,roc_auc,29,0.999993776184481,t,483
30,Logistic Regression,roc_auc,30,0.9999937774431424,t,483
31,Logistic Regression,roc_auc,31,0.9999839994239792,t,483
32,Logistic Regression,roc_auc,32,0.9999986660969418,t,483
33,Logistic Regression,roc_auc,33,0.9999848770324824,t,483
34,Logistic Regression,roc_auc,34,0.9999919963574533,t,483
35,Logistic Regression,roc_auc,35,0.9999964419142502,t,483
36,Logistic Regression,roc_auc,36,0.9999804120503286,t,483
37,Logistic Regression,roc_auc,37,0.9999759999893334,t,483
38,Logistic Regression,roc_auc,38,0.9999706549286381,t,483
39,Logistic Regression,roc_auc,39,0.9999866666133331,t,483
40,Logistic Regression,roc_auc,40,0.9999951024718715,t,483
41,Logistic Regression,roc_auc,41,0.9999955552217032,t,483
42,Logistic Regression,roc_auc,42,0.9999946650638147,t,483
43,Logistic Regression,roc_auc,43,0.9999897718863844,t,483
44,Logistic Regression,roc_auc,44,0.9999902156079732,t,483
45,Logistic Regression,roc_auc,45,0.9999884330883075,t,483
46,Logistic Regression,roc_auc,46,0.9999982221432063,t,483
47,Logistic Regression,roc_auc,47,0.9999911106330608,t,483
48,Logistic Regression,roc_auc,48,0.9999937777335306,t,483
49,Logistic Regression,roc_auc,49,0.9999875555500246,t,483
50,Logistic Regression,average_precision,0,0.9999932094582862,t,483
51,Logistic Regression,average_precision,1,0.9999982706890908,t,483
52,Logistic Regression,average_precision,2,0.9999849307424356,t,483
53,Logistic Regression,average_precision,3,0.9999848549160277,t,483
54,Logistic Regression,average_precision,4,0.9999933434439242,t,483
55,Logistic Regression,average_precision,5,0.9999927402964912,t,483
56,Logistic Regression,average_precision,6,0.9999846352312768,t,483
57,Logistic Regression,average_precision,7,0.9999873373720126,t,483
58,Logistic Regression,average_precision,8,0.9999786900045449,t,483
59,Logistic Regression,average_precision,9,0.9999957370364085,t,483
60,Logistic Regression,average_precision,10,0.9999909912473455,t,483
61,Logistic Regression,average_precision,11,0.9999827787619076,t,483
62,Logistic Regression,average_precision,12,0.9999867411900729,t,483
63,Logistic Regression,average_precision,13,0.9999960344386969,t,483
64,Logistic Regression,average_precision,14,0.9999942508271016,t,483
65,Logistic Regression,average_precision,15,0.9999821970972105,t,483
66,Logistic Regression,average_precision,16,1.0,t,483
67,Logistic Regression,average_precision,17,0.9999797180274991,t,483
68,Logistic Regression,average_precision,18,0.9999880654651637,t,483
69,Logistic Regression,average_precision,19,0.9999945372270167,t,483
70,Logistic Regression,average_precision,20,0.9999895323253252,t,483
71,Logistic Regression,average_precision,21,0.9999983133742256,t,483
72,Logistic Regression,average_precision,22,0.99999000697371,t,483
73,Logistic Regression,average_precision,23,0.9999916451333597,t,483
74,Logistic Regression,average_precision,24,0.9999811195457355,t,483
75,Logistic Regression,average_precision,25,0.9999904429319549,t,483
76,Logistic Regression,average_precision,26,0.9999913659626442,t,483
77,Logistic Regression,average_precision,27,0.9999965064346568,t,483
78,Logistic Regression,average_precision,28,0.9999938161024602,t,483
79,Logistic Regression,average_precision,29,0.9999935846354818,t,483
80,Logistic Regression,average_precision,30,0.9999938703458029,t,483
81,Logistic Regression,average_precision,31,0.9999842370228952,t,483
82,Logistic Regression,average_precision,32,0.9999987226182578,t,483
