,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.9923854211319237,t,8
1,Logistic Regression,roc_auc,1,0.9889780619223589,t,8
2,Logistic Regression,roc_auc,2,0.9877279945457753,t,8
3,Logistic Regression,roc_auc,3,0.9899874843554444,t,8
4,Logistic Regression,roc_auc,4,0.9879761320036161,t,8
5,Logistic Regression,roc_auc,5,0.988221819800201,t,8
6,Logistic Regression,roc_auc,6,0.9868427368600707,t,8
7,Logistic Regression,roc_auc,7,0.9850234168148598,t,8
8,Logistic Regression,roc_auc,8,0.9886544274537695,t,8
9,Logistic Regression,roc_auc,9,0.9889913938539732,t,8
10,Logistic Regression,roc_auc,10,0.9919119755487634,t,8
11,Logistic Regression,roc_auc,11,0.9840048604530851,t,8
12,Logistic Regression,roc_auc,12,0.9888529347566606,t,8
13,Logistic Regression,roc_auc,13,0.984909610106779,t,8
14,Logistic Regression,roc_auc,14,0.9863595009935595,t,8
15,Logistic Regression,roc_auc,15,0.9907210080112002,t,8
16,Logistic Regression,roc_auc,16,0.985092306487441,t,8
17,Logistic Regression,roc_auc,17,0.985395625889047,t,8
18,Logistic Regression,roc_auc,18,0.9915757400877394,t,8
19,Logistic Regression,roc_auc,19,0.9859988647067374,t,8
20,Logistic Regression,roc_auc,20,0.9870137726513922,t,8
21,Logistic Regression,roc_auc,21,0.9910201518448694,t,8
22,Logistic Regression,roc_auc,22,0.9928566189952328,t,8
23,Logistic Regression,roc_auc,23,0.9887396434568889,t,8
24,Logistic Regression,roc_auc,24,0.9886086042840075,t,8
25,Logistic Regression,roc_auc,25,0.9884533529148204,t,8
26,Logistic Regression,roc_auc,26,0.9888514570595496,t,8
27,Logistic Regression,roc_auc,27,0.9893825358438033,t,8
28,Logistic Regression,roc_auc,28,0.9880772856424759,t,8
29,Logistic Regression,roc_auc,29,0.98834857279019,t,8
30,Logistic Regression,roc_auc,30,0.988651389696957,t,8
31,Logistic Regression,roc_auc,31,0.9893931737098092,t,8
32,Logistic Regression,roc_auc,32,0.9902740681686713,t,8
33,Logistic Regression,roc_auc,33,0.9868585860203287,t,8
34,Logistic Regression,roc_auc,34,0.9900367989698422,t,8
35,Logistic Regression,roc_auc,35,0.9858259206546879,t,8
36,Logistic Regression,roc_auc,36,0.988958851505089,t,8
37,Logistic Regression,roc_auc,37,0.9889357728603435,t,8
38,Logistic Regression,roc_auc,38,0.9910117380285447,t,8
39,Logistic Regression,roc_auc,39,0.9870612815784596,t,8
40,Logistic Regression,roc_auc,40,0.9889200104539966,t,8
41,Logistic Regression,roc_auc,41,0.989798344853458,t,8
42,Logistic Regression,roc_auc,42,0.9872915151396597,t,8
43,Logistic Regression,roc_auc,43,0.987213968579235,t,8
44,Logistic Regression,roc_auc,44,0.9865077681401517,t,8
45,Logistic Regression,roc_auc,45,0.9889638316017816,t,8
46,Logistic Regression,roc_auc,46,0.9874865549579981,t,8
47,Logistic Regression,roc_auc,47,0.9900759107489779,t,8
48,Logistic Regression,roc_auc,48,0.9888510318295597,t,8
49,Logistic Regression,roc_auc,49,0.989974662210961,t,8
50,Logistic Regression,average_precision,0,0.9833090340708179,t,8
51,Logistic Regression,average_precision,1,0.9740123539860686,t,8
52,Logistic Regression,average_precision,2,0.9745368961726186,t,8
53,Logistic Regression,average_precision,3,0.9786425016770246,t,8
54,Logistic Regression,average_precision,4,0.9740466784350332,t,8
55,Logistic Regression,average_precision,5,0.9749935220582256,t,8
56,Logistic Regression,average_precision,6,0.9676691439923998,t,8
57,Logistic Regression,average_precision,7,0.9634874841491595,t,8
58,Logistic Regression,average_precision,8,0.9761598671720444,t,8
59,Logistic Regression,average_precision,9,0.9711908993585782,t,8
60,Logistic Regression,average_precision,10,0.9857395606648898,t,8
61,Logistic Regression,average_precision,11,0.9555098208332125,t,8
62,Logistic Regression,average_precision,12,0.976269877965136,t,8
63,Logistic Regression,average_precision,13,0.9608068795006331,t,8
64,Logistic Regression,average_precision,14,0.970787657849264,t,8
65,Logistic Regression,average_precision,15,0.9846793640660272,t,8
66,Logistic Regression,average_precision,16,0.9619977926995188,t,8
67,Logistic Regression,average_precision,17,0.9645650559585375,t,8
68,Logistic Regression,average_precision,18,0.9841032988188577,t,8
69,Logistic Regression,average_precision,19,0.9643945936554629,t,8
70,Logistic Regression,average_precision,20,0.9679546837991645,t,8
71,Logistic Regression,average_precision,21,0.9828354173119678,t,8
72,Logistic Regression,average_precision,22,0.988092833440513,t,8
73,Logistic Regression,average_precision,23,0.9748552354678156,t,8
74,Logistic Regression,average_precision,24,0.9735465551418159,t,8
75,Logistic Regression,average_precision,25,0.9715830591039271,t,8
76,Logistic Regression,average_precision,26,0.9757076049202318,t,8
77,Logistic Regression,average_precision,27,0.9793634510741541,t,8
78,Logistic Regression,average_precision,28,0.9696224538553093,t,8
79,Logistic Regression,average_precision,29,0.9710865087946792,t,8
80,Logistic Regression,average_precision,30,0.9736131916712665,t,8
81,Logistic Regression,average_precision,31,0.9761108308495009,t,8
82,Logistic Regression,average_precision,32,0.9795241697188731,t,8
83,Logistic Regression,average_precision,33,0.9716771453093878,t,8
84,Logistic Regression,average_precision,34,0.9798323547482297,t,8
85,Logistic Regression,average_precision,35,0.9690175409180153,t,8
86,Logistic Regression,average_precision,36,0.97840496249277,t,8
87,Logistic Regression,average_precision,37,0.9717138812702505,t,8
88,Logistic Regression,average_precision,38,0.9869208758236265,t,8
89,Logistic Regression,average_precision,39,0.9695888248286424,t,8
90,Logistic Regression,average_precision,40,0.9774984855330637,t,8
91,Logistic Regression,average_precision,41,0.9815285415748081,t,8
92,Logistic Regression,average_precision,42,0.9654209898464001,t,8
93,Logistic Regression,average_precision,43,0.9721726775770785,t,8
94,Logistic Regression,average_precision,44,0.965247086882763,t,8
95,Logistic Regression,average_precision,45,0.9748463954239601,t,8
96,Logistic Regression,average_precision,46,0.9659242881003902,t,8
97,Logistic Regression,average_precision,47,0.9806537400459268,t,8
