,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,21.714125343537887,Logistic Regression,t,20
1,0,Intercept,-10.76195001135481,Logistic Regression,t,20
0,1,biomarker,22.231782539780422,Logistic Regression,t,20
1,1,Intercept,-10.416278893967432,Logistic Regression,t,20
0,2,biomarker,26.43760124914488,Logistic Regression,t,20
1,2,Intercept,-13.77251794197957,Logistic Regression,t,20
0,3,biomarker,19.76614079661484,Logistic Regression,t,20
1,3,Intercept,-8.901734017023166,Logistic Regression,t,20
0,4,biomarker,21.498553099137933,Logistic Regression,t,20
1,4,Intercept,-10.698077021210773,Logistic Regression,t,20
0,5,biomarker,29.317832654758767,Logistic Regression,t,20
1,5,Intercept,-14.3077545237464,Logistic Regression,t,20
0,6,biomarker,23.161190466274643,Logistic Regression,t,20
1,6,Intercept,-10.9085359931328,Logistic Regression,t,20
0,7,biomarker,21.891505254148505,Logistic Regression,t,20
1,7,Intercept,-10.792027118463439,Logistic Regression,t,20
0,8,biomarker,20.458092871375722,Logistic Regression,t,20
1,8,Intercept,-9.303331642668718,Logistic Regression,t,20
0,9,biomarker,21.246996330681913,Logistic Regression,t,20
1,9,Intercept,-10.457396998193559,Logistic Regression,t,20
0,10,biomarker,26.1885679957292,Logistic Regression,t,20
1,10,Intercept,-12.213583629728726,Logistic Regression,t,20
0,11,biomarker,19.88397459900721,Logistic Regression,t,20
1,11,Intercept,-9.031579867710418,Logistic Regression,t,20
0,12,biomarker,19.14072937452041,Logistic Regression,t,20
1,12,Intercept,-10.57018029993992,Logistic Regression,t,20
0,13,biomarker,21.843149024540306,Logistic Regression,t,20
1,13,Intercept,-10.547637766189348,Logistic Regression,t,20
0,14,biomarker,21.194928979068038,Logistic Regression,t,20
1,14,Intercept,-10.173469892914893,Logistic Regression,t,20
0,15,biomarker,20.4380339212605,Logistic Regression,t,20
1,15,Intercept,-11.168743606667,Logistic Regression,t,20
0,16,biomarker,19.925464208787233,Logistic Regression,t,20
1,16,Intercept,-9.046326089447897,Logistic Regression,t,20
0,17,biomarker,23.310247364847392,Logistic Regression,t,20
1,17,Intercept,-11.595412434297565,Logistic Regression,t,20
0,18,biomarker,21.25304977476005,Logistic Regression,t,20
1,18,Intercept,-10.27457988338288,Logistic Regression,t,20
0,19,biomarker,20.517134542060052,Logistic Regression,t,20
1,19,Intercept,-11.360216515374407,Logistic Regression,t,20
0,20,biomarker,21.197918335898574,Logistic Regression,t,20
1,20,Intercept,-10.291505854441104,Logistic Regression,t,20
0,21,biomarker,27.09909175023775,Logistic Regression,t,20
1,21,Intercept,-13.188177289130998,Logistic Regression,t,20
0,22,biomarker,21.349020158314392,Logistic Regression,t,20
1,22,Intercept,-10.327085495953025,Logistic Regression,t,20
0,23,biomarker,22.201037689546897,Logistic Regression,t,20
1,23,Intercept,-10.41847818746383,Logistic Regression,t,20
0,24,biomarker,21.7532044519362,Logistic Regression,t,20
1,24,Intercept,-10.671893288165835,Logistic Regression,t,20
0,25,biomarker,24.85120359020147,Logistic Regression,t,20
1,25,Intercept,-10.71502079669593,Logistic Regression,t,20
0,26,biomarker,18.68136289246083,Logistic Regression,t,20
1,26,Intercept,-10.405178679022825,Logistic Regression,t,20
0,27,biomarker,21.27574281588767,Logistic Regression,t,20
1,27,Intercept,-10.209775005109192,Logistic Regression,t,20
0,28,biomarker,22.12638295294043,Logistic Regression,t,20
1,28,Intercept,-10.847318297425387,Logistic Regression,t,20
0,29,biomarker,18.761579073401016,Logistic Regression,t,20
1,29,Intercept,-10.461692963646476,Logistic Regression,t,20
0,30,biomarker,19.486689407613884,Logistic Regression,t,20
1,30,Intercept,-10.467194879176079,Logistic Regression,t,20
0,31,biomarker,18.94431322735498,Logistic Regression,t,20
1,31,Intercept,-10.487733204950288,Logistic Regression,t,20
0,32,biomarker,21.939465711587154,Logistic Regression,t,20
1,32,Intercept,-10.539615243865175,Logistic Regression,t,20
0,33,biomarker,21.38948505144329,Logistic Regression,t,20
1,33,Intercept,-10.284297519346575,Logistic Regression,t,20
0,34,biomarker,21.14363408517266,Logistic Regression,t,20
1,34,Intercept,-10.361599479260782,Logistic Regression,t,20
0,35,biomarker,20.81658699665868,Logistic Regression,t,20
1,35,Intercept,-9.560533626234179,Logistic Regression,t,20
0,36,biomarker,23.48544447460064,Logistic Regression,t,20
1,36,Intercept,-11.405620726451543,Logistic Regression,t,20
0,37,biomarker,33.22278758552936,Logistic Regression,t,20
1,37,Intercept,-14.896513516381601,Logistic Regression,t,20
0,38,biomarker,20.89568221633647,Logistic Regression,t,20
1,38,Intercept,-10.535121027424585,Logistic Regression,t,20
0,39,biomarker,21.18513848637423,Logistic Regression,t,20
1,39,Intercept,-10.22961412739725,Logistic Regression,t,20
0,40,biomarker,21.35845385324229,Logistic Regression,t,20
1,40,Intercept,-10.438513056609779,Logistic Regression,t,20
0,41,biomarker,21.136200764024156,Logistic Regression,t,20
1,41,Intercept,-10.274839469007736,Logistic Regression,t,20
0,42,biomarker,22.13397999075091,Logistic Regression,t,20
1,42,Intercept,-10.38104450555294,Logistic Regression,t,20
0,43,biomarker,21.471973449690573,Logistic Regression,t,20
1,43,Intercept,-10.516984430747057,Logistic Regression,t,20
0,44,biomarker,21.5733450319602,Logistic Regression,t,20
1,44,Intercept,-10.383355573115184,Logistic Regression,t,20
0,45,biomarker,21.765249044827964,Logistic Regression,t,20
1,45,Intercept,-10.520501466949348,Logistic Regression,t,20
0,46,biomarker,20.72392751214429,Logistic Regression,t,20
1,46,Intercept,-9.45484884275482,Logistic Regression,t,20
