,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,1.0,1.0,0.6618298262419948,0.6847222222222222,0.45979797979797976,0.64,t,25
1,1,Logistic Regression,0.9266666666666665,0.9,0.6787676864683081,0.6885017421602787,0.48541666666666666,0.7045454545454546,t,25
2,2,Logistic Regression,0.95,0.9375,0.5885466118320796,0.6632791327913279,0.9105880230880231,0.8400000000000001,t,25
3,3,Logistic Regression,1.0,1.0,0.6645608621670192,0.6992376992376993,0.5158730158730158,0.537037037037037,t,25
4,4,Logistic Regression,1.0,1.0,0.5875089615601521,0.6734417344173441,0.888142413142413,0.76,t,25
5,5,Logistic Regression,1.0,1.0,0.6375415024766343,0.6888888888888889,0.6674531024531024,0.56,t,25
6,6,Logistic Regression,1.0,1.0,0.6310133108650339,0.6791666666666666,0.7566991341991341,0.68,t,25
7,7,Logistic Regression,0.8875,0.875,0.6435610376951787,0.7058029689608637,0.6302398989898991,0.5892857142857143,t,25
8,8,Logistic Regression,0.95,0.9500000000000001,0.6141791124101688,0.6854166666666667,0.815588023088023,0.7200000000000001,t,25
9,9,Logistic Regression,1.0,1.0,0.5986259756905137,0.6833333333333333,0.7818939393939394,0.6200000000000001,t,25
10,10,Logistic Regression,0.95,0.9375,0.6568267821482796,0.706081081081081,0.6649911816578483,0.6111111111111112,t,25
11,11,Logistic Regression,1.0,1.0,0.5986957789146219,0.6412742382271468,0.8260204081632654,0.8928571428571429,t,25
12,12,Logistic Regression,1.0,1.0,0.6222338913731853,0.6891156462585034,0.7450872359963268,0.5681818181818181,t,25
13,13,Logistic Regression,0.9166666666666666,0.9,0.5805953453677815,0.6534996534996536,0.9301146384479719,0.888888888888889,t,25
14,14,Logistic Regression,1.0,1.0,0.6129087513930891,0.6585695006747639,0.8373376623376623,0.8035714285714286,t,25
15,15,Logistic Regression,1.0,1.0,0.6171358629647359,0.645876645876646,0.6893424036281179,0.8035714285714286,t,25
16,16,Logistic Regression,1.0,1.0,0.6601267684393005,0.7139001349527665,0.6024267399267399,0.5535714285714286,t,25
17,17,Logistic Regression,1.0,1.0,0.6502895668757287,0.7075537075537076,0.5716231684981685,0.5357142857142857,t,25
18,18,Logistic Regression,0.8611111111111112,0.75,0.5858607948006902,0.6652806652806653,0.9355089355089357,0.8703703703703703,t,25
19,19,Logistic Regression,1.0,1.0,0.6039346345641377,0.6689189189189189,0.9051858635191969,0.8518518518518519,t,25
20,20,Logistic Regression,1.0,1.0,0.6395816295264435,0.6848852901484481,0.6357871295371296,0.5892857142857143,t,25
21,21,Logistic Regression,0.95,0.9500000000000001,0.6456999125419901,0.6846846846846848,0.6056267806267805,0.5370370370370371,t,25
22,22,Logistic Regression,1.0,1.0,0.6351402189551285,0.6895356895356896,0.7379208093493808,0.6607142857142857,t,25
23,23,Logistic Regression,1.0,1.0,0.6288107317763205,0.6689189189189189,0.7096611721611721,0.7222222222222222,t,25
24,24,Logistic Regression,1.0,1.0,0.6101298095940072,0.6605937921727395,0.7476190476190476,0.7678571428571428,t,25
25,25,Logistic Regression,1.0,1.0,0.6763333742355976,0.6951388888888889,0.4577777777777778,0.68,t,25
26,26,Logistic Regression,0.8541666666666666,0.8125,0.661074531247112,0.7321187584345479,0.5725430819180819,0.5,t,25
27,27,Logistic Regression,1.0,1.0,0.6378141570494318,0.6853776853776855,0.8070818070818071,0.7962962962962964,t,25
28,28,Logistic Regression,0.95,0.9500000000000001,0.5833782547764359,0.6403326403326404,0.9797979797979799,0.962962962962963,t,25
29,29,Logistic Regression,1.0,1.0,0.5941119885317167,0.6709459459459459,0.8353054353054354,0.7222222222222222,t,25
30,30,Logistic Regression,0.9666666666666666,0.95,0.5886086931693382,0.6267313019390582,0.9821428571428572,0.9821428571428571,t,25
31,31,Logistic Regression,1.0,1.0,0.6271363857643432,0.6826388888888889,0.6565255731922399,0.6111111111111112,t,25
32,32,Logistic Regression,0.95,0.9375,0.5702924320913738,0.625,0.9060405643738978,0.888888888888889,t,25
33,33,Logistic Regression,1.0,1.0,0.6822316554985147,0.6813725490196079,0.41025641025641024,0.6388888888888888,t,25
34,34,Logistic Regression,1.0,1.0,0.6318618829265438,0.6890581717451524,0.6930871212121211,0.625,t,25
35,35,Logistic Regression,1.0,1.0,0.5994494601340763,0.6682432432432434,0.76670058336725,0.6666666666666666,t,25
36,36,Logistic Regression,1.0,1.0,0.6299566311237155,0.6774628879892038,0.7187074829931972,0.7142857142857143,t,25
37,37,Logistic Regression,0.925,0.8500000000000001,0.6229606484588833,0.6703601108033241,0.7129251700680271,0.8035714285714286,t,25
38,38,Logistic Regression,1.0,1.0,0.679277078915516,0.7354570637119114,0.42066504923647785,0.35714285714285715,t,25
39,39,Logistic Regression,1.0,1.0,0.6441527261044477,0.6548611111111111,0.5866666666666666,0.78,t,25
40,40,Logistic Regression,1.0,1.0,0.6216442457535754,0.7075537075537075,0.7040302290302292,0.5555555555555556,t,25
41,41,Logistic Regression,1.0,1.0,0.7112703563947681,0.7139001349527666,0.5313988095238095,0.5,t,25
42,42,Logistic Regression,0.9166666666666666,0.875,0.5859689632376434,0.6513513513513514,0.9603174603174605,0.9074074074074073,t,25
43,43,Logistic Regression,1.0,1.0,0.5984600002245998,0.659919028340081,0.8224587912087912,0.7678571428571429,t,25
44,44,Logistic Regression,0.8875,0.875,0.6890112701099105,0.7013513513513514,0.6279541446208112,0.5740740740740741,t,25
45,45,Logistic Regression,1.0,1.0,0.6434234647807825,0.6862880886426592,0.5990105132962276,0.6428571428571428,t,25
46,46,Logistic Regression,0.95,0.9375,0.6177398262373227,0.669365721997301,0.6967643467643468,0.7321428571428571,t,25
47,47,Logistic Regression,0.8928571428571428,0.8125,0.6379262899739127,0.6943319838056681,0.7825757575757575,0.7857142857142857,t,25
48,48,Logistic Regression,1.0,1.0,0.6482593593979827,0.6770833333333333,0.4658119658119658,0.62,t,25
49,49,Logistic Regression,0.95,0.9375,0.6231800437691937,0.6905405405405405,0.7391855058521726,0.6481481481481481,t,25
50,50,Logistic Regression,1.0,1.0,0.6295211117963266,0.6890581717451524,0.7874209124209124,0.7142857142857143,t,25
51,51,Logistic Regression,0.9428571428571428,0.9,0.6161967526898082,0.6555786555786556,0.8305555555555555,0.8703703703703705,t,25
52,52,Logistic Regression,1.0,1.0,0.5927059042231114,0.6648648648648648,0.8984928651595321,0.8518518518518519,t,25
53,53,Logistic Regression,1.0,1.0,0.6269011534332004,0.6544715447154471,0.7814285714285714,0.7800000000000001,t,25
54,54,Logistic Regression,0.95,0.9500000000000001,0.6216533932699954,0.6826056826056826,0.7698122864789532,0.6851851851851852,t,25
55,55,Logistic Regression,1.0,1.0,0.6051793809450756,0.6673596673596675,0.7857142857142857,0.7321428571428571,t,25
56,56,Logistic Regression,0.8041666666666667,0.8500000000000001,0.6095292826747637,0.6472626472626473,0.9571428571428571,0.9464285714285714,t,25
57,57,Logistic Regression,1.0,1.0,0.6376405351759047,0.6929824561403508,0.6259386446886447,0.6071428571428572,t,25
58,58,Logistic Regression,0.9428571428571428,0.9,0.6139466628765371,0.6800554016620498,0.7767316017316017,0.6964285714285714,t,25
59,59,Logistic Regression,0.9666666666666666,0.95,0.6061010342849205,0.6722106722106722,0.8123397435897436,0.7321428571428571,t,25
60,60,Logistic Regression,1.0,1.0,0.6232665286619876,0.7004048582995952,0.6658195970695971,0.6428571428571428,t,25
61,61,Logistic Regression,1.0,1.0,0.64165575417066,0.6826056826056826,0.6349567099567099,0.7142857142857143,t,25
62,62,Logistic Regression,1.0,1.0,0.6489866296082459,0.6517615176151762,0.6083333333333333,0.8636363636363635,t,25
63,63,Logistic Regression,1.0,1.0,0.6762566047131605,0.7018970189701896,0.4658119658119658,0.62,t,25
64,64,Logistic Regression,1.0,1.0,0.6422868230316748,0.6842105263157895,0.6127976190476191,0.5892857142857142,t,25
