,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,1.0,t,68
1,Logistic Regression,roc_auc,1,1.0,t,68
2,Logistic Regression,roc_auc,2,1.0,t,68
3,Logistic Regression,roc_auc,3,1.0,t,68
4,Logistic Regression,roc_auc,4,1.0,t,68
5,Logistic Regression,roc_auc,5,0.9999999999999999,t,68
6,Logistic Regression,roc_auc,6,1.0,t,68
7,Logistic Regression,roc_auc,7,1.0,t,68
8,Logistic Regression,roc_auc,8,1.0,t,68
9,Logistic Regression,roc_auc,9,0.9999999999999999,t,68
10,Logistic Regression,roc_auc,10,1.0,t,68
11,Logistic Regression,roc_auc,11,1.0,t,68
12,Logistic Regression,roc_auc,12,0.9999999999999999,t,68
13,Logistic Regression,roc_auc,13,1.0,t,68
14,Logistic Regression,roc_auc,14,1.0,t,68
15,Logistic Regression,roc_auc,15,1.0,t,68
16,Logistic Regression,roc_auc,16,1.0,t,68
17,Logistic Regression,roc_auc,17,1.0,t,68
18,Logistic Regression,roc_auc,18,1.0,t,68
19,Logistic Regression,roc_auc,19,1.0,t,68
20,Logistic Regression,roc_auc,20,1.0,t,68
21,Logistic Regression,roc_auc,21,1.0,t,68
22,Logistic Regression,roc_auc,22,1.0,t,68
23,Logistic Regression,roc_auc,23,1.0,t,68
24,Logistic Regression,roc_auc,24,1.0,t,68
25,Logistic Regression,roc_auc,25,1.0,t,68
26,Logistic Regression,roc_auc,26,1.0,t,68
27,Logistic Regression,roc_auc,27,1.0,t,68
28,Logistic Regression,roc_auc,28,1.0,t,68
29,Logistic Regression,roc_auc,29,1.0,t,68
30,Logistic Regression,roc_auc,30,1.0,t,68
31,Logistic Regression,roc_auc,31,1.0,t,68
32,Logistic Regression,roc_auc,32,1.0,t,68
33,Logistic Regression,roc_auc,33,1.0,t,68
34,Logistic Regression,roc_auc,34,1.0,t,68
35,Logistic Regression,roc_auc,35,1.0,t,68
36,Logistic Regression,roc_auc,36,1.0,t,68
37,Logistic Regression,roc_auc,37,1.0,t,68
38,Logistic Regression,roc_auc,38,1.0,t,68
39,Logistic Regression,roc_auc,39,0.9999999999999999,t,68
40,Logistic Regression,roc_auc,40,1.0,t,68
41,Logistic Regression,roc_auc,41,1.0,t,68
42,Logistic Regression,roc_auc,42,1.0,t,68
43,Logistic Regression,roc_auc,43,1.0,t,68
44,Logistic Regression,roc_auc,44,1.0,t,68
45,Logistic Regression,roc_auc,45,1.0,t,68
46,Logistic Regression,roc_auc,46,1.0,t,68
47,Logistic Regression,roc_auc,47,1.0,t,68
48,Logistic Regression,roc_auc,48,1.0,t,68
49,Logistic Regression,roc_auc,49,0.9999999999999999,t,68
50,Logistic Regression,average_precision,0,1.0,t,68
51,Logistic Regression,average_precision,1,1.0,t,68
52,Logistic Regression,average_precision,2,1.0,t,68
53,Logistic Regression,average_precision,3,1.0,t,68
54,Logistic Regression,average_precision,4,1.0,t,68
55,Logistic Regression,average_precision,5,1.0,t,68
56,Logistic Regression,average_precision,6,1.0,t,68
57,Logistic Regression,average_precision,7,1.0,t,68
58,Logistic Regression,average_precision,8,1.0,t,68
59,Logistic Regression,average_precision,9,1.0,t,68
60,Logistic Regression,average_precision,10,1.0,t,68
61,Logistic Regression,average_precision,11,1.0,t,68
62,Logistic Regression,average_precision,12,1.0,t,68
63,Logistic Regression,average_precision,13,1.0,t,68
64,Logistic Regression,average_precision,14,1.0,t,68
65,Logistic Regression,average_precision,15,1.0,t,68
66,Logistic Regression,average_precision,16,1.0,t,68
67,Logistic Regression,average_precision,17,1.0,t,68
68,Logistic Regression,average_precision,18,1.0,t,68
69,Logistic Regression,average_precision,19,1.0,t,68
70,Logistic Regression,average_precision,20,1.0,t,68
71,Logistic Regression,average_precision,21,1.0,t,68
72,Logistic Regression,average_precision,22,1.0,t,68
73,Logistic Regression,average_precision,23,1.0,t,68
74,Logistic Regression,average_precision,24,1.0,t,68
75,Logistic Regression,average_precision,25,1.0,t,68
76,Logistic Regression,average_precision,26,1.0,t,68
77,Logistic Regression,average_precision,27,1.0,t,68
78,Logistic Regression,average_precision,28,1.0,t,68
79,Logistic Regression,average_precision,29,1.0,t,68
80,Logistic Regression,average_precision,30,1.0,t,68
81,Logistic Regression,average_precision,31,1.0,t,68
82,Logistic Regression,average_precision,32,1.0,t,68
83,Logistic Regression,average_precision,33,1.0,t,68
84,Logistic Regression,average_precision,34,1.0,t,68
85,Logistic Regression,average_precision,35,1.0,t,68
86,Logistic Regression,average_precision,36,1.0,t,68
87,Logistic Regression,average_precision,37,1.0,t,68
88,Logistic Regression,average_precision,38,1.0,t,68
89,Logistic Regression,average_precision,39,1.0,t,68
90,Logistic Regression,average_precision,40,1.0,t,68
91,Logistic Regression,average_precision,41,1.0,t,68
92,Logistic Regression,average_precision,42,1.0,t,68
93,Logistic Regression,average_precision,43,1.0,t,68
94,Logistic Regression,average_precision,44,1.0,t,68
95,Logistic Regression,average_precision,45,1.0,t,68
96,Logistic Regression,average_precision,46,1.0,t,68
97,Logistic Regression,average_precision,47,1.0,t,68
98,Logistic Regression,average_precision,48,1.0,t,68
99,Logistic Regression,average_precision,49,1.0,t,68
