,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.7785755703819385,normal,163
1,Logistic Regression,roc_auc,1,0.7679078432706143,normal,163
2,Logistic Regression,roc_auc,2,0.7628918946186198,normal,163
3,Logistic Regression,roc_auc,3,0.7545978104733189,normal,163
4,Logistic Regression,roc_auc,4,0.7677866579822183,normal,163
5,Logistic Regression,roc_auc,5,0.768238706111929,normal,163
6,Logistic Regression,roc_auc,6,0.7632030422198677,normal,163
7,Logistic Regression,roc_auc,7,0.7664812196567015,normal,163
8,Logistic Regression,roc_auc,8,0.7582539118065433,normal,163
9,Logistic Regression,roc_auc,9,0.7499759753988083,normal,163
10,Logistic Regression,roc_auc,10,0.778722089469297,normal,163
11,Logistic Regression,roc_auc,11,0.7756729345296614,normal,163
12,Logistic Regression,roc_auc,12,0.7662548216891883,normal,163
13,Logistic Regression,roc_auc,13,0.7640991566572962,normal,163
14,Logistic Regression,roc_auc,14,0.747411878536403,normal,163
15,Logistic Regression,roc_auc,15,0.7644498272203024,normal,163
16,Logistic Regression,roc_auc,16,0.7654016204362931,normal,163
17,Logistic Regression,roc_auc,17,0.7650520092460882,normal,163
18,Logistic Regression,roc_auc,18,0.775968261914787,normal,163
19,Logistic Regression,roc_auc,19,0.764740476138616,normal,163
20,Logistic Regression,roc_auc,20,0.7706813287897476,normal,163
21,Logistic Regression,roc_auc,21,0.7691386043632161,normal,163
22,Logistic Regression,roc_auc,22,0.778640975208632,normal,163
23,Logistic Regression,roc_auc,23,0.7813160733549083,normal,163
24,Logistic Regression,roc_auc,24,0.7506715985378619,normal,163
25,Logistic Regression,roc_auc,25,0.7598157834846987,normal,163
26,Logistic Regression,roc_auc,26,0.7542313322660145,normal,163
27,Logistic Regression,roc_auc,27,0.772200223038975,normal,163
28,Logistic Regression,roc_auc,28,0.76604973086559,normal,163
29,Logistic Regression,roc_auc,29,0.755715240879443,normal,163
30,Logistic Regression,roc_auc,30,0.7618240803172082,normal,163
31,Logistic Regression,roc_auc,31,0.7687787871474484,normal,163
32,Logistic Regression,roc_auc,32,0.7552474634721763,normal,163
33,Logistic Regression,roc_auc,33,0.7588891913482392,normal,163
34,Logistic Regression,roc_auc,34,0.761104609386672,normal,163
35,Logistic Regression,roc_auc,35,0.7718715531044298,normal,163
36,Logistic Regression,roc_auc,36,0.7697285154693606,normal,163
37,Logistic Regression,roc_auc,37,0.7553976690656307,normal,163
38,Logistic Regression,roc_auc,38,0.7637299364190121,normal,163
39,Logistic Regression,roc_auc,39,0.7526341216475977,normal,163
40,Logistic Regression,roc_auc,40,0.7550265334717108,normal,163
41,Logistic Regression,roc_auc,41,0.7603139969179906,normal,163
42,Logistic Regression,roc_auc,42,0.7672723004778323,normal,163
43,Logistic Regression,roc_auc,43,0.7692413052140256,normal,163
44,Logistic Regression,roc_auc,44,0.7502271535558036,normal,163
45,Logistic Regression,roc_auc,45,0.758717781146023,normal,163
46,Logistic Regression,roc_auc,46,0.7580541357393661,normal,163
47,Logistic Regression,roc_auc,47,0.7655238348373401,normal,163
48,Logistic Regression,roc_auc,48,0.758627616907498,normal,163
49,Logistic Regression,roc_auc,49,0.7657696736754105,normal,163
50,Logistic Regression,average_precision,0,0.6782371310166588,normal,163
51,Logistic Regression,average_precision,1,0.6688521048614458,normal,163
52,Logistic Regression,average_precision,2,0.6557456483545872,normal,163
53,Logistic Regression,average_precision,3,0.6444680357896986,normal,163
54,Logistic Regression,average_precision,4,0.6725892626641872,normal,163
55,Logistic Regression,average_precision,5,0.6726289130224015,normal,163
56,Logistic Regression,average_precision,6,0.66164580373476,normal,163
57,Logistic Regression,average_precision,7,0.6611334106727152,normal,163
58,Logistic Regression,average_precision,8,0.6480940043380496,normal,163
59,Logistic Regression,average_precision,9,0.631773319629112,normal,163
60,Logistic Regression,average_precision,10,0.6867037290955608,normal,163
61,Logistic Regression,average_precision,11,0.6738974798183571,normal,163
62,Logistic Regression,average_precision,12,0.6519535644850103,normal,163
63,Logistic Regression,average_precision,13,0.6587008529334972,normal,163
64,Logistic Regression,average_precision,14,0.6413967627481048,normal,163
65,Logistic Regression,average_precision,15,0.6552432975645799,normal,163
66,Logistic Regression,average_precision,16,0.6749414500445308,normal,163
67,Logistic Regression,average_precision,17,0.6635087125449044,normal,163
68,Logistic Regression,average_precision,18,0.6715138232275546,normal,163
69,Logistic Regression,average_precision,19,0.6554863869573413,normal,163
70,Logistic Regression,average_precision,20,0.6733964112017212,normal,163
71,Logistic Regression,average_precision,21,0.6738239978798363,normal,163
72,Logistic Regression,average_precision,22,0.6754958629337549,normal,163
