,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.4863747774412097,normal,484
1,Logistic Regression,roc_auc,1,0.5004549780645896,normal,484
2,Logistic Regression,roc_auc,2,0.4794642130952058,normal,484
3,Logistic Regression,roc_auc,3,0.47579227230060306,normal,484
4,Logistic Regression,roc_auc,4,0.4984842256248176,normal,484
5,Logistic Regression,roc_auc,5,0.4793796258957237,normal,484
6,Logistic Regression,roc_auc,6,0.4824883907808933,normal,484
7,Logistic Regression,roc_auc,7,0.5011665071766082,normal,484
8,Logistic Regression,roc_auc,8,0.5073279694167853,normal,484
9,Logistic Regression,roc_auc,9,0.482526996533339,normal,484
10,Logistic Regression,roc_auc,10,0.4883921089191442,normal,484
11,Logistic Regression,roc_auc,11,0.48870797992529763,normal,484
12,Logistic Regression,roc_auc,12,0.48822456479767906,normal,484
13,Logistic Regression,roc_auc,13,0.4917890198779986,normal,484
14,Logistic Regression,roc_auc,14,0.48608149988155513,normal,484
15,Logistic Regression,roc_auc,15,0.48733208146757184,normal,484
16,Logistic Regression,roc_auc,16,0.47988070997323,normal,484
17,Logistic Regression,roc_auc,17,0.49890291607396864,normal,484
18,Logistic Regression,roc_auc,18,0.46115725922444795,normal,484
19,Logistic Regression,roc_auc,19,0.48432126221140365,normal,484
20,Logistic Regression,roc_auc,20,0.49613215482412,normal,484
21,Logistic Regression,roc_auc,21,0.47341425025539485,normal,484
22,Logistic Regression,roc_auc,22,0.5064248647086931,normal,484
23,Logistic Regression,roc_auc,23,0.4834724585460247,normal,484
24,Logistic Regression,roc_auc,24,0.4797440369516982,normal,484
25,Logistic Regression,roc_auc,25,0.4909447474912701,normal,484
26,Logistic Regression,roc_auc,26,0.4875515800371292,normal,484
27,Logistic Regression,roc_auc,27,0.4853262311702523,normal,484
28,Logistic Regression,roc_auc,28,0.5001553339546692,normal,484
29,Logistic Regression,roc_auc,29,0.4985840819694286,normal,484
30,Logistic Regression,roc_auc,30,0.4822188215455142,normal,484
31,Logistic Regression,roc_auc,31,0.48563037158226585,normal,484
32,Logistic Regression,roc_auc,32,0.4762927632646655,normal,484
33,Logistic Regression,roc_auc,33,0.48299466781957057,normal,484
34,Logistic Regression,roc_auc,34,0.4746715838675024,normal,484
35,Logistic Regression,roc_auc,35,0.4808566091442804,normal,484
36,Logistic Regression,roc_auc,36,0.49617344951361786,normal,484
37,Logistic Regression,roc_auc,37,0.50110244493442,normal,484
38,Logistic Regression,roc_auc,38,0.5036427904495131,normal,484
39,Logistic Regression,roc_auc,39,0.5020331192435881,normal,484
40,Logistic Regression,roc_auc,40,0.48065543173713987,normal,484
41,Logistic Regression,roc_auc,41,0.4762908858487593,normal,484
42,Logistic Regression,roc_auc,42,0.4911831287978077,normal,484
43,Logistic Regression,roc_auc,43,0.4873922935166211,normal,484
44,Logistic Regression,roc_auc,44,0.4897172710974841,normal,484
45,Logistic Regression,roc_auc,45,0.5017054521528025,normal,484
46,Logistic Regression,roc_auc,46,0.47578025690030673,normal,484
47,Logistic Regression,roc_auc,47,0.4761344943439181,normal,484
48,Logistic Regression,roc_auc,48,0.4767345012231198,normal,484
49,Logistic Regression,roc_auc,49,0.4817037696461199,normal,484
50,Logistic Regression,average_precision,0,0.5100404477774027,normal,484
51,Logistic Regression,average_precision,1,0.5056723111410228,normal,484
52,Logistic Regression,average_precision,2,0.48847720501071445,normal,484
53,Logistic Regression,average_precision,3,0.4865030850432737,normal,484
54,Logistic Regression,average_precision,4,0.5116744573309395,normal,484
55,Logistic Regression,average_precision,5,0.5017527141820862,normal,484
56,Logistic Regression,average_precision,6,0.49355306732748183,normal,484
57,Logistic Regression,average_precision,7,0.5082779475360433,normal,484
58,Logistic Regression,average_precision,8,0.505220910168797,normal,484
59,Logistic Regression,average_precision,9,0.47601297253150654,normal,484
60,Logistic Regression,average_precision,10,0.5078805376220304,normal,484
61,Logistic Regression,average_precision,11,0.5041854165324792,normal,484
62,Logistic Regression,average_precision,12,0.4907576052274244,normal,484
63,Logistic Regression,average_precision,13,0.49693421509301555,normal,484
64,Logistic Regression,average_precision,14,0.4961935528949714,normal,484
65,Logistic Regression,average_precision,15,0.49063616856133185,normal,484
66,Logistic Regression,average_precision,16,0.5048252481492423,normal,484
67,Logistic Regression,average_precision,17,0.5070949439297963,normal,484
68,Logistic Regression,average_precision,18,0.4840452790295803,normal,484
69,Logistic Regression,average_precision,19,0.4896908969038491,normal,484
70,Logistic Regression,average_precision,20,0.5170848003283788,normal,484
71,Logistic Regression,average_precision,21,0.5009558222421756,normal,484
72,Logistic Regression,average_precision,22,0.5102347126483763,normal,484
73,Logistic Regression,average_precision,23,0.5041219226127671,normal,484
74,Logistic Regression,average_precision,24,0.480289397001043,normal,484
75,Logistic Regression,average_precision,25,0.5027497919657145,normal,484
76,Logistic Regression,average_precision,26,0.5212542775594842,normal,484
77,Logistic Regression,average_precision,27,0.494011457845967,normal,484
