,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-5.240750964132082,Logistic Regression,normal,457
1,0,Intercept,2.140144090461384,Logistic Regression,normal,457
0,1,biomarker,-6.001902427341048,Logistic Regression,normal,457
1,1,Intercept,2.5095899790258964,Logistic Regression,normal,457
0,2,biomarker,-5.117930570268274,Logistic Regression,normal,457
1,2,Intercept,1.8138505598492964,Logistic Regression,normal,457
0,3,biomarker,-6.02289019000463,Logistic Regression,normal,457
1,3,Intercept,2.361727632361637,Logistic Regression,normal,457
0,4,biomarker,-5.2414222112880715,Logistic Regression,normal,457
1,4,Intercept,1.934512859483831,Logistic Regression,normal,457
0,5,biomarker,-5.795594656260884,Logistic Regression,normal,457
1,5,Intercept,2.137548374907354,Logistic Regression,normal,457
0,6,biomarker,-5.753810124313613,Logistic Regression,normal,457
1,6,Intercept,2.1126941734131353,Logistic Regression,normal,457
0,7,biomarker,-5.374387342107155,Logistic Regression,normal,457
1,7,Intercept,1.9521770425390477,Logistic Regression,normal,457
0,8,biomarker,-5.111788856246659,Logistic Regression,normal,457
1,8,Intercept,1.836066477487861,Logistic Regression,normal,457
0,9,biomarker,-6.0286189022831635,Logistic Regression,normal,457
1,9,Intercept,2.1768469753264656,Logistic Regression,normal,457
0,10,biomarker,-4.854360967779492,Logistic Regression,normal,457
1,10,Intercept,1.8201060812955814,Logistic Regression,normal,457
0,11,biomarker,-4.953544118864513,Logistic Regression,normal,457
1,11,Intercept,1.9460719867423755,Logistic Regression,normal,457
0,12,biomarker,-4.9583790035364155,Logistic Regression,normal,457
1,12,Intercept,1.7853091063668634,Logistic Regression,normal,457
0,13,biomarker,-5.461085793605528,Logistic Regression,normal,457
1,13,Intercept,2.0636877974347927,Logistic Regression,normal,457
0,14,biomarker,-6.795949107683663,Logistic Regression,normal,457
1,14,Intercept,2.6370563050838767,Logistic Regression,normal,457
0,15,biomarker,-4.77766772249006,Logistic Regression,normal,457
1,15,Intercept,1.8434231948398792,Logistic Regression,normal,457
0,16,biomarker,-5.2911635787410916,Logistic Regression,normal,457
1,16,Intercept,2.0451422004996695,Logistic Regression,normal,457
0,17,biomarker,-6.53043365068578,Logistic Regression,normal,457
1,17,Intercept,2.5003599473382447,Logistic Regression,normal,457
0,18,biomarker,-5.689929026557195,Logistic Regression,normal,457
1,18,Intercept,2.0845871489407215,Logistic Regression,normal,457
0,19,biomarker,-4.3740526364339924,Logistic Regression,normal,457
1,19,Intercept,1.776855316831282,Logistic Regression,normal,457
0,20,biomarker,-6.58951994692762,Logistic Regression,normal,457
1,20,Intercept,2.410816487770546,Logistic Regression,normal,457
0,21,biomarker,-5.229764993704354,Logistic Regression,normal,457
1,21,Intercept,1.9110436321786788,Logistic Regression,normal,457
0,22,biomarker,-5.864806121539157,Logistic Regression,normal,457
1,22,Intercept,2.230821687221862,Logistic Regression,normal,457
0,23,biomarker,-4.554213351241129,Logistic Regression,normal,457
1,23,Intercept,2.0165375678004818,Logistic Regression,normal,457
0,24,biomarker,-4.859790641232729,Logistic Regression,normal,457
1,24,Intercept,1.8608957155343062,Logistic Regression,normal,457
0,25,biomarker,-4.907910752413627,Logistic Regression,normal,457
1,25,Intercept,2.240904704032968,Logistic Regression,normal,457
0,26,biomarker,-6.623105290740896,Logistic Regression,normal,457
1,26,Intercept,2.6482328193499862,Logistic Regression,normal,457
0,27,biomarker,-6.055292403459929,Logistic Regression,normal,457
1,27,Intercept,2.4479301045542026,Logistic Regression,normal,457
0,28,biomarker,-6.028141072594013,Logistic Regression,normal,457
1,28,Intercept,2.222840562542771,Logistic Regression,normal,457
0,29,biomarker,-4.843777233658789,Logistic Regression,normal,457
1,29,Intercept,1.8152435087611376,Logistic Regression,normal,457
0,30,biomarker,-5.297597677357373,Logistic Regression,normal,457
1,30,Intercept,2.034609753907622,Logistic Regression,normal,457
0,31,biomarker,-5.892391600641619,Logistic Regression,normal,457
1,31,Intercept,2.2033100835692627,Logistic Regression,normal,457
0,32,biomarker,-4.819359429219442,Logistic Regression,normal,457
1,32,Intercept,1.7659154841578735,Logistic Regression,normal,457
0,33,biomarker,-5.660037118831399,Logistic Regression,normal,457
1,33,Intercept,2.3799919405851226,Logistic Regression,normal,457
0,34,biomarker,-5.422154121344343,Logistic Regression,normal,457
1,34,Intercept,2.067316698494897,Logistic Regression,normal,457
0,35,biomarker,-5.357106555421384,Logistic Regression,normal,457
1,35,Intercept,1.7200508113704402,Logistic Regression,normal,457
0,36,biomarker,-5.414699418505227,Logistic Regression,normal,457
1,36,Intercept,2.020195042736648,Logistic Regression,normal,457
0,37,biomarker,-4.7776119046999925,Logistic Regression,normal,457
1,37,Intercept,1.893707491522715,Logistic Regression,normal,457
0,38,biomarker,-4.945039996309747,Logistic Regression,normal,457
1,38,Intercept,2.1700910202203736,Logistic Regression,normal,457
0,39,biomarker,-4.982845642758278,Logistic Regression,normal,457
1,39,Intercept,2.0470760924400127,Logistic Regression,normal,457
0,40,biomarker,-5.070050903455427,Logistic Regression,normal,457
1,40,Intercept,1.8859003394358407,Logistic Regression,normal,457
0,41,biomarker,-5.731414021218104,Logistic Regression,normal,457
1,41,Intercept,2.1765961176970055,Logistic Regression,normal,457
0,42,biomarker,-5.737009657985513,Logistic Regression,normal,457
1,42,Intercept,2.1918612651157923,Logistic Regression,normal,457
0,43,biomarker,-5.4542464959130985,Logistic Regression,normal,457
1,43,Intercept,2.07417630121283,Logistic Regression,normal,457
