,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,5.517077518296303,Logistic Regression,normal,244
1,0,Intercept,-1.8188630626307611,Logistic Regression,normal,244
0,1,biomarker,4.874383024335073,Logistic Regression,normal,244
1,1,Intercept,-1.579428437164887,Logistic Regression,normal,244
0,2,biomarker,5.77155766861761,Logistic Regression,normal,244
1,2,Intercept,-2.1700420988109683,Logistic Regression,normal,244
0,3,biomarker,4.823892283131435,Logistic Regression,normal,244
1,3,Intercept,-1.6533176615255334,Logistic Regression,normal,244
0,4,biomarker,6.205098127706925,Logistic Regression,normal,244
1,4,Intercept,-2.321063181940524,Logistic Regression,normal,244
0,5,biomarker,2.842419499559919,Logistic Regression,normal,244
1,5,Intercept,-1.249404240369565,Logistic Regression,normal,244
0,6,biomarker,4.571944956993667,Logistic Regression,normal,244
1,6,Intercept,-1.7951644189934857,Logistic Regression,normal,244
0,7,biomarker,4.125074046147385,Logistic Regression,normal,244
1,7,Intercept,-1.708928748821002,Logistic Regression,normal,244
0,8,biomarker,3.5058708835761343,Logistic Regression,normal,244
1,8,Intercept,-1.378826651649405,Logistic Regression,normal,244
0,9,biomarker,5.478236890349483,Logistic Regression,normal,244
1,9,Intercept,-2.184274970030367,Logistic Regression,normal,244
0,10,biomarker,4.051017350479228,Logistic Regression,normal,244
1,10,Intercept,-1.4982975635159705,Logistic Regression,normal,244
0,11,biomarker,4.575999925257776,Logistic Regression,normal,244
1,11,Intercept,-1.682762770482138,Logistic Regression,normal,244
0,12,biomarker,5.5745355293000545,Logistic Regression,normal,244
1,12,Intercept,-2.242904586828366,Logistic Regression,normal,244
0,13,biomarker,3.3505777071296423,Logistic Regression,normal,244
1,13,Intercept,-1.7167711944309099,Logistic Regression,normal,244
0,14,biomarker,4.532740650034986,Logistic Regression,normal,244
1,14,Intercept,-1.5355149524281329,Logistic Regression,normal,244
0,15,biomarker,4.431878347763939,Logistic Regression,normal,244
1,15,Intercept,-1.5818308561788519,Logistic Regression,normal,244
0,16,biomarker,5.713815074862139,Logistic Regression,normal,244
1,16,Intercept,-2.1434994855612106,Logistic Regression,normal,244
0,17,biomarker,3.9472414795029778,Logistic Regression,normal,244
1,17,Intercept,-1.8642901755548156,Logistic Regression,normal,244
0,18,biomarker,4.843288132005198,Logistic Regression,normal,244
1,18,Intercept,-1.785558316606047,Logistic Regression,normal,244
0,19,biomarker,3.936907325445098,Logistic Regression,normal,244
1,19,Intercept,-1.5412992686439588,Logistic Regression,normal,244
0,20,biomarker,5.084835704736304,Logistic Regression,normal,244
1,20,Intercept,-1.757819930595471,Logistic Regression,normal,244
0,21,biomarker,4.78263378602719,Logistic Regression,normal,244
1,21,Intercept,-1.7928242073946168,Logistic Regression,normal,244
0,22,biomarker,4.541629709770896,Logistic Regression,normal,244
1,22,Intercept,-1.7319408329156238,Logistic Regression,normal,244
0,23,biomarker,4.211512458654373,Logistic Regression,normal,244
1,23,Intercept,-1.5831951970552811,Logistic Regression,normal,244
0,24,biomarker,4.682257213953041,Logistic Regression,normal,244
1,24,Intercept,-1.8894257114003552,Logistic Regression,normal,244
0,25,biomarker,4.68080975201748,Logistic Regression,normal,244
1,25,Intercept,-1.5961578139634327,Logistic Regression,normal,244
0,26,biomarker,4.0723188723821035,Logistic Regression,normal,244
1,26,Intercept,-1.5363745595772007,Logistic Regression,normal,244
0,27,biomarker,3.5607970040442853,Logistic Regression,normal,244
1,27,Intercept,-1.2336998800736068,Logistic Regression,normal,244
0,28,biomarker,4.744041819660378,Logistic Regression,normal,244
1,28,Intercept,-1.8641838619436173,Logistic Regression,normal,244
0,29,biomarker,4.945932351590994,Logistic Regression,normal,244
1,29,Intercept,-1.849504424445949,Logistic Regression,normal,244
0,30,biomarker,4.237800812935034,Logistic Regression,normal,244
1,30,Intercept,-1.5182204630168086,Logistic Regression,normal,244
0,31,biomarker,3.494585824795909,Logistic Regression,normal,244
1,31,Intercept,-1.442643886644542,Logistic Regression,normal,244
0,32,biomarker,4.744581646694753,Logistic Regression,normal,244
1,32,Intercept,-1.8187865545300261,Logistic Regression,normal,244
0,33,biomarker,5.432285517664096,Logistic Regression,normal,244
1,33,Intercept,-1.6483481458661526,Logistic Regression,normal,244
0,34,biomarker,4.53341776359732,Logistic Regression,normal,244
1,34,Intercept,-1.7327452270328116,Logistic Regression,normal,244
0,35,biomarker,4.861888515593469,Logistic Regression,normal,244
1,35,Intercept,-1.809453853445983,Logistic Regression,normal,244
0,36,biomarker,5.1719274170838,Logistic Regression,normal,244
1,36,Intercept,-1.655496019013315,Logistic Regression,normal,244
