,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,1.0,1.0,1.0,1.0,0.6683333333333333,0.86,normal,238
1,1,Logistic Regression,1.0,1.0,0.9969474004188617,0.9965156794425087,0.6458333333333333,0.8863636363636362,normal,238
2,2,Logistic Regression,1.0,1.0,0.9896924527712837,0.9909722222222221,0.8813455988455987,0.8400000000000001,normal,238
3,3,Logistic Regression,1.0,1.0,0.9612708872064968,0.9736111111111111,1.0,1.0,normal,238
4,4,Logistic Regression,1.0,1.0,0.947194631703937,0.9715277777777778,1.0,1.0,normal,238
5,5,Logistic Regression,1.0,1.0,0.944788789316477,0.9722222222222223,1.0,1.0,normal,238
6,6,Logistic Regression,1.0,1.0,0.9514823000541054,0.9729166666666667,1.0,1.0,normal,238
7,7,Logistic Regression,1.0,1.0,0.9648936821803484,0.9805959805959805,0.9472222222222222,0.9285714285714286,normal,238
8,8,Logistic Regression,1.0,1.0,0.9495492793710847,0.9736111111111112,1.0,1.0,normal,238
9,9,Logistic Regression,1.0,1.0,0.9557635727483683,0.9729166666666667,1.0,1.0,normal,238
10,10,Logistic Regression,1.0,1.0,0.9495936360418791,0.9722799722799723,1.0,1.0,normal,238
11,11,Logistic Regression,1.0,1.0,0.9569238957778108,0.9757617728531857,0.9999999999999998,1.0,normal,238
12,12,Logistic Regression,1.0,1.0,0.9968682968682969,0.9972125435540069,0.8087990292535745,0.75,normal,238
13,13,Logistic Regression,1.0,1.0,0.957414385476301,0.9750519750519752,1.0,1.0,normal,238
14,14,Logistic Regression,1.0,1.0,0.9528806006350719,0.972972972972973,0.9999999999999998,1.0,normal,238
15,15,Logistic Regression,1.0,1.0,0.9562977395768621,0.9778393351800554,0.9682539682539681,0.9642857142857143,normal,238
16,16,Logistic Regression,1.0,1.0,0.9566095139714689,0.9729916897506925,1.0,1.0,normal,238
17,17,Logistic Regression,1.0,1.0,0.9962404381741672,0.9965349965349966,0.8644345238095239,0.875,normal,238
18,18,Logistic Regression,1.0,1.0,0.9495492793710847,0.9736111111111112,1.0,1.0,normal,238
19,19,Logistic Regression,1.0,1.0,0.948757043284731,0.9729166666666667,1.0,1.0,normal,238
20,20,Logistic Regression,1.0,1.0,0.9964386039870803,0.9965373961218836,0.8644345238095239,0.875,normal,238
21,21,Logistic Regression,1.0,1.0,0.9648936821803484,0.9805959805959805,1.0,1.0,normal,238
