,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.7193389136818739,normal,339
1,Logistic Regression,roc_auc,1,0.7001772347380086,normal,339
2,Logistic Regression,roc_auc,2,0.6956665314073474,normal,339
3,Logistic Regression,roc_auc,3,0.7284869581294801,normal,339
4,Logistic Regression,roc_auc,4,0.6891474647817143,normal,339
5,Logistic Regression,roc_auc,5,0.697260620525272,normal,339
6,Logistic Regression,roc_auc,6,0.7244766073346086,normal,339
7,Logistic Regression,roc_auc,7,0.6995091736044472,normal,339
8,Logistic Regression,roc_auc,8,0.6896137091038407,normal,339
9,Logistic Regression,roc_auc,9,0.707754518404624,normal,339
10,Logistic Regression,roc_auc,10,0.7002478466240621,normal,339
11,Logistic Regression,roc_auc,11,0.6985061306775657,normal,339
12,Logistic Regression,roc_auc,12,0.7024851620669927,normal,339
13,Logistic Regression,roc_auc,13,0.7059936221513573,normal,339
14,Logistic Regression,roc_auc,14,0.7012134715205528,normal,339
15,Logistic Regression,roc_auc,15,0.6974699718885765,normal,339
16,Logistic Regression,roc_auc,16,0.6831774719485105,normal,339
17,Logistic Regression,roc_auc,17,0.7065758357041252,normal,339
18,Logistic Regression,roc_auc,18,0.7002283964806402,normal,339
19,Logistic Regression,roc_auc,19,0.6967686815529069,normal,339
20,Logistic Regression,roc_auc,20,0.6942216070005974,normal,339
21,Logistic Regression,roc_auc,21,0.7075925547892596,normal,339
22,Logistic Regression,roc_auc,22,0.6939151692947073,normal,339
23,Logistic Regression,roc_auc,23,0.690067727621526,normal,339
24,Logistic Regression,roc_auc,24,0.7067594548273312,normal,339
25,Logistic Regression,roc_auc,25,0.7076774068516241,normal,339
26,Logistic Regression,roc_auc,26,0.7221022712352192,normal,339
27,Logistic Regression,roc_auc,27,0.7187766547798479,normal,339
28,Logistic Regression,roc_auc,28,0.6950285578920095,normal,339
29,Logistic Regression,roc_auc,29,0.6786212826039022,normal,339
30,Logistic Regression,roc_auc,30,0.7169665568681693,normal,339
31,Logistic Regression,roc_auc,31,0.7002767655191143,normal,339
32,Logistic Regression,roc_auc,32,0.6924410826135075,normal,339
33,Logistic Regression,roc_auc,33,0.7001413552669737,normal,339
34,Logistic Regression,roc_auc,34,0.705814112733973,normal,339
35,Logistic Regression,roc_auc,35,0.7147046788827611,normal,339
36,Logistic Regression,roc_auc,36,0.7126746054252389,normal,339
37,Logistic Regression,roc_auc,37,0.6834589704262091,normal,339
38,Logistic Regression,roc_auc,38,0.7122493441821173,normal,339
39,Logistic Regression,roc_auc,39,0.7025788103152414,normal,339
40,Logistic Regression,roc_auc,40,0.6867340655583115,normal,339
41,Logistic Regression,roc_auc,41,0.6895562377796377,normal,339
42,Logistic Regression,roc_auc,42,0.7051282963236954,normal,339
43,Logistic Regression,roc_auc,43,0.7074870681067851,normal,339
44,Logistic Regression,roc_auc,44,0.6984419245187524,normal,339
45,Logistic Regression,roc_auc,45,0.7123945242240048,normal,339
46,Logistic Regression,roc_auc,46,0.7122009867105205,normal,339
47,Logistic Regression,roc_auc,47,0.6970610419493671,normal,339
48,Logistic Regression,roc_auc,48,0.6957116139492547,normal,339
49,Logistic Regression,roc_auc,49,0.6980620880275946,normal,339
50,Logistic Regression,average_precision,0,0.6016699788983351,normal,339
51,Logistic Regression,average_precision,1,0.5805573047485604,normal,339
52,Logistic Regression,average_precision,2,0.5694467753251696,normal,339
53,Logistic Regression,average_precision,3,0.5994483775596,normal,339
54,Logistic Regression,average_precision,4,0.5797075513506001,normal,339
55,Logistic Regression,average_precision,5,0.5786571451578892,normal,339
56,Logistic Regression,average_precision,6,0.5945731540261976,normal,339
57,Logistic Regression,average_precision,7,0.5770503497522251,normal,339
58,Logistic Regression,average_precision,8,0.5604281156770982,normal,339
59,Logistic Regression,average_precision,9,0.5644138466319787,normal,339
60,Logistic Regression,average_precision,10,0.5783498414971464,normal,339
61,Logistic Regression,average_precision,11,0.5725342429298875,normal,339
62,Logistic Regression,average_precision,12,0.5702100086234705,normal,339
63,Logistic Regression,average_precision,13,0.5795405156550268,normal,339
64,Logistic Regression,average_precision,14,0.5739533781864873,normal,339
65,Logistic Regression,average_precision,15,0.5697912290688749,normal,339
66,Logistic Regression,average_precision,16,0.5747724247026683,normal,339
67,Logistic Regression,average_precision,17,0.5859810451273659,normal,339
68,Logistic Regression,average_precision,18,0.5818566302624879,normal,339
69,Logistic Regression,average_precision,19,0.5655076220275285,normal,339
70,Logistic Regression,average_precision,20,0.5837741101244198,normal,339
71,Logistic Regression,average_precision,21,0.5911179742705851,normal,339
72,Logistic Regression,average_precision,22,0.5720219277108716,normal,339
73,Logistic Regression,average_precision,23,0.5792603130466495,normal,339
74,Logistic Regression,average_precision,24,0.5743071578789882,normal,339
75,Logistic Regression,average_precision,25,0.5854002890272718,normal,339
76,Logistic Regression,average_precision,26,0.6103847179525836,normal,339
77,Logistic Regression,average_precision,27,0.591349493870216,normal,339
78,Logistic Regression,average_precision,28,0.5727758945313659,normal,339
79,Logistic Regression,average_precision,29,0.548926165347732,normal,339
80,Logistic Regression,average_precision,30,0.5890598620843828,normal,339
81,Logistic Regression,average_precision,31,0.5766407069078218,normal,339
82,Logistic Regression,average_precision,32,0.5782988135301792,normal,339
83,Logistic Regression,average_precision,33,0.5876766046438879,normal,339
84,Logistic Regression,average_precision,34,0.5869859125367825,normal,339
85,Logistic Regression,average_precision,35,0.5999241817336897,normal,339
86,Logistic Regression,average_precision,36,0.6004109045246969,normal,339
87,Logistic Regression,average_precision,37,0.5604900720807604,normal,339
88,Logistic Regression,average_precision,38,0.5936252155979954,normal,339
89,Logistic Regression,average_precision,39,0.574607792400718,normal,339
90,Logistic Regression,average_precision,40,0.5830186810888486,normal,339
91,Logistic Regression,average_precision,41,0.5689637075008336,normal,339
92,Logistic Regression,average_precision,42,0.5697330193508521,normal,339
93,Logistic Regression,average_precision,43,0.5920576114367748,normal,339
94,Logistic Regression,average_precision,44,0.5849916394785425,normal,339
95,Logistic Regression,average_precision,45,0.5980954238599294,normal,339
96,Logistic Regression,average_precision,46,0.5881303271363553,normal,339
97,Logistic Regression,average_precision,47,0.5742368969684111,normal,339
98,Logistic Regression,average_precision,48,0.5691564636796379,normal,339
99,Logistic Regression,average_precision,49,0.5748634823573358,normal,339
