,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.7870932799251525,normal,78
1,Logistic Regression,roc_auc,1,0.7980155221534532,normal,78
2,Logistic Regression,roc_auc,2,0.7958407981514658,normal,78
3,Logistic Regression,roc_auc,3,0.8105573195187166,normal,78
4,Logistic Regression,roc_auc,4,0.7807528242253401,normal,78
5,Logistic Regression,roc_auc,5,0.7724722885309575,normal,78
6,Logistic Regression,roc_auc,6,0.7747833716159037,normal,78
7,Logistic Regression,roc_auc,7,0.782172285709587,normal,78
8,Logistic Regression,roc_auc,8,0.7970399182076815,normal,78
9,Logistic Regression,roc_auc,9,0.7852516532484819,normal,78
10,Logistic Regression,roc_auc,10,0.7788754654070575,normal,78
11,Logistic Regression,roc_auc,11,0.7783702726582625,normal,78
12,Logistic Regression,roc_auc,12,0.7880537246312578,normal,78
13,Logistic Regression,roc_auc,13,0.7819629106990078,normal,78
14,Logistic Regression,roc_auc,14,0.7755693244995201,normal,78
15,Logistic Regression,roc_auc,15,0.7895598839987111,normal,78
16,Logistic Regression,roc_auc,16,0.8041041322549409,normal,78
17,Logistic Regression,roc_auc,17,0.8071137091038406,normal,78
18,Logistic Regression,roc_auc,18,0.7924228567211122,normal,78
19,Logistic Regression,roc_auc,19,0.7814053721508206,normal,78
20,Logistic Regression,roc_auc,20,0.7785113188571408,normal,78
21,Logistic Regression,roc_auc,21,0.7902831202781969,normal,78
22,Logistic Regression,roc_auc,22,0.7693524908046361,normal,78
23,Logistic Regression,roc_auc,23,0.7892970339972643,normal,78
24,Logistic Regression,roc_auc,24,0.7950962194913808,normal,78
25,Logistic Regression,roc_auc,25,0.8008333392599335,normal,78
26,Logistic Regression,roc_auc,26,0.7840819921744777,normal,78
27,Logistic Regression,roc_auc,27,0.7924528553478016,normal,78
28,Logistic Regression,roc_auc,28,0.7730839812248138,normal,78
29,Logistic Regression,roc_auc,29,0.7892727204831104,normal,78
30,Logistic Regression,roc_auc,30,0.7914887867303086,normal,78
31,Logistic Regression,roc_auc,31,0.771852231124765,normal,78
32,Logistic Regression,roc_auc,32,0.7857355964036195,normal,78
33,Logistic Regression,roc_auc,33,0.777033194024115,normal,78
34,Logistic Regression,roc_auc,34,0.7848403006523859,normal,78
35,Logistic Regression,roc_auc,35,0.7888071517523573,normal,78
36,Logistic Regression,roc_auc,36,0.7863920732909848,normal,78
37,Logistic Regression,roc_auc,37,0.7874487944216865,normal,78
38,Logistic Regression,roc_auc,38,0.7808198835089591,normal,78
39,Logistic Regression,roc_auc,39,0.7730768700852582,normal,78
40,Logistic Regression,roc_auc,40,0.7930589559983812,normal,78
41,Logistic Regression,roc_auc,41,0.7673403024493839,normal,78
42,Logistic Regression,roc_auc,42,0.791897921331031,normal,78
43,Logistic Regression,roc_auc,43,0.7794729764344264,normal,78
44,Logistic Regression,roc_auc,44,0.7924823847587636,normal,78
45,Logistic Regression,roc_auc,45,0.791203452634164,normal,78
46,Logistic Regression,roc_auc,46,0.7928743499711097,normal,78
47,Logistic Regression,roc_auc,47,0.7821118380143999,normal,78
48,Logistic Regression,roc_auc,48,0.7786193146262373,normal,78
49,Logistic Regression,roc_auc,49,0.7953932423969965,normal,78
50,Logistic Regression,average_precision,0,0.6554996455673656,normal,78
51,Logistic Regression,average_precision,1,0.6660705899752861,normal,78
52,Logistic Regression,average_precision,2,0.6577942344260437,normal,78
53,Logistic Regression,average_precision,3,0.673515734790727,normal,78
54,Logistic Regression,average_precision,4,0.6558072650162232,normal,78
55,Logistic Regression,average_precision,5,0.6403655897664497,normal,78
56,Logistic Regression,average_precision,6,0.6367319668762983,normal,78
57,Logistic Regression,average_precision,7,0.6454763897358613,normal,78
58,Logistic Regression,average_precision,8,0.6522454678876686,normal,78
59,Logistic Regression,average_precision,9,0.6334098072578005,normal,78
60,Logistic Regression,average_precision,10,0.6470037766318376,normal,78
61,Logistic Regression,average_precision,11,0.6391359240835189,normal,78
62,Logistic Regression,average_precision,12,0.6423839486264483,normal,78
63,Logistic Regression,average_precision,13,0.6453762186123748,normal,78
64,Logistic Regression,average_precision,14,0.6384134753172663,normal,78
65,Logistic Regression,average_precision,15,0.6495507875774502,normal,78
66,Logistic Regression,average_precision,16,0.6808715174120129,normal,78
67,Logistic Regression,average_precision,17,0.6783675875941475,normal,78
68,Logistic Regression,average_precision,18,0.6644769777555904,normal,78
69,Logistic Regression,average_precision,19,0.6367424468936413,normal,78
70,Logistic Regression,average_precision,20,0.6555479743213289,normal,78
71,Logistic Regression,average_precision,21,0.6609521898281796,normal,78
72,Logistic Regression,average_precision,22,0.6342956380344343,normal,78
73,Logistic Regression,average_precision,23,0.6602576486081454,normal,78
74,Logistic Regression,average_precision,24,0.6524171482720997,normal,78
75,Logistic Regression,average_precision,25,0.669798826789261,normal,78
76,Logistic Regression,average_precision,26,0.6601800793603659,normal,78
77,Logistic Regression,average_precision,27,0.6595640310668746,normal,78
78,Logistic Regression,average_precision,28,0.6339859317944843,normal,78
79,Logistic Regression,average_precision,29,0.6465634538927769,normal,78
80,Logistic Regression,average_precision,30,0.6550341244036235,normal,78
81,Logistic Regression,average_precision,31,0.6370932821312275,normal,78
82,Logistic Regression,average_precision,32,0.6541832832900837,normal,78
83,Logistic Regression,average_precision,33,0.652359722644499,normal,78
84,Logistic Regression,average_precision,34,0.6544935411517906,normal,78
85,Logistic Regression,average_precision,35,0.6597680079892471,normal,78
86,Logistic Regression,average_precision,36,0.6631858225656659,normal,78
87,Logistic Regression,average_precision,37,0.6509954086632501,normal,78
88,Logistic Regression,average_precision,38,0.649376225049765,normal,78
89,Logistic Regression,average_precision,39,0.6339257810284409,normal,78
90,Logistic Regression,average_precision,40,0.6715800165023053,normal,78
91,Logistic Regression,average_precision,41,0.6339011116238984,normal,78
