,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.6850195033537231,normal,328
1,Logistic Regression,roc_auc,1,0.6821203622576691,normal,328
2,Logistic Regression,roc_auc,2,0.6903238623661611,normal,328
3,Logistic Regression,roc_auc,3,0.6835697498293322,normal,328
4,Logistic Regression,roc_auc,4,0.6700576946348616,normal,328
5,Logistic Regression,roc_auc,5,0.6922142898745709,normal,328
6,Logistic Regression,roc_auc,6,0.6822331835216646,normal,328
7,Logistic Regression,roc_auc,7,0.6922327822962925,normal,328
8,Logistic Regression,roc_auc,8,0.680777027027027,normal,328
9,Logistic Regression,roc_auc,9,0.6848782041699589,normal,328
10,Logistic Regression,roc_auc,10,0.6896533481522644,normal,328
11,Logistic Regression,roc_auc,11,0.6788860957975036,normal,328
12,Logistic Regression,roc_auc,12,0.7061549137552785,normal,328
13,Logistic Regression,roc_auc,13,0.6899298881098679,normal,328
14,Logistic Regression,roc_auc,14,0.6781427125708503,normal,328
15,Logistic Regression,roc_auc,15,0.711622573584151,normal,328
16,Logistic Regression,roc_auc,16,0.6819021615310132,normal,328
17,Logistic Regression,roc_auc,17,0.6867945412517782,normal,328
18,Logistic Regression,roc_auc,18,0.6949415314790995,normal,328
19,Logistic Regression,roc_auc,19,0.6759697889305796,normal,328
20,Logistic Regression,roc_auc,20,0.6940992842562622,normal,328
21,Logistic Regression,roc_auc,21,0.7008115263696035,normal,328
22,Logistic Regression,roc_auc,22,0.702622706715116,normal,328
23,Logistic Regression,roc_auc,23,0.680994672983463,normal,328
24,Logistic Regression,roc_auc,24,0.6956578554360813,normal,328
25,Logistic Regression,roc_auc,25,0.6944247878869774,normal,328
26,Logistic Regression,roc_auc,26,0.689276648814221,normal,328
27,Logistic Regression,roc_auc,27,0.6813525104774537,normal,328
28,Logistic Regression,roc_auc,28,0.6878227512910051,normal,328
29,Logistic Regression,roc_auc,29,0.6728135736081771,normal,328
30,Logistic Regression,roc_auc,30,0.6855035315232508,normal,328
31,Logistic Regression,roc_auc,31,0.7073347973860391,normal,328
32,Logistic Regression,roc_auc,32,0.7004925214725046,normal,328
33,Logistic Regression,roc_auc,33,0.6975837945838426,normal,328
34,Logistic Regression,roc_auc,34,0.680508373588691,normal,328
35,Logistic Regression,roc_auc,35,0.714014410247287,normal,328
36,Logistic Regression,roc_auc,36,0.6852212035993748,normal,328
37,Logistic Regression,roc_auc,37,0.6986931994191997,normal,328
38,Logistic Regression,roc_auc,38,0.6919550042239118,normal,328
39,Logistic Regression,roc_auc,39,0.6737844729156693,normal,328
40,Logistic Regression,roc_auc,40,0.6827563822583037,normal,328
41,Logistic Regression,roc_auc,41,0.6759814403837443,normal,328
42,Logistic Regression,roc_auc,42,0.6715319802749626,normal,328
43,Logistic Regression,roc_auc,43,0.6919229920878871,normal,328
44,Logistic Regression,roc_auc,44,0.6755073096079616,normal,328
45,Logistic Regression,roc_auc,45,0.7153845708964935,normal,328
46,Logistic Regression,roc_auc,46,0.6975501133383706,normal,328
47,Logistic Regression,roc_auc,47,0.6941551078969135,normal,328
48,Logistic Regression,roc_auc,48,0.6705887686312435,normal,328
49,Logistic Regression,roc_auc,49,0.6799585244260109,normal,328
50,Logistic Regression,average_precision,0,0.7089315579548808,normal,328
51,Logistic Regression,average_precision,1,0.6874798043612498,normal,328
52,Logistic Regression,average_precision,2,0.6777406561083207,normal,328
53,Logistic Regression,average_precision,3,0.6835756614273758,normal,328
54,Logistic Regression,average_precision,4,0.6763992078414016,normal,328
55,Logistic Regression,average_precision,5,0.6853319775370663,normal,328
56,Logistic Regression,average_precision,6,0.6751272681986862,normal,328
57,Logistic Regression,average_precision,7,0.6922950002142862,normal,328
58,Logistic Regression,average_precision,8,0.6627389233402661,normal,328
59,Logistic Regression,average_precision,9,0.6596279422214374,normal,328
60,Logistic Regression,average_precision,10,0.6883967013561705,normal,328
61,Logistic Regression,average_precision,11,0.690467485763204,normal,328
62,Logistic Regression,average_precision,12,0.6876201732557574,normal,328
63,Logistic Regression,average_precision,13,0.6875515442952628,normal,328
64,Logistic Regression,average_precision,14,0.6653752845744133,normal,328
65,Logistic Regression,average_precision,15,0.7077688297999789,normal,328
66,Logistic Regression,average_precision,16,0.6913677692001079,normal,328
67,Logistic Regression,average_precision,17,0.6895366309121316,normal,328
68,Logistic Regression,average_precision,18,0.7077447560692111,normal,328
69,Logistic Regression,average_precision,19,0.6610071668912374,normal,328
