,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-4.902221321674778,Logistic Regression,normal,343
1,0,Intercept,2.334105111540306,Logistic Regression,normal,343
0,1,biomarker,-4.971771637488853,Logistic Regression,normal,343
1,1,Intercept,2.4328727007662008,Logistic Regression,normal,343
0,2,biomarker,-5.354247943650674,Logistic Regression,normal,343
1,2,Intercept,2.203899499177372,Logistic Regression,normal,343
0,3,biomarker,-4.389135250954145,Logistic Regression,normal,343
1,3,Intercept,2.072964290519184,Logistic Regression,normal,343
0,4,biomarker,-5.091164122858125,Logistic Regression,normal,343
1,4,Intercept,2.1653797013624962,Logistic Regression,normal,343
0,5,biomarker,-4.761667018231201,Logistic Regression,normal,343
1,5,Intercept,2.0304945304376547,Logistic Regression,normal,343
0,6,biomarker,-4.712454807350857,Logistic Regression,normal,343
1,6,Intercept,1.9944222403939085,Logistic Regression,normal,343
0,7,biomarker,-4.142311616409582,Logistic Regression,normal,343
1,7,Intercept,1.965211415479177,Logistic Regression,normal,343
0,8,biomarker,-4.457982032790406,Logistic Regression,normal,343
1,8,Intercept,1.7512416132460373,Logistic Regression,normal,343
0,9,biomarker,-4.758908469107829,Logistic Regression,normal,343
1,9,Intercept,2.126214966864175,Logistic Regression,normal,343
0,10,biomarker,-5.304179463144388,Logistic Regression,normal,343
1,10,Intercept,2.2612666170062825,Logistic Regression,normal,343
0,11,biomarker,-4.068124467780165,Logistic Regression,normal,343
1,11,Intercept,1.7797695947554126,Logistic Regression,normal,343
0,12,biomarker,-5.227888473154247,Logistic Regression,normal,343
1,12,Intercept,2.2493868283457155,Logistic Regression,normal,343
0,13,biomarker,-4.352203158889721,Logistic Regression,normal,343
1,13,Intercept,1.8884392980868199,Logistic Regression,normal,343
0,14,biomarker,-4.474333436213487,Logistic Regression,normal,343
1,14,Intercept,2.0983892963653457,Logistic Regression,normal,343
0,15,biomarker,-4.685781909236579,Logistic Regression,normal,343
1,15,Intercept,2.098815417161731,Logistic Regression,normal,343
0,16,biomarker,-2.8952040191732804,Logistic Regression,normal,343
1,16,Intercept,1.3531862395399967,Logistic Regression,normal,343
0,17,biomarker,-5.125425373146759,Logistic Regression,normal,343
1,17,Intercept,2.300035955176487,Logistic Regression,normal,343
0,18,biomarker,-4.413262061320395,Logistic Regression,normal,343
1,18,Intercept,1.8832887027184102,Logistic Regression,normal,343
0,19,biomarker,-4.552363046060795,Logistic Regression,normal,343
1,19,Intercept,1.9444079038981397,Logistic Regression,normal,343
0,20,biomarker,-4.103128731090843,Logistic Regression,normal,343
1,20,Intercept,1.9901033481126413,Logistic Regression,normal,343
0,21,biomarker,-5.505166208225921,Logistic Regression,normal,343
1,21,Intercept,2.350583911504664,Logistic Regression,normal,343
0,22,biomarker,-3.9463264320625115,Logistic Regression,normal,343
1,22,Intercept,1.7728503216162428,Logistic Regression,normal,343
0,23,biomarker,-5.680864039030638,Logistic Regression,normal,343
1,23,Intercept,2.704197816417915,Logistic Regression,normal,343
0,24,biomarker,-4.010130341935198,Logistic Regression,normal,343
1,24,Intercept,1.9407549431296354,Logistic Regression,normal,343
0,25,biomarker,-4.6614358971205,Logistic Regression,normal,343
1,25,Intercept,2.1380203774239233,Logistic Regression,normal,343
0,26,biomarker,-3.972054885111407,Logistic Regression,normal,343
1,26,Intercept,1.7988303146210194,Logistic Regression,normal,343
0,27,biomarker,-4.715270516685264,Logistic Regression,normal,343
1,27,Intercept,2.238444016619012,Logistic Regression,normal,343
0,28,biomarker,-5.64595865515918,Logistic Regression,normal,343
1,28,Intercept,2.40152964540848,Logistic Regression,normal,343
0,29,biomarker,-5.899262483687519,Logistic Regression,normal,343
1,29,Intercept,2.630320630976292,Logistic Regression,normal,343
0,30,biomarker,-4.768434747492864,Logistic Regression,normal,343
1,30,Intercept,2.4150596786070273,Logistic Regression,normal,343
0,31,biomarker,-4.843185806111799,Logistic Regression,normal,343
1,31,Intercept,2.041141059961175,Logistic Regression,normal,343
0,32,biomarker,-5.081837515473305,Logistic Regression,normal,343
1,32,Intercept,2.2189610292561888,Logistic Regression,normal,343
0,33,biomarker,-3.764719835730143,Logistic Regression,normal,343
1,33,Intercept,1.8787676482741154,Logistic Regression,normal,343
0,34,biomarker,-4.7603383174325735,Logistic Regression,normal,343
1,34,Intercept,2.0804195852751968,Logistic Regression,normal,343
0,35,biomarker,-5.6673731053811744,Logistic Regression,normal,343
1,35,Intercept,2.4901158673798407,Logistic Regression,normal,343
0,36,biomarker,-5.996390288995968,Logistic Regression,normal,343
1,36,Intercept,2.746815982978033,Logistic Regression,normal,343
0,37,biomarker,-4.423631649209602,Logistic Regression,normal,343
1,37,Intercept,2.016346600495838,Logistic Regression,normal,343
0,38,biomarker,-4.208547212566562,Logistic Regression,normal,343
1,38,Intercept,1.9315064040634242,Logistic Regression,normal,343
0,39,biomarker,-4.123472673195927,Logistic Regression,normal,343
1,39,Intercept,1.8512912416487992,Logistic Regression,normal,343
0,40,biomarker,-4.387958183158289,Logistic Regression,normal,343
1,40,Intercept,1.9075910184683589,Logistic Regression,normal,343
0,41,biomarker,-4.546916719649477,Logistic Regression,normal,343
1,41,Intercept,2.044113064352808,Logistic Regression,normal,343
0,42,biomarker,-5.714131292013042,Logistic Regression,normal,343
1,42,Intercept,2.4915094308921537,Logistic Regression,normal,343
0,43,biomarker,-4.6245507166169135,Logistic Regression,normal,343
1,43,Intercept,2.099234028917824,Logistic Regression,normal,343
0,44,biomarker,-4.017193429906764,Logistic Regression,normal,343
1,44,Intercept,1.7147236548820524,Logistic Regression,normal,343
0,45,biomarker,-3.9541910496889416,Logistic Regression,normal,343
1,45,Intercept,1.7404797113686807,Logistic Regression,normal,343
0,46,biomarker,-5.850660037709789,Logistic Regression,normal,343
1,46,Intercept,2.5741956975106026,Logistic Regression,normal,343
0,47,biomarker,-4.6840716117664645,Logistic Regression,normal,343
1,47,Intercept,2.118432714296508,Logistic Regression,normal,343
0,48,biomarker,-3.7956978866228694,Logistic Regression,normal,343
