,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,1.0,1.0,0.6765196336454555,0.8041666666666667,0.5628571428571428,0.8,normal,92
1,1,Logistic Regression,1.0,1.0,0.6551071831280624,0.7693379790940766,0.6791666666666667,0.9090909090909091,normal,92
2,2,Logistic Regression,1.0,1.0,0.6302293923337186,0.7972222222222222,0.7980122655122655,0.8,normal,92
3,3,Logistic Regression,1.0,1.0,0.6454660410279252,0.7810117810117809,0.7345238095238095,0.8888888888888888,normal,92
4,4,Logistic Regression,1.0,1.0,0.629215422811997,0.7958333333333333,0.7980122655122655,0.8,normal,92
5,5,Logistic Regression,1.0,1.0,0.6572577125377093,0.8236111111111112,0.672947607947608,0.58,normal,92
6,6,Logistic Regression,1.0,1.0,0.6287902527439698,0.795138888888889,0.7980122655122655,0.8,normal,92
7,7,Logistic Regression,1.0,1.0,0.6415005036185275,0.7935222672064778,0.7713789682539682,0.8571428571428572,normal,92
8,8,Logistic Regression,1.0,1.0,0.6070136468033214,0.7729166666666667,1.0,1.0,normal,92
9,9,Logistic Regression,1.0,1.0,0.6303237280869689,0.7972222222222222,0.7980122655122655,0.8,normal,92
10,10,Logistic Regression,1.0,1.0,0.7205509915346555,0.8669438669438669,0.5125331458664792,0.33333333333333337,normal,92
11,11,Logistic Regression,1.0,1.0,0.6664605949102821,0.8130193905817175,0.6202947845804989,0.75,normal,92
12,12,Logistic Regression,1.0,1.0,0.6254537290497191,0.8027874564459929,0.8087990292535745,0.75,normal,92
13,13,Logistic Regression,1.0,1.0,0.6570836909984394,0.8229166666666666,0.6622494789161455,0.6666666666666667,normal,92
14,14,Logistic Regression,1.0,1.0,0.6710845078022862,0.808038808038808,0.6202947845804989,0.75,normal,92
15,15,Logistic Regression,1.0,1.0,0.6427170543120314,0.7901662049861496,0.7407029478458049,0.8571428571428571,normal,92
16,16,Logistic Regression,1.0,1.0,0.6406419776286486,0.7921727395411606,0.7713789682539682,0.8571428571428572,normal,92
17,17,Logistic Regression,1.0,1.0,0.6127674161535088,0.7678447678447679,0.9861111111111112,0.9821428571428572,normal,92
18,18,Logistic Regression,1.0,1.0,0.6846600447738805,0.8465277777777778,0.5767075517075517,0.5,normal,92
19,19,Logistic Regression,1.0,1.0,0.6899308581604632,0.8433818433818433,0.5767075517075517,0.5,normal,92
20,20,Logistic Regression,1.0,1.0,0.6183208701600884,0.7685560053981106,0.9861111111111112,0.9821428571428572,normal,92
21,21,Logistic Regression,1.0,1.0,0.6350862454785025,0.7914067914067915,0.7856701940035273,0.8333333333333334,normal,92
22,22,Logistic Regression,1.0,1.0,0.6213863455970234,0.7525987525987525,0.9999999999999998,1.0,normal,92
23,23,Logistic Regression,1.0,1.0,0.6485604551305864,0.7722222222222221,0.7345238095238095,0.8888888888888888,normal,92
24,24,Logistic Regression,1.0,1.0,0.6163075114421067,0.7590027700831025,0.9999999999999998,1.0,normal,92
25,25,Logistic Regression,1.0,1.0,0.6505015447336847,0.7756944444444445,0.71,0.9,normal,92
26,26,Logistic Regression,1.0,1.0,0.6415627191988862,0.7880886426592798,0.7713789682539682,0.8571428571428572,normal,92
27,27,Logistic Regression,1.0,1.0,0.6467644188513458,0.7830907830907831,0.7345238095238095,0.8888888888888888,normal,92
28,28,Logistic Regression,1.0,1.0,0.6377611110090664,0.7955647955647956,0.7765792849126183,0.8148148148148149,normal,92
29,29,Logistic Regression,1.0,1.0,0.6118196304231143,0.7664587664587664,1.0,1.0,normal,92
30,30,Logistic Regression,1.0,1.0,0.669956893193107,0.8066528066528066,0.6679138321995465,0.7857142857142857,normal,92
31,31,Logistic Regression,1.0,1.0,0.6372780192216267,0.7948717948717948,0.7856701940035273,0.8333333333333334,normal,92
32,32,Logistic Regression,1.0,1.0,0.6345354395705536,0.7907137907137907,0.7856701940035273,0.8333333333333334,normal,92
33,33,Logistic Regression,1.0,1.0,0.711192535001651,0.819327731092437,0.38333333333333336,0.75,normal,92
34,34,Logistic Regression,1.0,1.0,0.6620932547462621,0.8184338184338185,0.6427579365079366,0.7142857142857143,normal,92
35,35,Logistic Regression,1.0,1.0,0.6110606770339322,0.765072765072765,1.0,1.0,normal,92
36,36,Logistic Regression,1.0,1.0,0.6401420479555606,0.78601108033241,0.7407029478458049,0.8571428571428571,normal,92
37,37,Logistic Regression,1.0,1.0,0.6717272524634663,0.8094248094248094,0.6202947845804989,0.75,normal,92
38,38,Logistic Regression,1.0,1.0,0.6954882406321964,0.840027700831025,0.5304421768707482,0.625,normal,92
39,39,Logistic Regression,1.0,1.0,0.6756952959316466,0.8027777777777778,0.5628571428571428,0.8,normal,92
40,40,Logistic Regression,1.0,1.0,0.6340774816125956,0.7900207900207901,0.7856701940035273,0.8333333333333334,normal,92
41,41,Logistic Regression,1.0,1.0,0.6946296958288223,0.8393351800554018,0.5550459956709957,0.5714285714285714,normal,92
42,42,Logistic Regression,1.0,1.0,0.6878673040873035,0.8406098406098406,0.585966810966811,0.5185185185185185,normal,92
43,43,Logistic Regression,1.0,1.0,0.6598446984279385,0.8156618156618156,0.6427579365079366,0.7142857142857143,normal,92
44,44,Logistic Regression,1.0,1.0,0.6606529045932874,0.8163548163548163,0.6622494789161455,0.6666666666666667,normal,92
45,45,Logistic Regression,1.0,1.0,0.6392132163314662,0.7846260387811634,0.754591836734694,0.875,normal,92
46,46,Logistic Regression,1.0,1.0,0.6397713518663819,0.7853185595567868,0.7713789682539682,0.8571428571428572,normal,92
47,47,Logistic Regression,1.0,1.0,0.6951443280754007,0.8400277008310251,0.5304421768707482,0.625,normal,92
48,48,Logistic Regression,1.0,1.0,0.6489076773528086,0.7729166666666666,0.71,0.9,normal,92
49,49,Logistic Regression,1.0,1.0,0.6623000227350687,0.8191268191268192,0.6622494789161455,0.6666666666666667,normal,92
50,50,Logistic Regression,1.0,1.0,0.664350789413958,0.8102493074792244,0.6427579365079366,0.7142857142857143,normal,92
51,51,Logistic Regression,1.0,1.0,0.7291460781343245,0.8607068607068606,0.4362433862433863,0.5555555555555556,normal,92
52,52,Logistic Regression,1.0,1.0,0.6350862454785025,0.7914067914067915,0.7856701940035273,0.8333333333333334,normal,92
53,53,Logistic Regression,1.0,1.0,0.6514180124616948,0.7770833333333333,0.71,0.9,normal,92
54,54,Logistic Regression,1.0,1.0,0.6373857356336909,0.7948717948717949,0.7667027417027418,0.7962962962962964,normal,92
55,55,Logistic Regression,1.0,1.0,0.64091570829689,0.7873961218836565,0.7713789682539682,0.8571428571428572,normal,92
56,56,Logistic Regression,1.0,1.0,0.6391865565447445,0.7846260387811634,0.754591836734694,0.875,normal,92
57,57,Logistic Regression,1.0,1.0,0.6397713518663819,0.7853185595567868,0.7713789682539682,0.8571428571428572,normal,92
58,58,Logistic Regression,1.0,1.0,0.6397713518663819,0.7853185595567868,0.754591836734694,0.875,normal,92
59,59,Logistic Regression,1.0,1.0,0.6109614334052768,0.7650727650727651,1.0,1.0,normal,92
60,60,Logistic Regression,1.0,1.0,0.6365476526527508,0.7934857934857935,0.7602678571428572,0.8392857142857143,normal,92
61,61,Logistic Regression,1.0,1.0,0.6956590076314336,0.840027700831025,0.5304421768707482,0.625,normal,92
62,62,Logistic Regression,1.0,1.0,0.68019938235395,0.7979094076655052,0.525,0.8181818181818181,normal,92
63,63,Logistic Regression,1.0,1.0,0.6740954857177058,0.8006944444444445,0.5628571428571428,0.8,normal,92
64,64,Logistic Regression,1.0,1.0,0.6900176532879839,0.8433818433818434,0.5550459956709957,0.5714285714285714,normal,92
65,65,Logistic Regression,1.0,1.0,0.6665228104906409,0.8130193905817175,0.6202947845804989,0.75,normal,92
66,66,Logistic Regression,1.0,1.0,0.6345774530427997,0.7907137907137908,0.7856701940035273,0.8333333333333334,normal,92
67,67,Logistic Regression,1.0,1.0,0.6670684120832749,0.814404432132964,0.6202947845804989,0.75,normal,92
68,68,Logistic Regression,1.0,1.0,0.6661552248598972,0.8130193905817175,0.6091836734693877,0.7321428571428571,normal,92
69,69,Logistic Regression,1.0,1.0,0.6724395031757169,0.8101178101178101,0.6202947845804989,0.75,normal,92
70,70,Logistic Regression,1.0,1.0,0.6217491902994908,0.7532917532917534,1.0,1.0,normal,92
71,71,Logistic Regression,1.0,1.0,0.6715636582814368,0.8087318087318087,0.594047619047619,0.7777777777777778,normal,92
72,72,Logistic Regression,1.0,1.0,0.6720143331076898,0.8094248094248094,0.594047619047619,0.7777777777777778,normal,92
73,73,Logistic Regression,1.0,1.0,0.6929868024784627,0.8372576177285319,0.5550459956709957,0.5714285714285714,normal,92
74,74,Logistic Regression,1.0,1.0,0.6307493869660319,0.7979166666666667,0.8404365079365078,0.8,normal,92
75,75,Logistic Regression,1.0,1.0,0.6423689360979021,0.7894736842105263,0.754591836734694,0.875,normal,92
76,76,Logistic Regression,1.0,1.0,0.6321321407480949,0.8,0.7980122655122655,0.8,normal,92
77,77,Logistic Regression,1.0,1.0,0.6506176923336435,0.7756944444444445,0.71,0.9,normal,92
78,78,Logistic Regression,1.0,1.0,0.6028522001622062,0.7804878048780488,0.9924242424242424,0.9772727272727273,normal,92
79,79,Logistic Regression,1.0,1.0,0.6615694751527151,0.8177408177408177,0.6427579365079366,0.7142857142857143,normal,92
80,80,Logistic Regression,1.0,1.0,0.6717272524634663,0.8094248094248094,0.6202947845804989,0.75,normal,92
81,81,Logistic Regression,1.0,1.0,0.6350862454785025,0.7914067914067915,0.7856701940035273,0.8333333333333334,normal,92
82,82,Logistic Regression,1.0,1.0,0.6360562521613503,0.7927927927927928,0.7856701940035273,0.8333333333333334,normal,92
83,83,Logistic Regression,1.0,1.0,0.649463232908364,0.773611111111111,0.71,0.9,normal,92
84,84,Logistic Regression,1.0,1.0,0.6944463918241298,0.8393351800554016,0.5550459956709957,0.5714285714285714,normal,92
85,85,Logistic Regression,1.0,1.0,0.6999517703188355,0.8357588357588358,0.5304421768707482,0.625,normal,92
86,86,Logistic Regression,1.0,1.0,0.6449359803038719,0.7803187803187803,0.754591836734694,0.875,normal,92
87,87,Logistic Regression,1.0,1.0,0.6218251605594276,0.7532917532917532,0.9999999999999998,1.0,normal,92
88,88,Logistic Regression,1.0,1.0,0.6804400060433904,0.7979094076655052,0.525,0.8181818181818181,normal,92
89,89,Logistic Regression,1.0,1.0,0.6374160851321256,0.7948717948717949,0.7713789682539682,0.8571428571428572,normal,92
90,90,Logistic Regression,1.0,1.0,0.6527147713363826,0.7791666666666667,0.7166666666666667,0.8703703703703703,normal,92
91,91,Logistic Regression,1.0,1.0,0.6505953083800622,0.7817567567567567,0.7345238095238095,0.8888888888888888,normal,92
92,92,Logistic Regression,1.0,1.0,0.6687537006277094,0.8164819944598338,0.6202947845804989,0.75,normal,92
93,93,Logistic Regression,1.0,1.0,0.7032845703004722,0.8305555555555556,0.5021825396825397,0.6666666666666667,normal,92
94,94,Logistic Regression,1.0,1.0,0.6013870931651843,0.778397212543554,1.0,1.0,normal,92
95,95,Logistic Regression,1.0,1.0,0.6620932547462621,0.8184338184338185,0.6622494789161455,0.6666666666666667,normal,92
96,96,Logistic Regression,1.0,1.0,0.6066054835380152,0.7722222222222221,1.0,1.0,normal,92
97,97,Logistic Regression,1.0,1.0,0.6350862454785025,0.7914067914067915,0.7713789682539682,0.8571428571428572,normal,92
98,98,Logistic Regression,1.0,1.0,0.6083446139727978,0.775,0.9909090909090909,0.9800000000000001,normal,92
99,99,Logistic Regression,1.0,1.0,0.6552497686691493,0.8208333333333333,0.6793578643578644,0.6,normal,92
100,100,Logistic Regression,1.0,1.0,0.6192497017841826,0.7638504155124655,1.0,1.0,normal,92
101,101,Logistic Regression,1.0,1.0,0.6114528338966773,0.7716216216216216,1.0,1.0,normal,92
102,102,Logistic Regression,1.0,1.0,0.6454660410279252,0.7810117810117809,0.754591836734694,0.875,normal,92
103,103,Logistic Regression,1.0,1.0,0.6836207633804774,0.7906162464985994,0.4777777777777778,0.8333333333333334,normal,92
104,104,Logistic Regression,1.0,1.0,0.6229053038363365,0.7553707553707553,0.9999999999999998,1.0,normal,92
105,105,Logistic Regression,1.0,1.0,0.6392132163314662,0.7846260387811634,0.754591836734694,0.875,normal,92
106,106,Logistic Regression,1.0,1.0,0.6317463382789591,0.7993055555555556,0.7980122655122655,0.8,normal,92
107,107,Logistic Regression,1.0,1.0,0.6710845078022862,0.808038808038808,0.6202947845804989,0.75,normal,92
108,108,Logistic Regression,1.0,1.0,0.6005475207146695,0.7770034843205574,1.0,1.0,normal,92
109,109,Logistic Regression,1.0,1.0,0.7060664787547002,0.8236933797909407,0.4303571428571429,0.7272727272727273,normal,92
110,110,Logistic Regression,1.0,1.0,0.6110606770339322,0.765072765072765,1.0,1.0,normal,92
111,111,Logistic Regression,1.0,1.0,0.6629990518477114,0.8198198198198198,0.6427579365079366,0.7142857142857143,normal,92
112,112,Logistic Regression,1.0,1.0,0.6670610219613465,0.814404432132964,0.6545003607503608,0.7142857142857142,normal,92
113,113,Logistic Regression,1.0,1.0,0.6273824989456509,0.7479166666666667,1.0,1.0,normal,92
114,114,Logistic Regression,1.0,1.0,0.6639963999633609,0.8212058212058213,0.6622494789161455,0.6666666666666667,normal,92
115,115,Logistic Regression,1.0,1.0,0.6463562555860397,0.7823977823977823,0.7345238095238095,0.8888888888888888,normal,92
116,116,Logistic Regression,1.0,1.0,0.612722550968892,0.7678447678447679,1.0,1.0,normal,92
117,117,Logistic Regression,1.0,1.0,0.6630507734858195,0.8198198198198199,0.6546737213403879,0.6481481481481481,normal,92
118,118,Logistic Regression,1.0,1.0,0.6419256736865546,0.7887811634349031,0.7713789682539682,0.8571428571428572,normal,92
119,119,Logistic Regression,1.0,1.0,0.6608187244019643,0.817047817047817,0.6427579365079366,0.7142857142857143,normal,92
120,120,Logistic Regression,1.0,1.0,0.6691140615041089,0.8052668052668053,0.6441043083900226,0.7678571428571429,normal,92
121,121,Logistic Regression,1.0,1.0,0.6018496278552861,0.7790940766550523,1.0,1.0,normal,92
122,122,Logistic Regression,1.0,1.0,0.6308466762843359,0.7979166666666666,0.7980122655122655,0.8,normal,92
123,123,Logistic Regression,1.0,1.0,0.6401153881688388,0.7860110803324101,0.754591836734694,0.875,normal,92
124,124,Logistic Regression,1.0,1.0,0.6395787134074896,0.7908232118758435,0.7713789682539682,0.8571428571428572,normal,92
125,125,Logistic Regression,1.0,1.0,0.698617000437554,0.8336798336798337,0.5021825396825397,0.6666666666666667,normal,92
126,126,Logistic Regression,1.0,1.0,0.6363722221201774,0.7934857934857935,0.7856701940035273,0.8333333333333334,normal,92
127,127,Logistic Regression,1.0,1.0,0.6060447964074402,0.7715277777777778,1.0,1.0,normal,92
128,128,Logistic Regression,1.0,1.0,0.635880821628777,0.7927927927927928,0.7856701940035273,0.8333333333333334,normal,92
129,129,Logistic Regression,1.0,1.0,0.6220522206025212,0.753984753984754,0.9999999999999998,1.0,normal,92
130,130,Logistic Regression,1.0,1.0,0.6448962404581245,0.7803187803187802,0.754591836734694,0.875,normal,92
131,131,Logistic Regression,1.0,1.0,0.6566404285870919,0.8222222222222222,0.6622494789161455,0.6666666666666667,normal,92
132,132,Logistic Regression,1.0,1.0,0.6964753425543319,0.8414127423822715,0.5550459956709957,0.5714285714285714,normal,92
