,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,37.13945743585018,Logistic Regression,normal,245
1,0,Intercept,-28.844482349997502,Logistic Regression,normal,245
0,1,biomarker,31.39413205734602,Logistic Regression,normal,245
1,1,Intercept,-23.8762780376562,Logistic Regression,normal,245
0,2,biomarker,34.067458727934635,Logistic Regression,normal,245
1,2,Intercept,-26.290650203322308,Logistic Regression,normal,245
0,3,biomarker,114.84977389096994,Logistic Regression,normal,245
1,3,Intercept,-88.87343135387583,Logistic Regression,normal,245
0,4,biomarker,122.53534085132317,Logistic Regression,normal,245
1,4,Intercept,-94.67856419490049,Logistic Regression,normal,245
0,5,biomarker,127.45516763907393,Logistic Regression,normal,245
1,5,Intercept,-98.46003381933116,Logistic Regression,normal,245
0,6,biomarker,34.08953024885868,Logistic Regression,normal,245
1,6,Intercept,-26.497902648615465,Logistic Regression,normal,245
0,7,biomarker,38.57536089414283,Logistic Regression,normal,245
1,7,Intercept,-30.138018872397623,Logistic Regression,normal,245
0,8,biomarker,34.68183310401258,Logistic Regression,normal,245
1,8,Intercept,-26.72970243978459,Logistic Regression,normal,245
0,9,biomarker,36.9824952400578,Logistic Regression,normal,245
1,9,Intercept,-28.746948732023352,Logistic Regression,normal,245
0,10,biomarker,36.68158165804105,Logistic Regression,normal,245
1,10,Intercept,-28.644180063302414,Logistic Regression,normal,245
0,11,biomarker,39.81116422868318,Logistic Regression,normal,245
1,11,Intercept,-31.259468539719016,Logistic Regression,normal,245
0,12,biomarker,37.2226535336745,Logistic Regression,normal,245
1,12,Intercept,-28.921241607974675,Logistic Regression,normal,245
0,13,biomarker,36.95031213581629,Logistic Regression,normal,245
1,13,Intercept,-28.80568456941959,Logistic Regression,normal,245
0,14,biomarker,129.46577620401703,Logistic Regression,normal,245
1,14,Intercept,-100.0067625394967,Logistic Regression,normal,245
0,15,biomarker,34.55068013453799,Logistic Regression,normal,245
1,15,Intercept,-26.754800588262977,Logistic Regression,normal,245
0,16,biomarker,35.56249892284647,Logistic Regression,normal,245
1,16,Intercept,-27.318965680894088,Logistic Regression,normal,245
0,17,biomarker,34.703699147415435,Logistic Regression,normal,245
1,17,Intercept,-27.02532355594268,Logistic Regression,normal,245
0,18,biomarker,37.3089938302568,Logistic Regression,normal,245
1,18,Intercept,-29.058146699436676,Logistic Regression,normal,245
0,19,biomarker,36.41848528134245,Logistic Regression,normal,245
1,19,Intercept,-28.361815734487298,Logistic Regression,normal,245
0,20,biomarker,36.490987161165876,Logistic Regression,normal,245
1,20,Intercept,-28.40426192251484,Logistic Regression,normal,245
0,21,biomarker,35.060114151077514,Logistic Regression,normal,245
1,21,Intercept,-27.432764077172852,Logistic Regression,normal,245
0,22,biomarker,38.2972718325071,Logistic Regression,normal,245
1,22,Intercept,-29.958136943482476,Logistic Regression,normal,245
0,23,biomarker,34.5792969736506,Logistic Regression,normal,245
1,23,Intercept,-26.557978952442767,Logistic Regression,normal,245
0,24,biomarker,35.27241950166338,Logistic Regression,normal,245
1,24,Intercept,-27.161794940603144,Logistic Regression,normal,245
0,25,biomarker,35.431695772210176,Logistic Regression,normal,245
1,25,Intercept,-27.330688231652434,Logistic Regression,normal,245
0,26,biomarker,36.41126957109266,Logistic Regression,normal,245
1,26,Intercept,-28.316263533887298,Logistic Regression,normal,245
0,27,biomarker,151.22656646921877,Logistic Regression,normal,245
1,27,Intercept,-120.226035865771,Logistic Regression,normal,245
0,28,biomarker,36.78574629761463,Logistic Regression,normal,245
1,28,Intercept,-28.59933323091008,Logistic Regression,normal,245
0,29,biomarker,33.724761123007134,Logistic Regression,normal,245
1,29,Intercept,-25.987833810426455,Logistic Regression,normal,245
0,30,biomarker,35.4991547221611,Logistic Regression,normal,245
1,30,Intercept,-27.794618817210004,Logistic Regression,normal,245
0,31,biomarker,36.47760255779527,Logistic Regression,normal,245
1,31,Intercept,-28.660347276930228,Logistic Regression,normal,245
0,32,biomarker,170.265617911758,Logistic Regression,normal,245
1,32,Intercept,-134.4735803503999,Logistic Regression,normal,245
0,33,biomarker,34.17977616509273,Logistic Regression,normal,245
1,33,Intercept,-26.041822278360407,Logistic Regression,normal,245
0,34,biomarker,37.43525280099048,Logistic Regression,normal,245
1,34,Intercept,-29.0869689691079,Logistic Regression,normal,245
0,35,biomarker,32.45186333330109,Logistic Regression,normal,245
1,35,Intercept,-24.98390135587092,Logistic Regression,normal,245
0,36,biomarker,36.75596762445749,Logistic Regression,normal,245
1,36,Intercept,-28.656795404829506,Logistic Regression,normal,245
0,37,biomarker,33.8619055242191,Logistic Regression,normal,245
1,37,Intercept,-26.19314423512763,Logistic Regression,normal,245
0,38,biomarker,36.22434603716107,Logistic Regression,normal,245
1,38,Intercept,-28.236029916994948,Logistic Regression,normal,245
0,39,biomarker,39.72473133379078,Logistic Regression,normal,245
1,39,Intercept,-31.153030570892536,Logistic Regression,normal,245
0,40,biomarker,33.69723019315948,Logistic Regression,normal,245
1,40,Intercept,-26.039498069571508,Logistic Regression,normal,245
0,41,biomarker,36.72383775378102,Logistic Regression,normal,245
1,41,Intercept,-28.627046440595443,Logistic Regression,normal,245
0,42,biomarker,41.29220512077966,Logistic Regression,normal,245
1,42,Intercept,-32.51745987282891,Logistic Regression,normal,245
0,43,biomarker,40.509637532827384,Logistic Regression,normal,245
1,43,Intercept,-31.939163203871235,Logistic Regression,normal,245
0,44,biomarker,36.16111566435085,Logistic Regression,normal,245
1,44,Intercept,-28.14503724961153,Logistic Regression,normal,245
0,45,biomarker,31.694965096099487,Logistic Regression,normal,245
1,45,Intercept,-24.265530041309514,Logistic Regression,normal,245
0,46,biomarker,35.84323022693605,Logistic Regression,normal,245
1,46,Intercept,-27.916379490729206,Logistic Regression,normal,245
0,47,biomarker,36.3736777265378,Logistic Regression,normal,245
1,47,Intercept,-28.36343358183418,Logistic Regression,normal,245
