,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,1.0,1.0,0.8628805313522878,0.7902777777777779,0.7555555555555555,0.7,normal,20
1,1,Logistic Regression,1.0,1.0,0.8680181590497652,0.782312925170068,0.8125,0.8863636363636364,normal,20
2,2,Logistic Regression,1.0,1.0,0.8699100830046873,0.8215277777777779,0.8768939393939393,0.7000000000000001,normal,20
3,3,Logistic Regression,1.0,1.0,0.8600294678790608,0.783090783090783,0.8070818070818071,0.7962962962962964,normal,20
4,4,Logistic Regression,1.0,1.0,0.8803186349887953,0.8486111111111111,0.8208241758241758,0.58,normal,20
5,5,Logistic Regression,1.0,1.0,0.8415316109833767,0.7791327913279134,0.9666666666666667,0.9,normal,20
6,6,Logistic Regression,1.0,1.0,0.8319913329287245,0.7723577235772358,0.9669230769230769,0.92,normal,20
7,7,Logistic Regression,1.0,1.0,0.8257327366731976,0.7472299168975068,1.0,1.0,normal,20
8,8,Logistic Regression,1.0,1.0,0.8409017116673889,0.7791666666666667,0.9235317460317459,0.8400000000000001,normal,20
9,9,Logistic Regression,1.0,1.0,0.839367520050951,0.7798102981029812,0.891976911976912,0.76,normal,20
10,10,Logistic Regression,1.0,1.0,0.8577377480933464,0.8142758142758144,0.8407814407814409,0.6481481481481481,normal,20
11,11,Logistic Regression,1.0,1.0,0.851426127694504,0.7800269905533063,0.8809523809523809,0.8214285714285714,normal,20
12,12,Logistic Regression,1.0,1.0,0.8331471665771439,0.792334494773519,0.9547785547785548,0.8409090909090909,normal,20
13,13,Logistic Regression,1.0,1.0,0.8486640501085478,0.7920997920997921,0.8881291547958217,0.7592592592592592,normal,20
14,14,Logistic Regression,1.0,1.0,0.8987640147924377,0.8544698544698544,0.7023286237571951,0.5535714285714286,normal,20
15,15,Logistic Regression,1.0,1.0,0.8389489395142349,0.7680055401662049,0.9081632653061225,0.8571428571428571,normal,20
16,16,Logistic Regression,1.0,1.0,0.8476083826302374,0.7811634349030471,0.9105519480519481,0.875,normal,20
17,17,Logistic Regression,1.0,1.0,0.8680728635101379,0.8002699055330635,0.7488553113553114,0.6607142857142857,normal,20
18,18,Logistic Regression,1.0,1.0,0.8536504286679018,0.8076388888888889,0.8665242165242166,0.7037037037037037,normal,20
19,19,Logistic Regression,1.0,1.0,0.83969136537669,0.7740817740817741,0.9380952380952383,0.8703703703703703,normal,20
20,20,Logistic Regression,1.0,1.0,0.8409808130766089,0.7700831024930748,0.9260416666666667,0.8571428571428571,normal,20
21,21,Logistic Regression,1.0,1.0,0.8420328012510279,0.7743243243243243,0.8714165464165466,0.8148148148148149,normal,20
22,22,Logistic Regression,1.0,1.0,0.8395591292721006,0.7721606648199446,0.8761904761904762,0.8035714285714286,normal,20
23,23,Logistic Regression,1.0,1.0,0.8550173720112465,0.7893277893277894,0.8523809523809522,0.7962962962962963,normal,20
24,24,Logistic Regression,0.9666666666666666,0.95,0.8326501651720299,0.7583102493074794,0.9682539682539681,0.9642857142857143,normal,20
25,25,Logistic Regression,1.0,1.0,0.8634570582408632,0.7895833333333334,0.8714285714285714,0.8200000000000001,normal,20
26,26,Logistic Regression,1.0,1.0,0.8496590121832527,0.7840755735492577,0.8863095238095238,0.8035714285714286,normal,20
27,27,Logistic Regression,1.0,1.0,0.8532087589078081,0.7659722222222223,0.9444444444444444,0.9444444444444445,normal,20
28,28,Logistic Regression,1.0,1.0,0.8289646149205563,0.7546777546777547,0.9500000000000002,0.9074074074074074,normal,20
29,29,Logistic Regression,1.0,1.0,0.8237642590744134,0.7692307692307693,0.9555555555555557,0.8888888888888888,normal,20
30,30,Logistic Regression,1.0,1.0,0.8613286991759501,0.7941787941787941,0.8795918367346938,0.8214285714285714,normal,20
31,31,Logistic Regression,1.0,1.0,0.8311562673022128,0.7587837837837837,0.9253086419753087,0.8703703703703703,normal,20
32,32,Logistic Regression,1.0,1.0,0.7983315211205158,0.7297297297297297,1.0,1.0,normal,20
33,33,Logistic Regression,1.0,1.0,0.8909806248572373,0.8221288515406163,0.45604395604395603,0.3888888888888889,normal,20
34,34,Logistic Regression,1.0,1.0,0.8381511476506815,0.7609147609147608,0.9704861111111112,0.9642857142857143,normal,20
35,35,Logistic Regression,1.0,1.0,0.8437115451595816,0.7893277893277894,0.9128205128205129,0.7962962962962963,normal,20
36,36,Logistic Regression,1.0,1.0,0.8915620541914272,0.8407557354925776,0.6635531135531136,0.5892857142857142,normal,20
37,37,Logistic Regression,1.0,1.0,0.8426316535782639,0.7713097713097713,0.9136577708006279,0.875,normal,20
38,38,Logistic Regression,1.0,1.0,0.855151871108957,0.7735457063711911,0.8766233766233766,0.8571428571428571,normal,20
39,39,Logistic Regression,0.9666666666666666,0.95,0.8778266467240663,0.8166666666666667,0.7282051282051281,0.62,normal,20
40,40,Logistic Regression,1.0,1.0,0.8442534369509462,0.7782397782397782,0.9051858635191969,0.8518518518518519,normal,20
41,41,Logistic Regression,1.0,1.0,0.857145159466094,0.7955465587044535,0.8613095238095239,0.7321428571428572,normal,20
42,42,Logistic Regression,1.0,1.0,0.8179611330199317,0.7484407484407483,0.9765432098765432,0.962962962962963,normal,20
43,43,Logistic Regression,1.0,1.0,0.8440361503464049,0.783240997229917,0.8962121212121212,0.8035714285714286,normal,20
44,44,Logistic Regression,0.95,0.9500000000000001,0.8423887694397183,0.7823977823977823,0.94320987654321,0.8703703703703703,normal,20
45,45,Logistic Regression,1.0,1.0,0.8543780475923204,0.7948717948717948,0.8421768707482993,0.7142857142857143,normal,20
46,46,Logistic Regression,1.0,1.0,0.8493856811028825,0.7873961218836565,0.8863095238095238,0.8035714285714286,normal,20
47,47,Logistic Regression,1.0,1.0,0.8627923417069518,0.794178794178794,0.853113553113553,0.8035714285714285,normal,20
48,48,Logistic Regression,1.0,1.0,0.8495149993559237,0.7708333333333334,0.8509090909090908,0.8600000000000001,normal,20
49,49,Logistic Regression,1.0,1.0,0.8721287879846426,0.8354166666666667,0.7825803825803825,0.5370370370370371,normal,20
50,50,Logistic Regression,1.0,1.0,0.8488148830725345,0.7813765182186235,0.9081845238095239,0.8392857142857143,normal,20
51,51,Logistic Regression,0.9666666666666666,0.95,0.8484638755046188,0.7720027720027719,0.9166666666666666,0.925925925925926,normal,20
52,52,Logistic Regression,1.0,1.0,0.8657940321322997,0.8121968121968123,0.8746031746031748,0.7222222222222222,normal,20
53,53,Logistic Regression,1.0,1.0,0.8566405267908064,0.7756944444444445,0.8211111111111111,0.88,normal,20
54,54,Logistic Regression,1.0,1.0,0.8282522075507395,0.7595287595287595,0.9674523007856342,0.9444444444444445,normal,20
55,55,Logistic Regression,1.0,1.0,0.8573329372242413,0.781163434903047,0.8821428571428571,0.8392857142857143,normal,20
56,56,Logistic Regression,1.0,1.0,0.853085114693647,0.7713097713097713,0.9617346938775511,0.9642857142857143,normal,20
57,57,Logistic Regression,1.0,1.0,0.8476869916873337,0.7770083102493075,0.8671130952380953,0.8214285714285714,normal,20
58,58,Logistic Regression,1.0,1.0,0.8454534836249676,0.7728531855955679,0.8766233766233766,0.8571428571428571,normal,20
59,59,Logistic Regression,1.0,1.0,0.8394054269167779,0.7851697851697852,0.9041666666666667,0.8214285714285714,normal,20
60,60,Logistic Regression,1.0,1.0,0.8404568431315407,0.7775467775467777,0.8863095238095238,0.8035714285714286,normal,20
61,61,Logistic Regression,1.0,1.0,0.8889430372038583,0.8455678670360111,0.5915663701377987,0.4464285714285714,normal,20
62,62,Logistic Regression,1.0,1.0,0.854479570141098,0.7666666666666665,1.0,1.0,normal,20
63,63,Logistic Regression,1.0,1.0,0.8436071494062234,0.7701388888888889,0.8666666666666667,0.8,normal,20
64,64,Logistic Regression,1.0,1.0,0.8536664910768035,0.7893277893277892,0.8057921245421246,0.75,normal,20
65,65,Logistic Regression,1.0,1.0,0.8391213695944532,0.7742382271468145,0.9285714285714284,0.875,normal,20
66,66,Logistic Regression,1.0,1.0,0.8284384466945687,0.7709459459459461,0.94320987654321,0.8703703703703703,normal,20
67,67,Logistic Regression,1.0,1.0,0.8634021468180778,0.7955647955647955,0.8187074829931973,0.7678571428571428,normal,20
68,68,Logistic Regression,1.0,1.0,0.8462004397587776,0.7705802968960864,0.9276437847866419,0.9107142857142857,normal,20
69,69,Logistic Regression,1.0,1.0,0.8610055721927388,0.7803187803187803,0.8917233560090703,0.8928571428571428,normal,20
70,70,Logistic Regression,1.0,1.0,0.8746241586217672,0.8054054054054054,0.7452380952380951,0.6851851851851851,normal,20
71,71,Logistic Regression,1.0,1.0,0.8629776458557061,0.7868055555555556,0.8238095238095238,0.7962962962962964,normal,20
72,72,Logistic Regression,0.95,0.9500000000000001,0.882743290101738,0.8125,0.8090909090909091,0.7222222222222223,normal,20
