,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,471
1,1,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,471
2,2,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,471
3,3,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,471
4,4,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,471
5,5,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,471
6,6,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,471
7,7,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,normal,471
8,8,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,471
9,9,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,471
10,10,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,normal,471
11,11,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,normal,471
12,12,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,471
13,13,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,471
14,14,Logistic Regression,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,normal,471
15,15,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,normal,471
16,16,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,normal,471
17,17,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,normal,471
18,18,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,471
19,19,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,471
20,20,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,normal,471
21,21,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,normal,471
22,22,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,normal,471
23,23,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,471
24,24,Logistic Regression,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,normal,471
25,25,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,471
26,26,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,normal,471
27,27,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,471
28,28,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,471
29,29,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,normal,471
30,30,Logistic Regression,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,normal,471
31,31,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,normal,471
32,32,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,normal,471
33,33,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,471
34,34,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,normal,471
35,35,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,471
36,36,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,normal,471
37,37,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,normal,471
38,38,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,normal,471
