,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,1.0,1.0,0.9028978898293547,0.8423611111111111,0.8083333333333333,0.8799999999999999,normal,1
1,1,Logistic Regression,1.0,1.0,0.9112426646191025,0.8620209059233449,0.7541666666666667,0.7272727272727272,normal,1
2,2,Logistic Regression,1.0,1.0,0.8898389880592196,0.8583333333333333,0.9484848484848484,0.8600000000000001,normal,1
3,3,Logistic Regression,1.0,1.0,0.8993292833394064,0.8395833333333333,0.8634920634920634,0.888888888888889,normal,1
4,4,Logistic Regression,1.0,1.0,0.843800563354985,0.806910569105691,1.0,1.0,normal,1
5,5,Logistic Regression,1.0,1.0,0.879685912525891,0.8416666666666667,0.9416666666666665,0.8400000000000001,normal,1
6,6,Logistic Regression,1.0,1.0,0.8743450906297746,0.8430555555555557,0.9358974358974358,0.8200000000000001,normal,1
7,7,Logistic Regression,1.0,1.0,0.8951147161729485,0.8531855955678671,0.896031746031746,0.8214285714285714,normal,1
8,8,Logistic Regression,1.0,1.0,0.8936273089205627,0.8625,0.9247863247863247,0.8,normal,1
9,9,Logistic Regression,1.0,1.0,0.8576022679505154,0.8197831978319783,0.9769230769230769,0.9400000000000001,normal,1
10,10,Logistic Regression,1.0,1.0,0.8731606826063718,0.826056826056826,0.9598765432098768,0.9259259259259259,normal,1
11,11,Logistic Regression,1.0,1.0,0.9094547646022596,0.8774238227146816,0.7886054421768707,0.6607142857142857,normal,1
12,12,Logistic Regression,1.0,1.0,0.8451345216749905,0.7958188153310104,0.9841597796143251,0.9545454545454546,normal,1
13,13,Logistic Regression,1.0,1.0,0.8467615844737278,0.8173611111111112,0.9555555555555557,0.8888888888888888,normal,1
14,14,Logistic Regression,1.0,1.0,0.8708898671120981,0.8128898128898129,0.9821428571428572,0.9821428571428571,normal,1
15,15,Logistic Regression,1.0,1.0,0.8890161067458924,0.8351800554016621,0.8954648526077098,0.9107142857142857,normal,1
16,16,Logistic Regression,1.0,1.0,0.8723634035338778,0.821187584345479,0.9704861111111112,0.9642857142857143,normal,1
17,17,Logistic Regression,1.0,1.0,0.889255801022703,0.8358725761772853,0.8918650793650793,0.8571428571428572,normal,1
18,18,Logistic Regression,1.0,1.0,0.8847301870644391,0.846153846153846,0.9046296296296297,0.7962962962962963,normal,1
19,19,Logistic Regression,1.0,1.0,0.8722118196069348,0.8364864864864865,0.9555555555555557,0.8888888888888888,normal,1
20,20,Logistic Regression,1.0,1.0,0.9016369322255915,0.8497229916897506,0.8373397435897436,0.7857142857142857,normal,1
21,21,Logistic Regression,1.0,1.0,0.913722232707221,0.8808038808038807,0.819047619047619,0.6481481481481481,normal,1
22,22,Logistic Regression,1.0,1.0,0.88884515864867,0.8504155124653741,0.8428571428571427,0.7678571428571428,normal,1
23,23,Logistic Regression,1.0,1.0,0.8677107969141049,0.8081081081081082,1.0,1.0,normal,1
24,24,Logistic Regression,1.0,1.0,0.8664248357502756,0.811740890688259,0.9821428571428572,0.9821428571428571,normal,1
25,25,Logistic Regression,1.0,1.0,0.8980830546534437,0.8486111111111112,0.8266666666666667,0.78,normal,1
26,26,Logistic Regression,1.0,1.0,0.8855381640114106,0.8455678670360111,0.8839743589743589,0.7678571428571428,normal,1
27,27,Logistic Regression,1.0,1.0,0.8671270431786628,0.8177408177408176,0.8999999999999999,0.8333333333333334,normal,1
28,28,Logistic Regression,1.0,1.0,0.8865279853280528,0.8558558558558558,0.907936507936508,0.7777777777777778,normal,1
29,29,Logistic Regression,1.0,1.0,0.8675552208739412,0.8142758142758143,1.0,1.0,normal,1
30,30,Logistic Regression,1.0,1.0,0.8826731667180111,0.8295218295218295,0.9379251700680272,0.9464285714285714,normal,1
31,31,Logistic Regression,1.0,1.0,0.8812057366331156,0.8406098406098406,0.9086419753086421,0.8148148148148149,normal,1
32,32,Logistic Regression,1.0,1.0,0.9115167164850646,0.8911988911988912,0.8288766788766788,0.6296296296296297,normal,1
33,33,Logistic Regression,1.0,1.0,0.8914426331593971,0.8291316526610644,1.0,1.0,normal,1
34,34,Logistic Regression,1.0,1.0,0.8773672184962846,0.8319838056680162,0.9305555555555556,0.8928571428571429,normal,1
35,35,Logistic Regression,1.0,1.0,0.8494260477780771,0.8083333333333333,0.9674523007856342,0.9444444444444445,normal,1
36,36,Logistic Regression,1.0,1.0,0.8750714670970559,0.8184338184338185,0.9325396825396826,0.9285714285714286,normal,1
37,37,Logistic Regression,1.0,1.0,0.878194228887007,0.8310249307479225,0.9004329004329004,0.875,normal,1
38,38,Logistic Regression,1.0,1.0,0.8840462349632824,0.8326585695006747,0.8962585034013604,0.875,normal,1
39,39,Logistic Regression,1.0,1.0,0.8885459713475472,0.8441734417344173,0.8666666666666667,0.8,normal,1
40,40,Logistic Regression,1.0,1.0,0.8939939302522308,0.8447678447678448,0.9253086419753087,0.8703703703703703,normal,1
41,41,Logistic Regression,1.0,1.0,0.8832093139020347,0.8379501385041551,0.9081845238095239,0.8392857142857143,normal,1
42,42,Logistic Regression,1.0,1.0,0.9047485945620352,0.8965277777777778,0.8407814407814409,0.6481481481481481,normal,1
43,43,Logistic Regression,1.0,1.0,0.8889164432467803,0.8475033738191633,0.9416666666666667,0.875,normal,1
44,44,Logistic Regression,1.0,1.0,0.8774098862093649,0.8402777777777779,0.9113636363636366,0.8148148148148149,normal,1
45,45,Logistic Regression,1.0,1.0,0.8947045352213325,0.8516978516978517,0.8588744588744588,0.7678571428571428,normal,1
46,46,Logistic Regression,1.0,1.0,0.8704878477286817,0.8329868329868331,0.9138888888888889,0.8392857142857143,normal,1
47,47,Logistic Regression,1.0,1.0,0.8715563286852399,0.8178670360110802,0.9480519480519478,0.9285714285714286,normal,1
48,48,Logistic Regression,1.0,1.0,0.8940973713648386,0.828590785907859,0.71,0.9,normal,1
49,49,Logistic Regression,1.0,1.0,0.8862567368190324,0.8530838530838531,0.8938271604938273,0.7777777777777778,normal,1
50,50,Logistic Regression,1.0,1.0,0.8689038486935625,0.814404432132964,0.975,0.9642857142857143,normal,1
51,51,Logistic Regression,1.0,1.0,0.8908409410897615,0.8406098406098406,0.8708333333333332,0.8703703703703703,normal,1
52,52,Logistic Regression,1.0,1.0,0.8656772930027961,0.8205128205128205,1.0,1.0,normal,1
53,53,Logistic Regression,1.0,1.0,0.8816143934797512,0.823170731707317,0.925,0.94,normal,1
54,54,Logistic Regression,1.0,1.0,0.8964809582109513,0.8583333333333334,0.9086419753086421,0.8148148148148149,normal,1
55,55,Logistic Regression,1.0,1.0,0.884449432432262,0.8434903047091413,0.9138888888888889,0.8392857142857143,normal,1
56,56,Logistic Regression,1.0,1.0,0.8871851457327464,0.8343728343728344,0.9571428571428571,0.9464285714285714,normal,1
57,57,Logistic Regression,1.0,1.0,0.8479131106264404,0.7955647955647955,1.0,1.0,normal,1
58,58,Logistic Regression,1.0,1.0,0.8817537641714527,0.8372576177285319,0.9285714285714284,0.875,normal,1
59,59,Logistic Regression,1.0,1.0,0.8819060247249325,0.850415512465374,0.8791666666666667,0.75,normal,1
60,60,Logistic Regression,1.0,1.0,0.8758018872932098,0.8281358281358282,0.9241452991452992,0.875,normal,1
61,61,Logistic Regression,1.0,1.0,0.880533369615705,0.8306342780026992,0.9404761904761902,0.9107142857142857,normal,1
62,62,Logistic Regression,1.0,1.0,0.8989312280216808,0.8348432055749129,0.9166666666666666,0.9545454545454545,normal,1
63,63,Logistic Regression,1.0,1.0,0.9110623842963119,0.8659722222222221,0.680952380952381,0.6799999999999999,normal,1
64,64,Logistic Regression,1.0,1.0,0.8945114165446888,0.8676368676368676,0.8188311688311689,0.7142857142857142,normal,1
65,65,Logistic Regression,1.0,1.0,0.8799003872686609,0.8267498267498268,0.9682539682539681,0.9642857142857143,normal,1
66,66,Logistic Regression,1.0,1.0,0.8871663300072008,0.8350658350658352,0.88658810325477,0.8333333333333334,normal,1
67,67,Logistic Regression,0.95,0.9500000000000001,0.8932620722641871,0.8316008316008316,0.8976190476190475,0.8928571428571428,normal,1
