,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-7.433485508024052,Logistic Regression,normal,78
1,0,Intercept,3.1823008043190044,Logistic Regression,normal,78
0,1,biomarker,-8.090495117675164,Logistic Regression,normal,78
1,1,Intercept,3.5039405481829746,Logistic Regression,normal,78
0,2,biomarker,-7.3674538375804985,Logistic Regression,normal,78
1,2,Intercept,2.9114462536268926,Logistic Regression,normal,78
0,3,biomarker,-7.782296757894787,Logistic Regression,normal,78
1,3,Intercept,3.2902809020023476,Logistic Regression,normal,78
0,4,biomarker,-7.551239281017806,Logistic Regression,normal,78
1,4,Intercept,3.023642971938561,Logistic Regression,normal,78
0,5,biomarker,-9.55519275531447,Logistic Regression,normal,78
1,5,Intercept,3.4601453645784686,Logistic Regression,normal,78
0,6,biomarker,-7.52794254947622,Logistic Regression,normal,78
1,6,Intercept,2.9813883339564926,Logistic Regression,normal,78
0,7,biomarker,-8.082996587757192,Logistic Regression,normal,78
1,7,Intercept,3.320608560795502,Logistic Regression,normal,78
0,8,biomarker,-8.601626512995175,Logistic Regression,normal,78
1,8,Intercept,3.4405563655211995,Logistic Regression,normal,78
0,9,biomarker,-7.569735893425942,Logistic Regression,normal,78
1,9,Intercept,3.013006136897392,Logistic Regression,normal,78
0,10,biomarker,-8.852866495346905,Logistic Regression,normal,78
1,10,Intercept,3.2453271261357894,Logistic Regression,normal,78
0,11,biomarker,-9.784333425634372,Logistic Regression,normal,78
1,11,Intercept,4.131856115030438,Logistic Regression,normal,78
0,12,biomarker,-8.104708383821807,Logistic Regression,normal,78
1,12,Intercept,3.148688697074618,Logistic Regression,normal,78
0,13,biomarker,-9.191805295254518,Logistic Regression,normal,78
1,13,Intercept,3.7311886055758214,Logistic Regression,normal,78
0,14,biomarker,-10.53227484953132,Logistic Regression,normal,78
1,14,Intercept,4.433702483464505,Logistic Regression,normal,78
0,15,biomarker,-9.15196990165398,Logistic Regression,normal,78
1,15,Intercept,3.778172651994851,Logistic Regression,normal,78
0,16,biomarker,-8.302105067187494,Logistic Regression,normal,78
1,16,Intercept,3.3926514245857655,Logistic Regression,normal,78
0,17,biomarker,-8.44927306436635,Logistic Regression,normal,78
1,17,Intercept,3.4959540508019704,Logistic Regression,normal,78
0,18,biomarker,-8.73270536130698,Logistic Regression,normal,78
1,18,Intercept,3.5948397782841632,Logistic Regression,normal,78
0,19,biomarker,-9.916870906290075,Logistic Regression,normal,78
1,19,Intercept,3.9972678439287956,Logistic Regression,normal,78
0,20,biomarker,-8.129509363069499,Logistic Regression,normal,78
1,20,Intercept,3.3502455057349705,Logistic Regression,normal,78
0,21,biomarker,-10.088240945443806,Logistic Regression,normal,78
1,21,Intercept,3.734397351196414,Logistic Regression,normal,78
0,22,biomarker,-7.875663166266124,Logistic Regression,normal,78
1,22,Intercept,3.2791634501225864,Logistic Regression,normal,78
0,23,biomarker,-8.360610929294245,Logistic Regression,normal,78
1,23,Intercept,3.521243600945978,Logistic Regression,normal,78
0,24,biomarker,-8.279163022091122,Logistic Regression,normal,78
1,24,Intercept,3.389265426691846,Logistic Regression,normal,78
0,25,biomarker,-10.243070533581257,Logistic Regression,normal,78
1,25,Intercept,3.9720418744865142,Logistic Regression,normal,78
0,26,biomarker,-8.765020656433515,Logistic Regression,normal,78
1,26,Intercept,3.5601071184726627,Logistic Regression,normal,78
0,27,biomarker,-9.076550551581615,Logistic Regression,normal,78
1,27,Intercept,3.8492329951650297,Logistic Regression,normal,78
0,28,biomarker,-8.131204368371083,Logistic Regression,normal,78
1,28,Intercept,3.3143113721896356,Logistic Regression,normal,78
0,29,biomarker,-7.507842625282356,Logistic Regression,normal,78
1,29,Intercept,2.9917699335843557,Logistic Regression,normal,78
0,30,biomarker,-10.095164768969127,Logistic Regression,normal,78
1,30,Intercept,4.2545500883605,Logistic Regression,normal,78
0,31,biomarker,-7.305924601248448,Logistic Regression,normal,78
1,31,Intercept,2.9483920224546933,Logistic Regression,normal,78
0,32,biomarker,-8.263170767436607,Logistic Regression,normal,78
1,32,Intercept,3.384356378622733,Logistic Regression,normal,78
0,33,biomarker,-11.092062109883356,Logistic Regression,normal,78
1,33,Intercept,4.84351762347656,Logistic Regression,normal,78
0,34,biomarker,-8.756353640774114,Logistic Regression,normal,78
1,34,Intercept,3.619294894575445,Logistic Regression,normal,78
0,35,biomarker,-7.3515721472840925,Logistic Regression,normal,78
1,35,Intercept,2.947839845744196,Logistic Regression,normal,78
0,36,biomarker,-8.725491625561025,Logistic Regression,normal,78
1,36,Intercept,3.6839003561259838,Logistic Regression,normal,78
0,37,biomarker,-10.792328341387046,Logistic Regression,normal,78
1,37,Intercept,4.120465839182666,Logistic Regression,normal,78
0,38,biomarker,-10.263411290611419,Logistic Regression,normal,78
1,38,Intercept,3.362696853090746,Logistic Regression,normal,78
0,39,biomarker,-8.152807201077843,Logistic Regression,normal,78
1,39,Intercept,3.472673196570376,Logistic Regression,normal,78
0,40,biomarker,-8.594755962371973,Logistic Regression,normal,78
1,40,Intercept,3.5349972029287846,Logistic Regression,normal,78
0,41,biomarker,-8.708251783437404,Logistic Regression,normal,78
1,41,Intercept,3.6245716725778787,Logistic Regression,normal,78
0,42,biomarker,-8.622041773030215,Logistic Regression,normal,78
1,42,Intercept,3.506071600213185,Logistic Regression,normal,78
0,43,biomarker,-8.264354998471255,Logistic Regression,normal,78
1,43,Intercept,3.4476039050876985,Logistic Regression,normal,78
0,44,biomarker,-7.46882984498983,Logistic Regression,normal,78
1,44,Intercept,3.0314251233459566,Logistic Regression,normal,78
0,45,biomarker,-8.060210817555227,Logistic Regression,normal,78
1,45,Intercept,3.362252838956522,Logistic Regression,normal,78
0,46,biomarker,-7.352097473146869,Logistic Regression,normal,78
1,46,Intercept,2.992314987112943,Logistic Regression,normal,78
0,47,biomarker,-11.320422349653157,Logistic Regression,normal,78
1,47,Intercept,4.737094814498708,Logistic Regression,normal,78
0,48,biomarker,-8.60406425646599,Logistic Regression,normal,78
1,48,Intercept,3.6660461015158172,Logistic Regression,normal,78
0,49,biomarker,-8.540071959400855,Logistic Regression,normal,78
1,49,Intercept,3.1221775397738747,Logistic Regression,normal,78
0,50,biomarker,-7.496931362042541,Logistic Regression,normal,78
1,50,Intercept,3.0499302511462267,Logistic Regression,normal,78
0,51,biomarker,-8.847084017517153,Logistic Regression,normal,78
1,51,Intercept,3.699416762778956,Logistic Regression,normal,78
0,52,biomarker,-8.60496071082373,Logistic Regression,normal,78
1,52,Intercept,3.490004973573123,Logistic Regression,normal,78
0,53,biomarker,-7.8029803431056255,Logistic Regression,normal,78
1,53,Intercept,3.347312282948154,Logistic Regression,normal,78
0,54,biomarker,-9.043243022950211,Logistic Regression,normal,78
1,54,Intercept,3.723898361211899,Logistic Regression,normal,78
0,55,biomarker,-7.5168458556857045,Logistic Regression,normal,78
1,55,Intercept,3.0816991967359115,Logistic Regression,normal,78
0,56,biomarker,-7.513060800245367,Logistic Regression,normal,78
1,56,Intercept,3.0957260914542,Logistic Regression,normal,78
0,57,biomarker,-7.744156520780135,Logistic Regression,normal,78
1,57,Intercept,3.1388913878793487,Logistic Regression,normal,78
0,58,biomarker,-8.190226233320137,Logistic Regression,normal,78
1,58,Intercept,3.400707838426586,Logistic Regression,normal,78
0,59,biomarker,-7.076709067815629,Logistic Regression,normal,78
1,59,Intercept,2.9274385570035966,Logistic Regression,normal,78
0,60,biomarker,-8.756784543833435,Logistic Regression,normal,78
1,60,Intercept,3.587098222223307,Logistic Regression,normal,78
0,61,biomarker,-7.782405786011963,Logistic Regression,normal,78
