,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,26.414434030600447,Logistic Regression,normal,455
1,0,Intercept,-12.291032264130584,Logistic Regression,normal,455
0,1,biomarker,25.803489908565904,Logistic Regression,normal,455
1,1,Intercept,-12.020226377729662,Logistic Regression,normal,455
0,2,biomarker,47.66378130487177,Logistic Regression,normal,455
1,2,Intercept,-23.401602943263537,Logistic Regression,normal,455
0,3,biomarker,28.907701971248965,Logistic Regression,normal,455
1,3,Intercept,-12.938430153271897,Logistic Regression,normal,455
0,4,biomarker,27.038908077869294,Logistic Regression,normal,455
1,4,Intercept,-12.741832200511634,Logistic Regression,normal,455
0,5,biomarker,27.5324456020002,Logistic Regression,normal,455
1,5,Intercept,-12.97313207649686,Logistic Regression,normal,455
0,6,biomarker,25.650514464034696,Logistic Regression,normal,455
1,6,Intercept,-12.918429026560156,Logistic Regression,normal,455
0,7,biomarker,30.634069109825365,Logistic Regression,normal,455
1,7,Intercept,-14.059864515229862,Logistic Regression,normal,455
0,8,biomarker,25.22825888001543,Logistic Regression,normal,455
1,8,Intercept,-12.468210276908351,Logistic Regression,normal,455
0,9,biomarker,26.529369895554098,Logistic Regression,normal,455
1,9,Intercept,-12.584092757227998,Logistic Regression,normal,455
0,10,biomarker,43.11120655491146,Logistic Regression,normal,455
1,10,Intercept,-21.382835070665884,Logistic Regression,normal,455
0,11,biomarker,26.35417158502132,Logistic Regression,normal,455
1,11,Intercept,-12.073060756810193,Logistic Regression,normal,455
0,12,biomarker,57.15364826434907,Logistic Regression,normal,455
1,12,Intercept,-28.749143222391467,Logistic Regression,normal,455
0,13,biomarker,57.937267616793214,Logistic Regression,normal,455
1,13,Intercept,-29.402514393812126,Logistic Regression,normal,455
0,14,biomarker,26.553826362028378,Logistic Regression,normal,455
1,14,Intercept,-12.52548061280931,Logistic Regression,normal,455
0,15,biomarker,44.144195461621855,Logistic Regression,normal,455
1,15,Intercept,-21.699980628611996,Logistic Regression,normal,455
0,16,biomarker,31.595894439406305,Logistic Regression,normal,455
1,16,Intercept,-14.457192278785397,Logistic Regression,normal,455
0,17,biomarker,536.5465796668964,Logistic Regression,normal,455
1,17,Intercept,-254.8878508467081,Logistic Regression,normal,455
0,18,biomarker,26.317978363986388,Logistic Regression,normal,455
1,18,Intercept,-12.765442357012855,Logistic Regression,normal,455
0,19,biomarker,26.249300728922847,Logistic Regression,normal,455
1,19,Intercept,-12.391772227677496,Logistic Regression,normal,455
0,20,biomarker,26.59132169692296,Logistic Regression,normal,455
1,20,Intercept,-12.70137182296363,Logistic Regression,normal,455
0,21,biomarker,25.437278975010805,Logistic Regression,normal,455
1,21,Intercept,-11.90508948044923,Logistic Regression,normal,455
0,22,biomarker,26.783021964926174,Logistic Regression,normal,455
1,22,Intercept,-12.8371586554174,Logistic Regression,normal,455
0,23,biomarker,32.96784190635995,Logistic Regression,normal,455
1,23,Intercept,-14.413166816954165,Logistic Regression,normal,455
0,24,biomarker,537.9643941202393,Logistic Regression,normal,455
1,24,Intercept,-255.5612079776721,Logistic Regression,normal,455
0,25,biomarker,26.81245536232894,Logistic Regression,normal,455
1,25,Intercept,-12.450489430718719,Logistic Regression,normal,455
0,26,biomarker,25.22700542833134,Logistic Regression,normal,455
1,26,Intercept,-11.814276688443769,Logistic Regression,normal,455
0,27,biomarker,26.273471134157653,Logistic Regression,normal,455
1,27,Intercept,-12.067828524810702,Logistic Regression,normal,455
0,28,biomarker,43.99859249532512,Logistic Regression,normal,455
1,28,Intercept,-21.682136410374838,Logistic Regression,normal,455
0,29,biomarker,30.546149682457,Logistic Regression,normal,455
1,29,Intercept,-14.033642767780472,Logistic Regression,normal,455
0,30,biomarker,26.810329827246097,Logistic Regression,normal,455
1,30,Intercept,-12.282610155542478,Logistic Regression,normal,455
0,31,biomarker,25.83019844934748,Logistic Regression,normal,455
1,31,Intercept,-12.336779091222471,Logistic Regression,normal,455
0,32,biomarker,26.374750914301043,Logistic Regression,normal,455
1,32,Intercept,-12.46091573871584,Logistic Regression,normal,455
0,33,biomarker,31.60396541210074,Logistic Regression,normal,455
1,33,Intercept,-14.427797393612959,Logistic Regression,normal,455
0,34,biomarker,66.67744189884343,Logistic Regression,normal,455
1,34,Intercept,-33.83597319201736,Logistic Regression,normal,455
0,35,biomarker,31.79517309040026,Logistic Regression,normal,455
1,35,Intercept,-14.379502478065135,Logistic Regression,normal,455
0,36,biomarker,26.423401280985477,Logistic Regression,normal,455
1,36,Intercept,-12.508953493459027,Logistic Regression,normal,455
0,37,biomarker,26.921218981402937,Logistic Regression,normal,455
1,37,Intercept,-12.395190203019025,Logistic Regression,normal,455
0,38,biomarker,24.633484941581738,Logistic Regression,normal,455
1,38,Intercept,-12.265730409274747,Logistic Regression,normal,455
0,39,biomarker,27.003626316782345,Logistic Regression,normal,455
1,39,Intercept,-12.717814698946308,Logistic Regression,normal,455
0,40,biomarker,25.103363597082094,Logistic Regression,normal,455
1,40,Intercept,-12.714691537900949,Logistic Regression,normal,455
0,41,biomarker,25.35085714636132,Logistic Regression,normal,455
1,41,Intercept,-11.884004002159383,Logistic Regression,normal,455
0,42,biomarker,24.408175045901256,Logistic Regression,normal,455
1,42,Intercept,-12.38373669356869,Logistic Regression,normal,455
0,43,biomarker,25.787090036278542,Logistic Regression,normal,455
1,43,Intercept,-11.867255935084943,Logistic Regression,normal,455
0,44,biomarker,26.934487750008763,Logistic Regression,normal,455
1,44,Intercept,-12.649051528317056,Logistic Regression,normal,455
0,45,biomarker,25.331794211602706,Logistic Regression,normal,455
1,45,Intercept,-11.812324083798826,Logistic Regression,normal,455
0,46,biomarker,31.830019587428602,Logistic Regression,normal,455
1,46,Intercept,-14.608300815617088,Logistic Regression,normal,455
0,47,biomarker,44.57943179105557,Logistic Regression,normal,455
1,47,Intercept,-21.938551827000268,Logistic Regression,normal,455
0,48,biomarker,29.731446999255933,Logistic Regression,normal,455
