,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,3.884336112899075,Logistic Regression,normal,336
1,0,Intercept,-1.5653059557106597,Logistic Regression,normal,336
0,1,biomarker,4.320012300413353,Logistic Regression,normal,336
1,1,Intercept,-1.6933808481040744,Logistic Regression,normal,336
0,2,biomarker,4.187723610337917,Logistic Regression,normal,336
1,2,Intercept,-1.9406308561043293,Logistic Regression,normal,336
0,3,biomarker,4.286845425729722,Logistic Regression,normal,336
1,3,Intercept,-1.777998575855071,Logistic Regression,normal,336
0,4,biomarker,4.810110094475722,Logistic Regression,normal,336
1,4,Intercept,-2.189925033313252,Logistic Regression,normal,336
0,5,biomarker,4.653834496788575,Logistic Regression,normal,336
1,5,Intercept,-2.1601649409706773,Logistic Regression,normal,336
0,6,biomarker,4.794760346029194,Logistic Regression,normal,336
1,6,Intercept,-2.267572395909813,Logistic Regression,normal,336
0,7,biomarker,3.960651048599915,Logistic Regression,normal,336
1,7,Intercept,-1.7636394054535123,Logistic Regression,normal,336
0,8,biomarker,4.608960093004065,Logistic Regression,normal,336
1,8,Intercept,-2.202336490558667,Logistic Regression,normal,336
0,9,biomarker,4.799551294947943,Logistic Regression,normal,336
1,9,Intercept,-2.187447444703754,Logistic Regression,normal,336
0,10,biomarker,4.137720133292525,Logistic Regression,normal,336
1,10,Intercept,-1.8547763025279143,Logistic Regression,normal,336
0,11,biomarker,4.39529979431036,Logistic Regression,normal,336
1,11,Intercept,-1.9337705454827414,Logistic Regression,normal,336
0,12,biomarker,3.7417502994412204,Logistic Regression,normal,336
1,12,Intercept,-1.7855461291674317,Logistic Regression,normal,336
0,13,biomarker,4.431748272171932,Logistic Regression,normal,336
1,13,Intercept,-2.02335253809539,Logistic Regression,normal,336
0,14,biomarker,6.063921726654967,Logistic Regression,normal,336
1,14,Intercept,-2.302328922833252,Logistic Regression,normal,336
0,15,biomarker,4.001833842286973,Logistic Regression,normal,336
1,15,Intercept,-1.521792565477939,Logistic Regression,normal,336
0,16,biomarker,4.226663147489527,Logistic Regression,normal,336
1,16,Intercept,-1.9117113494993652,Logistic Regression,normal,336
0,17,biomarker,4.138171863732555,Logistic Regression,normal,336
1,17,Intercept,-1.866657808231861,Logistic Regression,normal,336
0,18,biomarker,5.44040851400005,Logistic Regression,normal,336
1,18,Intercept,-2.4718933248630144,Logistic Regression,normal,336
0,19,biomarker,4.90956462764749,Logistic Regression,normal,336
1,19,Intercept,-1.9012070711939262,Logistic Regression,normal,336
0,20,biomarker,4.544268926891157,Logistic Regression,normal,336
1,20,Intercept,-2.02682689212989,Logistic Regression,normal,336
0,21,biomarker,4.027669040515256,Logistic Regression,normal,336
1,21,Intercept,-1.8657073606952983,Logistic Regression,normal,336
0,22,biomarker,4.191841537323043,Logistic Regression,normal,336
1,22,Intercept,-1.7927614971428378,Logistic Regression,normal,336
0,23,biomarker,5.5813355609396025,Logistic Regression,normal,336
1,23,Intercept,-2.322631390074927,Logistic Regression,normal,336
0,24,biomarker,4.913100671813381,Logistic Regression,normal,336
1,24,Intercept,-2.1038330019490927,Logistic Regression,normal,336
0,25,biomarker,4.985572629342042,Logistic Regression,normal,336
1,25,Intercept,-2.0217956871251754,Logistic Regression,normal,336
0,26,biomarker,4.281288765255977,Logistic Regression,normal,336
1,26,Intercept,-1.8913083617505018,Logistic Regression,normal,336
0,27,biomarker,5.624521324427153,Logistic Regression,normal,336
1,27,Intercept,-2.3678735992053017,Logistic Regression,normal,336
0,28,biomarker,4.95365160912393,Logistic Regression,normal,336
1,28,Intercept,-2.226573708127677,Logistic Regression,normal,336
0,29,biomarker,3.6150451255725895,Logistic Regression,normal,336
1,29,Intercept,-1.6136196650161971,Logistic Regression,normal,336
0,30,biomarker,4.369086637828474,Logistic Regression,normal,336
