,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,1.0,1.0,0.9366015998143628,0.9319444444444445,0.7961904761904761,0.8800000000000001,normal,112
1,1,Logistic Regression,1.0,1.0,0.932686151057419,0.929616724738676,1.0,1.0,normal,112
2,2,Logistic Regression,1.0,1.0,0.9172847259116985,0.929861111111111,0.9909090909090909,0.9800000000000001,normal,112
3,3,Logistic Regression,1.0,1.0,0.9253441560896101,0.9208333333333334,0.9150793650793649,0.9444444444444444,normal,112
4,4,Logistic Regression,1.0,1.0,0.9289172904690415,0.9354166666666667,0.9263455988455987,0.8800000000000001,normal,112
5,5,Logistic Regression,1.0,1.0,0.9077212709178331,0.9243055555555555,0.9809090909090908,0.9600000000000001,normal,112
6,6,Logistic Regression,1.0,1.0,0.9128943610457014,0.9236111111111112,0.9809090909090908,0.9600000000000001,normal,112
7,7,Logistic Regression,1.0,1.0,0.9106703759066797,0.9143049932523617,1.0,1.0,normal,112
8,8,Logistic Regression,1.0,1.0,0.9016696136192334,0.9180555555555556,0.9572979797979797,0.92,normal,112
9,9,Logistic Regression,1.0,1.0,0.9030290353246178,0.9166666666666667,1.0,1.0,normal,112
10,10,Logistic Regression,1.0,1.0,0.9448125015971572,0.9486111111111111,0.8085457752124419,0.7592592592592593,normal,112
11,11,Logistic Regression,1.0,1.0,0.9302043020980473,0.932825484764543,0.9093537414965986,0.9285714285714286,normal,112
12,12,Logistic Regression,1.0,1.0,0.9016540262162986,0.9149825783972125,1.0,1.0,normal,112
13,13,Logistic Regression,1.0,1.0,0.9333412781457351,0.939015939015939,0.9191718775052109,0.888888888888889,normal,112
14,14,Logistic Regression,1.0,1.0,0.9324942514512897,0.9376731301939059,0.9095238095238094,0.8928571428571428,normal,112
15,15,Logistic Regression,1.0,1.0,0.9130557080430919,0.9168975069252077,0.9617346938775511,0.9642857142857143,normal,112
16,16,Logistic Regression,1.0,1.0,0.9084420100692276,0.9127423822714681,0.9704861111111112,0.9642857142857143,normal,112
17,17,Logistic Regression,1.0,1.0,0.9105260056251707,0.9182259182259183,1.0,1.0,normal,112
18,18,Logistic Regression,1.0,1.0,0.9385866805155336,0.9424809424809426,0.8567901234567903,0.7962962962962963,normal,112
19,19,Logistic Regression,1.0,1.0,0.9325500033180256,0.939015939015939,0.9467813051146385,0.9259259259259259,normal,112
20,20,Logistic Regression,1.0,1.0,0.9208393248823163,0.925207756232687,0.9526289682539683,0.9464285714285715,normal,112
21,21,Logistic Regression,1.0,1.0,0.9359501462897051,0.9404019404019405,0.9467813051146385,0.9259259259259259,normal,112
22,22,Logistic Regression,1.0,1.0,0.9236473160771492,0.9265927977839336,0.9617346938775511,0.9642857142857143,normal,112
23,23,Logistic Regression,1.0,1.0,0.9063024369758558,0.9099099099099099,1.0,1.0,normal,112
24,24,Logistic Regression,1.0,1.0,0.921533289982721,0.9182259182259183,0.9999999999999998,1.0,normal,112
25,25,Logistic Regression,1.0,1.0,0.9455734742169226,0.9444444444444444,0.6961904761904762,0.8400000000000001,normal,112
26,26,Logistic Regression,1.0,1.0,0.9321372039657692,0.9369369369369369,0.9085317460317461,0.8928571428571428,normal,112
27,27,Logistic Regression,1.0,1.0,0.935571263469386,0.9341649341649342,0.9107142857142857,0.9259259259259259,normal,112
28,28,Logistic Regression,1.0,1.0,0.9155068809057261,0.9236486486486487,1.0,1.0,normal,112
29,29,Logistic Regression,1.0,1.0,0.9026260464561561,0.9131944444444444,1.0,1.0,normal,112
30,30,Logistic Regression,1.0,1.0,0.9202447675748553,0.9189189189189189,0.9617346938775511,0.9642857142857143,normal,112
31,31,Logistic Regression,1.0,1.0,0.901765070257402,0.9121621621621622,1.0,1.0,normal,112
32,32,Logistic Regression,1.0,1.0,0.9146698777126531,0.9230769230769231,0.9797979797979799,0.962962962962963,normal,112
33,33,Logistic Regression,1.0,1.0,0.9361385845129678,0.930672268907563,0.7222222222222222,0.8888888888888888,normal,112
34,34,Logistic Regression,1.0,1.0,0.9413940874516222,0.9438669438669439,0.7972222222222223,0.8214285714285714,normal,112
35,35,Logistic Regression,1.0,1.0,0.929646858206784,0.9397089397089398,0.9094356261022929,0.8518518518518519,normal,112
36,36,Logistic Regression,1.0,1.0,0.9001967984714624,0.9065096952908587,0.9571428571428571,0.9464285714285714,normal,112
37,37,Logistic Regression,1.0,1.0,0.9471092713345346,0.9494459833795015,0.7568027210884354,0.8035714285714286,normal,112
38,38,Logistic Regression,1.0,1.0,0.9457891519907932,0.9515235457063712,0.8670995670995671,0.8392857142857143,normal,112
39,39,Logistic Regression,1.0,1.0,0.9269801044472065,0.925,0.9266666666666665,0.96,normal,112
40,40,Logistic Regression,1.0,1.0,0.9236368337070764,0.929861111111111,0.9888888888888889,0.9814814814814815,normal,112
41,41,Logistic Regression,1.0,1.0,0.9187193518758782,0.9231301939058172,0.9526289682539683,0.9464285714285715,normal,112
