,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.3349534249596682,normal,154
1,Logistic Regression,roc_auc,1,0.31800499564581325,normal,154
2,Logistic Regression,roc_auc,2,0.3183730303880135,normal,154
3,Logistic Regression,roc_auc,3,0.31613558140857895,normal,154
4,Logistic Regression,roc_auc,4,0.3260089442700436,normal,154
5,Logistic Regression,roc_auc,5,0.33852742291674354,normal,154
6,Logistic Regression,roc_auc,6,0.3309796367541121,normal,154
7,Logistic Regression,roc_auc,7,0.3345664366839284,normal,154
8,Logistic Regression,roc_auc,8,0.32681454480796585,normal,154
9,Logistic Regression,roc_auc,9,0.30779829656679547,normal,154
10,Logistic Regression,roc_auc,10,0.3518572936926924,normal,154
11,Logistic Regression,roc_auc,11,0.32501791114295314,normal,154
12,Logistic Regression,roc_auc,12,0.3218725647052129,normal,154
13,Logistic Regression,roc_auc,13,0.33133123701374456,normal,154
14,Logistic Regression,roc_auc,14,0.33688223641783455,normal,154
15,Logistic Regression,roc_auc,15,0.3321125790286559,normal,154
16,Logistic Regression,roc_auc,16,0.34334818377285414,normal,154
17,Logistic Regression,roc_auc,17,0.32365042674253197,normal,154
18,Logistic Regression,roc_auc,18,0.33153058543215486,normal,154
19,Logistic Regression,roc_auc,19,0.31120859835733644,normal,154
20,Logistic Regression,roc_auc,20,0.3215326728498219,normal,154
21,Logistic Regression,roc_auc,21,0.32374907659800245,normal,154
22,Logistic Regression,roc_auc,22,0.3380938093809381,normal,154
23,Logistic Regression,roc_auc,23,0.30307498971296387,normal,154
24,Logistic Regression,roc_auc,24,0.32942730556977873,normal,154
25,Logistic Regression,roc_auc,25,0.3278666372707295,normal,154
26,Logistic Regression,roc_auc,26,0.335633098638879,normal,154
27,Logistic Regression,roc_auc,27,0.33158357227720664,normal,154
28,Logistic Regression,roc_auc,28,0.3335662231537815,normal,154
29,Logistic Regression,roc_auc,29,0.34055607124312715,normal,154
30,Logistic Regression,roc_auc,30,0.3230169266880575,normal,154
31,Logistic Regression,roc_auc,31,0.3336071209674659,normal,154
32,Logistic Regression,roc_auc,32,0.3387024413538404,normal,154
33,Logistic Regression,roc_auc,33,0.3385943468568246,normal,154
34,Logistic Regression,roc_auc,34,0.3278727740980784,normal,154
35,Logistic Regression,roc_auc,35,0.32668208503824947,normal,154
36,Logistic Regression,roc_auc,36,0.33297689200673647,normal,154
37,Logistic Regression,roc_auc,37,0.32523481121547165,normal,154
38,Logistic Regression,roc_auc,38,0.3379609621626428,normal,154
39,Logistic Regression,roc_auc,39,0.3393058016676511,normal,154
40,Logistic Regression,roc_auc,40,0.33444284606935526,normal,154
41,Logistic Regression,roc_auc,41,0.33172936100533773,normal,154
42,Logistic Regression,roc_auc,42,0.3323763050587643,normal,154
43,Logistic Regression,roc_auc,43,0.32758691228369763,normal,154
44,Logistic Regression,roc_auc,44,0.318788389840421,normal,154
45,Logistic Regression,roc_auc,45,0.320843441405362,normal,154
46,Logistic Regression,roc_auc,46,0.3312400551135606,normal,154
47,Logistic Regression,roc_auc,47,0.3349557909558692,normal,154
48,Logistic Regression,roc_auc,48,0.31461245946637845,normal,154
49,Logistic Regression,roc_auc,49,0.30687080305369024,normal,154
50,Logistic Regression,average_precision,0,0.399232207122425,normal,154
51,Logistic Regression,average_precision,1,0.38816539385603005,normal,154
52,Logistic Regression,average_precision,2,0.38178132681644006,normal,154
53,Logistic Regression,average_precision,3,0.37966304584417965,normal,154
54,Logistic Regression,average_precision,4,0.39971825231179114,normal,154
55,Logistic Regression,average_precision,5,0.39921021650763655,normal,154
56,Logistic Regression,average_precision,6,0.3903520713671944,normal,154
57,Logistic Regression,average_precision,7,0.3926358303222476,normal,154
58,Logistic Regression,average_precision,8,0.3803856964370329,normal,154
59,Logistic Regression,average_precision,9,0.36396325166693555,normal,154
60,Logistic Regression,average_precision,10,0.4050525606373846,normal,154
61,Logistic Regression,average_precision,11,0.38548468866807606,normal,154
62,Logistic Regression,average_precision,12,0.3764112902708416,normal,154
63,Logistic Regression,average_precision,13,0.38850685232753784,normal,154
64,Logistic Regression,average_precision,14,0.3919295720459514,normal,154
65,Logistic Regression,average_precision,15,0.3860093344295697,normal,154
66,Logistic Regression,average_precision,16,0.40815446048881576,normal,154
67,Logistic Regression,average_precision,17,0.3912062765472627,normal,154
68,Logistic Regression,average_precision,18,0.3954178098460983,normal,154
69,Logistic Regression,average_precision,19,0.373967156917269,normal,154
70,Logistic Regression,average_precision,20,0.39626085095981645,normal,154
71,Logistic Regression,average_precision,21,0.39756790790951585,normal,154
72,Logistic Regression,average_precision,22,0.39639765612345024,normal,154
73,Logistic Regression,average_precision,23,0.3905264953677198,normal,154
74,Logistic Regression,average_precision,24,0.3843764895246134,normal,154
75,Logistic Regression,average_precision,25,0.39182845320450355,normal,154
