,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.9618857510792211,normal,386
1,Logistic Regression,roc_auc,1,0.9537900539616876,normal,386
2,Logistic Regression,roc_auc,2,0.9635524282455236,normal,386
3,Logistic Regression,roc_auc,3,0.9563552451928546,normal,386
4,Logistic Regression,roc_auc,4,0.9544586990411514,normal,386
5,Logistic Regression,roc_auc,5,0.953354120362322,normal,386
6,Logistic Regression,roc_auc,6,0.9581685879065005,normal,386
7,Logistic Regression,roc_auc,7,0.9592889217597925,normal,386
8,Logistic Regression,roc_auc,8,0.9547519559032716,normal,386
9,Logistic Regression,roc_auc,9,0.9565132473430571,normal,386
10,Logistic Regression,roc_auc,10,0.9531687691025285,normal,386
11,Logistic Regression,roc_auc,11,0.9609661528287161,normal,386
12,Logistic Regression,roc_auc,12,0.9554873123503259,normal,386
13,Logistic Regression,roc_auc,13,0.9556506183402038,normal,386
14,Logistic Regression,roc_auc,14,0.9589980582144552,normal,386
15,Logistic Regression,roc_auc,15,0.9554923943599373,normal,386
16,Logistic Regression,roc_auc,16,0.9615555761234835,normal,386
17,Logistic Regression,roc_auc,17,0.9573950924608821,normal,386
18,Logistic Regression,roc_auc,18,0.960810240627719,normal,386
19,Logistic Regression,roc_auc,19,0.9596370795492077,normal,386
20,Logistic Regression,roc_auc,20,0.9517212144557906,normal,386
21,Logistic Regression,roc_auc,21,0.9596309327327495,normal,386
22,Logistic Regression,roc_auc,22,0.9532108766432198,normal,386
23,Logistic Regression,roc_auc,23,0.9588994539530021,normal,386
24,Logistic Regression,roc_auc,24,0.9621509109916367,normal,386
25,Logistic Regression,roc_auc,25,0.9618347687559118,normal,386
26,Logistic Regression,roc_auc,26,0.9611817241875046,normal,386
27,Logistic Regression,roc_auc,27,0.9528555700405941,normal,386
28,Logistic Regression,roc_auc,28,0.9584625005166687,normal,386
29,Logistic Regression,roc_auc,29,0.9612900902631074,normal,386
30,Logistic Regression,roc_auc,30,0.9600205166588958,normal,386
31,Logistic Regression,roc_auc,31,0.950809784707805,normal,386
32,Logistic Regression,roc_auc,32,0.9602083378723091,normal,386
33,Logistic Regression,roc_auc,33,0.9577593277574062,normal,386
34,Logistic Regression,roc_auc,34,0.9544903991861184,normal,386
35,Logistic Regression,roc_auc,35,0.9580488347269169,normal,386
36,Logistic Regression,roc_auc,36,0.9570592076941467,normal,386
37,Logistic Regression,roc_auc,37,0.9581462036205349,normal,386
38,Logistic Regression,roc_auc,38,0.9598110355253213,normal,386
39,Logistic Regression,roc_auc,39,0.9665665329327984,normal,386
40,Logistic Regression,roc_auc,40,0.9563318582869069,normal,386
41,Logistic Regression,roc_auc,41,0.9575612568232903,normal,386
42,Logistic Regression,roc_auc,42,0.9579544787678432,normal,386
43,Logistic Regression,roc_auc,43,0.9623289681523224,normal,386
44,Logistic Regression,roc_auc,44,0.9661984835081849,normal,386
45,Logistic Regression,roc_auc,45,0.9629676424543029,normal,386
46,Logistic Regression,roc_auc,46,0.9640508467042979,normal,386
47,Logistic Regression,roc_auc,47,0.9551495880445126,normal,386
48,Logistic Regression,roc_auc,48,0.9493623065764023,normal,386
49,Logistic Regression,roc_auc,49,0.9590395373509054,normal,386
50,Logistic Regression,average_precision,0,0.9708818710860676,normal,386
51,Logistic Regression,average_precision,1,0.9641981976874924,normal,386
52,Logistic Regression,average_precision,2,0.9707969278124314,normal,386
53,Logistic Regression,average_precision,3,0.9655203364938454,normal,386
54,Logistic Regression,average_precision,4,0.9661883839338506,normal,386
55,Logistic Regression,average_precision,5,0.9645561942024464,normal,386
56,Logistic Regression,average_precision,6,0.9682935486469488,normal,386
57,Logistic Regression,average_precision,7,0.9692933345917881,normal,386
58,Logistic Regression,average_precision,8,0.9653415832677912,normal,386
59,Logistic Regression,average_precision,9,0.9647240932133686,normal,386
60,Logistic Regression,average_precision,10,0.9637651288863172,normal,386
61,Logistic Regression,average_precision,11,0.9691007691024079,normal,386
62,Logistic Regression,average_precision,12,0.9645220772199324,normal,386
63,Logistic Regression,average_precision,13,0.9652498890124951,normal,386
64,Logistic Regression,average_precision,14,0.9679818369504253,normal,386
65,Logistic Regression,average_precision,15,0.9648720696159759,normal,386
66,Logistic Regression,average_precision,16,0.9712156706481428,normal,386
67,Logistic Regression,average_precision,17,0.9679512438393407,normal,386
68,Logistic Regression,average_precision,18,0.9700116394498344,normal,386
69,Logistic Regression,average_precision,19,0.9682691069375133,normal,386
70,Logistic Regression,average_precision,20,0.9642514516395317,normal,386
71,Logistic Regression,average_precision,21,0.9695986774890497,normal,386
72,Logistic Regression,average_precision,22,0.9642276169284225,normal,386
73,Logistic Regression,average_precision,23,0.969092644659933,normal,386
74,Logistic Regression,average_precision,24,0.9688355238137365,normal,386
75,Logistic Regression,average_precision,25,0.9707960345446528,normal,386
76,Logistic Regression,average_precision,26,0.9708851572624713,normal,386
77,Logistic Regression,average_precision,27,0.9653418849689397,normal,386
78,Logistic Regression,average_precision,28,0.9671415843349023,normal,386
79,Logistic Regression,average_precision,29,0.96796331754427,normal,386
80,Logistic Regression,average_precision,30,0.968268310683087,normal,386
81,Logistic Regression,average_precision,31,0.9619560406996026,normal,386
82,Logistic Regression,average_precision,32,0.9699043585367597,normal,386
83,Logistic Regression,average_precision,33,0.9686114844943445,normal,386
84,Logistic Regression,average_precision,34,0.9644194165698623,normal,386
85,Logistic Regression,average_precision,35,0.9690351283131148,normal,386
86,Logistic Regression,average_precision,36,0.9685987690463325,normal,386
