,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,1.0,1.0,0.6271439027087204,0.6111111111111112,0.4920634920634921,0.7200000000000001,normal,437
1,1,Logistic Regression,1.0,1.0,0.6290345756080558,0.6639566395663956,0.26785714285714285,0.40909090909090906,normal,437
2,2,Logistic Regression,1.0,1.0,0.5690520154855008,0.6341463414634145,0.9532467532467531,0.8800000000000001,normal,437
3,3,Logistic Regression,1.0,1.0,0.6083180515075299,0.6412162162162162,0.6072751322751323,0.7407407407407407,normal,437
4,4,Logistic Regression,0.9166666666666666,0.9,0.6137819642350688,0.6868055555555556,0.6283225108225108,0.45999999999999996,normal,437
5,5,Logistic Regression,1.0,1.0,0.5971923360007807,0.6815718157181572,0.7081845931845931,0.46,normal,437
6,6,Logistic Regression,0.95,0.9500000000000001,0.5817554193623394,0.6576388888888889,0.7954212454212453,0.58,normal,437
7,7,Logistic Regression,1.0,1.0,0.5737936718501055,0.6349527665317138,0.6790990259740259,0.625,normal,437
8,8,Logistic Regression,1.0,1.0,0.5876258000530747,0.6720867208672087,0.8152120102120102,0.6599999999999999,normal,437
9,9,Logistic Regression,1.0,1.0,0.5871008821850816,0.6631944444444444,0.7980122655122655,0.8,normal,437
10,10,Logistic Regression,1.0,1.0,0.5675826671937665,0.6243243243243244,0.7402437069103737,0.7407407407407407,normal,437
11,11,Logistic Regression,1.0,1.0,0.5481668740368107,0.6045706371191135,0.7345238095238096,0.6964285714285714,normal,437
12,12,Logistic Regression,0.9166666666666666,0.875,0.5557114904060376,0.6428571428571428,0.9471939676485133,0.8636363636363636,normal,437
13,13,Logistic Regression,0.95,0.9375,0.5844059770928174,0.6527027027027028,0.7558521725188392,0.7037037037037037,normal,437
14,14,Logistic Regression,1.0,1.0,0.582393288832694,0.6342780026990553,0.6134310134310135,0.6071428571428572,normal,437
15,15,Logistic Regression,0.9266666666666665,0.9,0.5651867955860708,0.6204986149584488,0.7881880024737167,0.8035714285714286,normal,437
16,16,Logistic Regression,0.8875,0.875,0.6001629718347753,0.6626180836707153,0.6601887695637696,0.6071428571428572,normal,437
17,17,Logistic Regression,0.9166666666666666,0.875,0.5772344231295066,0.6356275303643725,0.8571428571428572,0.8214285714285714,normal,437
18,18,Logistic Regression,1.0,1.0,0.6107831940720899,0.6756756756756757,0.598075073075073,0.5185185185185185,normal,437
19,19,Logistic Regression,1.0,1.0,0.5759290896631191,0.6560810810810811,0.8076599326599327,0.7037037037037037,normal,437
20,20,Logistic Regression,1.0,1.0,0.5840766587692988,0.6433518005540166,0.7086309523809524,0.6785714285714286,normal,437
21,21,Logistic Regression,1.0,1.0,0.5656557428564458,0.6601351351351352,0.6941256274589609,0.48148148148148145,normal,437
22,22,Logistic Regression,0.8041666666666667,0.8500000000000001,0.6593626198378619,0.6735966735966735,0.5400492364778079,0.5892857142857143,normal,437
23,23,Logistic Regression,1.0,1.0,0.599428657348173,0.6472626472626473,0.4586339586339586,0.5555555555555556,normal,437
24,24,Logistic Regression,1.0,1.0,0.6355833621038979,0.6475069252077563,0.6591836734693878,0.7321428571428571,normal,437
25,25,Logistic Regression,0.95,0.9375,0.6482837007256321,0.6775067750677507,0.411060606060606,0.54,normal,437
26,26,Logistic Regression,1.0,1.0,0.5407036853349755,0.5917678812415654,0.8258928571428572,0.8035714285714286,normal,437
27,27,Logistic Regression,0.9666666666666666,0.95,0.6309485321267847,0.6534996534996534,0.5120731120731121,0.6481481481481481,normal,437
28,28,Logistic Regression,1.0,1.0,0.5581648699954076,0.6202702702702703,0.7974698141364809,0.7592592592592593,normal,437
29,29,Logistic Regression,0.8041666666666667,0.8500000000000001,0.5458478572533481,0.6001386001386001,0.9467813051146385,0.9259259259259259,normal,437
30,30,Logistic Regression,1.0,1.0,0.5959042447379179,0.6497975708502024,0.7500832500832499,0.6785714285714286,normal,437
31,31,Logistic Regression,0.8928571428571428,0.8125,0.5617088138720938,0.6202702702702703,0.9361111111111113,0.8888888888888888,normal,437
32,32,Logistic Regression,1.0,1.0,0.6061597529916354,0.6722106722106722,0.6666805416805417,0.4814814814814815,normal,437
33,33,Logistic Regression,0.9428571428571428,0.9,0.6185487372023246,0.6162464985994398,0.3595238095238095,0.7222222222222223,normal,437
34,34,Logistic Regression,1.0,1.0,0.6595087195188621,0.6997300944669366,0.5305215617715617,0.4642857142857143,normal,437
35,35,Logistic Regression,1.0,1.0,0.5663932425786853,0.6222972972972973,0.8969496552829888,0.8703703703703705,normal,437
36,36,Logistic Regression,0.9428571428571428,0.9,0.6300256021783391,0.6509695290858726,0.5036075036075036,0.5714285714285715,normal,437
37,37,Logistic Regression,0.8875,0.875,0.5990391331584372,0.6666666666666667,0.8178571428571428,0.75,normal,437
38,38,Logistic Regression,1.0,1.0,0.5837113562679229,0.6126855600539811,0.6432496075353218,0.7142857142857142,normal,437
39,39,Logistic Regression,0.9666666666666666,0.95,0.5976305020999679,0.617361111111111,0.7416666666666667,0.8599999999999999,normal,437
40,40,Logistic Regression,0.8875,0.875,0.6475787936718,0.6945945945945946,0.5754147087480421,0.42592592592592593,normal,437
41,41,Logistic Regression,0.8875,0.875,0.5859028303927445,0.6437246963562753,0.7857954545454545,0.7321428571428572,normal,437
42,42,Logistic Regression,0.9166666666666666,0.9,0.5754291340241258,0.638946638946639,0.7575227241893909,0.7037037037037037,normal,437
43,43,Logistic Regression,1.0,1.0,0.5608078247532744,0.6005398110661269,0.8553436147186148,0.8571428571428571,normal,437
44,44,Logistic Regression,0.8875,0.9,0.5959055916688156,0.6687456687456688,0.6825507825507826,0.5740740740740741,normal,437
45,45,Logistic Regression,0.9166666666666666,0.875,0.6011379129833304,0.6437246963562753,0.7440836940836941,0.7321428571428572,normal,437
46,46,Logistic Regression,1.0,1.0,0.6108469562986949,0.6592442645074225,0.6476190476190476,0.6785714285714286,normal,437
47,47,Logistic Regression,0.95,0.9500000000000001,0.5943632902792018,0.6223146223146223,0.7393424036281178,0.8035714285714286,normal,437
48,48,Logistic Regression,1.0,1.0,0.588389537171645,0.6131436314363143,0.6476190476190475,0.76,normal,437
49,49,Logistic Regression,0.9166666666666666,0.875,0.6230844050332109,0.6621621621621623,0.683629950296617,0.6666666666666667,normal,437
50,50,Logistic Regression,1.0,1.0,0.5591271501781754,0.6214574898785425,0.7696314102564102,0.7142857142857143,normal,437
51,51,Logistic Regression,1.0,1.0,0.6320309501608491,0.6378378378378378,0.5425315425315426,0.6481481481481481,normal,437
52,52,Logistic Regression,0.8875,0.875,0.5495027650159756,0.6216216216216217,0.9051858635191969,0.8518518518518519,normal,437
53,53,Logistic Regression,1.0,1.0,0.6127399969166131,0.6212737127371274,0.6,0.76,normal,437
54,54,Logistic Regression,1.0,1.0,0.5296040656627605,0.5993055555555555,0.8790123456790124,0.8148148148148149,normal,437
55,55,Logistic Regression,0.8041666666666667,0.8500000000000001,0.5595067491495241,0.5796398891966759,0.9861111111111112,0.9821428571428572,normal,437
56,56,Logistic Regression,0.8528571428571428,0.8,0.5887735445919935,0.6412742382271468,0.7912698412698411,0.75,normal,437
57,57,Logistic Regression,0.7928571428571428,0.75,0.5488553693484168,0.5969529085872576,1.0,1.0,normal,437
58,58,Logistic Regression,1.0,1.0,0.6080513723492881,0.6507276507276507,0.6110500610500611,0.6607142857142856,normal,437
59,59,Logistic Regression,0.8303571428571428,0.8,0.5652663628997066,0.6246537396121884,0.883531746031746,0.875,normal,437
60,60,Logistic Regression,0.95,0.9375,0.5727623996227833,0.6228070175438596,0.7269345238095238,0.75,normal,437
61,61,Logistic Regression,0.9428571428571428,0.9,0.5914892382020411,0.6350415512465375,0.6925170068027211,0.75,normal,437
62,62,Logistic Regression,0.9666666666666666,0.95,0.6036562325589533,0.6341463414634146,0.6325757575757576,0.75,normal,437
63,63,Logistic Regression,1.0,1.0,0.7349459552530132,0.7242547425474255,0.3535897435897436,0.4,normal,437
64,64,Logistic Regression,0.8875,0.875,0.5775334450062982,0.6349527665317138,0.8741883116883117,0.8214285714285714,normal,437
65,65,Logistic Regression,1.0,1.0,0.6117735253729063,0.6578947368421053,0.5405895691609978,0.4642857142857143,normal,437
66,66,Logistic Regression,0.8541666666666666,0.8125,0.5362668432904525,0.6236486486486487,0.9216200466200468,0.851851851851852,normal,437
67,67,Logistic Regression,1.0,1.0,0.592144489799373,0.631578947368421,0.6174603174603175,0.6785714285714286,normal,437
68,68,Logistic Regression,0.9428571428571428,0.9,0.5573811354753595,0.610803324099723,0.8843537414965985,0.8928571428571428,normal,437
69,69,Logistic Regression,0.8041666666666667,0.8500000000000001,0.6282031098244221,0.656964656964657,0.566192537621109,0.6428571428571428,normal,437
70,70,Logistic Regression,1.0,1.0,0.5959968762429828,0.6310810810810811,0.6806878306878307,0.7037037037037037,normal,437
71,71,Logistic Regression,1.0,1.0,0.5946310230151196,0.6070686070686071,0.675,0.7962962962962964,normal,437
72,72,Logistic Regression,0.95,0.9375,0.5917233100632461,0.6270270270270271,0.6489417989417989,0.7037037037037037,normal,437
73,73,Logistic Regression,0.9166666666666666,0.875,0.575626491747537,0.6437246963562753,0.8209145021645021,0.7678571428571428,normal,437
74,74,Logistic Regression,0.8875,0.9,0.6043462156112128,0.6729166666666666,0.6069688644688644,0.39999999999999997,normal,437
75,75,Logistic Regression,1.0,1.0,0.5964002815915143,0.6207827260458839,0.6119975262832404,0.7142857142857143,normal,437
76,76,Logistic Regression,0.95,0.9375,0.5552686678551663,0.6449864498644986,0.8417199467199467,0.66,normal,437
77,77,Logistic Regression,1.0,1.0,0.6623368651132726,0.6986111111111111,0.4969230769230768,0.6,normal,437
78,78,Logistic Regression,0.8928571428571428,0.85,0.5632148980725024,0.6655052264808363,0.8055262918899282,0.5,normal,437
79,79,Logistic Regression,1.0,1.0,0.5783468006546783,0.6410256410256411,0.8057921245421246,0.75,normal,437
80,80,Logistic Regression,0.9666666666666666,0.95,0.5729072187980139,0.6301939058171746,0.7440476190476191,0.7857142857142857,normal,437
81,81,Logistic Regression,0.9166666666666666,0.9,0.5484214472815641,0.604989604989605,0.9765432098765432,0.962962962962963,normal,437
82,82,Logistic Regression,1.0,1.0,0.5846591736338952,0.6547297297297298,0.6064925814925815,0.5185185185185185,normal,437
83,83,Logistic Regression,0.8875,0.875,0.6913825305550547,0.6951219512195123,0.3543650793650793,0.5,normal,437
84,84,Logistic Regression,1.0,1.0,0.5960610709646148,0.6666666666666667,0.7141369047619047,0.625,normal,437
85,85,Logistic Regression,0.95,0.9375,0.619465351218176,0.664642375168691,0.506235827664399,0.5714285714285714,normal,437
86,86,Logistic Regression,0.6791666666666667,0.8,0.6133193526377974,0.6534996534996536,0.8715213358070499,0.8571428571428571,normal,437
87,87,Logistic Regression,0.9428571428571428,0.9,0.5709991778954506,0.6253462603878117,0.8182900432900433,0.8035714285714286,normal,437
88,88,Logistic Regression,1.0,1.0,0.6216561262773013,0.6231292517006802,0.475,0.75,normal,437
89,89,Logistic Regression,1.0,1.0,0.6008206215631653,0.664642375168691,0.5819180819180819,0.44642857142857145,normal,437
90,90,Logistic Regression,0.9666666666666666,0.95,0.5663958832236956,0.589050589050589,0.9150793650793649,0.9444444444444444,normal,437
91,91,Logistic Regression,1.0,1.0,0.6341096325280127,0.633108108108108,0.5882936507936507,0.7407407407407408,normal,437
92,92,Logistic Regression,0.9266666666666665,0.9,0.6016163072861118,0.6675900277008311,0.5357975357975358,0.5535714285714286,normal,437
93,93,Logistic Regression,1.0,1.0,0.6532272373741087,0.6695945945945946,0.47575757575757577,0.5740740740740741,normal,437
94,94,Logistic Regression,1.0,1.0,0.5714710201200635,0.6591836734693878,0.8845566050111504,0.7954545454545454,normal,437
95,95,Logistic Regression,1.0,1.0,0.5598513767533744,0.5966735966735965,0.9191718775052109,0.888888888888889,normal,437
96,96,Logistic Regression,0.8041666666666667,0.8500000000000001,0.607649874005971,0.6472222222222223,0.7840262515262515,0.76,normal,437
97,97,Logistic Regression,1.0,1.0,0.5998648335476496,0.6309041835357625,0.7031746031746031,0.7678571428571429,normal,437
98,98,Logistic Regression,0.95,0.9500000000000001,0.5991705524163015,0.6854166666666667,0.6672718947718946,0.4,normal,437
99,99,Logistic Regression,0.8041666666666667,0.8125,0.5493188537019671,0.6341463414634146,0.9063455988455987,0.8600000000000001,normal,437
100,100,Logistic Regression,1.0,1.0,0.6002297017861334,0.6645876645876646,0.6332656926406927,0.5892857142857143,normal,437
101,101,Logistic Regression,0.9266666666666665,0.9,0.5569696633248838,0.6298611111111111,0.8577040243706913,0.7777777777777778,normal,437
102,102,Logistic Regression,1.0,1.0,0.6384286570342351,0.6814404432132963,0.4874982160696446,0.5,normal,437
103,103,Logistic Regression,1.0,1.0,0.6835980620460977,0.6703146374829001,0.2619047619047619,0.5555555555555556,normal,437
104,104,Logistic Regression,1.0,1.0,0.6475401052556854,0.6848852901484481,0.42557125414268276,0.39285714285714285,normal,437
105,105,Logistic Regression,0.95,0.9375,0.58627926445486,0.6086369770580298,0.7843537414965986,0.8214285714285714,normal,437
106,106,Logistic Regression,0.95,0.9375,0.5819591333157531,0.6747967479674797,0.7517857142857143,0.5,normal,437
107,107,Logistic Regression,1.0,1.0,0.5711783414882182,0.6070686070686071,0.8214285714285714,0.8392857142857143,normal,437
108,108,Logistic Regression,0.8541666666666666,0.8125,0.5378593199922788,0.645578231292517,0.9029626938717847,0.75,normal,437
109,109,Logistic Regression,1.0,1.0,0.6325645610284325,0.6408163265306123,0.5520833333333333,0.6590909090909092,normal,437
110,110,Logistic Regression,1.0,1.0,0.6276002630250426,0.6695945945945947,0.6407999407999408,0.5925925925925926,normal,437
111,111,Logistic Regression,0.8166666666666667,0.8,0.6224362959921432,0.6772853185595568,0.6598099816849816,0.6250000000000001,normal,437
112,112,Logistic Regression,1.0,1.0,0.5987133084741979,0.6541926541926542,0.6482142857142857,0.625,normal,437
113,113,Logistic Regression,1.0,1.0,0.5920348573622428,0.6128378378378379,0.6627344877344877,0.7962962962962963,normal,437
114,114,Logistic Regression,1.0,1.0,0.564452951951891,0.613998613998614,0.8363235529902198,0.7777777777777779,normal,437
115,115,Logistic Regression,1.0,1.0,0.5697744039527219,0.5840277777777778,0.8416666666666666,0.888888888888889,normal,437
116,116,Logistic Regression,1.0,1.0,0.5729735799878876,0.5962603878116344,0.7347222222222223,0.8035714285714286,normal,437
117,117,Logistic Regression,1.0,1.0,0.5958475412633826,0.6576388888888889,0.5658187491520825,0.3888888888888889,normal,437
118,118,Logistic Regression,1.0,1.0,0.5881434607662172,0.6538461538461537,0.7669642857142858,0.6607142857142857,normal,437
119,119,Logistic Regression,0.8875,0.9,0.6790634291714388,0.7001385041551247,0.49027777777777776,0.41071428571428575,normal,437
120,120,Logistic Regression,1.0,1.0,0.5915259460783288,0.655195681511471,0.7445887445887445,0.6607142857142857,normal,437
121,121,Logistic Regression,1.0,1.0,0.5349901482822849,0.6313588850174217,0.7806345169981533,0.5227272727272727,normal,437
122,122,Logistic Regression,0.8041666666666667,0.8500000000000001,0.600861116124489,0.6756944444444444,0.7426082251082251,0.64,normal,437
123,123,Logistic Regression,1.0,1.0,0.6186622436674332,0.685595567867036,0.6356619570905285,0.5714285714285714,normal,437
124,124,Logistic Regression,0.95,0.9375,0.5900327542015443,0.6612685560053981,0.6971230158730158,0.5892857142857142,normal,437
125,125,Logistic Regression,0.9166666666666666,0.9,0.6248614769665759,0.648611111111111,0.5160714285714286,0.6481481481481481,normal,437
126,126,Logistic Regression,0.7708333333333333,0.8,0.5990902718788508,0.6562716562716563,0.6704856871523539,0.6296296296296297,normal,437
127,127,Logistic Regression,1.0,1.0,0.6378555934495261,0.6693766937669376,0.6793578643578644,0.6,normal,437
128,128,Logistic Regression,0.8875,0.9,0.5401913877040689,0.6112266112266111,0.9253086419753087,0.8703703703703703,normal,437
129,129,Logistic Regression,0.8928571428571428,0.8125,0.5670893525842783,0.6113360323886641,0.8329931972789115,0.8392857142857143,normal,437
130,130,Logistic Regression,0.95,0.9375,0.6649099746245248,0.6990553306342779,0.47003789860932715,0.4821428571428571,normal,437
131,131,Logistic Regression,1.0,1.0,0.5690260243768759,0.6560810810810811,0.6911486661486661,0.5740740740740741,normal,437
132,132,Logistic Regression,0.95,0.9375,0.5545743245731837,0.6052631578947368,0.8790178571428572,0.8571428571428572,normal,437
133,133,Logistic Regression,1.0,1.0,0.568934388333146,0.6288798920377868,0.7898809523809525,0.7142857142857143,normal,437
134,134,Logistic Regression,0.9166666666666666,0.9,0.5842627275422152,0.6322714681440443,0.7180555555555556,0.7678571428571429,normal,437
135,135,Logistic Regression,1.0,1.0,0.56113837994032,0.6378378378378379,0.7751433751433752,0.6296296296296297,normal,437
136,136,Logistic Regression,0.95,0.9375,0.6136280340823108,0.6185636856368564,0.6,0.76,normal,437
137,137,Logistic Regression,0.8166666666666667,0.75,0.5751372915376868,0.6315789473684211,0.7939484126984128,0.8035714285714286,normal,437
138,138,Logistic Regression,1.0,1.0,0.5655706188954528,0.6555555555555556,0.6849908424908424,0.42,normal,437
139,139,Logistic Regression,0.8541666666666666,0.85,0.5860244744359804,0.6426592797783933,0.7915064102564103,0.7321428571428571,normal,437
140,140,Logistic Regression,1.0,1.0,0.6138558033611956,0.6749999999999999,0.6218253968253968,0.5,normal,437
141,141,Logistic Regression,1.0,1.0,0.5600291665003023,0.6263513513513513,0.7957992624659291,0.7592592592592593,normal,437
142,142,Logistic Regression,0.9666666666666666,0.95,0.5991555046365498,0.6447368421052633,0.6713512677798392,0.6964285714285714,normal,437
143,143,Logistic Regression,1.0,1.0,0.5498593042851114,0.5998650472334683,0.9085317460317461,0.8928571428571428,normal,437
144,144,Logistic Regression,1.0,1.0,0.6364633215810563,0.641025641025641,0.6545003607503608,0.7142857142857142,normal,437
145,145,Logistic Regression,1.0,1.0,0.6564561003826612,0.6798336798336799,0.43872053872053873,0.5370370370370371,normal,437
146,146,Logistic Regression,0.8041666666666667,0.8125,0.6074562524960194,0.6371621621621621,0.7311868686868687,0.7962962962962963,normal,437
147,147,Logistic Regression,0.8041666666666667,0.8500000000000001,0.5762089207055783,0.6680555555555556,0.7667748917748917,0.54,normal,437
148,148,Logistic Regression,0.9028571428571428,0.85,0.5780968696739799,0.6687456687456688,0.7179268648018649,0.6428571428571429,normal,437
