,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-7.205126270833892,Logistic Regression,normal,319
1,0,Intercept,4.040036518741074,Logistic Regression,normal,319
0,1,biomarker,-7.007642609181191,Logistic Regression,normal,319
1,1,Intercept,4.169682203057549,Logistic Regression,normal,319
0,2,biomarker,-9.393375331534832,Logistic Regression,normal,319
1,2,Intercept,4.975757177291318,Logistic Regression,normal,319
0,3,biomarker,-7.78302721422363,Logistic Regression,normal,319
1,3,Intercept,4.391089386525704,Logistic Regression,normal,319
0,4,biomarker,-8.138091955685246,Logistic Regression,normal,319
1,4,Intercept,4.357812484280295,Logistic Regression,normal,319
0,5,biomarker,-7.927797353324099,Logistic Regression,normal,319
1,5,Intercept,4.271960568448718,Logistic Regression,normal,319
0,6,biomarker,-7.4908783520185045,Logistic Regression,normal,319
1,6,Intercept,4.012527735798606,Logistic Regression,normal,319
0,7,biomarker,-5.876230519985189,Logistic Regression,normal,319
1,7,Intercept,2.828744146521555,Logistic Regression,normal,319
0,8,biomarker,-8.506792546244954,Logistic Regression,normal,319
1,8,Intercept,4.5459653567777245,Logistic Regression,normal,319
0,9,biomarker,-8.25098380795013,Logistic Regression,normal,319
1,9,Intercept,4.298647410740521,Logistic Regression,normal,319
0,10,biomarker,-7.361581644931399,Logistic Regression,normal,319
1,10,Intercept,4.032136613889447,Logistic Regression,normal,319
0,11,biomarker,-6.019213582049465,Logistic Regression,normal,319
1,11,Intercept,2.9481031175301315,Logistic Regression,normal,319
0,12,biomarker,-7.173333602255899,Logistic Regression,normal,319
1,12,Intercept,3.791874643724633,Logistic Regression,normal,319
0,13,biomarker,-6.752710804311349,Logistic Regression,normal,319
1,13,Intercept,3.6516832486729687,Logistic Regression,normal,319
0,14,biomarker,-7.483759675018483,Logistic Regression,normal,319
1,14,Intercept,4.0680375999442555,Logistic Regression,normal,319
0,15,biomarker,-7.180131608530196,Logistic Regression,normal,319
1,15,Intercept,4.026412409795385,Logistic Regression,normal,319
0,16,biomarker,-7.415303888743493,Logistic Regression,normal,319
1,16,Intercept,3.9880396587483173,Logistic Regression,normal,319
0,17,biomarker,-6.934517972059071,Logistic Regression,normal,319
1,17,Intercept,3.754347198364686,Logistic Regression,normal,319
0,18,biomarker,-8.302123989682494,Logistic Regression,normal,319
1,18,Intercept,4.4553101422943815,Logistic Regression,normal,319
0,19,biomarker,-6.541319865179918,Logistic Regression,normal,319
1,19,Intercept,3.5376711834228165,Logistic Regression,normal,319
0,20,biomarker,-7.142771979339541,Logistic Regression,normal,319
1,20,Intercept,3.281750209933469,Logistic Regression,normal,319
0,21,biomarker,-7.446716863303571,Logistic Regression,normal,319
1,21,Intercept,4.046363832914033,Logistic Regression,normal,319
0,22,biomarker,-6.447805689918587,Logistic Regression,normal,319
1,22,Intercept,3.1348304836778262,Logistic Regression,normal,319
0,23,biomarker,-7.609967032466501,Logistic Regression,normal,319
1,23,Intercept,4.214495511295234,Logistic Regression,normal,319
0,24,biomarker,-6.9921594280745,Logistic Regression,normal,319
1,24,Intercept,3.847795665824083,Logistic Regression,normal,319
0,25,biomarker,-8.673949171939162,Logistic Regression,normal,319
1,25,Intercept,5.027065072990611,Logistic Regression,normal,319
0,26,biomarker,-8.029905790196727,Logistic Regression,normal,319
1,26,Intercept,4.329594019303392,Logistic Regression,normal,319
0,27,biomarker,-7.902238484820146,Logistic Regression,normal,319
1,27,Intercept,4.43818082344555,Logistic Regression,normal,319
0,28,biomarker,-7.05419380424881,Logistic Regression,normal,319
1,28,Intercept,3.898413907743446,Logistic Regression,normal,319
0,29,biomarker,-7.944964944111909,Logistic Regression,normal,319
1,29,Intercept,4.3001260890366995,Logistic Regression,normal,319
0,30,biomarker,-7.114317167182469,Logistic Regression,normal,319
1,30,Intercept,4.0884698368978425,Logistic Regression,normal,319
0,31,biomarker,-7.580276973273303,Logistic Regression,normal,319
1,31,Intercept,4.061372672245269,Logistic Regression,normal,319
0,32,biomarker,-7.408894381565459,Logistic Regression,normal,319
1,32,Intercept,4.011576286104551,Logistic Regression,normal,319
0,33,biomarker,-7.162693906289132,Logistic Regression,normal,319
1,33,Intercept,4.13340097056015,Logistic Regression,normal,319
0,34,biomarker,-7.78040895085575,Logistic Regression,normal,319
1,34,Intercept,4.359167371821424,Logistic Regression,normal,319
0,35,biomarker,-7.510741582864265,Logistic Regression,normal,319
1,35,Intercept,4.0487932013544725,Logistic Regression,normal,319
0,36,biomarker,-7.306634298442327,Logistic Regression,normal,319
1,36,Intercept,4.176700003414571,Logistic Regression,normal,319
0,37,biomarker,-7.069341166171804,Logistic Regression,normal,319
1,37,Intercept,3.384686979796605,Logistic Regression,normal,319
0,38,biomarker,-7.526346731915626,Logistic Regression,normal,319
1,38,Intercept,3.5872541886475373,Logistic Regression,normal,319
0,39,biomarker,-7.900135307715497,Logistic Regression,normal,319
1,39,Intercept,4.498030673495896,Logistic Regression,normal,319
0,40,biomarker,-7.344552322815376,Logistic Regression,normal,319
1,40,Intercept,3.990427992855563,Logistic Regression,normal,319
0,41,biomarker,-7.613818549096635,Logistic Regression,normal,319
1,41,Intercept,4.089654055793924,Logistic Regression,normal,319
0,42,biomarker,-7.380481438275979,Logistic Regression,normal,319
1,42,Intercept,4.061921170914224,Logistic Regression,normal,319
0,43,biomarker,-7.184927556962923,Logistic Regression,normal,319
1,43,Intercept,3.9454345960434267,Logistic Regression,normal,319
0,44,biomarker,-7.1776273768034455,Logistic Regression,normal,319
1,44,Intercept,3.851862759375025,Logistic Regression,normal,319
0,45,biomarker,-8.104645472628839,Logistic Regression,normal,319
1,45,Intercept,4.499248185610263,Logistic Regression,normal,319
0,46,biomarker,-7.451262230220315,Logistic Regression,normal,319
1,46,Intercept,4.101733047919547,Logistic Regression,normal,319
0,47,biomarker,-7.920625356869532,Logistic Regression,normal,319
1,47,Intercept,4.33109739453451,Logistic Regression,normal,319
0,48,biomarker,-7.685437109462013,Logistic Regression,normal,319
1,48,Intercept,4.440347520175349,Logistic Regression,normal,319
