,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,10.487458069293718,Logistic Regression,normal,294
1,0,Intercept,-4.623088165840304,Logistic Regression,normal,294
0,1,biomarker,10.573785276458315,Logistic Regression,normal,294
1,1,Intercept,-4.560617555371983,Logistic Regression,normal,294
0,2,biomarker,13.35467486466152,Logistic Regression,normal,294
1,2,Intercept,-6.357949371736347,Logistic Regression,normal,294
0,3,biomarker,10.685085181438017,Logistic Regression,normal,294
1,3,Intercept,-4.7091094829314555,Logistic Regression,normal,294
0,4,biomarker,11.141272047891972,Logistic Regression,normal,294
1,4,Intercept,-5.1743828189597965,Logistic Regression,normal,294
0,5,biomarker,17.554523465282383,Logistic Regression,normal,294
1,5,Intercept,-8.47760102775088,Logistic Regression,normal,294
0,6,biomarker,10.245693639136414,Logistic Regression,normal,294
1,6,Intercept,-4.724772784560162,Logistic Regression,normal,294
0,7,biomarker,10.1159508621609,Logistic Regression,normal,294
1,7,Intercept,-5.1287984400937,Logistic Regression,normal,294
0,8,biomarker,10.881262277491535,Logistic Regression,normal,294
1,8,Intercept,-5.1094953590874725,Logistic Regression,normal,294
0,9,biomarker,11.543728626981537,Logistic Regression,normal,294
1,9,Intercept,-5.388263671340506,Logistic Regression,normal,294
0,10,biomarker,12.084562326254112,Logistic Regression,normal,294
1,10,Intercept,-5.610542586359028,Logistic Regression,normal,294
0,11,biomarker,9.319768278836271,Logistic Regression,normal,294
1,11,Intercept,-4.676149160492504,Logistic Regression,normal,294
0,12,biomarker,10.341803218066305,Logistic Regression,normal,294
1,12,Intercept,-4.911673580759949,Logistic Regression,normal,294
0,13,biomarker,10.869345940607444,Logistic Regression,normal,294
1,13,Intercept,-5.088987989416086,Logistic Regression,normal,294
0,14,biomarker,11.001169544599831,Logistic Regression,normal,294
1,14,Intercept,-5.002717905366595,Logistic Regression,normal,294
0,15,biomarker,10.165284694669303,Logistic Regression,normal,294
1,15,Intercept,-4.669377596529095,Logistic Regression,normal,294
0,16,biomarker,10.114456756723177,Logistic Regression,normal,294
1,16,Intercept,-4.631979955133205,Logistic Regression,normal,294
0,17,biomarker,13.204422845764759,Logistic Regression,normal,294
1,17,Intercept,-6.064824642392191,Logistic Regression,normal,294
0,18,biomarker,10.061505396592521,Logistic Regression,normal,294
1,18,Intercept,-4.6181993723872665,Logistic Regression,normal,294
0,19,biomarker,10.664215229285016,Logistic Regression,normal,294
1,19,Intercept,-4.910296195848422,Logistic Regression,normal,294
0,20,biomarker,9.41666542839807,Logistic Regression,normal,294
1,20,Intercept,-4.630162029298302,Logistic Regression,normal,294
0,21,biomarker,12.158965797725374,Logistic Regression,normal,294
1,21,Intercept,-5.518214141124346,Logistic Regression,normal,294
0,22,biomarker,9.987801447647287,Logistic Regression,normal,294
1,22,Intercept,-4.9569195102493095,Logistic Regression,normal,294
0,23,biomarker,12.459435930191615,Logistic Regression,normal,294
1,23,Intercept,-5.637542700527956,Logistic Regression,normal,294
0,24,biomarker,11.577404459794527,Logistic Regression,normal,294
1,24,Intercept,-5.26655520584582,Logistic Regression,normal,294
0,25,biomarker,11.407974200344816,Logistic Regression,normal,294
1,25,Intercept,-4.948596941250175,Logistic Regression,normal,294
0,26,biomarker,10.58005403087251,Logistic Regression,normal,294
1,26,Intercept,-4.7301780387874155,Logistic Regression,normal,294
0,27,biomarker,11.23570639009202,Logistic Regression,normal,294
1,27,Intercept,-5.0715874913317345,Logistic Regression,normal,294
0,28,biomarker,10.087454973667818,Logistic Regression,normal,294
1,28,Intercept,-4.638968216090285,Logistic Regression,normal,294
0,29,biomarker,10.592571034460008,Logistic Regression,normal,294
1,29,Intercept,-4.7851435610184785,Logistic Regression,normal,294
0,30,biomarker,10.59297542901219,Logistic Regression,normal,294
1,30,Intercept,-4.7289128287491735,Logistic Regression,normal,294
0,31,biomarker,10.972652320931974,Logistic Regression,normal,294
1,31,Intercept,-5.134828545450327,Logistic Regression,normal,294
0,32,biomarker,11.442913247254813,Logistic Regression,normal,294
1,32,Intercept,-5.2635207022251995,Logistic Regression,normal,294
0,33,biomarker,10.172061944083316,Logistic Regression,normal,294
1,33,Intercept,-4.450226438601317,Logistic Regression,normal,294
0,34,biomarker,10.42215696740705,Logistic Regression,normal,294
1,34,Intercept,-4.681992322553194,Logistic Regression,normal,294
0,35,biomarker,11.67686496505771,Logistic Regression,normal,294
1,35,Intercept,-5.355020669483792,Logistic Regression,normal,294
0,36,biomarker,11.798083638374168,Logistic Regression,normal,294
1,36,Intercept,-5.371125508897485,Logistic Regression,normal,294
0,37,biomarker,10.390020699601024,Logistic Regression,normal,294
1,37,Intercept,-5.059672352766166,Logistic Regression,normal,294
0,38,biomarker,10.612014751771914,Logistic Regression,normal,294
1,38,Intercept,-5.216164313544221,Logistic Regression,normal,294
0,39,biomarker,11.053382304382357,Logistic Regression,normal,294
1,39,Intercept,-5.108162623330417,Logistic Regression,normal,294
0,40,biomarker,10.715848462610532,Logistic Regression,normal,294
1,40,Intercept,-4.85656439183669,Logistic Regression,normal,294
0,41,biomarker,11.994388406796345,Logistic Regression,normal,294
1,41,Intercept,-5.666486029863102,Logistic Regression,normal,294
0,42,biomarker,10.400628326689104,Logistic Regression,normal,294
1,42,Intercept,-4.63306203490806,Logistic Regression,normal,294
0,43,biomarker,9.793372880574044,Logistic Regression,normal,294
1,43,Intercept,-4.47993607277718,Logistic Regression,normal,294
0,44,biomarker,11.618149804220424,Logistic Regression,normal,294
1,44,Intercept,-5.514504706312204,Logistic Regression,normal,294
0,45,biomarker,10.393892647889812,Logistic Regression,normal,294
1,45,Intercept,-4.752735141600218,Logistic Regression,normal,294
0,46,biomarker,11.883638636845102,Logistic Regression,normal,294
1,46,Intercept,-5.460784778199731,Logistic Regression,normal,294
0,47,biomarker,10.719082263159342,Logistic Regression,normal,294
1,47,Intercept,-4.942491288242931,Logistic Regression,normal,294
0,48,biomarker,10.11678156684076,Logistic Regression,normal,294
1,48,Intercept,-4.500028323427462,Logistic Regression,normal,294
0,49,biomarker,13.275666381492282,Logistic Regression,normal,294
1,49,Intercept,-6.0046233645685385,Logistic Regression,normal,294
0,50,biomarker,10.440971130565188,Logistic Regression,normal,294
1,50,Intercept,-4.768344388795005,Logistic Regression,normal,294
0,51,biomarker,11.225701762734296,Logistic Regression,normal,294
1,51,Intercept,-4.976631969826275,Logistic Regression,normal,294
0,52,biomarker,11.390958192077154,Logistic Regression,normal,294
1,52,Intercept,-5.02765120255277,Logistic Regression,normal,294
0,53,biomarker,9.760428892456142,Logistic Regression,normal,294
1,53,Intercept,-4.669479035776031,Logistic Regression,normal,294
0,54,biomarker,10.795262821009707,Logistic Regression,normal,294
1,54,Intercept,-4.820845693338195,Logistic Regression,normal,294
0,55,biomarker,11.524219785749544,Logistic Regression,normal,294
1,55,Intercept,-5.4011889750087665,Logistic Regression,normal,294
0,56,biomarker,11.007180791064672,Logistic Regression,normal,294
1,56,Intercept,-5.050069959378543,Logistic Regression,normal,294
0,57,biomarker,10.038538965333975,Logistic Regression,normal,294
1,57,Intercept,-4.456494780737078,Logistic Regression,normal,294
0,58,biomarker,10.562103744278376,Logistic Regression,normal,294
