,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,1.2455199724406576,Logistic Regression,normal,460
1,0,Intercept,-0.5174884656634459,Logistic Regression,normal,460
0,1,biomarker,0.16389975905380488,Logistic Regression,normal,460
1,1,Intercept,0.07943317124650356,Logistic Regression,normal,460
0,2,biomarker,0.6230344757278045,Logistic Regression,normal,460
1,2,Intercept,-0.4412535166928792,Logistic Regression,normal,460
0,3,biomarker,0.48976543249580495,Logistic Regression,normal,460
1,3,Intercept,-0.1794887105589495,Logistic Regression,normal,460
0,4,biomarker,0.10129614271297582,Logistic Regression,normal,460
1,4,Intercept,-0.1748489923834079,Logistic Regression,normal,460
0,5,biomarker,-0.07387813050762355,Logistic Regression,normal,460
1,5,Intercept,-0.07911073307126062,Logistic Regression,normal,460
0,6,biomarker,0.3819365289829547,Logistic Regression,normal,460
1,6,Intercept,-0.3188037614921316,Logistic Regression,normal,460
0,7,biomarker,1.608872871916254,Logistic Regression,normal,460
1,7,Intercept,-0.8548842395545014,Logistic Regression,normal,460
0,8,biomarker,0.6411129447988925,Logistic Regression,normal,460
1,8,Intercept,-0.4521170700413538,Logistic Regression,normal,460
0,9,biomarker,-0.33572781373835814,Logistic Regression,normal,460
1,9,Intercept,0.05540483006990606,Logistic Regression,normal,460
0,10,biomarker,-0.10797830723568067,Logistic Regression,normal,460
1,10,Intercept,-0.014785406184287694,Logistic Regression,normal,460
0,11,biomarker,0.13225209162920523,Logistic Regression,normal,460
1,11,Intercept,-0.04505033290644474,Logistic Regression,normal,460
0,12,biomarker,0.053680411293910865,Logistic Regression,normal,460
1,12,Intercept,-0.19351296925686767,Logistic Regression,normal,460
0,13,biomarker,0.40763820019949104,Logistic Regression,normal,460
1,13,Intercept,-0.2820761659370965,Logistic Regression,normal,460
0,14,biomarker,0.39756605683350227,Logistic Regression,normal,460
1,14,Intercept,-0.17491454970391132,Logistic Regression,normal,460
0,15,biomarker,0.27930007528480344,Logistic Regression,normal,460
1,15,Intercept,-0.11970440937966115,Logistic Regression,normal,460
0,16,biomarker,0.6515248914504921,Logistic Regression,normal,460
1,16,Intercept,-0.35952579620407416,Logistic Regression,normal,460
0,17,biomarker,0.8406574090494919,Logistic Regression,normal,460
1,17,Intercept,-0.46368489415576597,Logistic Regression,normal,460
0,18,biomarker,0.10366552699472277,Logistic Regression,normal,460
1,18,Intercept,-0.12512146195940593,Logistic Regression,normal,460
0,19,biomarker,0.5705649728390598,Logistic Regression,normal,460
1,19,Intercept,-0.36714064393126766,Logistic Regression,normal,460
0,20,biomarker,0.19350438950234652,Logistic Regression,normal,460
1,20,Intercept,-0.125946087885811,Logistic Regression,normal,460
0,21,biomarker,0.28604568301851435,Logistic Regression,normal,460
1,21,Intercept,-0.21903578207906313,Logistic Regression,normal,460
0,22,biomarker,0.9987291622313879,Logistic Regression,normal,460
1,22,Intercept,-0.49117023537581733,Logistic Regression,normal,460
0,23,biomarker,0.3196668486435256,Logistic Regression,normal,460
1,23,Intercept,-0.09791840276325682,Logistic Regression,normal,460
0,24,biomarker,0.9364185195380423,Logistic Regression,normal,460
1,24,Intercept,-0.45802417384028354,Logistic Regression,normal,460
0,25,biomarker,-0.9804193377170894,Logistic Regression,normal,460
1,25,Intercept,0.6421998713107917,Logistic Regression,normal,460
0,26,biomarker,-0.26275820274880435,Logistic Regression,normal,460
1,26,Intercept,0.11471451072191359,Logistic Regression,normal,460
0,27,biomarker,0.10577646585473968,Logistic Regression,normal,460
1,27,Intercept,0.01759044913180611,Logistic Regression,normal,460
0,28,biomarker,0.18135790445679686,Logistic Regression,normal,460
1,28,Intercept,-0.16470921647646883,Logistic Regression,normal,460
0,29,biomarker,0.5673941936774546,Logistic Regression,normal,460
1,29,Intercept,-0.3621355349525502,Logistic Regression,normal,460
0,30,biomarker,-0.12460663606158474,Logistic Regression,normal,460
1,30,Intercept,0.08823648321824831,Logistic Regression,normal,460
0,31,biomarker,0.4908101415792621,Logistic Regression,normal,460
1,31,Intercept,-0.3251444877640347,Logistic Regression,normal,460
0,32,biomarker,0.4097435488699533,Logistic Regression,normal,460
1,32,Intercept,-0.2961597209263281,Logistic Regression,normal,460
0,33,biomarker,0.5960622268925919,Logistic Regression,normal,460
1,33,Intercept,-0.13280682287455017,Logistic Regression,normal,460
0,34,biomarker,0.4769098801870838,Logistic Regression,normal,460
1,34,Intercept,-0.27092216841189437,Logistic Regression,normal,460
0,35,biomarker,0.10076778305424472,Logistic Regression,normal,460
1,35,Intercept,-0.12463151166153313,Logistic Regression,normal,460
0,36,biomarker,0.5359842042391196,Logistic Regression,normal,460
1,36,Intercept,-0.25783917196017714,Logistic Regression,normal,460
0,37,biomarker,0.352622155482127,Logistic Regression,normal,460
1,37,Intercept,-0.1624745187182244,Logistic Regression,normal,460
0,38,biomarker,0.03449890971796149,Logistic Regression,normal,460
1,38,Intercept,0.005196127890018779,Logistic Regression,normal,460
0,39,biomarker,0.5959559509455271,Logistic Regression,normal,460
1,39,Intercept,-0.18924748175581532,Logistic Regression,normal,460
0,40,biomarker,0.9003203018001594,Logistic Regression,normal,460
1,40,Intercept,-0.5390444143803759,Logistic Regression,normal,460
0,41,biomarker,0.43438628503478993,Logistic Regression,normal,460
1,41,Intercept,-0.2477935658295407,Logistic Regression,normal,460
0,42,biomarker,0.5741359529105207,Logistic Regression,normal,460
1,42,Intercept,-0.365142977072643,Logistic Regression,normal,460
0,43,biomarker,0.739889405172583,Logistic Regression,normal,460
1,43,Intercept,-0.4087921656964754,Logistic Regression,normal,460
0,44,biomarker,0.4567945117198298,Logistic Regression,normal,460
1,44,Intercept,-0.3055797724921438,Logistic Regression,normal,460
0,45,biomarker,0.3719406631313818,Logistic Regression,normal,460
1,45,Intercept,-0.1698189387322583,Logistic Regression,normal,460
0,46,biomarker,0.6162077112390261,Logistic Regression,normal,460
1,46,Intercept,-0.3411344179950086,Logistic Regression,normal,460
0,47,biomarker,0.5439149828804104,Logistic Regression,normal,460
1,47,Intercept,-0.2580342384432111,Logistic Regression,normal,460
0,48,biomarker,0.9383008968893449,Logistic Regression,normal,460
1,48,Intercept,-0.3646608809630428,Logistic Regression,normal,460
0,49,biomarker,0.2152222811359163,Logistic Regression,normal,460
1,49,Intercept,-0.1821939534374695,Logistic Regression,normal,460
0,50,biomarker,0.8897712280640712,Logistic Regression,normal,460
1,50,Intercept,-0.47868172320855085,Logistic Regression,normal,460
0,51,biomarker,1.3842155543776002,Logistic Regression,normal,460
1,51,Intercept,-0.6316892297134753,Logistic Regression,normal,460
0,52,biomarker,0.15027163154919815,Logistic Regression,normal,460
1,52,Intercept,-0.1482368657996776,Logistic Regression,normal,460
0,53,biomarker,0.9543490185412516,Logistic Regression,normal,460
1,53,Intercept,-0.35099187411559596,Logistic Regression,normal,460
0,54,biomarker,-0.3460743993120156,Logistic Regression,normal,460
1,54,Intercept,0.10982331152316187,Logistic Regression,normal,460
0,55,biomarker,0.13750477213479725,Logistic Regression,normal,460
1,55,Intercept,-0.09699294880476493,Logistic Regression,normal,460
0,56,biomarker,1.1198663147743584,Logistic Regression,normal,460
1,56,Intercept,-0.5534633500486843,Logistic Regression,normal,460
0,57,biomarker,0.13036164087730515,Logistic Regression,normal,460
1,57,Intercept,-0.09239060438350101,Logistic Regression,normal,460
0,58,biomarker,-0.04126226139759124,Logistic Regression,normal,460
1,58,Intercept,0.04518672774178438,Logistic Regression,normal,460
0,59,biomarker,1.0219019438078336,Logistic Regression,normal,460
1,59,Intercept,-0.5987983690999108,Logistic Regression,normal,460
0,60,biomarker,0.8811801639584627,Logistic Regression,normal,460
1,60,Intercept,-0.47526971480445446,Logistic Regression,normal,460
0,61,biomarker,0.9701967921173436,Logistic Regression,normal,460
1,61,Intercept,-0.542242795431407,Logistic Regression,normal,460
0,62,biomarker,0.007300217170054954,Logistic Regression,normal,460
1,62,Intercept,0.1612984834363679,Logistic Regression,normal,460
0,63,biomarker,-0.32292316810598304,Logistic Regression,normal,460
1,63,Intercept,0.28872694411536787,Logistic Regression,normal,460
0,64,biomarker,0.5730605412789979,Logistic Regression,normal,460
1,64,Intercept,-0.32295917705479243,Logistic Regression,normal,460
0,65,biomarker,0.3846671986112151,Logistic Regression,normal,460
1,65,Intercept,-0.18005170221133518,Logistic Regression,normal,460
0,66,biomarker,0.359806722194923,Logistic Regression,normal,460
1,66,Intercept,-0.2558618411890831,Logistic Regression,normal,460
0,67,biomarker,-0.11022753923221323,Logistic Regression,normal,460
1,67,Intercept,0.07938045091162894,Logistic Regression,normal,460
0,68,biomarker,0.5403183832528003,Logistic Regression,normal,460
1,68,Intercept,-0.2578682262772161,Logistic Regression,normal,460
0,69,biomarker,-0.041935444043616675,Logistic Regression,normal,460
1,69,Intercept,0.04509360858133419,Logistic Regression,normal,460
0,70,biomarker,1.5466465503120785,Logistic Regression,normal,460
1,70,Intercept,-0.7078207041716721,Logistic Regression,normal,460
0,71,biomarker,-0.16729626667023131,Logistic Regression,normal,460
1,71,Intercept,0.15754946386663568,Logistic Regression,normal,460
0,72,biomarker,0.4283955000980672,Logistic Regression,normal,460
1,72,Intercept,-0.17645594542398968,Logistic Regression,normal,460
0,73,biomarker,0.3320521855592228,Logistic Regression,normal,460
1,73,Intercept,-0.19947518698925568,Logistic Regression,normal,460
0,74,biomarker,0.8567722153751214,Logistic Regression,normal,460
1,74,Intercept,-0.5600408104290453,Logistic Regression,normal,460
0,75,biomarker,0.744061982951099,Logistic Regression,normal,460
1,75,Intercept,-0.3595803167386182,Logistic Regression,normal,460
0,76,biomarker,0.26547944789921113,Logistic Regression,normal,460
1,76,Intercept,-0.2557626017296016,Logistic Regression,normal,460
0,77,biomarker,0.4842253494070774,Logistic Regression,normal,460
1,77,Intercept,-0.15651064956931482,Logistic Regression,normal,460
0,78,biomarker,0.08964107888783159,Logistic Regression,normal,460
1,78,Intercept,-0.21171987029653214,Logistic Regression,normal,460
0,79,biomarker,0.06929843818074777,Logistic Regression,normal,460
1,79,Intercept,-0.060537987744824835,Logistic Regression,normal,460
0,80,biomarker,0.9901069959139386,Logistic Regression,normal,460
1,80,Intercept,-0.48363480199260195,Logistic Regression,normal,460
0,81,biomarker,0.5993532786099302,Logistic Regression,normal,460
1,81,Intercept,-0.38009908588937424,Logistic Regression,normal,460
0,82,biomarker,0.6542283339568928,Logistic Regression,normal,460
1,82,Intercept,-0.41412106158475587,Logistic Regression,normal,460
0,83,biomarker,1.2127690425481208,Logistic Regression,normal,460
1,83,Intercept,-0.5121289954079701,Logistic Regression,normal,460
0,84,biomarker,1.0018281918083547,Logistic Regression,normal,460
1,84,Intercept,-0.5482112073814428,Logistic Regression,normal,460
0,85,biomarker,0.15644564807731776,Logistic Regression,normal,460
1,85,Intercept,-0.05718225494648032,Logistic Regression,normal,460
0,86,biomarker,-0.43570863119155245,Logistic Regression,normal,460
1,86,Intercept,0.2520036794651627,Logistic Regression,normal,460
0,87,biomarker,0.19384196373170165,Logistic Regression,normal,460
1,87,Intercept,-0.07693210260813688,Logistic Regression,normal,460
0,88,biomarker,-0.35446916438008663,Logistic Regression,normal,460
1,88,Intercept,0.34734398926905485,Logistic Regression,normal,460
0,89,biomarker,-0.38220501328244005,Logistic Regression,normal,460
1,89,Intercept,0.16785864889225607,Logistic Regression,normal,460
0,90,biomarker,0.7951532295238913,Logistic Regression,normal,460
1,90,Intercept,-0.3833796081647309,Logistic Regression,normal,460
0,91,biomarker,0.6931519130208114,Logistic Regression,normal,460
1,91,Intercept,-0.27139680884857936,Logistic Regression,normal,460
0,92,biomarker,1.2503249985956526,Logistic Regression,normal,460
1,92,Intercept,-0.6088567984092262,Logistic Regression,normal,460
0,93,biomarker,0.06545761110550188,Logistic Regression,normal,460
1,93,Intercept,0.03807430536648596,Logistic Regression,normal,460
0,94,biomarker,1.3833436415575426,Logistic Regression,normal,460
1,94,Intercept,-0.899803304428929,Logistic Regression,normal,460
0,95,biomarker,0.9344270090754763,Logistic Regression,normal,460
1,95,Intercept,-0.5554471421927419,Logistic Regression,normal,460
0,96,biomarker,0.7012428057359184,Logistic Regression,normal,460
1,96,Intercept,-0.48506057860679846,Logistic Regression,normal,460
0,97,biomarker,0.36857295610271784,Logistic Regression,normal,460
1,97,Intercept,-0.21609933982246599,Logistic Regression,normal,460
0,98,biomarker,-0.24132585422479658,Logistic Regression,normal,460
1,98,Intercept,0.0016819443645785942,Logistic Regression,normal,460
0,99,biomarker,1.0363846088617819,Logistic Regression,normal,460
1,99,Intercept,-0.644966211837787,Logistic Regression,normal,460
0,100,biomarker,0.7692303716025252,Logistic Regression,normal,460
1,100,Intercept,-0.46466595811236683,Logistic Regression,normal,460
0,101,biomarker,-0.9625934031119228,Logistic Regression,normal,460
1,101,Intercept,0.42158093069767194,Logistic Regression,normal,460
0,102,biomarker,0.09970783503818453,Logistic Regression,normal,460
1,102,Intercept,-0.021976878022189002,Logistic Regression,normal,460
0,103,biomarker,0.25109235439558064,Logistic Regression,normal,460
1,103,Intercept,0.08889543419036562,Logistic Regression,normal,460
0,104,biomarker,-0.13647491986089313,Logistic Regression,normal,460
1,104,Intercept,0.0951746122203807,Logistic Regression,normal,460
0,105,biomarker,0.6379174509538339,Logistic Regression,normal,460
1,105,Intercept,-0.35048814208712803,Logistic Regression,normal,460
