,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,254
1,1,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,254
2,2,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,254
3,3,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,254
4,4,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,254
5,5,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,254
6,6,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,254
7,7,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,normal,254
8,8,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,254
9,9,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,254
10,10,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,normal,254
11,11,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,normal,254
12,12,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,254
13,13,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,254
14,14,Logistic Regression,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,normal,254
15,15,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,normal,254
16,16,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,normal,254
17,17,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,normal,254
18,18,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,254
19,19,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,254
20,20,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,normal,254
21,21,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,normal,254
22,22,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,normal,254
23,23,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,254
24,24,Logistic Regression,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,normal,254
25,25,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,254
26,26,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,normal,254
27,27,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,254
28,28,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,254
29,29,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,normal,254
30,30,Logistic Regression,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,normal,254
31,31,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,normal,254
32,32,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,normal,254
33,33,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,254
34,34,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,normal,254
35,35,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,254
36,36,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,normal,254
37,37,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,normal,254
38,38,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,normal,254
39,39,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,normal,254
