,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.4616199360054474,normal,147
1,Logistic Regression,roc_auc,1,0.43824123408196747,normal,147
2,Logistic Regression,roc_auc,2,0.4505781938938066,normal,147
3,Logistic Regression,roc_auc,3,0.4511376330544171,normal,147
4,Logistic Regression,roc_auc,4,0.44556586778961144,normal,147
5,Logistic Regression,roc_auc,5,0.4635765975311034,normal,147
6,Logistic Regression,roc_auc,6,0.4384806955024931,normal,147
7,Logistic Regression,roc_auc,7,0.4441460503472222,normal,147
8,Logistic Regression,roc_auc,8,0.4554143638549246,normal,147
9,Logistic Regression,roc_auc,9,0.4562074090804607,normal,147
10,Logistic Regression,roc_auc,10,0.4576433422882167,normal,147
11,Logistic Regression,roc_auc,11,0.44463879804970374,normal,147
12,Logistic Regression,roc_auc,12,0.4537022257061794,normal,147
13,Logistic Regression,roc_auc,13,0.4529471624753771,normal,147
14,Logistic Regression,roc_auc,14,0.45223354956646683,normal,147
15,Logistic Regression,roc_auc,15,0.4365709087303511,normal,147
16,Logistic Regression,roc_auc,16,0.45818458461591816,normal,147
17,Logistic Regression,roc_auc,17,0.4397138471985692,normal,147
18,Logistic Regression,roc_auc,18,0.4615529626851637,normal,147
19,Logistic Regression,roc_auc,19,0.4485729469839639,normal,147
20,Logistic Regression,roc_auc,20,0.4698406744225736,normal,147
21,Logistic Regression,roc_auc,21,0.44559592631128414,normal,147
22,Logistic Regression,roc_auc,22,0.4630771926516396,normal,147
23,Logistic Regression,roc_auc,23,0.4502855106676763,normal,147
24,Logistic Regression,roc_auc,24,0.4691433726806208,normal,147
25,Logistic Regression,roc_auc,25,0.4373718897682628,normal,147
26,Logistic Regression,roc_auc,26,0.456037283636053,normal,147
27,Logistic Regression,roc_auc,27,0.45624968832149543,normal,147
28,Logistic Regression,roc_auc,28,0.4553832499768784,normal,147
29,Logistic Regression,roc_auc,29,0.45418685274901105,normal,147
30,Logistic Regression,roc_auc,30,0.44989771594523675,normal,147
31,Logistic Regression,roc_auc,31,0.4513868761102388,normal,147
32,Logistic Regression,roc_auc,32,0.44775518349833565,normal,147
33,Logistic Regression,roc_auc,33,0.4608632180796325,normal,147
34,Logistic Regression,roc_auc,34,0.4498208818282824,normal,147
35,Logistic Regression,roc_auc,35,0.4544313080581359,normal,147
36,Logistic Regression,roc_auc,36,0.45790055228950277,normal,147
37,Logistic Regression,roc_auc,37,0.44476276980408314,normal,147
38,Logistic Regression,roc_auc,38,0.4548603872913121,normal,147
39,Logistic Regression,roc_auc,39,0.48075052243119465,normal,147
40,Logistic Regression,roc_auc,40,0.4448727802597236,normal,147
41,Logistic Regression,roc_auc,41,0.4448478195691039,normal,147
42,Logistic Regression,roc_auc,42,0.4531190272655951,normal,147
43,Logistic Regression,roc_auc,43,0.4438545668525633,normal,147
44,Logistic Regression,roc_auc,44,0.45404216566378097,normal,147
45,Logistic Regression,roc_auc,45,0.44669310717116084,normal,147
