,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-0.47794860315011056,Logistic Regression,normal,260
1,0,Intercept,0.2394006420774138,Logistic Regression,normal,260
0,1,biomarker,-0.9123103519652959,Logistic Regression,normal,260
1,1,Intercept,0.3446888222223585,Logistic Regression,normal,260
0,2,biomarker,1.1727979719507535,Logistic Regression,normal,260
1,2,Intercept,-0.4911174818834534,Logistic Regression,normal,260
0,3,biomarker,0.5869135743455205,Logistic Regression,normal,260
1,3,Intercept,-0.23629373217664335,Logistic Regression,normal,260
0,4,biomarker,0.7477065384251865,Logistic Regression,normal,260
1,4,Intercept,-0.29330381976297953,Logistic Regression,normal,260
0,5,biomarker,1.1901102294828976,Logistic Regression,normal,260
1,5,Intercept,-0.22965842870722952,Logistic Regression,normal,260
0,6,biomarker,0.8339548002438089,Logistic Regression,normal,260
1,6,Intercept,-0.27536147178216885,Logistic Regression,normal,260
0,7,biomarker,0.3051209969585297,Logistic Regression,normal,260
1,7,Intercept,-0.24939636738605,Logistic Regression,normal,260
0,8,biomarker,0.15507509643813056,Logistic Regression,normal,260
1,8,Intercept,-0.23312085483429468,Logistic Regression,normal,260
0,9,biomarker,1.1178901824524279,Logistic Regression,normal,260
1,9,Intercept,-0.4777845147507891,Logistic Regression,normal,260
0,10,biomarker,-0.015465364636271794,Logistic Regression,normal,260
1,10,Intercept,-0.0637458560923347,Logistic Regression,normal,260
0,11,biomarker,0.4477896987741314,Logistic Regression,normal,260
1,11,Intercept,-0.1243805378488263,Logistic Regression,normal,260
0,12,biomarker,-0.2588904600523101,Logistic Regression,normal,260
1,12,Intercept,0.08450392887069498,Logistic Regression,normal,260
0,13,biomarker,0.23035739115067463,Logistic Regression,normal,260
1,13,Intercept,-0.21724260733825576,Logistic Regression,normal,260
0,14,biomarker,0.38020229989935844,Logistic Regression,normal,260
1,14,Intercept,-0.28474220138989575,Logistic Regression,normal,260
0,15,biomarker,-1.3701370722906834,Logistic Regression,normal,260
1,15,Intercept,0.5100167202884753,Logistic Regression,normal,260
0,16,biomarker,-0.3305745967353943,Logistic Regression,normal,260
1,16,Intercept,0.16534726980679715,Logistic Regression,normal,260
0,17,biomarker,-0.12149899039574577,Logistic Regression,normal,260
1,17,Intercept,0.0727602584133196,Logistic Regression,normal,260
0,18,biomarker,-0.3615274788298108,Logistic Regression,normal,260
1,18,Intercept,0.13024685660198226,Logistic Regression,normal,260
0,19,biomarker,0.24187954837117057,Logistic Regression,normal,260
1,19,Intercept,-0.1724099383944311,Logistic Regression,normal,260
0,20,biomarker,0.5667577603699117,Logistic Regression,normal,260
1,20,Intercept,-0.2566963936659121,Logistic Regression,normal,260
0,21,biomarker,0.9912436967714647,Logistic Regression,normal,260
