,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-0.4716140785211318,Logistic Regression,normal,3
1,0,Intercept,0.3288578657657818,Logistic Regression,normal,3
0,1,biomarker,-1.6153015104720012,Logistic Regression,normal,3
1,1,Intercept,0.9929432609425969,Logistic Regression,normal,3
0,2,biomarker,0.3891134673518336,Logistic Regression,normal,3
1,2,Intercept,-0.2764859674162542,Logistic Regression,normal,3
0,3,biomarker,0.09320309561469418,Logistic Regression,normal,3
1,3,Intercept,-0.03840083596897935,Logistic Regression,normal,3
0,4,biomarker,0.17587031032363667,Logistic Regression,normal,3
1,4,Intercept,-0.08964090504520193,Logistic Regression,normal,3
0,5,biomarker,0.16829636889969254,Logistic Regression,normal,3
1,5,Intercept,0.15191798237950124,Logistic Regression,normal,3
0,6,biomarker,0.20513554080139818,Logistic Regression,normal,3
1,6,Intercept,-0.059535258310866014,Logistic Regression,normal,3
0,7,biomarker,-0.6901616258352934,Logistic Regression,normal,3
1,7,Intercept,0.33924601821312855,Logistic Regression,normal,3
0,8,biomarker,0.8051452188729491,Logistic Regression,normal,3
1,8,Intercept,-0.6711180239915184,Logistic Regression,normal,3
0,9,biomarker,0.341288663894039,Logistic Regression,normal,3
1,9,Intercept,-0.1946140832414132,Logistic Regression,normal,3
0,10,biomarker,0.8144687679518713,Logistic Regression,normal,3
1,10,Intercept,-0.6039774468368927,Logistic Regression,normal,3
0,11,biomarker,-1.2035894929471471,Logistic Regression,normal,3
1,11,Intercept,0.8783970075494969,Logistic Regression,normal,3
0,12,biomarker,0.3711686628457954,Logistic Regression,normal,3
1,12,Intercept,-0.2649637918510444,Logistic Regression,normal,3
0,13,biomarker,1.4244850165242018,Logistic Regression,normal,3
1,13,Intercept,-1.057635816603987,Logistic Regression,normal,3
0,14,biomarker,0.558016771429643,Logistic Regression,normal,3
1,14,Intercept,-0.4633792024607001,Logistic Regression,normal,3
0,15,biomarker,-0.5682677976070942,Logistic Regression,normal,3
1,15,Intercept,0.3060770937380694,Logistic Regression,normal,3
0,16,biomarker,-0.0242057370535564,Logistic Regression,normal,3
1,16,Intercept,0.03954736134800218,Logistic Regression,normal,3
0,17,biomarker,-1.6375293753222346,Logistic Regression,normal,3
