,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.45771439264067093,normal,177
1,Logistic Regression,roc_auc,1,0.4506552104833677,normal,177
2,Logistic Regression,roc_auc,2,0.42422034191446667,normal,177
3,Logistic Regression,roc_auc,3,0.431947913109062,normal,177
4,Logistic Regression,roc_auc,4,0.4304857815059102,normal,177
5,Logistic Regression,roc_auc,5,0.4626534170788828,normal,177
6,Logistic Regression,roc_auc,6,0.44112981812232827,normal,177
7,Logistic Regression,roc_auc,7,0.4433509256887523,normal,177
8,Logistic Regression,roc_auc,8,0.4468014922931382,normal,177
9,Logistic Regression,roc_auc,9,0.44751971736991475,normal,177
10,Logistic Regression,roc_auc,10,0.4383445821917229,normal,177
11,Logistic Regression,roc_auc,11,0.43354374223641845,normal,177
12,Logistic Regression,roc_auc,12,0.4380617677150107,normal,177
13,Logistic Regression,roc_auc,13,0.45336764855728773,normal,177
14,Logistic Regression,roc_auc,14,0.4436615773638052,normal,177
15,Logistic Regression,roc_auc,15,0.43385108039478193,normal,177
16,Logistic Regression,roc_auc,16,0.4461318812168219,normal,177
17,Logistic Regression,roc_auc,17,0.4414355522071778,normal,177
18,Logistic Regression,roc_auc,18,0.45105615032107554,normal,177
19,Logistic Regression,roc_auc,19,0.4366194608514524,normal,177
20,Logistic Regression,roc_auc,20,0.46282906900671295,normal,177
21,Logistic Regression,roc_auc,21,0.4295880221391489,normal,177
22,Logistic Regression,roc_auc,22,0.4509694221535955,normal,177
23,Logistic Regression,roc_auc,23,0.43144581533116566,normal,177
24,Logistic Regression,roc_auc,24,0.43877123889628095,normal,177
25,Logistic Regression,roc_auc,25,0.44196384088709223,normal,177
26,Logistic Regression,roc_auc,26,0.45992774227068267,normal,177
27,Logistic Regression,roc_auc,27,0.4470284571379721,normal,177
28,Logistic Regression,roc_auc,28,0.4434013524377317,normal,177
29,Logistic Regression,roc_auc,29,0.44660962709453755,normal,177
30,Logistic Regression,roc_auc,30,0.44751220002571,normal,177
31,Logistic Regression,roc_auc,31,0.44266544447783435,normal,177
