,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.7678571428571428,0.625,0.5172889096498432,0.5128205128205128,0.6595848595848595,0.5714285714285714,normal,54
1,1,Logistic Regression,0.7048611111111112,0.5,0.5081140562950808,0.5211365211365212,0.6040971374304707,0.37037037037037035,normal,54
2,2,Logistic Regression,0.9166666666666666,0.875,0.5366061948057618,0.5431848852901485,0.4154304029304029,0.19642857142857145,normal,54
3,3,Logistic Regression,0.8166666666666667,0.75,0.5049651511902574,0.5006747638326585,0.38136982065553493,0.25,normal,54
4,4,Logistic Regression,0.8041666666666667,0.8125,0.5984550783714694,0.5674763832658569,0.39546485260770975,0.30357142857142855,normal,54
5,5,Logistic Regression,1.0,1.0,0.6217160864102736,0.5585399449035813,0.16233766233766234,0.4230769230769231,normal,54
6,6,Logistic Regression,0.6861904761904761,0.7,0.5276783740970967,0.5128205128205128,0.5296647796647797,0.5370370370370371,normal,54
7,7,Logistic Regression,0.9166666666666666,0.9,0.49756608286372206,0.5298611111111111,0.6692957042957043,0.46,normal,54
8,8,Logistic Regression,0.8166666666666667,0.8,0.46862508582198176,0.4996515679442509,0.6089556907738725,0.18181818181818182,normal,54
9,9,Logistic Regression,0.95,0.9500000000000001,0.558131011406261,0.5058905058905059,0.43735391592534445,0.42857142857142855,normal,54
10,10,Logistic Regression,0.8541666666666666,0.85,0.5359721848103982,0.5142065142065142,0.8003848003848004,0.7037037037037037,normal,54
11,11,Logistic Regression,1.0,1.0,0.5223347940398457,0.49932432432432433,0.5146464646464647,0.462962962962963,normal,54
12,12,Logistic Regression,0.8166666666666667,0.8,0.5751135678924492,0.525623268698061,0.6090548340548341,0.4642857142857143,normal,54
13,13,Logistic Regression,0.6458333333333333,0.75,0.5094517121765239,0.4868055555555556,0.7273809523809524,0.5,normal,54
14,14,Logistic Regression,0.6916666666666667,0.5625,0.5329881600872252,0.5094850948509485,0.7678696303696303,0.44,normal,54
15,15,Logistic Regression,0.8928571428571428,0.8125,0.4757899793516012,0.522972972972973,0.4992229992229992,0.2037037037037037,normal,54
16,16,Logistic Regression,0.8041666666666667,0.8125,0.5799484968181041,0.5546558704453441,0.5170634920634921,0.4107142857142857,normal,54
17,17,Logistic Regression,0.5416666666666666,0.4375,0.5935632694889658,0.51417004048583,0.6864468864468865,0.625,normal,54
18,18,Logistic Regression,0.95,0.9375,0.5440981600308126,0.5526315789473685,0.6892857142857143,0.6071428571428571,normal,54
19,19,Logistic Regression,0.8303571428571428,0.75,0.548913937694995,0.5128378378378379,0.6063899063899064,0.4444444444444445,normal,54
20,20,Logistic Regression,0.5449999999999999,0.45,0.48445479258148816,0.5003465003465003,0.509775641025641,0.3392857142857143,normal,54
21,21,Logistic Regression,0.8875,0.9,0.5174449293317048,0.4996534996534997,0.7630782797449465,0.6666666666666667,normal,54
22,22,Logistic Regression,0.9166666666666666,0.9,0.5578805775757391,0.5297783933518004,0.6509084665334666,0.5714285714285714,normal,54
23,23,Logistic Regression,0.8875,0.875,0.6482418195996702,0.5793433652530781,0.5317460317460317,0.8333333333333334,normal,54
24,24,Logistic Regression,0.6791666666666667,0.8,0.5999066029941351,0.553014553014553,0.6657305657305659,0.5555555555555556,normal,54
25,25,Logistic Regression,0.9666666666666666,0.9333333333333333,0.6078243754008058,0.5555555555555556,0.19578754578754576,0.11363636363636365,normal,54
26,26,Logistic Regression,0.95,0.9375,0.5992013160632509,0.5593792172739541,0.6007672882672883,0.4642857142857143,normal,54
27,27,Logistic Regression,0.81,0.8,0.5442773252144099,0.5200831024930748,0.48339438339438334,0.46428571428571425,normal,54
28,28,Logistic Regression,0.9166666666666666,0.875,0.5131664262004578,0.524966261808367,0.6745535714285714,0.5892857142857143,normal,54
29,29,Logistic Regression,0.8350000000000001,0.75,0.5923344955007067,0.5301455301455301,0.425534188034188,0.4629629629629629,normal,54
30,30,Logistic Regression,0.95,0.9500000000000001,0.6188524124059884,0.6278586278586278,0.7531746031746032,0.6296296296296297,normal,54
31,31,Logistic Regression,0.95,0.9375,0.53817350415008,0.5426829268292683,0.8379761904761904,0.72,normal,54
32,32,Logistic Regression,0.6916666666666667,0.65,0.5388383745888994,0.5232155232155232,0.8949294532627867,0.8148148148148148,normal,54
33,33,Logistic Regression,0.9428571428571428,0.9,0.5302928607124231,0.5110803324099722,0.668964368964369,0.5714285714285714,normal,54
34,34,Logistic Regression,0.8928571428571428,0.8125,0.626328011687652,0.5600539811066126,0.555988455988456,0.625,normal,54
35,35,Logistic Regression,0.7095238095238094,0.625,0.47340809747958684,0.4986449864498645,0.710605228105228,0.44,normal,54
36,36,Logistic Regression,0.71,0.75,0.5758639514173558,0.5204435204435204,0.6847537878787878,0.6071428571428571,normal,54
37,37,Logistic Regression,0.8041666666666667,0.8500000000000001,0.5979588605164505,0.6031855955678671,0.897159090909091,0.8571428571428571,normal,54
38,38,Logistic Regression,0.8928571428571428,0.8125,0.639567928286286,0.6077235772357724,0.3071428571428571,0.32,normal,54
39,39,Logistic Regression,0.6083333333333333,0.625,0.5236208619111581,0.5155826558265583,0.3977272727272727,0.52,normal,54
40,40,Logistic Regression,1.0,1.0,0.5115599925181874,0.5269905533063428,0.6069444444444444,0.46428571428571425,normal,54
41,41,Logistic Regression,1.0,1.0,0.5588615590511227,0.5596205962059622,0.6733241758241757,0.37999999999999995,normal,54
42,42,Logistic Regression,0.95,0.9500000000000001,0.4628505130068442,0.4878048780487804,0.8445789059425424,0.5909090909090908,normal,54
43,43,Logistic Regression,0.8392857142857143,0.7,0.4978976999355645,0.5097222222222222,0.6843314093314095,0.537037037037037,normal,54
44,44,Logistic Regression,1.0,1.0,0.5899226299599265,0.5074324324324324,0.5925925925925926,0.6666666666666667,normal,54
45,45,Logistic Regression,0.8125,0.75,0.5122343925609941,0.5121275121275122,0.4587602873317159,0.39285714285714285,normal,54
46,46,Logistic Regression,1.0,1.0,0.6100268870849256,0.5472334682860999,0.5360653235653234,0.4107142857142857,normal,54
47,47,Logistic Regression,0.7944444444444445,0.65,0.5340215041560857,0.5229166666666667,0.4746336996336996,0.45999999999999996,normal,54
48,48,Logistic Regression,1.0,1.0,0.49004175591008653,0.4968814968814969,0.5541285874619208,0.38888888888888895,normal,54
