,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-0.13524092299309018,Logistic Regression,normal,24
1,0,Intercept,0.09870692067351564,Logistic Regression,normal,24
0,1,biomarker,-0.5281470742560262,Logistic Regression,normal,24
1,1,Intercept,0.2144258331805539,Logistic Regression,normal,24
0,2,biomarker,-1.1291769664121662,Logistic Regression,normal,24
1,2,Intercept,0.6313239430433174,Logistic Regression,normal,24
0,3,biomarker,2.1235620631733942,Logistic Regression,normal,24
1,3,Intercept,-1.1392334335869125,Logistic Regression,normal,24
0,4,biomarker,0.629584823608031,Logistic Regression,normal,24
1,4,Intercept,-0.29769117835393505,Logistic Regression,normal,24
0,5,biomarker,-1.4219315309304617,Logistic Regression,normal,24
1,5,Intercept,1.0288021675540027,Logistic Regression,normal,24
0,6,biomarker,-0.5550247464194362,Logistic Regression,normal,24
1,6,Intercept,0.3461379532485292,Logistic Regression,normal,24
0,7,biomarker,0.7646873113063583,Logistic Regression,normal,24
1,7,Intercept,-0.5378188283594715,Logistic Regression,normal,24
0,8,biomarker,-0.10717382646649479,Logistic Regression,normal,24
1,8,Intercept,-0.10829677928419199,Logistic Regression,normal,24
0,9,biomarker,-0.8634693491827645,Logistic Regression,normal,24
1,9,Intercept,0.48671111882702084,Logistic Regression,normal,24
0,10,biomarker,2.137771481008303,Logistic Regression,normal,24
1,10,Intercept,-1.217160825834671,Logistic Regression,normal,24
0,11,biomarker,-0.9285219890723687,Logistic Regression,normal,24
1,11,Intercept,0.606821801908157,Logistic Regression,normal,24
0,12,biomarker,-0.5090981040988997,Logistic Regression,normal,24
1,12,Intercept,0.2440478278146865,Logistic Regression,normal,24
0,13,biomarker,2.4549449393288287,Logistic Regression,normal,24
1,13,Intercept,-1.4446175697511423,Logistic Regression,normal,24
0,14,biomarker,0.4201923367772776,Logistic Regression,normal,24
1,14,Intercept,-0.34374992501485163,Logistic Regression,normal,24
0,15,biomarker,-0.865985396052681,Logistic Regression,normal,24
1,15,Intercept,0.3920098737022894,Logistic Regression,normal,24
0,16,biomarker,1.5854450800970161,Logistic Regression,normal,24
1,16,Intercept,-0.7761483748323046,Logistic Regression,normal,24
0,17,biomarker,-0.4551727330396399,Logistic Regression,normal,24
1,17,Intercept,0.2560103448061845,Logistic Regression,normal,24
0,18,biomarker,-0.4135260551225115,Logistic Regression,normal,24
1,18,Intercept,0.17641723684634056,Logistic Regression,normal,24
0,19,biomarker,-1.312495189352605,Logistic Regression,normal,24
1,19,Intercept,0.6710364959655053,Logistic Regression,normal,24
0,20,biomarker,-0.23414501598539927,Logistic Regression,normal,24
1,20,Intercept,0.09875968733457069,Logistic Regression,normal,24
0,21,biomarker,0.3725626181906334,Logistic Regression,normal,24
1,21,Intercept,-0.27563229792713934,Logistic Regression,normal,24
0,22,biomarker,0.16474557658261488,Logistic Regression,normal,24
1,22,Intercept,-0.1129476077579755,Logistic Regression,normal,24
0,23,biomarker,1.93831959206343,Logistic Regression,normal,24
1,23,Intercept,-0.8462188708663246,Logistic Regression,normal,24
0,24,biomarker,1.7298312547129366,Logistic Regression,normal,24
1,24,Intercept,-1.005731740388433,Logistic Regression,normal,24
0,25,biomarker,-0.236918014837138,Logistic Regression,normal,24
1,25,Intercept,0.2923988939742618,Logistic Regression,normal,24
0,26,biomarker,2.8323413885114017,Logistic Regression,normal,24
1,26,Intercept,-1.5289420425924292,Logistic Regression,normal,24
0,27,biomarker,0.3707655855975187,Logistic Regression,normal,24
1,27,Intercept,-0.17762323797982318,Logistic Regression,normal,24
0,28,biomarker,0.11906175448748829,Logistic Regression,normal,24
1,28,Intercept,-0.09083401077485513,Logistic Regression,normal,24
0,29,biomarker,0.3068639449239349,Logistic Regression,normal,24
1,29,Intercept,-0.0979256236227897,Logistic Regression,normal,24
0,30,biomarker,1.0863844539888328,Logistic Regression,normal,24
1,30,Intercept,-0.6566136599099786,Logistic Regression,normal,24
0,31,biomarker,0.6983469020385625,Logistic Regression,normal,24
1,31,Intercept,-0.49507264311992955,Logistic Regression,normal,24
0,32,biomarker,-1.622108997139831,Logistic Regression,normal,24
1,32,Intercept,0.817712069907656,Logistic Regression,normal,24
0,33,biomarker,1.6795017341482656,Logistic Regression,normal,24
1,33,Intercept,-0.8815656376651511,Logistic Regression,normal,24
0,34,biomarker,0.29418793498537843,Logistic Regression,normal,24
1,34,Intercept,-0.13007044691385533,Logistic Regression,normal,24
0,35,biomarker,-1.4213701476970626,Logistic Regression,normal,24
1,35,Intercept,0.6717611961695399,Logistic Regression,normal,24
0,36,biomarker,0.8651070508811869,Logistic Regression,normal,24
1,36,Intercept,-0.43867438687627064,Logistic Regression,normal,24
0,37,biomarker,-0.6581013364754351,Logistic Regression,normal,24
1,37,Intercept,0.2715300864055533,Logistic Regression,normal,24
0,38,biomarker,-0.4173226467661419,Logistic Regression,normal,24
1,38,Intercept,0.3417715669343485,Logistic Regression,normal,24
0,39,biomarker,0.34244699109172405,Logistic Regression,normal,24
1,39,Intercept,-0.06873539554905238,Logistic Regression,normal,24
0,40,biomarker,-0.7308684457949498,Logistic Regression,normal,24
1,40,Intercept,0.30937486011588294,Logistic Regression,normal,24
0,41,biomarker,-0.639458797945949,Logistic Regression,normal,24
1,41,Intercept,0.2254757048447462,Logistic Regression,normal,24
0,42,biomarker,0.2718291734487718,Logistic Regression,normal,24
1,42,Intercept,-0.3161600968820942,Logistic Regression,normal,24
0,43,biomarker,1.1117981946651545,Logistic Regression,normal,24
1,43,Intercept,-0.6838408563331649,Logistic Regression,normal,24
0,44,biomarker,1.1469054119834154,Logistic Regression,normal,24
1,44,Intercept,-0.5707611630992784,Logistic Regression,normal,24
0,45,biomarker,-2.797713651727878,Logistic Regression,normal,24
1,45,Intercept,1.546161103150539,Logistic Regression,normal,24
0,46,biomarker,-1.8876380528936474,Logistic Regression,normal,24
1,46,Intercept,1.001979913141137,Logistic Regression,normal,24
0,47,biomarker,-0.6404205548691352,Logistic Regression,normal,24
1,47,Intercept,0.4387479317668141,Logistic Regression,normal,24
0,48,biomarker,-1.3853519943933679,Logistic Regression,normal,24
1,48,Intercept,0.6795793690726024,Logistic Regression,normal,24
0,49,biomarker,-1.1074875664528998,Logistic Regression,normal,24
1,49,Intercept,0.7203215342400648,Logistic Regression,normal,24
0,50,biomarker,-1.9229819253074119,Logistic Regression,normal,24
1,50,Intercept,0.8851145669142064,Logistic Regression,normal,24
0,51,biomarker,-1.018855916480112,Logistic Regression,normal,24
1,51,Intercept,0.6302830067131502,Logistic Regression,normal,24
0,52,biomarker,0.28988432260511937,Logistic Regression,normal,24
1,52,Intercept,-0.08518051048534386,Logistic Regression,normal,24
0,53,biomarker,-0.6473271815137491,Logistic Regression,normal,24
1,53,Intercept,0.13784589444425077,Logistic Regression,normal,24
0,54,biomarker,0.3393060548031074,Logistic Regression,normal,24
1,54,Intercept,-0.06484631504986985,Logistic Regression,normal,24
0,55,biomarker,-1.2397021696673343,Logistic Regression,normal,24
1,55,Intercept,0.6609497374962833,Logistic Regression,normal,24
0,56,biomarker,-1.2061425346473282,Logistic Regression,normal,24
1,56,Intercept,0.5922844360880112,Logistic Regression,normal,24
0,57,biomarker,0.17616039457947297,Logistic Regression,normal,24
1,57,Intercept,-0.02583925548329362,Logistic Regression,normal,24
