,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-0.5218134581792608,Logistic Regression,normal,35
1,0,Intercept,0.28159770318965544,Logistic Regression,normal,35
0,1,biomarker,-1.4059724310027637,Logistic Regression,normal,35
1,1,Intercept,0.6272518131098749,Logistic Regression,normal,35
0,2,biomarker,-0.8455139308034603,Logistic Regression,normal,35
1,2,Intercept,0.3805876119802109,Logistic Regression,normal,35
0,3,biomarker,1.196643326207834,Logistic Regression,normal,35
1,3,Intercept,-0.556196130949593,Logistic Regression,normal,35
0,4,biomarker,-1.5735471072235099,Logistic Regression,normal,35
1,4,Intercept,0.7744858126498738,Logistic Regression,normal,35
0,5,biomarker,1.848027060210936,Logistic Regression,normal,35
1,5,Intercept,-0.5952772449434249,Logistic Regression,normal,35
0,6,biomarker,0.4817899999335388,Logistic Regression,normal,35
1,6,Intercept,-0.16005331681123808,Logistic Regression,normal,35
0,7,biomarker,0.07325391425918873,Logistic Regression,normal,35
1,7,Intercept,-0.15863256117890992,Logistic Regression,normal,35
0,8,biomarker,-0.7570930821627605,Logistic Regression,normal,35
1,8,Intercept,0.19584327265759977,Logistic Regression,normal,35
0,9,biomarker,1.4284701577770338,Logistic Regression,normal,35
1,9,Intercept,-0.6528301572839731,Logistic Regression,normal,35
0,10,biomarker,-0.8647782971500193,Logistic Regression,normal,35
1,10,Intercept,0.33629262554714473,Logistic Regression,normal,35
0,11,biomarker,0.1658091897583645,Logistic Regression,normal,35
1,11,Intercept,-0.009848376506696052,Logistic Regression,normal,35
0,12,biomarker,-0.26942600215783696,Logistic Regression,normal,35
1,12,Intercept,0.1036534467394226,Logistic Regression,normal,35
0,13,biomarker,-0.16762845563386417,Logistic Regression,normal,35
1,13,Intercept,-0.03501067326901767,Logistic Regression,normal,35
0,14,biomarker,0.8705743577608782,Logistic Regression,normal,35
1,14,Intercept,-0.5662336676279367,Logistic Regression,normal,35
0,15,biomarker,-1.6618929006706546,Logistic Regression,normal,35
1,15,Intercept,0.756054373258942,Logistic Regression,normal,35
0,16,biomarker,2.1832436414932426,Logistic Regression,normal,35
1,16,Intercept,-0.998023880217208,Logistic Regression,normal,35
0,17,biomarker,1.3386766099013523,Logistic Regression,normal,35
1,17,Intercept,-0.6107308358888835,Logistic Regression,normal,35
0,18,biomarker,0.29816509675712194,Logistic Regression,normal,35
1,18,Intercept,-0.1754695530369607,Logistic Regression,normal,35
0,19,biomarker,0.5855910355084702,Logistic Regression,normal,35
1,19,Intercept,-0.36269774618252726,Logistic Regression,normal,35
0,20,biomarker,-0.5964594483670591,Logistic Regression,normal,35
1,20,Intercept,0.2601356648482132,Logistic Regression,normal,35
0,21,biomarker,-0.6100951540660355,Logistic Regression,normal,35
1,21,Intercept,0.21851764041484387,Logistic Regression,normal,35
0,22,biomarker,-1.4156118170900005,Logistic Regression,normal,35
1,22,Intercept,0.6525806636800228,Logistic Regression,normal,35
0,23,biomarker,-3.964467306187214,Logistic Regression,normal,35
1,23,Intercept,2.1587140542122545,Logistic Regression,normal,35
0,24,biomarker,-0.08701475092827675,Logistic Regression,normal,35
1,24,Intercept,-0.02859067003977481,Logistic Regression,normal,35
0,25,biomarker,-1.1672281434848433,Logistic Regression,normal,35
1,25,Intercept,0.7327897265369505,Logistic Regression,normal,35
0,26,biomarker,1.4626612409709439,Logistic Regression,normal,35
1,26,Intercept,-0.7227586409455287,Logistic Regression,normal,35
0,27,biomarker,-1.1536272351504253,Logistic Regression,normal,35
1,27,Intercept,0.5832950134379988,Logistic Regression,normal,35
0,28,biomarker,-1.1405437049303697,Logistic Regression,normal,35
1,28,Intercept,0.5288232670449453,Logistic Regression,normal,35
0,29,biomarker,0.3404211540607673,Logistic Regression,normal,35
1,29,Intercept,-0.09409707323252645,Logistic Regression,normal,35
0,30,biomarker,-0.662919111282106,Logistic Regression,normal,35
1,30,Intercept,0.3005006624029292,Logistic Regression,normal,35
0,31,biomarker,-0.9117289061277549,Logistic Regression,normal,35
1,31,Intercept,0.31539653980706894,Logistic Regression,normal,35
0,32,biomarker,-0.2059788541669466,Logistic Regression,normal,35
1,32,Intercept,0.030588656525721417,Logistic Regression,normal,35
0,33,biomarker,-0.5144655041362112,Logistic Regression,normal,35
1,33,Intercept,0.2808201192218511,Logistic Regression,normal,35
0,34,biomarker,-1.8774671015292406,Logistic Regression,normal,35
1,34,Intercept,0.9836809125928547,Logistic Regression,normal,35
0,35,biomarker,-0.5489586977577497,Logistic Regression,normal,35
1,35,Intercept,0.14726540456663345,Logistic Regression,normal,35
0,36,biomarker,0.05850414099746361,Logistic Regression,normal,35
1,36,Intercept,-0.05185466392803732,Logistic Regression,normal,35
0,37,biomarker,-0.8534952773205207,Logistic Regression,normal,35
1,37,Intercept,0.410335334526152,Logistic Regression,normal,35
0,38,biomarker,-1.8293884493258457,Logistic Regression,normal,35
1,38,Intercept,1.01952976943322,Logistic Regression,normal,35
0,39,biomarker,-1.4408325686155743,Logistic Regression,normal,35
1,39,Intercept,0.7329551883200635,Logistic Regression,normal,35
0,40,biomarker,-0.9504060190836596,Logistic Regression,normal,35
1,40,Intercept,0.43102015568627977,Logistic Regression,normal,35
0,41,biomarker,0.1665995966431997,Logistic Regression,normal,35
1,41,Intercept,-0.19772340288854418,Logistic Regression,normal,35
0,42,biomarker,0.6348546180048371,Logistic Regression,normal,35
1,42,Intercept,-0.47162159599186704,Logistic Regression,normal,35
0,43,biomarker,0.5314888397910036,Logistic Regression,normal,35
1,43,Intercept,-0.34898725967042954,Logistic Regression,normal,35
