,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.5416666666666666,0.4375,0.5353673323849854,0.5107962213225371,0.33759811616954477,0.12499999999999999,normal,94
1,1,Logistic Regression,0.95,0.9375,0.4953582922661043,0.533108108108108,0.49270482603815935,0.25925925925925924,normal,94
2,2,Logistic Regression,0.775,0.7,0.5108676981847667,0.513157894736842,0.6084821428571429,0.5714285714285714,normal,94
3,3,Logistic Regression,0.9111111111111112,0.8,0.5244827465696159,0.4993074792243768,0.5076007326007326,0.375,normal,94
4,4,Logistic Regression,0.8444444444444443,0.7,0.4985485495741385,0.5,0.3917439703153989,0.26785714285714285,normal,94
5,5,Logistic Regression,0.9666666666666666,0.9333333333333333,0.5824349812934309,0.5642954856361149,0.2361111111111111,0.6153846153846154,normal,94
6,6,Logistic Regression,0.6458333333333333,0.6875,0.5345970588827345,0.4831081081081081,0.41111111111111115,0.462962962962963,normal,94
7,7,Logistic Regression,0.6791666666666667,0.8,0.5136484744412131,0.4930555555555556,0.6273909423909424,0.43999999999999995,normal,94
8,8,Logistic Regression,0.7928571428571428,0.75,0.47029764712023076,0.5317073170731708,0.7141676505312868,0.38636363636363635,normal,94
9,9,Logistic Regression,0.6458333333333333,0.75,0.5967638333618019,0.5925155925155925,0.6755411255411254,0.625,normal,94
10,10,Logistic Regression,0.5428571428571428,0.5,0.4962612302955724,0.495945945945946,0.5817626817626818,0.2962962962962963,normal,94
11,11,Logistic Regression,1.0,1.0,0.5656922461560492,0.5682432432432432,0.6014790764790765,0.5,normal,94
12,12,Logistic Regression,0.6458333333333333,0.6875,0.5481240733430548,0.4966261808367072,0.6463609307359307,0.5714285714285715,normal,94
13,13,Logistic Regression,0.8303571428571428,0.8,0.47679216897348436,0.5180555555555555,0.7025641025641025,0.5399999999999999,normal,94
14,14,Logistic Regression,0.775,0.625,0.49450291644400685,0.48780487804878053,0.6988988788988789,0.4,normal,94
15,15,Logistic Regression,0.7708333333333333,0.8,0.48703800756615145,0.4851004851004851,0.5178371011704346,0.31481481481481477,normal,94
16,16,Logistic Regression,0.8541666666666666,0.8125,0.5862355696274884,0.5553306342780027,0.46831501831501837,0.42857142857142855,normal,94
17,17,Logistic Regression,0.8392857142857143,0.7,0.5126029310323511,0.5090027700831025,0.5403929403929404,0.44642857142857145,normal,94
18,18,Logistic Regression,0.8041666666666667,0.8125,0.5663003207770726,0.5593792172739541,0.5795100732600732,0.5535714285714286,normal,94
19,19,Logistic Regression,0.6458333333333333,0.6875,0.5346801665861878,0.5202702702702704,0.8241943241943244,0.7592592592592593,normal,94
20,20,Logistic Regression,0.6458333333333333,0.75,0.5183537089597006,0.5367036011080333,0.5312042124542125,0.37499999999999994,normal,94
21,21,Logistic Regression,0.8875,0.875,0.523543473194872,0.5243243243243243,0.898589065255732,0.7962962962962963,normal,94
22,22,Logistic Regression,0.5238095238095237,0.5,0.5235489719308433,0.5339335180055402,0.6084325396825396,0.4821428571428572,normal,94
23,23,Logistic Regression,0.7928571428571428,0.6875,0.5665078871850915,0.506155950752394,0.2757936507936508,0.5833333333333333,normal,94
24,24,Logistic Regression,0.6916666666666667,0.625,0.5551887425298174,0.5202702702702703,0.4743993660660327,0.14814814814814814,normal,94
25,25,Logistic Regression,0.925,0.8500000000000001,0.6564401681713774,0.5965156794425087,0.33809523809523806,0.5681818181818181,normal,94
