,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-0.6351640919007355,Logistic Regression,normal,413
1,0,Intercept,0.24940522961645975,Logistic Regression,normal,413
0,1,biomarker,1.884935063671628,Logistic Regression,normal,413
1,1,Intercept,-0.8633858720444845,Logistic Regression,normal,413
0,2,biomarker,-0.09897046746094941,Logistic Regression,normal,413
1,2,Intercept,0.01850265452560237,Logistic Regression,normal,413
0,3,biomarker,1.932998083801993,Logistic Regression,normal,413
1,3,Intercept,-0.817777235656721,Logistic Regression,normal,413
0,4,biomarker,0.7125676023982646,Logistic Regression,normal,413
1,4,Intercept,-0.2776744809747537,Logistic Regression,normal,413
0,5,biomarker,0.20217257920180925,Logistic Regression,normal,413
1,5,Intercept,0.17250922984074096,Logistic Regression,normal,413
0,6,biomarker,1.9111333968838884,Logistic Regression,normal,413
1,6,Intercept,-0.730891407019698,Logistic Regression,normal,413
0,7,biomarker,0.9022662879349123,Logistic Regression,normal,413
1,7,Intercept,-0.4554650708033441,Logistic Regression,normal,413
0,8,biomarker,1.487383551396373,Logistic Regression,normal,413
1,8,Intercept,-0.817785726633685,Logistic Regression,normal,413
0,9,biomarker,-1.0909261598159619,Logistic Regression,normal,413
1,9,Intercept,0.4905676522539166,Logistic Regression,normal,413
0,10,biomarker,2.058270156207421,Logistic Regression,normal,413
1,10,Intercept,-0.9621290009921442,Logistic Regression,normal,413
0,11,biomarker,-0.45258414366659666,Logistic Regression,normal,413
1,11,Intercept,0.24052779784038628,Logistic Regression,normal,413
0,12,biomarker,-0.9567936271086662,Logistic Regression,normal,413
1,12,Intercept,0.3857119959806605,Logistic Regression,normal,413
0,13,biomarker,-0.12927221544269474,Logistic Regression,normal,413
1,13,Intercept,-0.06257446234325378,Logistic Regression,normal,413
0,14,biomarker,0.38744475748398605,Logistic Regression,normal,413
1,14,Intercept,-0.28389186128249366,Logistic Regression,normal,413
0,15,biomarker,1.4346251144068416,Logistic Regression,normal,413
1,15,Intercept,-0.5884667695722089,Logistic Regression,normal,413
0,16,biomarker,-0.008753035885817148,Logistic Regression,normal,413
1,16,Intercept,0.027353905649955736,Logistic Regression,normal,413
0,17,biomarker,1.6757442874550152,Logistic Regression,normal,413
1,17,Intercept,-0.69003521765302,Logistic Regression,normal,413
0,18,biomarker,0.29121085701762645,Logistic Regression,normal,413
1,18,Intercept,-0.14549013886644518,Logistic Regression,normal,413
0,19,biomarker,1.2575360822986597,Logistic Regression,normal,413
1,19,Intercept,-0.6125629764710426,Logistic Regression,normal,413
0,20,biomarker,1.0045054454388953,Logistic Regression,normal,413
1,20,Intercept,-0.4510948685180006,Logistic Regression,normal,413
0,21,biomarker,-0.252118530793933,Logistic Regression,normal,413
1,21,Intercept,0.04205308683874731,Logistic Regression,normal,413
0,22,biomarker,1.948921450813287,Logistic Regression,normal,413
1,22,Intercept,-0.8552703337206955,Logistic Regression,normal,413
0,23,biomarker,1.3238267828787778,Logistic Regression,normal,413
1,23,Intercept,-0.360735173723126,Logistic Regression,normal,413
0,24,biomarker,-0.045438103519780074,Logistic Regression,normal,413
1,24,Intercept,-0.05091147421745257,Logistic Regression,normal,413
0,25,biomarker,0.89882849529217,Logistic Regression,normal,413
1,25,Intercept,-0.21284981553159027,Logistic Regression,normal,413
0,26,biomarker,1.5109604612497993,Logistic Regression,normal,413
1,26,Intercept,-0.6630365265407484,Logistic Regression,normal,413
0,27,biomarker,0.9146235871397256,Logistic Regression,normal,413
1,27,Intercept,-0.36324314513355305,Logistic Regression,normal,413
0,28,biomarker,0.18032123490599725,Logistic Regression,normal,413
1,28,Intercept,-0.10007441930465698,Logistic Regression,normal,413
0,29,biomarker,-0.7606132405467088,Logistic Regression,normal,413
1,29,Intercept,0.4018603893370676,Logistic Regression,normal,413
0,30,biomarker,0.5713411643590868,Logistic Regression,normal,413
1,30,Intercept,-0.31741986056056887,Logistic Regression,normal,413
0,31,biomarker,-0.5730340709623529,Logistic Regression,normal,413
1,31,Intercept,0.1299448004015927,Logistic Regression,normal,413
0,32,biomarker,1.6284448262874458,Logistic Regression,normal,413
1,32,Intercept,-0.7810077951302827,Logistic Regression,normal,413
0,33,biomarker,0.9794595996829745,Logistic Regression,normal,413
1,33,Intercept,-0.3878020995641151,Logistic Regression,normal,413
0,34,biomarker,0.751415322516546,Logistic Regression,normal,413
1,34,Intercept,-0.2915975437142098,Logistic Regression,normal,413
0,35,biomarker,1.8730278710148212,Logistic Regression,normal,413
1,35,Intercept,-0.931243019412514,Logistic Regression,normal,413
0,36,biomarker,-2.5741759953901715,Logistic Regression,normal,413
1,36,Intercept,1.07987495669843,Logistic Regression,normal,413
0,37,biomarker,-0.7003523029759148,Logistic Regression,normal,413
1,37,Intercept,0.230330144686596,Logistic Regression,normal,413
0,38,biomarker,0.8259384772143215,Logistic Regression,normal,413
1,38,Intercept,-0.23544816596176454,Logistic Regression,normal,413
0,39,biomarker,3.172134931146892,Logistic Regression,normal,413
1,39,Intercept,-1.4444659057893674,Logistic Regression,normal,413
0,40,biomarker,0.08853898946069202,Logistic Regression,normal,413
1,40,Intercept,-0.061347317945365555,Logistic Regression,normal,413
0,41,biomarker,-0.9789821585030908,Logistic Regression,normal,413
1,41,Intercept,0.3040056031223151,Logistic Regression,normal,413
0,42,biomarker,0.8325634534258567,Logistic Regression,normal,413
1,42,Intercept,-0.5148354866394247,Logistic Regression,normal,413
0,43,biomarker,-3.1472486096481425,Logistic Regression,normal,413
1,43,Intercept,1.333166527481515,Logistic Regression,normal,413
0,44,biomarker,2.0473549415793837,Logistic Regression,normal,413
1,44,Intercept,-0.7789891410743887,Logistic Regression,normal,413
0,45,biomarker,-0.38601509944739837,Logistic Regression,normal,413
1,45,Intercept,0.1658521743029119,Logistic Regression,normal,413
0,46,biomarker,-1.6020724430803115,Logistic Regression,normal,413
1,46,Intercept,0.6694514552043668,Logistic Regression,normal,413
0,47,biomarker,-0.015161800745347405,Logistic Regression,normal,413
1,47,Intercept,0.12470364948944279,Logistic Regression,normal,413
0,48,biomarker,0.24571451395303273,Logistic Regression,normal,413
1,48,Intercept,-0.1788505019793376,Logistic Regression,normal,413
0,49,biomarker,1.6050806022655115,Logistic Regression,normal,413
1,49,Intercept,-0.5190872934659909,Logistic Regression,normal,413
0,50,biomarker,1.8573618703258252,Logistic Regression,normal,413
1,50,Intercept,-0.924682500557613,Logistic Regression,normal,413
0,51,biomarker,1.283667875195108,Logistic Regression,normal,413
1,51,Intercept,-0.4057454074387984,Logistic Regression,normal,413
0,52,biomarker,0.08179492440199765,Logistic Regression,normal,413
1,52,Intercept,0.035822504475264014,Logistic Regression,normal,413
0,53,biomarker,0.004142581093921724,Logistic Regression,normal,413
1,53,Intercept,-0.21412811195107262,Logistic Regression,normal,413
0,54,biomarker,1.53688077238741,Logistic Regression,normal,413
1,54,Intercept,-0.553197579626528,Logistic Regression,normal,413
0,55,biomarker,0.4262003203206093,Logistic Regression,normal,413
1,55,Intercept,-0.1825068509019123,Logistic Regression,normal,413
0,56,biomarker,-1.2465280409551733,Logistic Regression,normal,413
1,56,Intercept,0.45407865895755556,Logistic Regression,normal,413
0,57,biomarker,-0.999676114932805,Logistic Regression,normal,413
1,57,Intercept,0.49300687652947306,Logistic Regression,normal,413
0,58,biomarker,-2.4061447508239713,Logistic Regression,normal,413
1,58,Intercept,1.1032304208419295,Logistic Regression,normal,413
0,59,biomarker,1.1926588571282013,Logistic Regression,normal,413
1,59,Intercept,-0.5072535857904181,Logistic Regression,normal,413
0,60,biomarker,-0.9875559149307372,Logistic Regression,normal,413
1,60,Intercept,0.31082895238482466,Logistic Regression,normal,413
0,61,biomarker,0.21429114737447602,Logistic Regression,normal,413
1,61,Intercept,-0.023781696354943448,Logistic Regression,normal,413
0,62,biomarker,-0.44241803361586163,Logistic Regression,normal,413
1,62,Intercept,0.2581767291457149,Logistic Regression,normal,413
0,63,biomarker,1.87918925189276,Logistic Regression,normal,413
1,63,Intercept,-0.7228880611823914,Logistic Regression,normal,413
0,64,biomarker,-0.45024017970032104,Logistic Regression,normal,413
1,64,Intercept,0.17068109330320255,Logistic Regression,normal,413
0,65,biomarker,1.1444570886827319,Logistic Regression,normal,413
1,65,Intercept,-0.5078492176243888,Logistic Regression,normal,413
0,66,biomarker,0.8392855673103778,Logistic Regression,normal,413
1,66,Intercept,-0.5219749238091023,Logistic Regression,normal,413
0,67,biomarker,-1.4958679307242293,Logistic Regression,normal,413
1,67,Intercept,0.6744825254698028,Logistic Regression,normal,413
0,68,biomarker,0.0007678852155625472,Logistic Regression,normal,413
1,68,Intercept,0.02324192352349835,Logistic Regression,normal,413
0,69,biomarker,0.45199790896583447,Logistic Regression,normal,413
1,69,Intercept,-0.221776192828136,Logistic Regression,normal,413
0,70,biomarker,-2.247649534146023,Logistic Regression,normal,413
1,70,Intercept,1.0897397346390574,Logistic Regression,normal,413
0,71,biomarker,1.4129410982903294,Logistic Regression,normal,413
1,71,Intercept,-0.6785167536184146,Logistic Regression,normal,413
0,72,biomarker,-1.2068362092867495,Logistic Regression,normal,413
1,72,Intercept,0.46842908696508373,Logistic Regression,normal,413
0,73,biomarker,0.6220154665619773,Logistic Regression,normal,413
1,73,Intercept,-0.18924149334513593,Logistic Regression,normal,413
0,74,biomarker,-0.6256578167510547,Logistic Regression,normal,413
1,74,Intercept,0.24316217910446375,Logistic Regression,normal,413
0,75,biomarker,-0.045825868295623295,Logistic Regression,normal,413
1,75,Intercept,-0.09884683604872362,Logistic Regression,normal,413
0,76,biomarker,-0.009621906932312102,Logistic Regression,normal,413
1,76,Intercept,-0.06652978899153401,Logistic Regression,normal,413
0,77,biomarker,0.1529123107618897,Logistic Regression,normal,413
1,77,Intercept,-0.09054546067511084,Logistic Regression,normal,413
0,78,biomarker,-0.576094559204912,Logistic Regression,normal,413
1,78,Intercept,0.18108282856621505,Logistic Regression,normal,413
0,79,biomarker,1.5707376132265147,Logistic Regression,normal,413
1,79,Intercept,-0.751525012613702,Logistic Regression,normal,413
0,80,biomarker,2.863715176315487,Logistic Regression,normal,413
1,80,Intercept,-1.3835104361626505,Logistic Regression,normal,413
0,81,biomarker,-2.7539982709596895,Logistic Regression,normal,413
1,81,Intercept,0.9427637358520875,Logistic Regression,normal,413
0,82,biomarker,-2.178335757697276,Logistic Regression,normal,413
1,82,Intercept,0.965063822973043,Logistic Regression,normal,413
0,83,biomarker,0.0932784885218478,Logistic Regression,normal,413
1,83,Intercept,-0.016606149132547113,Logistic Regression,normal,413
0,84,biomarker,-0.8815615225384141,Logistic Regression,normal,413
