,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.8350000000000001,0.75,0.5584280548435475,0.4909972299168975,0.3902752009894867,0.30357142857142855,normal,77
1,1,Logistic Regression,0.8125,0.75,0.5419799402737614,0.5356895356895357,0.6765771265771265,0.5185185185185185,normal,77
2,2,Logistic Regression,0.9166666666666666,0.875,0.6503766635416236,0.6234817813765181,0.6986111111111111,0.5,normal,77
3,3,Logistic Regression,0.8875,0.875,0.5604314832906809,0.5215924426450742,0.44430807287950147,0.2857142857142857,normal,77
4,4,Logistic Regression,0.95,0.9375,0.5675687413995876,0.5600539811066128,0.4548752834467121,0.42857142857142855,normal,77
5,5,Logistic Regression,0.7783333333333333,0.5333333333333334,0.5722793431210302,0.5150478796169631,0.35,0.6538461538461539,normal,77
6,6,Logistic Regression,0.7928571428571428,0.6875,0.5291963989955435,0.5222972972972973,0.3758597883597884,0.3888888888888889,normal,77
7,7,Logistic Regression,1.0,1.0,0.4922393357655629,0.48441734417344173,0.8059523809523809,0.5800000000000001,normal,77
8,8,Logistic Regression,0.9166666666666666,0.875,0.4563260315179718,0.4938775510204082,0.9777495232040687,0.9318181818181819,normal,77
9,9,Logistic Regression,0.8928571428571428,0.85,0.5002567527171606,0.4878724878724878,0.47545787545787543,0.44642857142857145,normal,77
10,10,Logistic Regression,0.7152777777777777,0.6500000000000001,0.5441323867496086,0.49688149688149696,0.5774090107423441,0.42592592592592593,normal,77
11,11,Logistic Regression,0.6458333333333333,0.75,0.5603876611030844,0.4625,0.5028490028490029,0.6111111111111112,normal,77
12,12,Logistic Regression,0.7095238095238094,0.7000000000000001,0.5013565543860132,0.4951523545706371,0.7125270562770563,0.5535714285714286,normal,77
13,13,Logistic Regression,0.9166666666666666,0.9,0.542230462334865,0.5479166666666666,0.8224891774891775,0.6200000000000001,normal,77
14,14,Logistic Regression,1.0,1.0,0.46101845612093306,0.44918699186991873,0.665016095016095,0.36,normal,77
15,15,Logistic Regression,0.7470238095238095,0.75,0.5455340598124893,0.5530145530145529,0.6622100122100121,0.37037037037037035,normal,77
16,16,Logistic Regression,0.8303571428571428,0.75,0.49069991233809424,0.49460188933873145,0.7100649350649351,0.7142857142857143,normal,77
17,17,Logistic Regression,0.6678571428571428,0.5625,0.5308365136222146,0.5,0.7869880119880119,0.7321428571428571,normal,77
18,18,Logistic Regression,0.6349206349206349,0.5,0.5950741096669886,0.5443213296398891,0.5835279304029304,0.44642857142857145,normal,77
19,19,Logistic Regression,1.0,1.0,0.5050409043569607,0.5445945945945946,0.6999398749398749,0.5185185185185186,normal,77
20,20,Logistic Regression,1.0,1.0,0.5434346687738661,0.5553306342780027,0.6404040404040403,0.4464285714285714,normal,77
21,21,Logistic Regression,0.8541666666666666,0.8125,0.48965823177656653,0.5135135135135136,0.6154761904761905,0.5185185185185185,normal,77
22,22,Logistic Regression,0.7333333333333333,0.75,0.52654982132735,0.5457063711911357,0.5826923076923076,0.39285714285714285,normal,77
23,23,Logistic Regression,0.8928571428571428,0.8125,0.6307726496474932,0.5779753761969904,0.29444444444444445,0.5833333333333334,normal,77
24,24,Logistic Regression,0.9166666666666666,0.9,0.566237289915702,0.6250866250866252,0.5656704406704407,0.42592592592592593,normal,77
25,25,Logistic Regression,1.0,1.0,0.6234149297399503,0.5632653061224491,0.2816849816849817,0.45454545454545453,normal,77
26,26,Logistic Regression,0.6777777777777778,0.6,0.520423041089816,0.5117728531855956,0.5418470418470418,0.5,normal,77
27,27,Logistic Regression,0.7928571428571428,0.6875,0.5466572048567084,0.50944669365722,0.4060296846011132,0.26785714285714285,normal,77
28,28,Logistic Regression,0.875,0.75,0.5161436682110729,0.5033738191632928,0.5499660062160063,0.5,normal,77
29,29,Logistic Regression,0.9166666666666666,0.875,0.5867279830918302,0.5925675675675676,0.7658730158730158,0.7222222222222223,normal,77
30,30,Logistic Regression,0.6488095238095237,0.4375,0.536796823946746,0.5067567567567568,0.6001322751322751,0.5185185185185185,normal,77
31,31,Logistic Regression,0.8041666666666667,0.8125,0.5410658626272052,0.5772357723577235,0.7092596292596293,0.5800000000000001,normal,77
32,32,Logistic Regression,0.8875,0.9,0.503506229424756,0.5148995148995149,0.5054371554371555,0.2962962962962963,normal,77
33,33,Logistic Regression,0.8303571428571428,0.75,0.5397823929941256,0.501349527665317,0.5262515262515263,0.5178571428571428,normal,77
34,34,Logistic Regression,0.875,0.75,0.5005150825533639,0.46558704453441296,0.693040293040293,0.5178571428571428,normal,77
35,35,Logistic Regression,0.8041666666666667,0.8500000000000001,0.45534816971296294,0.5013888888888889,0.5093378843378843,0.09999999999999999,normal,77
36,36,Logistic Regression,1.0,1.0,0.6337416307563559,0.6218836565096952,0.5989583333333333,0.5892857142857143,normal,77
37,37,Logistic Regression,0.8125,0.75,0.518575948110791,0.5270083102493074,0.5533730158730159,0.4642857142857143,normal,77
38,38,Logistic Regression,0.8928571428571428,0.8125,0.5309795983445584,0.4695121951219513,0.4357142857142857,0.6200000000000001,normal,77
39,39,Logistic Regression,0.6226190476190476,0.55,0.5840407114244449,0.51875,0.5064285714285715,0.54,normal,77
40,40,Logistic Regression,0.875,0.75,0.4998655049058299,0.49055330634278005,0.7005275974025974,0.6071428571428572,normal,77
41,41,Logistic Regression,0.8041666666666667,0.8125,0.5243072433254868,0.5277777777777779,0.8382034632034631,0.6799999999999999,normal,77
42,42,Logistic Regression,0.9166666666666666,0.9,0.4928216823758854,0.5449477351916376,0.7488622488622487,0.5454545454545454,normal,77
43,43,Logistic Regression,0.8928571428571428,0.8125,0.5851358577774883,0.629054054054054,0.6028557861891195,0.3888888888888889,normal,77
44,44,Logistic Regression,0.7861904761904761,0.75,0.5281128699032062,0.49757449757449757,0.3855311355311355,0.3703703703703704,normal,77
45,45,Logistic Regression,0.7861904761904761,0.75,0.5601163763511035,0.5020775623268698,0.4352171637885924,0.3214285714285714,normal,77
46,46,Logistic Regression,0.8041666666666667,0.8500000000000001,0.49101173471875204,0.5083102493074791,0.641693722943723,0.5357142857142857,normal,77
47,47,Logistic Regression,0.7944444444444445,0.65,0.5863280650893601,0.5326388888888889,0.4353646353646353,0.56,normal,77
48,48,Logistic Regression,0.95,0.9375,0.5632484413669654,0.5412162162162162,0.6074314574314574,0.35185185185185186,normal,77
49,49,Logistic Regression,0.9428571428571428,0.9,0.6137410848905216,0.5247386759581881,0.22513736263736261,0.2727272727272727,normal,77
50,50,Logistic Regression,0.8928571428571428,0.85,0.580362300868801,0.5336105336105337,0.730940355940356,0.6296296296296297,normal,77
51,51,Logistic Regression,0.8166666666666667,0.75,0.535837915562483,0.48445945945945934,0.30222185222185227,0.1851851851851852,normal,77
52,52,Logistic Regression,0.9166666666666666,0.875,0.6402321304522235,0.5898648648648648,0.6471861471861471,0.6111111111111112,normal,77
53,53,Logistic Regression,0.8666666666666667,0.8666666666666667,0.6164224956809274,0.5666666666666667,0.8611864986864989,0.5,normal,77
54,54,Logistic Regression,1.0,1.0,0.559354316147531,0.5142276422764227,0.5171428571428571,0.5599999999999999,normal,77
55,55,Logistic Regression,0.9266666666666665,0.9,0.4910571109699837,0.474012474012474,0.6376945970695971,0.5535714285714286,normal,77
56,56,Logistic Regression,1.0,1.0,0.5225021556460696,0.5544005544005544,0.6215007215007216,0.537037037037037,normal,77
57,57,Logistic Regression,0.6220238095238095,0.625,0.5463541230350986,0.5439189189189189,0.35715811965811967,0.35185185185185186,normal,77
58,58,Logistic Regression,0.925,0.8500000000000001,0.5524187408939611,0.49618849618849614,0.3476190476190476,0.3333333333333333,normal,77
59,59,Logistic Regression,0.95,0.9375,0.5777708565495303,0.5317567567567568,0.7138768638768638,0.6111111111111112,normal,77
60,60,Logistic Regression,0.95,0.9500000000000001,0.4855096050160132,0.4881944444444445,0.9194230769230768,0.82,normal,77
61,61,Logistic Regression,0.95,0.9375,0.6017164329485994,0.602027027027027,0.40274170274170273,0.4814814814814815,normal,77
62,62,Logistic Regression,0.925,0.8500000000000001,0.5964552602257347,0.5453915453915454,0.377991452991453,0.33333333333333337,normal,77
63,63,Logistic Regression,0.9666666666666666,0.95,0.5388329819809173,0.4677754677754678,0.40674603174603174,0.46296296296296297,normal,77
64,64,Logistic Regression,0.925,0.8500000000000001,0.6092868207899047,0.6029106029106028,0.4443181818181818,0.23214285714285718,normal,77
65,65,Logistic Regression,0.9166666666666666,0.875,0.539484832360464,0.520242914979757,0.6933764152514152,0.5714285714285714,normal,77
66,66,Logistic Regression,0.7928571428571428,0.6875,0.42504934705857533,0.4782312925170068,0.676288862652499,0.36363636363636365,normal,77
67,67,Logistic Regression,0.8166666666666667,0.75,0.5137332504308773,0.5013495276653172,0.4131202131202132,0.3392857142857143,normal,77
68,68,Logistic Regression,0.8875,0.875,0.5324844306194313,0.5303643724696356,0.5363636363636364,0.4464285714285714,normal,77
69,69,Logistic Regression,0.6791666666666667,0.75,0.5222482929805387,0.47165991902834004,0.6823645104895105,0.5714285714285714,normal,77
70,70,Logistic Regression,0.8041666666666667,0.8125,0.6187795398186027,0.5704607046070461,0.7602564102564102,0.78,normal,77
71,71,Logistic Regression,0.6041666666666666,0.65,0.5309966581096399,0.48995148995148996,0.6757193423860091,0.42592592592592593,normal,77
