,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.4792617736331598,normal,370
1,Logistic Regression,roc_auc,1,0.45845977980092123,normal,370
2,Logistic Regression,roc_auc,2,0.4583410954939157,normal,370
3,Logistic Regression,roc_auc,3,0.4882781370958561,normal,370
4,Logistic Regression,roc_auc,4,0.48307358121817934,normal,370
5,Logistic Regression,roc_auc,5,0.4574201351123707,normal,370
6,Logistic Regression,roc_auc,6,0.4781806364651573,normal,370
7,Logistic Regression,roc_auc,7,0.4639979294740437,normal,370
8,Logistic Regression,roc_auc,8,0.44936481517046145,normal,370
9,Logistic Regression,roc_auc,9,0.47043494924102747,normal,370
10,Logistic Regression,roc_auc,10,0.4836705024183525,normal,370
11,Logistic Regression,roc_auc,11,0.4782148287798107,normal,370
12,Logistic Regression,roc_auc,12,0.4668024876402766,normal,370
13,Logistic Regression,roc_auc,13,0.4633943505358861,normal,370
14,Logistic Regression,roc_auc,14,0.47331138993804633,normal,370
15,Logistic Regression,roc_auc,15,0.47655287436100485,normal,370
16,Logistic Regression,roc_auc,16,0.4680359033347132,normal,370
17,Logistic Regression,roc_auc,17,0.4559372122796861,normal,370
18,Logistic Regression,roc_auc,18,0.4719893080035693,normal,370
19,Logistic Regression,roc_auc,19,0.4714892569765452,normal,370
20,Logistic Regression,roc_auc,20,0.4622308425304358,normal,370
21,Logistic Regression,roc_auc,21,0.4477013054950974,normal,370
22,Logistic Regression,roc_auc,22,0.45971014286502093,normal,370
23,Logistic Regression,roc_auc,23,0.4659908244621621,normal,370
24,Logistic Regression,roc_auc,24,0.47063826679562737,normal,370
25,Logistic Regression,roc_auc,25,0.483005821898309,normal,370
26,Logistic Regression,roc_auc,26,0.46824156251779314,normal,370
27,Logistic Regression,roc_auc,27,0.46599632041262673,normal,370
28,Logistic Regression,roc_auc,28,0.45677499448637954,normal,370
29,Logistic Regression,roc_auc,29,0.45942441886306057,normal,370
30,Logistic Regression,roc_auc,30,0.4845888910486884,normal,370
31,Logistic Regression,roc_auc,31,0.4630653882879695,normal,370
32,Logistic Regression,roc_auc,32,0.4717660601136129,normal,370
33,Logistic Regression,roc_auc,33,0.4822540773547171,normal,370
34,Logistic Regression,roc_auc,34,0.45344596130905107,normal,370
35,Logistic Regression,roc_auc,35,0.466651406729188,normal,370
36,Logistic Regression,roc_auc,36,0.46532804732664024,normal,370
37,Logistic Regression,roc_auc,37,0.48968932600829335,normal,370
38,Logistic Regression,roc_auc,38,0.4667710596929281,normal,370
39,Logistic Regression,roc_auc,39,0.4567978302432084,normal,370
40,Logistic Regression,roc_auc,40,0.46079682026264146,normal,370
41,Logistic Regression,roc_auc,41,0.45432225925313774,normal,370
42,Logistic Regression,roc_auc,42,0.4749146823745734,normal,370
43,Logistic Regression,roc_auc,43,0.4755012897800707,normal,370
44,Logistic Regression,roc_auc,44,0.4725058741291081,normal,370
45,Logistic Regression,roc_auc,45,0.4778563367648504,normal,370
46,Logistic Regression,roc_auc,46,0.47053156719231237,normal,370
47,Logistic Regression,roc_auc,47,0.47292741156530776,normal,370
48,Logistic Regression,roc_auc,48,0.47737426732795013,normal,370
49,Logistic Regression,roc_auc,49,0.4630120552642625,normal,370
50,Logistic Regression,average_precision,0,0.4870966723725302,normal,370
51,Logistic Regression,average_precision,1,0.47465795345291617,normal,370
52,Logistic Regression,average_precision,2,0.48159247421924056,normal,370
53,Logistic Regression,average_precision,3,0.5053007751653941,normal,370
54,Logistic Regression,average_precision,4,0.4966554931602685,normal,370
55,Logistic Regression,average_precision,5,0.47320101215144167,normal,370
56,Logistic Regression,average_precision,6,0.49253616229150204,normal,370
57,Logistic Regression,average_precision,7,0.48825556959876254,normal,370
58,Logistic Regression,average_precision,8,0.4810430780438061,normal,370
59,Logistic Regression,average_precision,9,0.49342572259916795,normal,370
60,Logistic Regression,average_precision,10,0.5067860774472486,normal,370
61,Logistic Regression,average_precision,11,0.5056292555649844,normal,370
62,Logistic Regression,average_precision,12,0.48498590253447393,normal,370
63,Logistic Regression,average_precision,13,0.4869975037341104,normal,370
64,Logistic Regression,average_precision,14,0.47384343273422547,normal,370
65,Logistic Regression,average_precision,15,0.4943007995378434,normal,370
66,Logistic Regression,average_precision,16,0.4925398135928374,normal,370
67,Logistic Regression,average_precision,17,0.4784122448903311,normal,370
68,Logistic Regression,average_precision,18,0.4845701190815313,normal,370
69,Logistic Regression,average_precision,19,0.5118839568562412,normal,370
70,Logistic Regression,average_precision,20,0.4754655746862645,normal,370
71,Logistic Regression,average_precision,21,0.46994615615645385,normal,370
72,Logistic Regression,average_precision,22,0.48148241025160343,normal,370
73,Logistic Regression,average_precision,23,0.5088383639322561,normal,370
74,Logistic Regression,average_precision,24,0.5045347583656399,normal,370
75,Logistic Regression,average_precision,25,0.5037656829185677,normal,370
76,Logistic Regression,average_precision,26,0.460975566443585,normal,370
77,Logistic Regression,average_precision,27,0.5003829806358895,normal,370
78,Logistic Regression,average_precision,28,0.4772604637334253,normal,370
79,Logistic Regression,average_precision,29,0.4778709499589047,normal,370
80,Logistic Regression,average_precision,30,0.5014108044247838,normal,370
81,Logistic Regression,average_precision,31,0.47776091886108163,normal,370
82,Logistic Regression,average_precision,32,0.503496847368094,normal,370
83,Logistic Regression,average_precision,33,0.4936501572061289,normal,370
84,Logistic Regression,average_precision,34,0.48527337361110656,normal,370
85,Logistic Regression,average_precision,35,0.4749972900098227,normal,370
86,Logistic Regression,average_precision,36,0.4923976881892115,normal,370
87,Logistic Regression,average_precision,37,0.5000983031010009,normal,370
88,Logistic Regression,average_precision,38,0.48488729077081577,normal,370
89,Logistic Regression,average_precision,39,0.48616842446584496,normal,370
90,Logistic Regression,average_precision,40,0.48124763513266544,normal,370
91,Logistic Regression,average_precision,41,0.4939842835911544,normal,370
92,Logistic Regression,average_precision,42,0.4994500912963221,normal,370
93,Logistic Regression,average_precision,43,0.48378131756512577,normal,370
94,Logistic Regression,average_precision,44,0.4915699586077994,normal,370
95,Logistic Regression,average_precision,45,0.48768428695481025,normal,370
96,Logistic Regression,average_precision,46,0.49507409598952556,normal,370
97,Logistic Regression,average_precision,47,0.47090120881078756,normal,370
98,Logistic Regression,average_precision,48,0.5043109479117267,normal,370
99,Logistic Regression,average_precision,49,0.49011176205710644,normal,370
