,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-0.5255705409116149,Logistic Regression,normal,465
1,0,Intercept,0.26347604979731365,Logistic Regression,normal,465
0,1,biomarker,-0.14885312887334393,Logistic Regression,normal,465
1,1,Intercept,-0.020910982621373864,Logistic Regression,normal,465
0,2,biomarker,2.1941624234998556,Logistic Regression,normal,465
1,2,Intercept,-1.068575358971815,Logistic Regression,normal,465
0,3,biomarker,1.197919282599068,Logistic Regression,normal,465
1,3,Intercept,-0.3887327966356402,Logistic Regression,normal,465
0,4,biomarker,1.1776435861468952,Logistic Regression,normal,465
1,4,Intercept,-0.5297784101498654,Logistic Regression,normal,465
0,5,biomarker,2.9432022292626403,Logistic Regression,normal,465
1,5,Intercept,-0.7859123765250426,Logistic Regression,normal,465
0,6,biomarker,0.08193541272984028,Logistic Regression,normal,465
1,6,Intercept,0.04112599484174884,Logistic Regression,normal,465
0,7,biomarker,1.6983324615523248,Logistic Regression,normal,465
1,7,Intercept,-0.711129728195384,Logistic Regression,normal,465
0,8,biomarker,0.662752046275481,Logistic Regression,normal,465
1,8,Intercept,-0.40808864662154176,Logistic Regression,normal,465
0,9,biomarker,1.8587153833444006,Logistic Regression,normal,465
1,9,Intercept,-0.6559617344945597,Logistic Regression,normal,465
0,10,biomarker,-1.2266079296978365,Logistic Regression,normal,465
1,10,Intercept,0.515898906249008,Logistic Regression,normal,465
0,11,biomarker,0.30341331114873693,Logistic Regression,normal,465
1,11,Intercept,-0.04435475410421907,Logistic Regression,normal,465
0,12,biomarker,0.5446446493076574,Logistic Regression,normal,465
1,12,Intercept,-0.22106020891139344,Logistic Regression,normal,465
0,13,biomarker,0.3655870576706348,Logistic Regression,normal,465
1,13,Intercept,-0.2533355979020395,Logistic Regression,normal,465
0,14,biomarker,0.19209952013761777,Logistic Regression,normal,465
1,14,Intercept,-0.20854190488984659,Logistic Regression,normal,465
0,15,biomarker,-2.4994327827275535,Logistic Regression,normal,465
1,15,Intercept,0.7091767705351582,Logistic Regression,normal,465
0,16,biomarker,0.7545748656908609,Logistic Regression,normal,465
1,16,Intercept,-0.2546441591118443,Logistic Regression,normal,465
0,17,biomarker,-0.984358006752008,Logistic Regression,normal,465
1,17,Intercept,0.3583646984805628,Logistic Regression,normal,465
0,18,biomarker,-1.7464155930966059,Logistic Regression,normal,465
1,18,Intercept,0.8080356723066321,Logistic Regression,normal,465
0,19,biomarker,-0.8137761461467085,Logistic Regression,normal,465
1,19,Intercept,0.33666841339423886,Logistic Regression,normal,465
0,20,biomarker,1.1170898598372314,Logistic Regression,normal,465
1,20,Intercept,-0.5182094514772018,Logistic Regression,normal,465
0,21,biomarker,0.12918286812151125,Logistic Regression,normal,465
1,21,Intercept,-0.11490765884834836,Logistic Regression,normal,465
0,22,biomarker,-2.1972845032510246,Logistic Regression,normal,465
1,22,Intercept,1.0859547119763955,Logistic Regression,normal,465
0,23,biomarker,0.07096810953574888,Logistic Regression,normal,465
1,23,Intercept,0.18618229265232117,Logistic Regression,normal,465
0,24,biomarker,-1.1802804052783886,Logistic Regression,normal,465
1,24,Intercept,0.36373329036811153,Logistic Regression,normal,465
0,25,biomarker,-1.1207202699140348,Logistic Regression,normal,465
1,25,Intercept,0.590527075601555,Logistic Regression,normal,465
0,26,biomarker,0.46312858038250515,Logistic Regression,normal,465
1,26,Intercept,-0.19232586931282902,Logistic Regression,normal,465
0,27,biomarker,-1.1896035121998072,Logistic Regression,normal,465
1,27,Intercept,0.480220354281178,Logistic Regression,normal,465
0,28,biomarker,-1.0109149165895361,Logistic Regression,normal,465
1,28,Intercept,0.33894040666179037,Logistic Regression,normal,465
0,29,biomarker,-0.2885055679863219,Logistic Regression,normal,465
1,29,Intercept,0.17509104436401668,Logistic Regression,normal,465
0,30,biomarker,-0.742420397701557,Logistic Regression,normal,465
1,30,Intercept,0.198461613365901,Logistic Regression,normal,465
0,31,biomarker,-0.08979187825158533,Logistic Regression,normal,465
1,31,Intercept,-0.0856360189741142,Logistic Regression,normal,465
0,32,biomarker,0.34745242088188366,Logistic Regression,normal,465
1,32,Intercept,-0.20021406762391428,Logistic Regression,normal,465
0,33,biomarker,-0.06113674288024725,Logistic Regression,normal,465
1,33,Intercept,0.05353233912358128,Logistic Regression,normal,465
0,34,biomarker,0.4434017355020646,Logistic Regression,normal,465
1,34,Intercept,-0.14021450390951792,Logistic Regression,normal,465
0,35,biomarker,0.6981539206938071,Logistic Regression,normal,465
1,35,Intercept,-0.37154999943925066,Logistic Regression,normal,465
0,36,biomarker,-1.7281254970586017,Logistic Regression,normal,465
1,36,Intercept,0.8277915173686952,Logistic Regression,normal,465
0,37,biomarker,-1.4231641298696727,Logistic Regression,normal,465
1,37,Intercept,0.5051977635286318,Logistic Regression,normal,465
0,38,biomarker,-1.4431268994986262,Logistic Regression,normal,465
1,38,Intercept,0.6418253226553885,Logistic Regression,normal,465
0,39,biomarker,-1.8235132791589426,Logistic Regression,normal,465
1,39,Intercept,0.8003547384021592,Logistic Regression,normal,465
0,40,biomarker,0.061746704199053606,Logistic Regression,normal,465
1,40,Intercept,-0.04660912099262704,Logistic Regression,normal,465
0,41,biomarker,-0.017614744545444514,Logistic Regression,normal,465
1,41,Intercept,-0.11017633209582472,Logistic Regression,normal,465
0,42,biomarker,0.735080031283076,Logistic Regression,normal,465
1,42,Intercept,-0.4331981873846491,Logistic Regression,normal,465
0,43,biomarker,0.9355742656689883,Logistic Regression,normal,465
1,43,Intercept,-0.5271830449619094,Logistic Regression,normal,465
0,44,biomarker,0.5417953147255227,Logistic Regression,normal,465
1,44,Intercept,-0.1179097698839674,Logistic Regression,normal,465
0,45,biomarker,0.9065604360873817,Logistic Regression,normal,465
1,45,Intercept,-0.411102534014084,Logistic Regression,normal,465
0,46,biomarker,0.21737822766962697,Logistic Regression,normal,465
1,46,Intercept,-0.10447359526424312,Logistic Regression,normal,465
0,47,biomarker,-1.0508100804408433,Logistic Regression,normal,465
1,47,Intercept,0.5015093685817331,Logistic Regression,normal,465
0,48,biomarker,-0.28296201716277886,Logistic Regression,normal,465
1,48,Intercept,0.023468533585140724,Logistic Regression,normal,465
0,49,biomarker,-0.986515306175693,Logistic Regression,normal,465
1,49,Intercept,0.529534917675692,Logistic Regression,normal,465
0,50,biomarker,0.7517015529370582,Logistic Regression,normal,465
1,50,Intercept,-0.3505930364785343,Logistic Regression,normal,465
0,51,biomarker,-1.9239349413914184,Logistic Regression,normal,465
1,51,Intercept,0.7993870460957736,Logistic Regression,normal,465
0,52,biomarker,-1.7037933113720183,Logistic Regression,normal,465
1,52,Intercept,0.9214070362590809,Logistic Regression,normal,465
0,53,biomarker,-3.529918544488831,Logistic Regression,normal,465
1,53,Intercept,1.087163433547965,Logistic Regression,normal,465
