,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.4463240023130133,normal,143
1,Logistic Regression,roc_auc,1,0.4340887231973489,normal,143
2,Logistic Regression,roc_auc,2,0.43440948372258253,normal,143
3,Logistic Regression,roc_auc,3,0.45359104622040075,normal,143
4,Logistic Regression,roc_auc,4,0.43255707047984193,normal,143
5,Logistic Regression,roc_auc,5,0.46948281893173305,normal,143
6,Logistic Regression,roc_auc,6,0.45141156135970806,normal,143
7,Logistic Regression,roc_auc,7,0.4417895819102914,normal,143
8,Logistic Regression,roc_auc,8,0.435503933451408,normal,143
9,Logistic Regression,roc_auc,9,0.4495818214719368,normal,143
10,Logistic Regression,roc_auc,10,0.44216312721081563,normal,143
11,Logistic Regression,roc_auc,11,0.44577156379935057,normal,143
12,Logistic Regression,roc_auc,12,0.44255435321486203,normal,143
13,Logistic Regression,roc_auc,13,0.43933542730952535,normal,143
14,Logistic Regression,roc_auc,14,0.45506138460334733,normal,143
15,Logistic Regression,roc_auc,15,0.4440283160941184,normal,143
16,Logistic Regression,roc_auc,16,0.4426824079084445,normal,143
17,Logistic Regression,roc_auc,17,0.44351592721757965,normal,143
18,Logistic Regression,roc_auc,18,0.4668776195902557,normal,143
19,Logistic Regression,roc_auc,19,0.45535733393254585,normal,143
20,Logistic Regression,roc_auc,20,0.45861748350210496,normal,143
21,Logistic Regression,roc_auc,21,0.4379895384388371,normal,143
22,Logistic Regression,roc_auc,22,0.4581931693051007,normal,143
23,Logistic Regression,roc_auc,23,0.4398690481493029,normal,143
24,Logistic Regression,roc_auc,24,0.4622678394260177,normal,143
25,Logistic Regression,roc_auc,25,0.42851182172749536,normal,143
26,Logistic Regression,roc_auc,26,0.4519293045037863,normal,143
27,Logistic Regression,roc_auc,27,0.44457643781746686,normal,143
28,Logistic Regression,roc_auc,28,0.45076203569980294,normal,143
29,Logistic Regression,roc_auc,29,0.4398973287701676,normal,143
30,Logistic Regression,roc_auc,30,0.44814338538647985,normal,143
31,Logistic Regression,roc_auc,31,0.43200315090001584,normal,143
32,Logistic Regression,roc_auc,32,0.4439709089742767,normal,143
33,Logistic Regression,roc_auc,33,0.45045584490115614,normal,143
34,Logistic Regression,roc_auc,34,0.44645387846127893,normal,143
35,Logistic Regression,roc_auc,35,0.4357998133250367,normal,143
36,Logistic Regression,roc_auc,36,0.4357404421787022,normal,143
37,Logistic Regression,roc_auc,37,0.4490059223632901,normal,143
38,Logistic Regression,roc_auc,38,0.43037677052187473,normal,143
39,Logistic Regression,roc_auc,39,0.4464367969409986,normal,143
40,Logistic Regression,roc_auc,40,0.44813222455293833,normal,143
41,Logistic Regression,roc_auc,41,0.44412833773858174,normal,143
42,Logistic Regression,roc_auc,42,0.45211955726059777,normal,143
43,Logistic Regression,roc_auc,43,0.437362999756444,normal,143
44,Logistic Regression,roc_auc,44,0.44383425439914903,normal,143
45,Logistic Regression,roc_auc,45,0.44905372892452816,normal,143
46,Logistic Regression,roc_auc,46,0.44813783439671667,normal,143
47,Logistic Regression,roc_auc,47,0.46156684125205416,normal,143
48,Logistic Regression,roc_auc,48,0.45847048193737294,normal,143
49,Logistic Regression,roc_auc,49,0.4352056224699597,normal,143
50,Logistic Regression,average_precision,0,0.4681357267718574,normal,143
51,Logistic Regression,average_precision,1,0.458223319516874,normal,143
52,Logistic Regression,average_precision,2,0.4623113075505884,normal,143
53,Logistic Regression,average_precision,3,0.48599830038272546,normal,143
54,Logistic Regression,average_precision,4,0.4637979731527413,normal,143
55,Logistic Regression,average_precision,5,0.48709556084192474,normal,143
56,Logistic Regression,average_precision,6,0.4744880159054712,normal,143
57,Logistic Regression,average_precision,7,0.47479353245713746,normal,143
58,Logistic Regression,average_precision,8,0.4668623780591553,normal,143
59,Logistic Regression,average_precision,9,0.4757886980982977,normal,143
60,Logistic Regression,average_precision,10,0.4761677277393533,normal,143
61,Logistic Regression,average_precision,11,0.47412154800917766,normal,143
62,Logistic Regression,average_precision,12,0.4715199513796373,normal,143
63,Logistic Regression,average_precision,13,0.47993767150082595,normal,143
64,Logistic Regression,average_precision,14,0.46889151254727,normal,143
65,Logistic Regression,average_precision,15,0.472078660629912,normal,143
66,Logistic Regression,average_precision,16,0.4724375581917418,normal,143
67,Logistic Regression,average_precision,17,0.4824785193238825,normal,143
68,Logistic Regression,average_precision,18,0.48984988581799593,normal,143
69,Logistic Regression,average_precision,19,0.5033882942212716,normal,143
70,Logistic Regression,average_precision,20,0.471923315237821,normal,143
71,Logistic Regression,average_precision,21,0.4612079563951894,normal,143
72,Logistic Regression,average_precision,22,0.48565722090293906,normal,143
73,Logistic Regression,average_precision,23,0.48726834387211665,normal,143
74,Logistic Regression,average_precision,24,0.5011998245410761,normal,143
75,Logistic Regression,average_precision,25,0.4699414634319575,normal,143
76,Logistic Regression,average_precision,26,0.4536268587841155,normal,143
77,Logistic Regression,average_precision,27,0.4887439359584223,normal,143
78,Logistic Regression,average_precision,28,0.48164297455057625,normal,143
79,Logistic Regression,average_precision,29,0.4597146508796309,normal,143
80,Logistic Regression,average_precision,30,0.4785540971523767,normal,143
81,Logistic Regression,average_precision,31,0.4762664242846694,normal,143
82,Logistic Regression,average_precision,32,0.48891334235011086,normal,143
