,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.46684643929740216,normal,471
1,Logistic Regression,roc_auc,1,0.4348051791050879,normal,471
2,Logistic Regression,roc_auc,2,0.45411551606622735,normal,471
3,Logistic Regression,roc_auc,3,0.45094063069216755,normal,471
4,Logistic Regression,roc_auc,4,0.4289982234662503,normal,471
5,Logistic Regression,roc_auc,5,0.45603958697342156,normal,471
6,Logistic Regression,roc_auc,6,0.4417926544751012,normal,471
7,Logistic Regression,roc_auc,7,0.4441985250170765,normal,471
8,Logistic Regression,roc_auc,8,0.45088609350660436,normal,471
9,Logistic Regression,roc_auc,9,0.43195523304488476,normal,471
10,Logistic Regression,roc_auc,10,0.43868500719342507,normal,471
11,Logistic Regression,roc_auc,11,0.43456398747775715,normal,471
12,Logistic Regression,roc_auc,12,0.4457463832330164,normal,471
13,Logistic Regression,roc_auc,13,0.46052481112610627,normal,471
14,Logistic Regression,roc_auc,14,0.44463782728378465,normal,471
15,Logistic Regression,roc_auc,15,0.4398772097771537,normal,471
16,Logistic Regression,roc_auc,16,0.44533153938193154,normal,471
17,Logistic Regression,roc_auc,17,0.4512967522564837,normal,471
18,Logistic Regression,roc_auc,18,0.45554493924173434,normal,471
19,Logistic Regression,roc_auc,19,0.4377581428693717,normal,471
20,Logistic Regression,roc_auc,20,0.4666997631983161,normal,471
21,Logistic Regression,roc_auc,21,0.4382482107388117,normal,471
22,Logistic Regression,roc_auc,22,0.4452737668085651,normal,471
23,Logistic Regression,roc_auc,23,0.44663266669636104,normal,471
24,Logistic Regression,roc_auc,24,0.4709971838813276,normal,471
25,Logistic Regression,roc_auc,25,0.4412521173774412,normal,471
26,Logistic Regression,roc_auc,26,0.46372300788589654,normal,471
27,Logistic Regression,roc_auc,27,0.4549379670725017,normal,471
28,Logistic Regression,roc_auc,28,0.44311411059966843,normal,471
29,Logistic Regression,roc_auc,29,0.4530125783368149,normal,471
30,Logistic Regression,roc_auc,30,0.4571369983599856,normal,471
31,Logistic Regression,roc_auc,31,0.44588258096408295,normal,471
32,Logistic Regression,roc_auc,32,0.46230292371401494,normal,471
33,Logistic Regression,roc_auc,33,0.47615377058347874,normal,471
34,Logistic Regression,roc_auc,34,0.44952587413271966,normal,471
35,Logistic Regression,roc_auc,35,0.44290190675141117,normal,471
36,Logistic Regression,roc_auc,36,0.43934360719671806,normal,471
37,Logistic Regression,roc_auc,37,0.4676515190921859,normal,471
38,Logistic Regression,roc_auc,38,0.4336205697227925,normal,471
39,Logistic Regression,roc_auc,39,0.4495704948646125,normal,471
40,Logistic Regression,roc_auc,40,0.4562012173099265,normal,471
41,Logistic Regression,roc_auc,41,0.42176024905208825,normal,471
42,Logistic Regression,roc_auc,42,0.44376601721883,normal,471
43,Logistic Regression,roc_auc,43,0.43036787620955774,normal,471
44,Logistic Regression,roc_auc,44,0.4519677665502809,normal,471
45,Logistic Regression,roc_auc,45,0.44288526560439434,normal,471
46,Logistic Regression,roc_auc,46,0.4655062807189752,normal,471
47,Logistic Regression,roc_auc,47,0.4621549167870895,normal,471
48,Logistic Regression,roc_auc,48,0.44604780345409534,normal,471
49,Logistic Regression,roc_auc,49,0.4550573238665063,normal,471
50,Logistic Regression,average_precision,0,0.4780141530116647,normal,471
51,Logistic Regression,average_precision,1,0.4551202951772225,normal,471
52,Logistic Regression,average_precision,2,0.4708006708315279,normal,471
53,Logistic Regression,average_precision,3,0.47478430214951195,normal,471
54,Logistic Regression,average_precision,4,0.4538369832241863,normal,471
55,Logistic Regression,average_precision,5,0.4734205896882082,normal,471
56,Logistic Regression,average_precision,6,0.45626805552216243,normal,471
57,Logistic Regression,average_precision,7,0.47274085471185234,normal,471
58,Logistic Regression,average_precision,8,0.46994669638501574,normal,471
59,Logistic Regression,average_precision,9,0.4563098603544877,normal,471
60,Logistic Regression,average_precision,10,0.4690083855690912,normal,471
61,Logistic Regression,average_precision,11,0.46376340919998926,normal,471
62,Logistic Regression,average_precision,12,0.4717220282787751,normal,471
63,Logistic Regression,average_precision,13,0.4871289054854371,normal,471
64,Logistic Regression,average_precision,14,0.4438954667171589,normal,471
65,Logistic Regression,average_precision,15,0.46538257158973884,normal,471
66,Logistic Regression,average_precision,16,0.47614171677366024,normal,471
67,Logistic Regression,average_precision,17,0.47478083574615854,normal,471
68,Logistic Regression,average_precision,18,0.47412194561267385,normal,471
69,Logistic Regression,average_precision,19,0.47942571430818365,normal,471
70,Logistic Regression,average_precision,20,0.46994864128889513,normal,471
71,Logistic Regression,average_precision,21,0.45577779335691215,normal,471
72,Logistic Regression,average_precision,22,0.46846208713909815,normal,471
73,Logistic Regression,average_precision,23,0.4833443340153424,normal,471
74,Logistic Regression,average_precision,24,0.4956121468275479,normal,471
75,Logistic Regression,average_precision,25,0.4711810991668878,normal,471
76,Logistic Regression,average_precision,26,0.45397107131084,normal,471
77,Logistic Regression,average_precision,27,0.49293636616975667,normal,471
78,Logistic Regression,average_precision,28,0.46439771925469714,normal,471
79,Logistic Regression,average_precision,29,0.4608475694960948,normal,471
80,Logistic Regression,average_precision,30,0.4803765544309842,normal,471
81,Logistic Regression,average_precision,31,0.4672360402879919,normal,471
82,Logistic Regression,average_precision,32,0.49643572971754835,normal,471
83,Logistic Regression,average_precision,33,0.49236257462747574,normal,471
84,Logistic Regression,average_precision,34,0.47441551275075267,normal,471
85,Logistic Regression,average_precision,35,0.457733994257871,normal,471
86,Logistic Regression,average_precision,36,0.46804680197287574,normal,471
87,Logistic Regression,average_precision,37,0.49119908726815653,normal,471
88,Logistic Regression,average_precision,38,0.460007293988849,normal,471
89,Logistic Regression,average_precision,39,0.47516915116987496,normal,471
90,Logistic Regression,average_precision,40,0.478696216729019,normal,471
91,Logistic Regression,average_precision,41,0.47006813624274973,normal,471
92,Logistic Regression,average_precision,42,0.4783073549668758,normal,471
93,Logistic Regression,average_precision,43,0.44965974851481066,normal,471
94,Logistic Regression,average_precision,44,0.4754296576920999,normal,471
95,Logistic Regression,average_precision,45,0.4580310104318233,normal,471
96,Logistic Regression,average_precision,46,0.47644452631837764,normal,471
97,Logistic Regression,average_precision,47,0.46674299422014115,normal,471
98,Logistic Regression,average_precision,48,0.475609468785413,normal,471
99,Logistic Regression,average_precision,49,0.471890091418806,normal,471
