,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.47586781333573935,normal,375
1,Logistic Regression,roc_auc,1,0.4385976842296143,normal,375
2,Logistic Regression,roc_auc,2,0.43399866350044614,normal,375
3,Logistic Regression,roc_auc,3,0.44811233492714025,normal,375
4,Logistic Regression,roc_auc,4,0.45566445741031525,normal,375
5,Logistic Regression,roc_auc,5,0.4321777946876899,normal,375
6,Logistic Regression,roc_auc,6,0.44284492385606267,normal,375
7,Logistic Regression,roc_auc,7,0.443512796704235,normal,375
8,Logistic Regression,roc_auc,8,0.4638667498879713,normal,375
9,Logistic Regression,roc_auc,9,0.4369090846845421,normal,375
10,Logistic Regression,roc_auc,10,0.4527309872636549,normal,375
11,Logistic Regression,roc_auc,11,0.4470719984487291,normal,375
12,Logistic Regression,roc_auc,12,0.461270791658126,normal,375
13,Logistic Regression,roc_auc,13,0.4547826175948285,normal,375
14,Logistic Regression,roc_auc,14,0.44542513994693755,normal,375
15,Logistic Regression,roc_auc,15,0.4432666574479144,normal,375
16,Logistic Regression,roc_auc,16,0.46142330124110786,normal,375
17,Logistic Regression,roc_auc,17,0.43490873717454365,normal,375
18,Logistic Regression,roc_auc,18,0.45636569046474706,normal,375
19,Logistic Regression,roc_auc,19,0.42948374992866517,normal,375
20,Logistic Regression,roc_auc,20,0.4522521049038571,normal,375
21,Logistic Regression,roc_auc,21,0.4381344304831527,normal,375
22,Logistic Regression,roc_auc,22,0.45428488327620037,normal,375
23,Logistic Regression,roc_auc,23,0.4550496637120841,normal,375
24,Logistic Regression,roc_auc,24,0.43946369059387863,normal,375
25,Logistic Regression,roc_auc,25,0.4425870437852303,normal,375
26,Logistic Regression,roc_auc,26,0.4619677197802198,normal,375
27,Logistic Regression,roc_auc,27,0.4492449365600667,normal,375
28,Logistic Regression,roc_auc,28,0.44375929311829027,normal,375
29,Logistic Regression,roc_auc,29,0.445593581936975,normal,375
30,Logistic Regression,roc_auc,30,0.4404570689424331,normal,375
31,Logistic Regression,roc_auc,31,0.459055636856995,normal,375
32,Logistic Regression,roc_auc,32,0.45070420025516567,normal,375
33,Logistic Regression,roc_auc,33,0.44236581481081405,normal,375
34,Logistic Regression,roc_auc,34,0.4343131771438894,normal,375
35,Logistic Regression,roc_auc,35,0.4403177919018623,normal,375
36,Logistic Regression,roc_auc,36,0.44528569222642844,normal,375
37,Logistic Regression,roc_auc,37,0.4468518911238353,normal,375
38,Logistic Regression,roc_auc,38,0.45034449254188424,normal,375
39,Logistic Regression,roc_auc,39,0.4650927037481659,normal,375
40,Logistic Regression,roc_auc,40,0.4549282192794707,normal,375
41,Logistic Regression,roc_auc,41,0.44230446243569776,normal,375
42,Logistic Regression,roc_auc,42,0.4369312621846564,normal,375
43,Logistic Regression,roc_auc,43,0.43551188535446284,normal,375
44,Logistic Regression,roc_auc,44,0.4536152796725784,normal,375
45,Logistic Regression,roc_auc,45,0.4812765936641463,normal,375
46,Logistic Regression,roc_auc,46,0.44169929724231627,normal,375
47,Logistic Regression,roc_auc,47,0.4585980154784325,normal,375
48,Logistic Regression,roc_auc,48,0.4436865010131324,normal,375
49,Logistic Regression,roc_auc,49,0.442946923399805,normal,375
50,Logistic Regression,average_precision,0,0.4898888568517271,normal,375
51,Logistic Regression,average_precision,1,0.4629099090948794,normal,375
52,Logistic Regression,average_precision,2,0.4687481039618281,normal,375
53,Logistic Regression,average_precision,3,0.4852174572179988,normal,375
54,Logistic Regression,average_precision,4,0.47615796306780306,normal,375
55,Logistic Regression,average_precision,5,0.4665563190134143,normal,375
56,Logistic Regression,average_precision,6,0.47056587175739367,normal,375
57,Logistic Regression,average_precision,7,0.4771070858828486,normal,375
58,Logistic Regression,average_precision,8,0.49486770107293543,normal,375
59,Logistic Regression,average_precision,9,0.4695759332726914,normal,375
60,Logistic Regression,average_precision,10,0.48759453819987253,normal,375
61,Logistic Regression,average_precision,11,0.4836707412160306,normal,375
62,Logistic Regression,average_precision,12,0.49234401100133934,normal,375
63,Logistic Regression,average_precision,13,0.48763290109394575,normal,375
64,Logistic Regression,average_precision,14,0.46164426181907253,normal,375
65,Logistic Regression,average_precision,15,0.46799815365963426,normal,375
66,Logistic Regression,average_precision,16,0.4844515963767173,normal,375
67,Logistic Regression,average_precision,17,0.47841481853844264,normal,375
68,Logistic Regression,average_precision,18,0.4877942976735391,normal,375
69,Logistic Regression,average_precision,19,0.48831070784424857,normal,375
70,Logistic Regression,average_precision,20,0.4667867896052477,normal,375
71,Logistic Regression,average_precision,21,0.4617891913224776,normal,375
72,Logistic Regression,average_precision,22,0.4769349602573719,normal,375
73,Logistic Regression,average_precision,23,0.4967954239276058,normal,375
74,Logistic Regression,average_precision,24,0.48022308286846327,normal,375
75,Logistic Regression,average_precision,25,0.4793613130077432,normal,375
