,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.7095238095238094,0.625,0.5747078664114181,0.4892037786774629,0.42527908599337166,0.39285714285714285,normal,180
1,1,Logistic Regression,0.5428571428571428,0.6,0.5298233200200535,0.5142065142065142,0.8830586080586083,0.7592592592592593,normal,180
2,2,Logistic Regression,0.9111111111111112,0.8,0.5018541725759502,0.5481635481635482,0.5887896825396826,0.48214285714285715,normal,180
3,3,Logistic Regression,0.6041666666666666,0.5625,0.5388244038038121,0.49325236167341424,0.5989486703772418,0.5357142857142857,normal,180
4,4,Logistic Regression,0.9028571428571428,0.85,0.5746991505430054,0.5311634349030471,0.5737786023500309,0.4464285714285714,normal,180
5,5,Logistic Regression,0.7861904761904761,0.75,0.6464937557994335,0.5595489781536293,0.14835164835164835,0.34615384615384615,normal,180
6,6,Logistic Regression,0.8875,0.875,0.5759259075067953,0.5108108108108108,0.5805194805194805,0.5925925925925926,normal,180
7,7,Logistic Regression,0.5595238095238095,0.6,0.5013808094115328,0.5159722222222222,0.695926295926296,0.56,normal,180
8,8,Logistic Regression,0.6678571428571428,0.65,0.440996975263979,0.5003484320557492,0.9085598744689656,0.75,normal,180
9,9,Logistic Regression,0.7095238095238094,0.625,0.5299518398544918,0.4932523616734143,0.5167800453514739,0.5,normal,180
10,10,Logistic Regression,0.7095238095238094,0.7000000000000001,0.49356013032164814,0.5148995148995149,0.5338322171655505,0.35185185185185186,normal,180
11,11,Logistic Regression,0.8350000000000001,0.75,0.6032037945779334,0.5287595287595287,0.30656288156288153,0.20370370370370372,normal,180
12,12,Logistic Regression,0.8392857142857143,0.7,0.4944205165124165,0.4996534996534997,0.6534188034188033,0.48214285714285715,normal,180
13,13,Logistic Regression,0.6428571428571428,0.5,0.4537183839160579,0.46815718157181574,0.7388988788988788,0.44,normal,180
14,14,Logistic Regression,0.5666666666666667,0.65,0.4591405556495291,0.4708333333333333,0.7599908424908424,0.46,normal,180
15,15,Logistic Regression,0.6592857142857143,0.5,0.47373383466737135,0.5166666666666666,0.5738261738261738,0.2592592592592593,normal,180
16,16,Logistic Regression,0.9166666666666666,0.875,0.5436444704917338,0.5418353576248314,0.4636664922379208,0.42857142857142855,normal,180
17,17,Logistic Regression,1.0,1.0,0.6161925357162399,0.5404858299595142,0.34305218590932884,0.14285714285714285,normal,180
18,18,Logistic Regression,0.9166666666666666,0.9,0.5845226229670795,0.5207756232686981,0.5513548951048951,0.48214285714285715,normal,180
19,19,Logistic Regression,0.7678571428571428,0.625,0.5090812795876434,0.5108108108108108,0.7568921818921821,0.5555555555555556,normal,180
20,20,Logistic Regression,0.81,0.8,0.5134645376768878,0.5585585585585585,0.5117521367521367,0.41071428571428575,normal,180
21,21,Logistic Regression,0.95,0.9500000000000001,0.5552047072021853,0.5807345807345807,0.7088904922238255,0.5185185185185186,normal,180
22,22,Logistic Regression,0.6791666666666667,0.8,0.5326853072931748,0.538781163434903,0.42470619658119657,0.2142857142857143,normal,180
23,23,Logistic Regression,0.95,0.9375,0.5950909787955625,0.5294117647058824,0.2388278388278388,0.4722222222222222,normal,180
24,24,Logistic Regression,0.5527777777777778,0.5499999999999999,0.5148650170916899,0.4878724878724879,0.9722222222222223,0.9444444444444444,normal,180
25,25,Logistic Regression,0.8041666666666667,0.8125,0.5648948399296435,0.5462585034013606,0.4125,0.7045454545454546,normal,180
26,26,Logistic Regression,0.6215277777777778,0.45,0.5544729734312366,0.4916897506925208,0.5335053835053835,0.4285714285714286,normal,180
27,27,Logistic Regression,1.0,1.0,0.5809534600844488,0.5877192982456141,0.4426046176046176,0.42857142857142855,normal,180
28,28,Logistic Regression,0.8166666666666667,0.75,0.5115599281974516,0.5101214574898785,0.5937042124542125,0.3928571428571428,normal,180
29,29,Logistic Regression,0.6644444444444444,0.45,0.5376744749581676,0.5079695079695079,0.5825396825396825,0.5370370370370371,normal,180
