,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,0.41513378759609426,Logistic Regression,normal,454
1,0,Intercept,-0.2082826082725431,Logistic Regression,normal,454
0,1,biomarker,3.1023876172063507,Logistic Regression,normal,454
1,1,Intercept,-1.937187454597265,Logistic Regression,normal,454
0,2,biomarker,0.14259442872055944,Logistic Regression,normal,454
1,2,Intercept,-0.10195956555612133,Logistic Regression,normal,454
0,3,biomarker,0.4805830503732739,Logistic Regression,normal,454
1,3,Intercept,-0.24724843531376975,Logistic Regression,normal,454
0,4,biomarker,-2.1307144837843466,Logistic Regression,normal,454
1,4,Intercept,1.218995078625696,Logistic Regression,normal,454
0,5,biomarker,0.6767269600370446,Logistic Regression,normal,454
1,5,Intercept,-0.11037401695455018,Logistic Regression,normal,454
0,6,biomarker,0.001505220220721696,Logistic Regression,normal,454
1,6,Intercept,0.06977899269167517,Logistic Regression,normal,454
0,7,biomarker,-1.4050671808258757,Logistic Regression,normal,454
1,7,Intercept,0.6638889051927748,Logistic Regression,normal,454
0,8,biomarker,-2.10512789341434,Logistic Regression,normal,454
1,8,Intercept,1.0128914766250658,Logistic Regression,normal,454
0,9,biomarker,-0.6048752066557553,Logistic Regression,normal,454
1,9,Intercept,0.35863616761670036,Logistic Regression,normal,454
0,10,biomarker,-1.238221501903152,Logistic Regression,normal,454
1,10,Intercept,0.6090617297737311,Logistic Regression,normal,454
0,11,biomarker,-0.6568532295932232,Logistic Regression,normal,454
1,11,Intercept,0.4358875207112197,Logistic Regression,normal,454
0,12,biomarker,3.6710448159717957,Logistic Regression,normal,454
1,12,Intercept,-2.0441303373255715,Logistic Regression,normal,454
0,13,biomarker,-0.5122918935412113,Logistic Regression,normal,454
1,13,Intercept,0.1901170109209933,Logistic Regression,normal,454
0,14,biomarker,1.05754354278515,Logistic Regression,normal,454
1,14,Intercept,-0.6988363143194666,Logistic Regression,normal,454
0,15,biomarker,-1.4515130699469367,Logistic Regression,normal,454
1,15,Intercept,0.7134311543436853,Logistic Regression,normal,454
0,16,biomarker,0.6198642154402366,Logistic Regression,normal,454
1,16,Intercept,-0.32345606047163655,Logistic Regression,normal,454
0,17,biomarker,-1.317366865004232,Logistic Regression,normal,454
1,17,Intercept,0.7580056345787508,Logistic Regression,normal,454
0,18,biomarker,0.8500605527463041,Logistic Regression,normal,454
1,18,Intercept,-0.4927086817256517,Logistic Regression,normal,454
0,19,biomarker,-0.6116942272181768,Logistic Regression,normal,454
1,19,Intercept,0.22560948171199705,Logistic Regression,normal,454
0,20,biomarker,0.24345262085809932,Logistic Regression,normal,454
1,20,Intercept,-0.1569477963832202,Logistic Regression,normal,454
0,21,biomarker,1.7516102098664683,Logistic Regression,normal,454
1,21,Intercept,-1.0596303397407751,Logistic Regression,normal,454
0,22,biomarker,0.5560169854322371,Logistic Regression,normal,454
1,22,Intercept,-0.33278140799189543,Logistic Regression,normal,454
0,23,biomarker,2.2958221773820986,Logistic Regression,normal,454
1,23,Intercept,-0.9291441689695953,Logistic Regression,normal,454
0,24,biomarker,0.4097342832608742,Logistic Regression,normal,454
1,24,Intercept,-0.299668673594813,Logistic Regression,normal,454
0,25,biomarker,1.611754836456489,Logistic Regression,normal,454
1,25,Intercept,-0.6187917849262495,Logistic Regression,normal,454
0,26,biomarker,1.6736196620231294,Logistic Regression,normal,454
1,26,Intercept,-1.0352442428786075,Logistic Regression,normal,454
0,27,biomarker,-0.4772214696437518,Logistic Regression,normal,454
1,27,Intercept,0.2870771631186316,Logistic Regression,normal,454
0,28,biomarker,-1.8742027528451484,Logistic Regression,normal,454
1,28,Intercept,1.0281026024742255,Logistic Regression,normal,454
0,29,biomarker,0.41454708142058816,Logistic Regression,normal,454
1,29,Intercept,-0.15910324814656973,Logistic Regression,normal,454
0,30,biomarker,2.3981577580202895,Logistic Regression,normal,454
1,30,Intercept,-1.4037333782706465,Logistic Regression,normal,454
0,31,biomarker,0.04012311885753608,Logistic Regression,normal,454
1,31,Intercept,-0.1400208193613047,Logistic Regression,normal,454
0,32,biomarker,1.018667764782983,Logistic Regression,normal,454
1,32,Intercept,-0.6425022239120374,Logistic Regression,normal,454
0,33,biomarker,-1.672183969401007,Logistic Regression,normal,454
1,33,Intercept,0.9537122061622917,Logistic Regression,normal,454
0,34,biomarker,0.7629243269151074,Logistic Regression,normal,454
1,34,Intercept,-0.3920278814163343,Logistic Regression,normal,454
0,35,biomarker,0.2697633950673818,Logistic Regression,normal,454
1,35,Intercept,-0.2680397498563283,Logistic Regression,normal,454
0,36,biomarker,2.2524688946894598,Logistic Regression,normal,454
1,36,Intercept,-1.279288153229089,Logistic Regression,normal,454
0,37,biomarker,0.41994742384778955,Logistic Regression,normal,454
1,37,Intercept,-0.25506798598753583,Logistic Regression,normal,454
0,38,biomarker,1.1622423724206954,Logistic Regression,normal,454
1,38,Intercept,-0.5444767407615797,Logistic Regression,normal,454
0,39,biomarker,-0.8422067662090704,Logistic Regression,normal,454
1,39,Intercept,0.5831961582051155,Logistic Regression,normal,454
0,40,biomarker,-0.6998123254392861,Logistic Regression,normal,454
1,40,Intercept,0.3691183902972827,Logistic Regression,normal,454
0,41,biomarker,1.4731978818041904,Logistic Regression,normal,454
1,41,Intercept,-0.9357704374741185,Logistic Regression,normal,454
0,42,biomarker,-0.970385002154231,Logistic Regression,normal,454
1,42,Intercept,0.37016971747187477,Logistic Regression,normal,454
0,43,biomarker,0.056295899112594756,Logistic Regression,normal,454
1,43,Intercept,-0.10398051294318522,Logistic Regression,normal,454
0,44,biomarker,0.2876359263302103,Logistic Regression,normal,454
1,44,Intercept,-0.09044338573505555,Logistic Regression,normal,454
0,45,biomarker,-1.2082481323618213,Logistic Regression,normal,454
1,45,Intercept,0.7505655255668711,Logistic Regression,normal,454
0,46,biomarker,-1.3803395417362778,Logistic Regression,normal,454
1,46,Intercept,0.7383737659552212,Logistic Regression,normal,454
0,47,biomarker,-0.5821434988530834,Logistic Regression,normal,454
1,47,Intercept,0.43847001770976723,Logistic Regression,normal,454
0,48,biomarker,0.01424076954278668,Logistic Regression,normal,454
1,48,Intercept,-0.07925541519510743,Logistic Regression,normal,454
0,49,biomarker,1.6237497712123916,Logistic Regression,normal,454
1,49,Intercept,-0.7261297774829243,Logistic Regression,normal,454
0,50,biomarker,0.20350648911525573,Logistic Regression,normal,454
1,50,Intercept,-0.19249015682438142,Logistic Regression,normal,454
0,51,biomarker,-0.4234264518666869,Logistic Regression,normal,454
1,51,Intercept,0.2752822387483122,Logistic Regression,normal,454
0,52,biomarker,-0.46485758740524574,Logistic Regression,normal,454
1,52,Intercept,0.33112977748022726,Logistic Regression,normal,454
0,53,biomarker,0.23833360558595634,Logistic Regression,normal,454
1,53,Intercept,-0.34583231969841904,Logistic Regression,normal,454
0,54,biomarker,0.26737886490534324,Logistic Regression,normal,454
1,54,Intercept,-0.03006738035650383,Logistic Regression,normal,454
0,55,biomarker,-0.5372078807077272,Logistic Regression,normal,454
1,55,Intercept,0.2714933880341345,Logistic Regression,normal,454
0,56,biomarker,-0.297631338548202,Logistic Regression,normal,454
1,56,Intercept,0.09480235626720263,Logistic Regression,normal,454
0,57,biomarker,0.3689242277747177,Logistic Regression,normal,454
1,57,Intercept,-0.1337997214665304,Logistic Regression,normal,454
0,58,biomarker,0.5525289766875776,Logistic Regression,normal,454
1,58,Intercept,-0.2577430132977007,Logistic Regression,normal,454
0,59,biomarker,0.02002415982943612,Logistic Regression,normal,454
1,59,Intercept,-0.08279090071681271,Logistic Regression,normal,454
0,60,biomarker,0.13742595387275996,Logistic Regression,normal,454
1,60,Intercept,-0.20006296252253666,Logistic Regression,normal,454
0,61,biomarker,-1.5458003408415488,Logistic Regression,normal,454
1,61,Intercept,0.9308462607119032,Logistic Regression,normal,454
0,62,biomarker,2.6747349899123107,Logistic Regression,normal,454
1,62,Intercept,-1.533544617743224,Logistic Regression,normal,454
0,63,biomarker,-3.841768089170175,Logistic Regression,normal,454
1,63,Intercept,1.9809206443752845,Logistic Regression,normal,454
0,64,biomarker,2.634063222480195,Logistic Regression,normal,454
1,64,Intercept,-1.4763685314260713,Logistic Regression,normal,454
0,65,biomarker,0.3721564207505159,Logistic Regression,normal,454
1,65,Intercept,-0.2584197639004381,Logistic Regression,normal,454
0,66,biomarker,0.18122040700784986,Logistic Regression,normal,454
1,66,Intercept,-0.265590888261327,Logistic Regression,normal,454
0,67,biomarker,1.393866389281228,Logistic Regression,normal,454
1,67,Intercept,-0.7490161774157021,Logistic Regression,normal,454
0,68,biomarker,1.0434877012891985,Logistic Regression,normal,454
1,68,Intercept,-0.5468566361671472,Logistic Regression,normal,454
0,69,biomarker,-0.06760883368996112,Logistic Regression,normal,454
1,69,Intercept,0.009810796132660273,Logistic Regression,normal,454
0,70,biomarker,-0.24824463869709773,Logistic Regression,normal,454
1,70,Intercept,0.2573300304819887,Logistic Regression,normal,454
0,71,biomarker,-0.3240700172444398,Logistic Regression,normal,454
1,71,Intercept,0.1078464428882522,Logistic Regression,normal,454
0,72,biomarker,1.506792944972644,Logistic Regression,normal,454
1,72,Intercept,-0.8171661683495838,Logistic Regression,normal,454
0,73,biomarker,-2.0313406119645196,Logistic Regression,normal,454
1,73,Intercept,1.2019847308556553,Logistic Regression,normal,454
0,74,biomarker,3.0732265593494446,Logistic Regression,normal,454
1,74,Intercept,-1.7553701912582262,Logistic Regression,normal,454
0,75,biomarker,-1.3121928761797237,Logistic Regression,normal,454
1,75,Intercept,0.6160257684809485,Logistic Regression,normal,454
0,76,biomarker,-0.024025760240933853,Logistic Regression,normal,454
1,76,Intercept,-0.05732592690752503,Logistic Regression,normal,454
0,77,biomarker,-0.7260980584499802,Logistic Regression,normal,454
1,77,Intercept,0.38117385468515785,Logistic Regression,normal,454
0,78,biomarker,2.966696226531475,Logistic Regression,normal,454
1,78,Intercept,-1.7156692945536036,Logistic Regression,normal,454
0,79,biomarker,-1.6348672716134307,Logistic Regression,normal,454
1,79,Intercept,0.717466963650175,Logistic Regression,normal,454
0,80,biomarker,0.8792143453759831,Logistic Regression,normal,454
1,80,Intercept,-0.6581675342442872,Logistic Regression,normal,454
0,81,biomarker,2.237807481216501,Logistic Regression,normal,454
1,81,Intercept,-1.4236913745641686,Logistic Regression,normal,454
0,82,biomarker,-1.6335757366667925,Logistic Regression,normal,454
1,82,Intercept,0.8255928422934916,Logistic Regression,normal,454
0,83,biomarker,3.387429846433388,Logistic Regression,normal,454
1,83,Intercept,-2.0147762022400504,Logistic Regression,normal,454
0,84,biomarker,1.6875206047746372,Logistic Regression,normal,454
1,84,Intercept,-1.0000129615739433,Logistic Regression,normal,454
0,85,biomarker,-1.0069710353970793,Logistic Regression,normal,454
1,85,Intercept,0.5295461297355659,Logistic Regression,normal,454
0,86,biomarker,-0.14318085244982479,Logistic Regression,normal,454
1,86,Intercept,0.05305025157318709,Logistic Regression,normal,454
0,87,biomarker,-3.990651380839574,Logistic Regression,normal,454
1,87,Intercept,2.2413945664793014,Logistic Regression,normal,454
0,88,biomarker,-1.1400902796443733,Logistic Regression,normal,454
1,88,Intercept,0.3455807515658514,Logistic Regression,normal,454
0,89,biomarker,0.8941303146857424,Logistic Regression,normal,454
1,89,Intercept,-0.372263448319508,Logistic Regression,normal,454
0,90,biomarker,1.2115418943819207,Logistic Regression,normal,454
1,90,Intercept,-0.5086471952342855,Logistic Regression,normal,454
0,91,biomarker,-0.08724167883169963,Logistic Regression,normal,454
1,91,Intercept,0.07262029639176752,Logistic Regression,normal,454
0,92,biomarker,-1.5975530189243439,Logistic Regression,normal,454
1,92,Intercept,0.867586135069014,Logistic Regression,normal,454
0,93,biomarker,-1.9677398791536762,Logistic Regression,normal,454
1,93,Intercept,1.0466319388770742,Logistic Regression,normal,454
0,94,biomarker,0.5639752797685336,Logistic Regression,normal,454
1,94,Intercept,-0.29688581326855734,Logistic Regression,normal,454
0,95,biomarker,1.7310440590337774,Logistic Regression,normal,454
1,95,Intercept,-0.9843625962094539,Logistic Regression,normal,454
0,96,biomarker,2.7029823760876925,Logistic Regression,normal,454
1,96,Intercept,-1.485262029914755,Logistic Regression,normal,454
0,97,biomarker,2.6891767790348267,Logistic Regression,normal,454
1,97,Intercept,-1.5784740197651386,Logistic Regression,normal,454
0,98,biomarker,-1.3848107615044043,Logistic Regression,normal,454
1,98,Intercept,0.86562322976481,Logistic Regression,normal,454
0,99,biomarker,0.7885849529090906,Logistic Regression,normal,454
1,99,Intercept,-0.45871616195164117,Logistic Regression,normal,454
0,100,biomarker,-2.8822888958774993,Logistic Regression,normal,454
1,100,Intercept,1.8900878301848298,Logistic Regression,normal,454
0,101,biomarker,0.6402418505230834,Logistic Regression,normal,454
1,101,Intercept,-0.3806827803507013,Logistic Regression,normal,454
0,102,biomarker,0.45149296532048416,Logistic Regression,normal,454
1,102,Intercept,-0.17792519225621226,Logistic Regression,normal,454
0,103,biomarker,1.1435077498137034,Logistic Regression,normal,454
1,103,Intercept,-0.5582865783060588,Logistic Regression,normal,454
0,104,biomarker,0.5389569171699218,Logistic Regression,normal,454
1,104,Intercept,-0.28232731442655873,Logistic Regression,normal,454
0,105,biomarker,0.39688067933882065,Logistic Regression,normal,454
1,105,Intercept,-0.19810761758781356,Logistic Regression,normal,454
0,106,biomarker,2.188040481492232,Logistic Regression,normal,454
1,106,Intercept,-1.1939425298925346,Logistic Regression,normal,454
0,107,biomarker,-1.8864286326750928,Logistic Regression,normal,454
1,107,Intercept,1.0666565341368828,Logistic Regression,normal,454
0,108,biomarker,1.516485049770177,Logistic Regression,normal,454
1,108,Intercept,-0.9190184672523789,Logistic Regression,normal,454
0,109,biomarker,0.03127333598743468,Logistic Regression,normal,454
1,109,Intercept,0.05345230226905468,Logistic Regression,normal,454
0,110,biomarker,1.3346147257845722,Logistic Regression,normal,454
1,110,Intercept,-0.7721233236946959,Logistic Regression,normal,454
0,111,biomarker,-0.21888392556767994,Logistic Regression,normal,454
1,111,Intercept,0.19085252335144598,Logistic Regression,normal,454
0,112,biomarker,0.44013220083076665,Logistic Regression,normal,454
1,112,Intercept,-0.3171296868027015,Logistic Regression,normal,454
0,113,biomarker,0.9885198944312454,Logistic Regression,normal,454
1,113,Intercept,-0.6692580613389356,Logistic Regression,normal,454
0,114,biomarker,1.4589899639615727,Logistic Regression,normal,454
1,114,Intercept,-0.8270469190871804,Logistic Regression,normal,454
0,115,biomarker,-1.2487307828666483,Logistic Regression,normal,454
1,115,Intercept,0.7703427623667011,Logistic Regression,normal,454
0,116,biomarker,-0.04807762625210826,Logistic Regression,normal,454
1,116,Intercept,-0.13639122503421802,Logistic Regression,normal,454
0,117,biomarker,0.5524150075902055,Logistic Regression,normal,454
1,117,Intercept,-0.2844363558305737,Logistic Regression,normal,454
0,118,biomarker,-0.09970699587766654,Logistic Regression,normal,454
1,118,Intercept,0.025049028291452165,Logistic Regression,normal,454
0,119,biomarker,0.7187286197263496,Logistic Regression,normal,454
1,119,Intercept,-0.2799026407677748,Logistic Regression,normal,454
0,120,biomarker,0.7487235214656139,Logistic Regression,normal,454
1,120,Intercept,-0.3419299950135265,Logistic Regression,normal,454
0,121,biomarker,-1.1289476699595582,Logistic Regression,normal,454
1,121,Intercept,0.4597253950279056,Logistic Regression,normal,454
0,122,biomarker,1.065909956123085,Logistic Regression,normal,454
1,122,Intercept,-0.5237616263964134,Logistic Regression,normal,454
0,123,biomarker,1.6376425275937017,Logistic Regression,normal,454
1,123,Intercept,-0.9720205763780598,Logistic Regression,normal,454
0,124,biomarker,-0.5336954312612188,Logistic Regression,normal,454
1,124,Intercept,0.4134240738700117,Logistic Regression,normal,454
0,125,biomarker,0.5658428482582745,Logistic Regression,normal,454
1,125,Intercept,-0.39126612809535843,Logistic Regression,normal,454
0,126,biomarker,0.16911191209856813,Logistic Regression,normal,454
1,126,Intercept,-0.1728877908369466,Logistic Regression,normal,454
0,127,biomarker,-1.5761034760483925,Logistic Regression,normal,454
1,127,Intercept,0.8571300109368616,Logistic Regression,normal,454
0,128,biomarker,-1.987869010562923,Logistic Regression,normal,454
1,128,Intercept,1.119697078444478,Logistic Regression,normal,454
0,129,biomarker,-1.3584526277813749,Logistic Regression,normal,454
1,129,Intercept,0.7678047876096366,Logistic Regression,normal,454
0,130,biomarker,-1.789355701673589,Logistic Regression,normal,454
1,130,Intercept,0.8885804726410391,Logistic Regression,normal,454
0,131,biomarker,-1.2872355452560538,Logistic Regression,normal,454
1,131,Intercept,0.6407712321734035,Logistic Regression,normal,454
0,132,biomarker,1.1396235750779373,Logistic Regression,normal,454
1,132,Intercept,-0.6555547610981668,Logistic Regression,normal,454
0,133,biomarker,-4.34785400112942,Logistic Regression,normal,454
1,133,Intercept,2.529112103444434,Logistic Regression,normal,454
0,134,biomarker,-0.49112304897170117,Logistic Regression,normal,454
1,134,Intercept,0.16635445260112264,Logistic Regression,normal,454
0,135,biomarker,2.786909613638829,Logistic Regression,normal,454
1,135,Intercept,-1.4414607721529928,Logistic Regression,normal,454
0,136,biomarker,0.7553047126798726,Logistic Regression,normal,454
1,136,Intercept,-0.49441347436242916,Logistic Regression,normal,454
0,137,biomarker,-0.4180133336371779,Logistic Regression,normal,454
1,137,Intercept,0.3017413807141411,Logistic Regression,normal,454
0,138,biomarker,-1.5595915853514204,Logistic Regression,normal,454
1,138,Intercept,0.792816312495824,Logistic Regression,normal,454
0,139,biomarker,0.49078655340749977,Logistic Regression,normal,454
1,139,Intercept,-0.10589620200997249,Logistic Regression,normal,454
0,140,biomarker,-2.9991338192568904,Logistic Regression,normal,454
1,140,Intercept,1.5650176076430218,Logistic Regression,normal,454
0,141,biomarker,2.9359485148055646,Logistic Regression,normal,454
1,141,Intercept,-1.6152328269036151,Logistic Regression,normal,454
0,142,biomarker,0.7551631949452002,Logistic Regression,normal,454
1,142,Intercept,-0.5412279404585275,Logistic Regression,normal,454
0,143,biomarker,-2.3463243198219734,Logistic Regression,normal,454
1,143,Intercept,1.5403326373766382,Logistic Regression,normal,454
0,144,biomarker,-1.6376949512653958,Logistic Regression,normal,454
1,144,Intercept,1.0270487566039548,Logistic Regression,normal,454
0,145,biomarker,-0.9606792132956861,Logistic Regression,normal,454
1,145,Intercept,0.5625937301782024,Logistic Regression,normal,454
0,146,biomarker,2.811877950840885,Logistic Regression,normal,454
1,146,Intercept,-1.5800570669601377,Logistic Regression,normal,454
0,147,biomarker,1.7706440921768718,Logistic Regression,normal,454
1,147,Intercept,-0.9150157904301139,Logistic Regression,normal,454
0,148,biomarker,-1.458433372834029,Logistic Regression,normal,454
1,148,Intercept,0.834289847120145,Logistic Regression,normal,454
0,149,biomarker,0.7516734826125329,Logistic Regression,normal,454
1,149,Intercept,-0.19227025685716184,Logistic Regression,normal,454
0,150,biomarker,-0.8507473173368094,Logistic Regression,normal,454
1,150,Intercept,0.47072332958562085,Logistic Regression,normal,454
0,151,biomarker,-2.4176774593830177,Logistic Regression,normal,454
1,151,Intercept,1.3250298322456735,Logistic Regression,normal,454
0,152,biomarker,-0.4624780913515527,Logistic Regression,normal,454
1,152,Intercept,0.29763063236650783,Logistic Regression,normal,454
0,153,biomarker,1.3353917368568429,Logistic Regression,normal,454
1,153,Intercept,-0.6138454286897871,Logistic Regression,normal,454
0,154,biomarker,0.32579787327134857,Logistic Regression,normal,454
1,154,Intercept,0.07775523680950042,Logistic Regression,normal,454
0,155,biomarker,0.3471450247621008,Logistic Regression,normal,454
1,155,Intercept,-0.16724788442233646,Logistic Regression,normal,454
0,156,biomarker,2.4090335286262756,Logistic Regression,normal,454
1,156,Intercept,-1.3424786706673024,Logistic Regression,normal,454
0,157,biomarker,-1.1936432535358117,Logistic Regression,normal,454
1,157,Intercept,0.684283560821134,Logistic Regression,normal,454
0,158,biomarker,-1.1615328976610542,Logistic Regression,normal,454
1,158,Intercept,0.666098975513782,Logistic Regression,normal,454
0,159,biomarker,-0.46136020361586294,Logistic Regression,normal,454
1,159,Intercept,0.3287229573724355,Logistic Regression,normal,454
0,160,biomarker,-1.1369185890779263,Logistic Regression,normal,454
1,160,Intercept,0.7032521611140856,Logistic Regression,normal,454
0,161,biomarker,-0.09904277493812448,Logistic Regression,normal,454
1,161,Intercept,-0.10962289643952831,Logistic Regression,normal,454
0,162,biomarker,1.338222996163888,Logistic Regression,normal,454
1,162,Intercept,-0.9004086024786487,Logistic Regression,normal,454
0,163,biomarker,1.127182055061201,Logistic Regression,normal,454
1,163,Intercept,-0.5350105242663656,Logistic Regression,normal,454
0,164,biomarker,-1.468432208614192,Logistic Regression,normal,454
1,164,Intercept,0.7464730921229483,Logistic Regression,normal,454
0,165,biomarker,0.37346346057253765,Logistic Regression,normal,454
1,165,Intercept,-0.18622007158749845,Logistic Regression,normal,454
