,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,0.6461959825440546,Logistic Regression,normal,124
1,0,Intercept,-0.3015241687634615,Logistic Regression,normal,124
0,1,biomarker,-0.7732217046212323,Logistic Regression,normal,124
1,1,Intercept,0.3299932383297864,Logistic Regression,normal,124
0,2,biomarker,-0.030452808803876304,Logistic Regression,normal,124
1,2,Intercept,-0.007900695244757689,Logistic Regression,normal,124
0,3,biomarker,0.7222880120155707,Logistic Regression,normal,124
1,3,Intercept,-0.3507518915995567,Logistic Regression,normal,124
0,4,biomarker,1.3741261378618201,Logistic Regression,normal,124
1,4,Intercept,-0.651727097891738,Logistic Regression,normal,124
0,5,biomarker,0.5268355249623909,Logistic Regression,normal,124
1,5,Intercept,-0.0004912155819003644,Logistic Regression,normal,124
0,6,biomarker,0.030112128086820983,Logistic Regression,normal,124
1,6,Intercept,0.055604973334541286,Logistic Regression,normal,124
0,7,biomarker,0.8807245069983846,Logistic Regression,normal,124
1,7,Intercept,-0.5742537817972742,Logistic Regression,normal,124
0,8,biomarker,0.8651925963866092,Logistic Regression,normal,124
1,8,Intercept,-0.6099361396588578,Logistic Regression,normal,124
0,9,biomarker,1.0215531760353,Logistic Regression,normal,124
1,9,Intercept,-0.48844346837791863,Logistic Regression,normal,124
0,10,biomarker,0.8162293832217556,Logistic Regression,normal,124
1,10,Intercept,-0.47083420755279726,Logistic Regression,normal,124
0,11,biomarker,0.41316300302189196,Logistic Regression,normal,124
1,11,Intercept,-0.13907783210030952,Logistic Regression,normal,124
0,12,biomarker,0.23735015062256684,Logistic Regression,normal,124
1,12,Intercept,-0.13642138150471134,Logistic Regression,normal,124
0,13,biomarker,0.042916350883986785,Logistic Regression,normal,124
1,13,Intercept,-0.13896227295227434,Logistic Regression,normal,124
0,14,biomarker,0.3198168820237077,Logistic Regression,normal,124
1,14,Intercept,-0.27854097406973405,Logistic Regression,normal,124
0,15,biomarker,-0.41477102279606387,Logistic Regression,normal,124
1,15,Intercept,0.1349944914512082,Logistic Regression,normal,124
0,16,biomarker,0.1502474227855176,Logistic Regression,normal,124
1,16,Intercept,-0.051683263696853145,Logistic Regression,normal,124
0,17,biomarker,-0.32658238679114504,Logistic Regression,normal,124
1,17,Intercept,0.18714714921852074,Logistic Regression,normal,124
0,18,biomarker,0.6871926979866789,Logistic Regression,normal,124
1,18,Intercept,-0.3709034258921015,Logistic Regression,normal,124
0,19,biomarker,0.37991074200282515,Logistic Regression,normal,124
1,19,Intercept,-0.26293215571113215,Logistic Regression,normal,124
0,20,biomarker,0.9407173307650145,Logistic Regression,normal,124
1,20,Intercept,-0.5012491628263083,Logistic Regression,normal,124
0,21,biomarker,0.48709522156514745,Logistic Regression,normal,124
1,21,Intercept,-0.31329919015616825,Logistic Regression,normal,124
0,22,biomarker,0.8912729407439847,Logistic Regression,normal,124
1,22,Intercept,-0.4847219905409752,Logistic Regression,normal,124
0,23,biomarker,-0.10740050539869311,Logistic Regression,normal,124
1,23,Intercept,0.2670674014965173,Logistic Regression,normal,124
0,24,biomarker,-1.8755845655007755,Logistic Regression,normal,124
1,24,Intercept,0.8671077347696046,Logistic Regression,normal,124
0,25,biomarker,-2.1771280176802494,Logistic Regression,normal,124
1,25,Intercept,1.3014753840524844,Logistic Regression,normal,124
0,26,biomarker,0.5874012393479591,Logistic Regression,normal,124
1,26,Intercept,-0.3139212521244953,Logistic Regression,normal,124
0,27,biomarker,-0.9164066639342419,Logistic Regression,normal,124
1,27,Intercept,0.48574682618253767,Logistic Regression,normal,124
0,28,biomarker,0.44309167390542126,Logistic Regression,normal,124
1,28,Intercept,-0.2509407409459555,Logistic Regression,normal,124
0,29,biomarker,0.11241096733122746,Logistic Regression,normal,124
1,29,Intercept,0.013688677654959005,Logistic Regression,normal,124
0,30,biomarker,0.707014549551212,Logistic Regression,normal,124
1,30,Intercept,-0.4344728326822426,Logistic Regression,normal,124
0,31,biomarker,-0.7860375616082963,Logistic Regression,normal,124
1,31,Intercept,0.28524180618943107,Logistic Regression,normal,124
0,32,biomarker,1.0427534933806057,Logistic Regression,normal,124
1,32,Intercept,-0.591848453218377,Logistic Regression,normal,124
0,33,biomarker,-0.5409130213334273,Logistic Regression,normal,124
1,33,Intercept,0.311169306005145,Logistic Regression,normal,124
